"Filing ID","5K(1)(a)(i)MID","5K(1)(a)(i)EOY","5K(1)(a)(ii)MID","5K(1)(a)(ii)EOY","5K(1)(a)(iii)MID","5K(1)(a)(iii)EOY","5K(1)(a)(iv)MID","5K(1)(a)(iv)EOY","5K(1)(a)(v)MID","5K(1)(a)(v)EOY","5K(1)(a)vi)MID","5K(1)(a)vi)EOY","5K(1)(a)(vii)MID","5K(1)(a)(vii)EOY","5K(1)(a)(viii)MID","5K(1)(a)(viii)EOY","5K(1)(a)(ix)MID","5K(1)(a)(ix)EOY","5K(1)(a)(x)MID","5K(1)(a)(x)EOY","5K(1)(a)(xi)MID","5K(1)(a)(xi)EOY","5K(1)(a)(xii)MID","5K(1)(a)(xii)EOY","5K(1)(a)(xii) Description","5K(1)(b)(i)","5K(1)(b)(ii)","5K(1)(b)(iii)","5K(1)(b)(iv)","5K(1)(b)(v)","5K(1)(b)(vi)","5K(1)(b)(vii)","5K(1)(b)(viii)","5K(1)(b)(ix)","5K(1)(b)(x)","5K(1)(b)(xi)","5K(1)(b)(xii)","5K(1)(b)(xii) Description"
1919968,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1956027,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1978409,,,,,,,,,,,,,,,,,,,,,,,,,"",36,0,0,0,0,0,0,0,57,0,6,1,"DUE TO SMALL PERCENTAGES AND ROUNDING ERROR, ALL OF OUR BOND TYPES ARE IN (XII) OTHER: (III)  0.13% (IV)   0.24% (V)    0.17% (VI)   0.33%"
1978404,,,,,,,,,,,,,,,,,,,,,,,,,"",4,43,0,0,0,0,0,0,0,53,0,0,""
1978330,,,,,,,,,,,,,,,,,,,,,,,,,"",62,0,10,0,0,3,0,0,4,0,8,13,"COMMODITIES HELD THROUGH EXCHANGED TRADED VEHICLES, BONDS WHERE THERE ARE NO RATINGS AVAILABLE."
1978306,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1977960,,,,,,,,,,,,,,,,,,,,,,,,,"",22,0,2,0,0,0,0,0,73,0,3,0,""
1978464,,,,,,,,,,,,,,,,,,,,,,,,,"",17,0,0,1,0,2,0,0,76,0,4,0,""
1978482,41,44,0,0,14,13,5,5,0,0,19,18,8,7,0,0,10,11,0,0,2,2,0,0,"",,,,,,,,,,,,,""
1978483,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1978489,,,,,,,,,,,,,,,,,,,,,,,,,"",19,0,5,0,0,0,0,3,57,0,13,3,"MANAGED VARIABLE ANNUITY SUB-ACCOUNTS AND DIGITAL ASSET ACCOUNT"
1978491,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1978496,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1978510,,,,,,,,,,,,,,,,,,,,,,,,,"",34,11,1,3,0,7,1,0,36,1,6,0,""
1978514,,,,,,,,,,,,,,,,,,,,,,,,,"",81,0,0,0,0,0,0,0,18,0,1,0,""
1978494,,,,,,,,,,,,,,,,,,,,,,,,,"",95,0,0,0,0,0,0,0,0,0,5,0,""
1978547,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,0,0,6,94,"EMPLOYEE STOCK OWNERSHIP PLANS AND VOLUNTARY EMPLOYEE BENEFIT PLANS."
1981417,,,,,,,,,,,,,,,,,,,,,,,,,"",33,0,0,0,0,1,0,0,59,0,3,4,"PRIVATE INVESTMENTS"
1978463,,,,,,,,,,,,,,,,,,,,,,,,,"",71,0,3,6,0,14,6,0,0,0,0,0,""
1981430,,,,,,,,,,,,,,,,,,,,,,,,,"",34,0,0,0,0,0,0,0,63,0,3,0,""
1983113,,,,,,,,,,,,,,,,,,,,,,,,,"",94,0,0,0,0,0,0,0,4,0,2,0,""
1983116,,,,,,,,,,,,,,,,,,,,,,,,,"",53,6,5,2,0,0,0,0,17,1,6,11,"PRIVATE DEBT, PRIVATE EQUITY, REAL ESTATE, COLLECTIBLES"
1953027,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1983141,,,,,,,,,,,,,,,,,,,,,,,,,"",68,0,11,4,0,2,6,0,3,0,6,0,""
1979160,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1982688,,,,,,,,,,,,,,,,,,,,,,,,,"",2,0,1,0,0,1,2,1,1,91,1,0,""
1982392,48,52,1,0,19,17,0,0,0,0,30,27,0,0,0,0,0,0,1,1,1,1,1,2,"ASSETS INCLUDED IN ""OTHER"" CONSIST OF CONVERTIBLE BONDS, COMMERCIAL MORTGAGE-BACKED SECURITIES, NON-AGENCY COLLATERALIZED MORTGAGE OBLIGATION, ASSET BACKED SECURITIES OR RECEIVABLES AND PAYABLES",,,,,,,,,,,,,""
1978398,,,,,,,,,,,,,,,,,,,,,,,,,"",99,0,0,0,0,0,0,0,0,0,1,0,""
1979711,,,,,,,,,,,,,,,,,,,,,,,,,"",29,0,8,1,0,0,1,0,47,1,12,1,"OTHER INCLUDES ANNUITIES, 529 PLANS, AND CHARITABLE GIFT FUNDS"
1983226,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1983172,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,1,0,0,0,0,0,94,0,2,0,""
1982883,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1978456,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1983343,,,,,,,,,,,,,,,,,,,,,,,,,"",47,0,4,0,0,0,0,0,38,1,10,0,""
1983361,,,,,,,,,,,,,,,,,,,,,,,,,"",58,10,0,0,0,0,0,0,29,0,3,0,""
1983372,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1980571,,,,,,,,,,,,,,,,,,,,,,,,,"",31,0,1,0,0,1,0,0,64,0,3,0,""
1981400,,,,,,,,,,,,,,,,,,,,,,,,,"",36,0,8,1,0,0,0,0,39,6,2,8,"REAL ESTATE, FAMILY HOLDINGS"
1983465,,,,,,,,,,,,,,,,,,,,,,,,,"",14,0,4,1,0,0,0,0,80,0,1,0,""
1980998,,,,,,,,,,,,,,,,,,,,,,,,,"",27,0,2,4,0,0,0,0,60,0,13,0,""
1982255,,,,,,,,,,,,,,,,,,,,,,,,,"",9,0,0,1,0,0,0,0,83,0,3,0,""
1984308,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1983579,,,,,,,,,,,,,,,,,,,,,,,,,"",40,0,3,7,0,2,0,0,40,2,5,1,"VARIABLE OR INDEXED ANNUITIES"
1984510,,,,,,,,,,,,,,,,,,,,,,,,,"",99,0,0,0,0,0,0,0,0,0,1,0,""
1983959,,,,,,,,,,,,,,,,,,,,,,,,,"",69,11,0,0,0,0,0,0,17,0,3,0,""
1984523,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1984168,,,,,,,,,,,,,,,,,,,,,,,,,"",32,0,2,5,0,2,0,0,58,1,0,0,""
1984381,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1982054,,,,,,,,,,,,,,,,,,,,,,,,,"",1,0,1,0,0,0,0,0,92,0,6,0,""
1944351,,,,,,,,,,,,,,,,,,,,,,,,,"",37,0,3,5,0,1,4,0,35,7,7,1,"DIRECT INVESTMENTS"
1984416,,,,,,,,,,,,,,,,,,,,,,,,,"",34,0,1,0,0,0,0,0,61,0,3,0,""
1982831,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1974031,,,,,,,,,,,,,,,,,,,,,,,,,"",30,0,0,0,0,0,0,0,0,0,0,70,"PRIVATE EQUITY OR INFRASTRUCTURE SINGLE INVESTOR FUNDS."
1984150,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1984644,6,7,0,0,60,58,1,1,0,0,20,20,0,1,0,0,0,0,3,3,1,2,9,9,"MORTGAGE-BACKED SECURITIES (MBS), ASSET-BACKED SECURITIES (ABS), COLLATERALIZED MORTGAGE OBLIGATIONS (CMOS) AND SUPRANATIONALS",,,,,,,,,,,,,""
1977206,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1981732,,,,,,,,,,,,,,,,,,,,,,,,,"",53,0,34,0,0,0,0,0,0,0,9,4,"HARD ASSETS"
1984722,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1983264,,,,,,,,,,,,,,,,,,,,,,,,,"",98,0,0,0,0,0,0,0,1,0,1,0,""
1984814,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1976512,,,,,,,,,,,,,,,,,,,,,,,,,"",36,0,0,0,0,0,0,0,57,0,6,1,"DUE TO SMALL PERCENTAGES AND ROUNDING ERROR, ALL OF OUR BOND TYPES ARE IN (XII) OTHER: (III)  0.13% (IV)   0.24% (V)    0.17% (VI)   0.33%"
1976521,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,64,0,6,0,0,0,0,0,13,17,"INCLUDES  EQUITY HEDGEFUND EQUITY MUTUAL FUND ETF COMMODITY"
1976528,,,,,,,,,,,,,,,,,,,,,,,,,"",27,0,2,4,0,0,0,0,60,0,13,0,""
1976540,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1976572,50,49,0,0,1,1,1,1,0,0,0,0,0,0,0,0,45,46,0,0,3,3,0,0,"",,,,,,,,,,,,,""
1976579,,,,,,,,,,,,,,,,,,,,,,,,,"",60,0,0,0,0,2,0,0,28,0,8,2,"VARIABLE ANNUITY (VA)"
1974924,,,,,,,,,,,,,,,,,,,,,,,,,"",50,0,0,0,0,0,0,25,0,0,25,0,""
1976637,,,,,,,,,,,,,,,,,,,,,,,,,"",55,0,14,0,0,0,0,0,26,0,4,0,""
1976667,,,,,,,,,,,,,,,,,,,,,,,,,"",60,0,0,0,0,2,0,0,28,0,8,2,"VARIABLE ANNUITY (VA)"
1976674,,,,,,,,,,,,,,,,,,,,,,,,,"",14,0,7,0,1,1,0,0,75,0,2,0,""
1976713,,,,,,,,,,,,,,,,,,,,,,,,,"",14,0,1,1,0,1,0,0,76,0,6,1,"ANNUITIES"
1976709,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1976717,,,,,,,,,,,,,,,,,,,,,,,,,"",87,0,0,0,0,2,0,0,11,0,0,0,""
1976749,,,,,,,,,,,,,,,,,,,,,,,,,"",25,0,5,2,0,1,0,0,61,0,6,0,""
1976753,0,0,0,0,30,30,0,0,0,0,26,23,0,0,0,0,0,0,5,4,39,43,0,0,"",,,,,,,,,,,,,""
1959473,,,,,,,,,,,,,,,,,,,,,,,,,"",21,0,1,0,0,0,0,0,70,0,6,0,""
1969251,,,,,,,,,,,,,,,,,,,,,,,,,"",27,0,1,2,0,0,0,0,66,2,2,0,""
1976774,,,,,,,,,,,,,,,,,,,,,,,,,"",34,1,6,28,0,0,0,0,0,34,2,0,""
1976793,,,,,,,,,,,,,,,,,,,,,,,,,"",34,1,6,28,0,0,0,0,0,34,2,0,""
1976803,,,,,,,,,,,,,,,,,,,,,,,,,"",6,0,1,0,0,1,0,0,87,0,5,0,""
1976690,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1984852,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1984870,,,,,,,,,,,,,,,,,,,,,,,,,"",87,0,0,0,0,0,0,0,11,0,2,0,""
1984876,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1984887,,,,,,,,,,,,,,,,,,,,,,,,,"",14,1,4,4,1,1,0,1,66,1,6,1,"VARIABLE ANNUITIES, ALTERNATIVES, CURRENCY"
1984896,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,90,0,7,3,"INVESTMENT CONSULTING"
1984889,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1984921,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1984930,,,,,,,,,,,,,,,,,,,,,,,,,"",1,0,0,0,0,1,1,0,23,53,1,20,"ANNUITY, LIFE INSURANCE, AND T-BILLS"
1962052,,,,,,,,,,,,,,,,,,,,,,,,,"",29,0,0,0,0,1,0,0,69,0,1,0,""
1981059,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1984953,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1985008,,,,,,,,,,,,,,,,,,,,,,,,,"",73,0,0,0,0,0,0,0,0,0,27,0,""
1981897,,,,,,,,,,,,,,,,,,,,,,,,,"",39,0,2,1,0,1,0,0,30,21,3,2,"CDS"
1985047,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,0,0,0,0,0,0,95,0,2,0,""
1983643,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1985084,,,,,,,,,,,,,,,,,,,,,,,,,"",77,0,0,0,0,4,0,0,10,0,7,0,""
1985080,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1985120,,,,,,,,,,,,,,,,,,,,,,,,,"",82,0,3,1,0,2,3,0,7,0,2,0,""
1984929,,,,,,,,,,,,,,,,,,,,,,,,,"",20,0,0,1,0,5,0,0,61,0,13,5,"ALL ASSET TYPES < 1%  COMBINED: POOLED INVESTMENT OTHER THAN INVESTMENT CO NON EXCHANGE TRADED EQUITY DERIVATIVES US GOVT/AGENCY BONDS SOVEREIGN BONDS US STATE & LOCAL BONDS NON EXCHANGE-TRADED EQUITY OTHER"
1985132,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1981496,,,,,,,,,,,,,,,,,,,,,,,,,"",88,0,2,0,0,0,0,0,1,0,9,0,""
1983796,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,0,0,0,100,"COLLATERALIZED LOANS TO PRIVATE COMPANIES AND PARTICIPATION INTERESTS IN FINANCIAL INSTRUMENTS HELD BY PRIVATE COMPANIES"
1985181,,,,,,,,,,,,,,,,,,,,,,,,,"",77,0,6,0,3,3,1,0,4,0,5,1,"REITS, LOANS, STRUCTURED NOTES, CDS, LETTER OF CREDIT"
1985277,,,,,,,,,,,,,,,,,,,,,,,,,"",27,1,1,1,0,1,0,1,70,1,3,0,""
1984845,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1982733,,,,,,,,,,,,,,,,,,,,,,,,,"",100,0,0,0,0,0,0,0,0,0,0,0,""
1984760,,,,,,,,,,,,,,,,,,,,,,,,,"",53,2,1,2,0,0,0,8,33,0,1,0,""
1976835,,,,,,,,,,,,,,,,,,,,,,,,,"",0,2,1,0,0,1,34,0,0,0,5,57,"STRUCTURED PRODUCTS, BANK LOANS, BRIDGE LOANS AND PROMISSORY NOTES."
1976838,,,,,,,,,,,,,,,,,,,,,,,,,"",22,0,3,4,0,0,0,0,50,11,4,1,"STIFEL BANK DEPOSIT NOTES,"
1976843,,,,,,,,,,,,,,,,,,,,,,,,,"",96,0,0,0,0,0,0,0,0,0,4,0,""
1976644,,,,,,,,,,,,,,,,,,,,,,,,,"",90,0,0,0,0,0,0,2,0,0,8,0,""
1973903,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1983340,22,21,0,0,0,0,15,15,0,0,0,0,0,0,0,0,61,61,0,0,2,3,0,0,"",,,,,,,,,,,,,""
1977561,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1983423,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1983440,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1981187,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1982617,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1983539,,,,,,,,,,,,,,,,,,,,,,,,,"",22,0,1,0,0,0,0,1,68,6,2,0,""
1983560,,,,,,,,,,,,,,,,,,,,,,,,,"",15,0,0,0,0,0,0,0,80,0,5,0,""
1983564,,,,,,,,,,,,,,,,,,,,,,,,,"",100,0,0,0,0,0,0,0,0,0,0,0,""
1983574,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1983488,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,54,0,0,0,0,33,0,0,13,0,""
1980178,,,,,,,,,,,,,,,,,,,,,,,,,"",64,0,4,0,0,3,0,0,24,0,5,0,""
1982525,,,,,,,,,,,,,,,,,,,,,,,,,"",77,0,0,0,0,4,0,0,10,0,7,0,""
1983431,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,0,0,0,100,"INTEREST IN ENTITIES THAT OWN REAL ESTATE"
1983390,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,0,0,0,100,"INTEREST IN ENTITIES THAT OWN REAL ESTATE"
1983593,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1985349,,,,,,,,,,,,,,,,,,,,,,,,,"",15,0,2,0,0,0,0,0,69,0,14,0,""
1982554,44,42,0,0,9,12,0,0,34,34,4,4,0,0,0,0,1,1,5,4,2,2,1,1,"ABS, MBS, STRUCTURED BONDS, SUPRA-NATIONALS BONDS",,,,,,,,,,,,,""
1985364,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1985384,,,,,,,,,,,,,,,,,,,,,,,,,"",74,0,4,0,1,5,2,0,0,0,11,2,"EXCHANGE TRADED FUNDS AND PRECIOUS METALS, COMMODITIES, PRIVATE EQUITY"
1985399,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1984779,,,,,,,,,,,,,,,,,,,,,,,,,"",24,1,16,1,0,1,1,1,37,1,2,15,"NON TRADED REITS, FEE BASED VARIABLE ANNUITIES, REGISTERED INVESTMENT COMPANIES, BUSINESS DEVELOPMENT COMPANIES."
1984516,,,,,,,,,,,,,,,,,,,,,,,,,"",91,0,1,0,0,0,0,0,0,4,4,0,""
1984974,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1985493,,,,,,,,,,,,,,,,,,,,,,,,,"",14,0,2,0,0,2,0,0,35,0,46,0,""
1976422,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1985508,,,,,,,,,,,,,,,,,,,,,,,,,"",35,2,11,8,0,0,1,0,29,0,12,0,""
1985521,,,,,,,,,,,,,,,,,,,,,,,,,"",58,0,1,4,0,1,0,0,32,0,4,0,""
1984549,,,,,,,,,,,,,,,,,,,,,,,,,"",23,0,8,8,0,3,1,0,30,4,23,1,"PREFERRED STOCK/STRUCTURED NOTES"
1985552,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1982713,,,,,,,,,,,,,,,,,,,,,,,,,"",6,0,1,1,0,1,0,0,86,0,5,0,""
1983426,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1982669,0,0,0,0,4,4,0,0,23,22,60,62,13,11,0,0,0,0,0,0,0,0,0,1,"(I) EXCHANGE-TRADED & (II) NON EXCHANGE-TRADED EQUITY SECURITIES",,,,,,,,,,,,,""
1985558,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1981671,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1985598,,,,,,,,,,,,,,,,,,,,,,,,,"",23,0,1,2,0,0,0,0,67,1,6,0,""
1976550,,,,,,,,,,,,,,,,,,,,,,,,,"",5,0,3,0,0,0,0,0,90,0,2,0,""
1985615,30,30,0,0,2,1,3,2,0,0,2,2,0,0,0,0,56,57,0,0,7,8,0,0,"",,,,,,,,,,,,,""
1985623,,,,,,,,,,,,,,,,,,,,,,,,,"",5,1,6,67,0,15,1,0,0,1,4,0,""
1985345,,,,,,,,,,,,,,,,,,,,,,,,,"",18,0,0,0,0,0,0,0,79,0,3,0,""
1983160,,,,,,,,,,,,,,,,,,,,,,,,,"",13,17,0,0,0,0,0,0,18,19,1,32,"LAND AND REAL ESTATE INVESTMENTS, HEDGE FUNDS AND OTHER SIMILAR ALTERNATIVE INVESTMENTS."
1985688,,,,,,,,,,,,,,,,,,,,,,,,,"",17,0,2,1,0,0,1,0,75,0,4,1,"PENDING PURCHASES, RIGHTS, UNITS, WARRANTS OR STRUCTURED PRODUCTS."
1985459,,,,,,,,,,,,,,,,,,,,,,,,,"",23,9,0,0,0,27,1,0,0,30,3,7,"FUND OF HEDGE FUNDS (FOR NON-US CLIENTS) FUND OF PRIVATE EQUITY (FOR NON-US CLIENTS)"
1985755,,,,,,,,,,,,,,,,,,,,,,,,,"",76,0,1,0,0,2,0,0,15,0,6,0,""
1985771,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1985772,,,,,,,,,,,,,,,,,,,,,,,,,"",31,0,1,0,0,1,0,0,64,0,3,0,""
1983676,,,,,,,,,,,,,,,,,,,,,,,,,"",27,1,2,3,0,1,0,1,57,1,9,1,"PRIVATE EQUITY/INSURANCE/ANNUITIES"
1983455,,,,,,,,,,,,,,,,,,,,,,,,,"",21,0,0,0,0,0,0,0,57,0,21,0,""
1985890,,,,,,,,,,,,,,,,,,,,,,,,,"",8,0,0,0,0,0,0,0,83,0,8,1,"NON-TRADED REIT AND ANNUITIES"
1985894,,,,,,,,,,,,,,,,,,,,,,,,,"",54,0,1,0,0,2,0,0,25,0,15,3,"VARIABLE ANNUITIES"
1985928,,,,,,,,,,,,,,,,,,,,,,,,,"",97,0,0,0,0,0,0,0,2,0,1,0,""
1983964,19,19,0,0,27,32,4,3,4,3,15,15,5,4,5,5,0,0,5,4,9,8,7,6,"FUNDS (OPEN-END AND SHORT TERM INVESTMENT FUNDS)",,,,,,,,,,,,,""
1985961,,,,,,,,,,,,,,,,,,,,,,,,,"",1,0,0,0,0,0,0,0,99,0,0,0,""
1985956,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1985995,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1985998,,,,,,,,,,,,,,,,,,,,,,,,,"",85,0,4,0,0,0,0,0,2,0,1,8,"PRIVATE INVESTMENTS"
1985967,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1986035,,,,,,,,,,,,,,,,,,,,,,,,,"",2,0,0,0,0,0,0,0,98,0,0,0,""
1985609,,,,,,,,,,,,,,,,,,,,,,,,,"",28,0,0,3,0,0,0,0,0,27,18,24,"OPCO, REAL ESTATE, ROYALTIES"
1984121,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1984792,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1986139,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1985860,,,,,,,,,,,,,,,,,,,,,,,,,"",51,0,5,12,0,12,2,0,8,0,9,1,"BULLION"
1986157,,,,,,,,,,,,,,,,,,,,,,,,,"",27,0,1,31,0,0,0,14,14,0,8,5,"VARIABLE ANNUITIES AND PRIVATE EQUITY"
1986179,,,,,,,,,,,,,,,,,,,,,,,,,"",57,31,0,0,0,0,2,0,0,0,10,0,""
1986114,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1986216,,,,,,,,,,,,,,,,,,,,,,,,,"",45,0,2,2,0,0,3,0,37,0,8,3,"ANNUITIES, WARRANTS"
1984581,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1982832,,,,,,,,,,,,,,,,,,,,,,,,,"",22,0,0,9,0,0,0,0,52,0,12,5,"ANNUITIES"
1986238,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1974812,,,,,,,,,,,,,,,,,,,,,,,,,"",90,1,0,0,0,1,2,0,0,0,6,0,""
1986269,,,,,,,,,,,,,,,,,,,,,,,,,"",87,0,0,0,0,0,0,0,0,0,11,2,"VA SUBACCOUNTS"
1986162,,,,,,,,,,,,,,,,,,,,,,,,,"",12,0,14,1,0,1,0,0,70,0,2,0,""
1986262,,,,,,,,,,,,,,,,,,,,,,,,,"",63,0,4,9,0,1,0,0,6,0,16,1,"ANNUITIES"
1985225,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1981351,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,0,0,100,0,""
1985854,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,0,0,0,100,"INVESTMENTS IN THE FORM OF LOANS TO PRIVATELY HELD COMPANIES"
1975436,1,0,9,10,0,0,0,0,0,0,0,0,18,21,0,0,0,0,0,0,7,5,65,63,"STRUCTURED PRODUCTS, LEVERAGED LOANS, UNFUNDED COMMITMENTS AND CLAIMS",,,,,,,,,,,,,""
1986306,,,,,,,,,,,,,,,,,,,,,,,,,"",43,0,1,4,0,1,0,0,47,0,4,0,""
1986332,,,,,,,,,,,,,,,,,,,,,,,,,"",43,0,1,4,0,1,0,0,47,0,4,0,""
1978495,,,,,,,,,,,,,,,,,,,,,,,,,"",46,4,0,0,0,0,0,0,23,7,7,11,"FIXED/VARIABLE ANNUITIES"
1985311,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1986338,,,,,,,,,,,,,,,,,,,,,,,,,"",5,0,1,0,0,0,0,0,78,0,16,0,""
1984865,,,,,,,,,,,,,,,,,,,,,,,,,"",17,2,4,7,0,0,0,0,60,1,7,2,"INCLUDES FIXED AND VARIABLE ANNUITIES"
1977035,,,,,,,,,,,,,,,,,,,,,,,,,"",76,0,3,1,0,1,0,1,16,0,5,0,""
1986385,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1986406,,,,,,,,,,,,,,,,,,,,,,,,,"",11,0,0,0,0,3,4,0,47,30,4,2,"UNIT INVESTMENT TRUSTS AND AMERICAN DEPOSITORY RECEIPTS"
1984727,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1977449,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,0,0,0,0,0,0,22,72,3,0,""
1986401,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1986423,,,,,,,,,,,,,,,,,,,,,,,,,"",59,0,4,7,0,1,0,0,19,0,10,0,""
1985170,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1981760,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,93,0,0,0,0,6,1,"COMPOSED OF INTEREST RECEIVABLE AND BANK LOAN RECEIVABLES."
1979856,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1986424,,,,,,,,,,,,,,,,,,,,,,,,,"",47,0,0,0,0,0,1,0,33,0,13,6,"ALTERNATIVE PRODUCTS SUCH AS REG A AND REG D OFFERINGS"
1986402,,,,,,,,,,,,,,,,,,,,,,,,,"",0,4,0,0,0,0,14,0,0,0,35,47,"COMPRISED OF BANK LOANS AND COLLATERALIZED LOAN OBLIGATION SECURITIES"
1986507,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1984873,,,,,,,,,,,,,,,,,,,,,,,,,"",79,0,2,10,0,0,0,0,2,0,7,0,""
1984871,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
