"FilingID","ReferenceID","Name of Prime Broker","SEC Number","CRD Number","City","State","Country","Custodian"
1926596,181371,"MAREX CAPITAL MARKETS INC.","8-69039",161014,"NEW YORK","New York","United States","N"
1926596,181361,"MAREX CAPITAL MARKETS INC.","8-69039",161014,"NEW YORK","New York","United States","N"
1922920,22847,"STIFEL, NICOLAUS & COMPANY, INCORPORATED","8-1447",793,"ST. LOUIS","Missouri","United States","Y"
1924745,13096,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1924745,13108,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1924745,13151,"CITIGROUP GLOBAL MARKETS INC.","8-8177",7059,"NEW YORK","New York","United States","Y"
1924745,13151,"UBS SECURITIES LLC","8-22651",7654,"NEW YORK","New York","United States","Y"
1924745,276795,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1924745,13151,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1924745,13108,"UBS SECURITIES LLC","8-22651",7654,"NEW YORK","New York","United States","Y"
1924745,13108,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1924745,13108,"CITIGROUP GLOBAL MARKETS INC.","8-8177",7059,"NEW YORK","New York","United States","Y"
1924745,13151,"GOLDMAN SACHS & CO. LLC","8-129",361,"NEW YORK","New York","United States","Y"
1924745,425164,"UBS SECURITIES LLC","8-22651",7654,"NEW YORK","New York","United States","Y"
1922572,28305,"WELLS FARGO SECURITIES, LLC","8-65876",126292,"CHARLOTTE","North Carolina","United States","Y"
1917548,276743,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","Y"
1917548,319338,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","Y"
1917548,247021,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","Y"
1917548,276743,"MORGAN STANLEY & CO. LLC","8-15869",8209,"NEW YORK","New York","United States","Y"
1925158,310192,"J.P. MORGAN SECURITIES LLC","8-35008",79,"NEW YORK","New York","United States","Y"
