"Filing ID","5K(3)(a)","5K(3)(b)","5K(3)(c) City","5K(3)(c) State","5K(3)(c) Country","5K(3)(d)","5K(3)(e)","5K(3)(f)","5K(3)(g)"
2008220,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",1345882436
2010086,"STATE STREET BANK AND TRUST CO","STATE STREET BANK AND TRUST CO","BOSTON","MA","USA","N","","",2590600308
2010086,"JP MORGAN CHASE BANK","JP MORGAN CHASE BANK","NEW YORK","NY","USA","N","","",615916618
2010354,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",170227989
2010370,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",383519683
2010400,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",289910705
2010202,"GOLDMAN SACHS & CO. LLC","GOLDMAN SACHS & CO. LLC","NEW YORK","NY","USA","N","8-129","",243386508
2010420,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",338145734
2006063,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",250080210
2009932,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",127112837
2009916,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",512124807
2009938,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",136180927
2010363,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",250080210
2010412,"RAYMOND JAMES & ASSOCIATES, INC.","RAYMOND JAMES & ASSOCIATES, INC.","STAMFORD","CT","USA","N","8-10999","",474223664
2010412,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",138425042
2010454,"PERSHING ADVISOR SOLUTIONS LLC","PERSHING ADVISOR SOLUTIONS LLC","JERSEY CITY","NJ","USA","N","8-47425","",188989459
2010475,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SANFRANCISCO","CA","USA","N","8-16514","",429923737
2010431,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",6543260848
2010431,"PERSHING","PERSHING","SAN DIEGO","CA","USA","N","","",11535054
2010431,"NATIONWIDE ADVISORY SERVICES, INC.","NATIONWIDE ADVISORY SERVICES, INC.","GRANDVIEW HEIGHTS","OH","USA","N","","",3243647
2010431,"NEWPORT GROUP, INC.","NEWPORT GROUP, INC.","LAKE MARY","FL","USA","N","","",3473585
2010472,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",8678675069
2010418,"THE NORTHERN TRUST COMPANY","THE NORTHERN TRUST COMPANY","CHICAGO","IL","USA","N","","6PTKHDJ8HDUF78PFWH30",446163149
2010418,"BNY MELLON","BNY MELLON","EAST SYRACUSE","NY","USA","N","","HPFHU0OQ28E4N0NFVK49",738995681
2010418,"JP MORGAN PRIVATE BANK","JP MORGAN PRIVATE BANK","NEWARK","DE","USA","N","","",502574851
2010418,"UMB BANK, N.A.","UMB BANK, N.A.","KANSAS CITY","MO","USA","N","","",550734480
2010185,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",1221477763
2010185,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",2721989168
2010364,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",266536914
2010531,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",143193601
2010456,"RAYMOND JAMES FINANCIAL SERVICES, INC.","RAYMOND JAMES FINANCIAL SERVICES, INC.","ST. PETERSBURG","FL","USA","N","8-17983","",211000000
2010567,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",409747486
2010567,"PNC INVESTMENTS LLC","PNC INVESTMENTS","PITTSBURGH","PA","USA","N","8-66195","",290721990
2010567,"BRYN MAWR TRUST/WSFS","BRYN MAWR TRUST/WSFS","BERWYN","PA","USA","N","","",86176412
2010476,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",592401793
2010480,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",1818182363
2010480,"GREAT-WEST TRUST COMPANY","EMPOWER RETIREMENT","GREENWOOD VILLAGE","CO","USA","N","","",1788166453
2010480,"ALERUS SECURITIES CORPORATION","ALERUS SECURITIES CORPORATION","GRAND FORKS","ND","USA","N","8-47152","",1042564659
2010480,"MATRIX TRUST COMPANY","MATRIX TRUST COMPANY","DENVER","CO","USA","N","","",992040471
2007663,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",144391261
2010496,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",695044861
2010432,"AXOS CLEARING LLC","AXOS CLEARING LLC","OMAHA","NE","USA","N","8-53595","",129056752
2010508,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",141414627
2010557,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","Y","8-16514","",122490704
2006959,"SEI INVESTMENTS DISTRIBUTION CO.","SEI INVESTMENTS DISTRIBUTION CO.","OAKS","PA","USA","N","8-27897","",243114588
2006959,"ALTRUIST FINANCIAL LLC","ALTRUIST FINANCIAL LLC","CULVER","CA","USA","N","8-70244","",29982
2010548,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","EL PASO","TX","USA","N","8-16514","",10962257405
2010548,"EMPOWER TRUST COMPANY, LLC","EMPOWER TRUST","DENVER","CO","USA","N","","549300531TN3AZ1J5F",30124035299
2010548,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",37454721023
2010575,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","PHOENIX","AZ","USA","N","8-16514","",283707850
2010581,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",553757430
2011502,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",240794077
2007568,"NORTHERN TRUST COMPANY","NORTHERN TRUST COMPANY","CHICAGO","IL","USA","N","","6PTKHDJ8HDUF78PFWH30",352223750
2007568,"THE BANK OF NEW YORK MELLON","THE BANK OF NEW YORK MELLON","PITTSBURGH","PA","USA","N","","WFLLPEPC7FZXENRZV188",377328844
2007568,"CARRINGTON MORTGAGE SERVICES","CARRINGTON MORTGAGE SERVICES","ANAHEIM","CA","USA","N","","549300R9S3MVDV4MGF56",126556711
2007568,"BROWN BROTHERS HARRIMAN & CO.","BROWN BROTHERS HARRIMAN & CO.","NEW YORK","NY","USA","N","","5493006KMX1VFTPYPW14",536371245
2011516,"LPL FINANCIAL LLC","LPL FINANCIAL LLC","FORT MILL","SC","USA","N","8-17668","",4004366834
2011519,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",194491383
2011519,"ASSETMARK BROKERAGE, LLC","ASSETMARK BROKERAGE, LLC","CONCORD","CA","USA","N","8-69391","",1978882
2011519,"JOHN HANCOCK LIFE INSURANCE COMPANY (U.S.A.) AND JOHN HANCOCK LI","JOHN HANCOCK","NEW YORK","NY","USA","N","","",307600
2011519,"PRINCIPAL LIFE INSURANCE COMPANY","PRINCIPAL LIFE INSURANCE COMPANY","DES MOINES","IA","USA","N","","",5299129
2010365,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",878100527
2010489,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",4795332111
2010489,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",1083315295
2010582,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",785459820
2010586,"AXOS CLEARING LLC","AXOS CLEARING LLC","OMAHA","NE","USA","N","8-53595","",171813221
2010455,"RAYMOND JAMES & ASSOCIATES, INC.","RAYMOND JAMES & ASSOCIATES, INC.","ST. PETERSBURG","FL","USA","N","8-10999","",500589379
2009810,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",6452875
2011294,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",147789372
2011800,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",34343329152
2011480,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",118392840
2011810,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","BOSTON","MA","USA","N","8-23292","",63222345
2009810,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",23405168
2001748,"MORGAN STANLEY & CO. LLC","MORGAN STANLEY & CO. LLC","PURCHASE","NY","USA","N","8-15869","",24539715
2010868,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",228731920
2011826,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","OMAHA","NE","USA","N","8-16514","",298645595
2011678,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","NY","USA","N","8-35008","",25441000
2011678,"MORGAN STANLEY SMITH BARNEY LLC","MORGAN STANLEY","PURCHASE","NY","USA","N","8-68191","",22055000
2011678,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","NEW YORK","NY","USA","N","8-7221","",22000000
2011712,"RBC CAPITAL MARKETS, LLC","RBC CAPITAL MARKETS, LLC","MINNEAPOLIS","MN","USA","N","8-45411","",130000000
2011706,"ALTRUIST","ALTRUIST","CULVER CITY","CA","USA","N","","",395258000
2011217,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",340711242
2011217,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",54241224
2011660,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",316523852
2011265,"LPL FINANCIAL LLC","LPL FINANCIAL LLC","FORT MILL","SC","USA","N","8-17668","",478252500
2011265,"LPL FINANCIAL LLC","LPL FINANCIAL LLC","FORT MILL","SC","USA","N","8-17668","",478252500
2011172,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",136285440
2011172,"INTERACTIVE BROKERS LLC","INTERACTIVE BROKERS LLC","GREENWICH","CT","USA","N","8-47257","",74225249
2011521,"BANK OF NEW YORK MELLON, N.A.","BANK OF NEW YORK MELLON, N.A.","NEW YORK","NY","USA","N","","HPFHU0OQ28E4N0NFVK49",265451745927
2011521,"SSB NEW YORK INSTITUTIONAL","SSB NEW YORK INSTITUTIONAL","BOSTON","MA","USA","N","","571474TGEMMWANRLN572",125356280798
2011521,"JP MORGAN CHASE BANK N.A.","JP MORGAN CHASE BANK N.A.","NEW YORK","NY","USA","N","","7H6GLXDRUGQFU57RNE97",116662761538
2011521,"THE NORTHERN TRUST COMPANY","THE NORTHERN TRUST COMPANY","CHICAGO","IL","USA","N","","6PTKHDJ8HDUF78PFWH30",140640011057
2011570,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",168377058
2011583,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",265811765
2007811,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",162816981
2007811,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",1305430357
2007811,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",1496721176
2007811,"SEI INVESTMENTS MANAGEMENT CORP","SEI","OAKS","PA","USA","N","8-2459","",647300964
2007811,"PERSHING ADVISOR SOLUTIONS LLC","PERSHING ADVISOR SOLUTIONS LLC","JERSEY CITY","NJ","USA","N","8-47425","",730551137
2011601,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",268691644
2009713,"CHARLES SCHWAB & CO.","CHARLES SCHWAB & CO.","EL PASO","TX","USA","N","","",128704732
2011615,"ALPACA SECURITIES LLC","ALPACA SECURITIES LLC","BABCOCK RANCH","FL","USA","N","8-69928","",57684
2011615,"RQD* CLEARING, LLC","RQD* CLEARING, LLC","NEW YORK","NY","USA","N","8-66826","",10626
2011604,"CME GROUP INC.","CHICAGO MERCANTILE EXCHANGE","CHICAGO","IL","USA","N","","LCZ7XYGSLJUHFXXNXD88",2938152892
2011604,"BANK OF HOPE","BANK OF HOPE","LOS ANGELES","CA","USA","N","","",280096644
2011604,"INTERCONTINENTAL EXCHANGE, INC.","THE ICE","ATLANTA","GA","USA","N","","5493000F4ZO33MV32P92",165651513
2011604,"OPTIONS CLEARING CORP","OCC","CHICAGO","IL","USA","N","","549300CII6SLYGKNHA04",767771
2011604,"BMO BANK, NA","BMO BANK, NA","CHICAGO","IL","USA","N","","3Y4U8VZURTYWI1W2K376",1131782138
2011604,"CHS HEDGING, LLC","CHS","INVER GROVE HEIGHTS","MN","USA","N","","549300H60P4CKV8YYC72",13880331
2011604,"CITIBANK, NATIONAL ASSOCIATION","CITIBANK, NATIONAL ASSOCIATION","SIOUX FALLS","SD","USA","N","","E57ODZWZ7FF32TWEFA76",48518867
2011604,"ADM INVESTOR SERVICES INC.","ADM INVESTOR SERVICES INC.","CHICAGO","IL","USA","N","","I9O8MELCUVOTLJABOX92",4418622
2011604,"DEUTSCHE BANK TRUST CORPORATION","DEUTSCHE BANK","JACKSONVILLE","FL","USA","N","","529900JA77IQLWAUIY31",5573862
2011604,"MINNEAPOLIS GRAIN EXCHANGE, LLC","MINNEAPOLIS GRAIN EXCHANGE (MGEX)","MINNEAPOLIS","MN","USA","N","","549300RGCVWZUN04IA69",10524227
2011604,"INTERCONTINENTAL EXCHANGE EUROPE","ICE EUROPE","LONDON","","GBR","N","","",298714549
2011604,"TRISTATE CAPITAL BANK","TRISTATE CAPITAL BANK","PITTSBURGH","PA","USA","N","","5493002GQNJKJONGBS18",100000000
2011604,"THE BANK OF NEW YORK MELLON CORPORATION","THE BANK OF NEW YORK MELLON CORPORATION","NEW YORK","NY","USA","N","","",241280125
2011604,"WELLS FARGO BANK, NA","WELLS FARGO BANK, NA","CHARLOTTE","NC","USA","N","","KB1H1DSPRFMYMCUFXT09",227048334
2011501,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",306499492
2011646,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",476000000
2006832,"THE BANK OF NEW YORK MELLON","BNY MELLON","NEW YORK","NY","USA","N","","HPFHU0OQ28E4N0NFVK49",2808219286
2006832,"JPMORGAN CHASE BANK, NA","JPMORGAN CHASE BANK","COLUMBUS","OH","USA","N","","7H6GLXDRUGQFU57RNE97",2050607239
2006832,"STATE STREET BANK AND TRUST COMPANY","STATE STREET BANK & TRUST COMPANY","BOSTON","MA","USA","N","","571474TGEMMWANRLN572",5649518567
2006832,"THE NORTHERN TRUST COMPANY","THE NORTHERN TRUST COMPANY","CHICAGO","IL","USA","N","","6PTKHDJ8HDUF78PFWH30",6983510500
2011523,"NORTHERN TRUST CORPORATION","NORTHERN TRUST","CHICAGO","IL","USA","N","","",3374764046
2011523,"CITCO CANADA","CITCO CANADA","TORONTO","","CAN","N","","549300U6C5DCBKSIEB2",2962610529
2011675,"UTMOST WEALTH SOLUTIONS LTD","UTMOST WEALTH SOLUTIONS LTD","ISLE OF MAN IM1 2SL, ISLE OF MAN","","NON","N","","",12224003
2011675,"RL360 INSURANCE COMPANY LIMITED","RL360 INSURANCE COMPANY LIMITED","DOUGLAS, ISLE OF MAN","","NON","N","","",11390431
2011675,"TRADE-PMR INC.","TRADE-PMR INC.","GAINESVILLE","FL","USA","N","8-51390","",4056084
2011675,"NOVIA GLOBAL LTD","NOVIA GLOBAL LTD","BATH","","GBR","N","","",31011559
2011675,"MORNINGSTAR WEALTH PLATFORM","MORNINGSTAR WEALTH PLATFORM","ST. HELIER, JERSEY","","GBR","N","","",2430196
2011675,"MES PENSIONS","MES PENSIONS","BRISTOL","","GBR","N","","",468448
2011675,"MTG, LLC","BETTERMENT SECURITIES","NEW YORK","NY","USA","N","8-51906","",59148900
2011725,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",31968256
2011725,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",204565026
2010230,"STATE STREET BANK AND TRUST","STATE STREET","BOSTON","MA","USA","N","","571474TGEMMWANRLN572",4846867183
2011555,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","Y","8-16514","",398040310
2010928,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISO","CA","USA","N","8-16514","",601126721
2002419,"WELLS FARGO CLEARING SERVICES, LLC","WELLS FARGO CLEARING SERVICES, LLC","ST. LOUIS","MO","USA","N","8-37180","",282971681
2011486,"MORGAN STANLEY SMITH BARNEY LLC","MORGAN STANLEY","NEW YORK","NY","USA","N","8-68191","",512161204
2011486,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",215149087
2009955,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",860088776
2011970,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",103652736
2011974,"FIDELITY DISTRIBUTORS COMPANY LLC","FIDELITY DISTRIBUTORS COMPANY LLC","COVINGTON","KY","USA","N","8-35097","",535779143
2011974,"SEI PRIVATE TRUST COMPANY","SEI PRIVATE TRUST COMPANY","OAKS","PA","USA","N","","",375055768
2008411,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",543151169
2009153,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",29500000
2013047,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",498315698
2013056,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","ORLANDO","FL","USA","N","8-16514","",5499736965
2013135,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",40452525
2013135,"RBC CAPITAL MARKETS, LLC","RBC CAPITAL MARKETS, LLC","NEW YORK","NY","USA","N","8-45411","",26903174
2013135,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","BOSTON","MA","USA","N","8-23292","",64227749
2013178,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",2770189988
2013178,"BANQUE PICTET & CIE SA","PICTET","GENEVE","","CHE","N","","",847575743
2009436,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",2679926911
2012964,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",785459820
2013235,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",370255609
2013260,"STATE STREET BANK AND TRUST COMPANY","STATE STREET BANK AND TRUST COMPANY","NORTH QUINCY","MA","USA","N","","",5537547425
2013260,"COMERICA BANK - DETROIT","COMERICA BANK","DETROIT","MI","USA","N","","",3458431169
2013260,"NORTHERN TRUST","NORTHERN TRUST","CHICAGO","IL","USA","N","","",1788096672
2013274,"AXOS CLEARING LLC","AXOS CLEARING LLC","OMAHA","NE","USA","N","8-53595","",340918093
2013274,"FIDELITY INVESTMENTS","FIDELITY INVESTMENTS","CINCINNATI","OH","USA","N","","",276204954
2013274,"TIAA","TIAA","CHARLOTTE","NC","USA","N","","",194765105
2007905,"D.A. DAVIDSON & CO.","D.A. DAVIDSON & CO.","GREAT FALLS","MT","USA","Y","8-2399","",2293941481
2007905,"FIRST CLEARING, LLC","FIRST CLEARING, LLC","ST. LOUIS","MO","USA","N","8-35158","",577344160
2007905,"D.A. DAVIDSON TRUST SERVICES, INC.","D.A. DAVIDSON TRUST SERVICES, INC.","GREAT FALLS","MT","USA","Y","","",757016166
2013285,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",383065174
2004448,"APEX CLEARING CORPORATION","APEX CLEARING CORPORATION","DALLAS","TX","USA","N","8-23522","",10150000
2004448,"MID ATLANTIC TRUST COMPANY","MID ATLANTIC TRUST COMPANY DBA AMERICAN TRUST CUSTODY","PITTSBURGH","PA","USA","N","","",56325000
2012047,"LPL FINANCIAL LLC","LPL FINANCIAL LLC","FORT MILL","SC","USA","N","8-17668","",1464468476
2012378,"RAYMOND JAMES & ASSOCIATES, INC.","RAYMOND JAMES & ASSOCIATES, INC.","ST PETERSBURG","FL","USA","N","8-10999","",5124396082
2012378,"U.S. BANK NA","U.S. BANK NA","MINNEAPOLIS","MN","USA","N","","6BYL5QZYBDK8S7L73M02",3923491211
2013326,"MTG, LLC","BETTERMENT SECURITIES","NEW YORK","NY","USA","Y","8-51906","",56368684129
2012719,"STATE STREET BANK AND TRUST COMPANY","STATE STREET BANK & TRUST CO","BOSTON","MA","USA","N","","571474TGEMMWANRLN572",11207794
2012719,"THE BANK OF NEW YORK MELLON CORPORATION","BNY MELLON","WILMINGTON","DE","USA","N","","WFLLPEPC7FZXENRZV188",18633788
2012719,"JPMORGAN CHASE & CO.","JP MORGAN","BOURNEMOUTH","","GBR","N","","8I5DZWZKVSZI1NUHU748",29582381
2012719,"CIBC MELLON","CIBC","TORONTO","","CAN","N","","",30517979
2012711,"THE BANK OF NEW YORK MELLON","THE BANK OF NEW YORK MELLON","SINGAPORE","","SGP","N","","",405848296
2012711,"THE BANK OF NEW YORK MELLON SA/NV","THE BANK OF NEW YORK MELLON SA/NV","BRUSSELS","","BEL","N","","",175122664
2012520,"THE BANK OF NEW YORK MELLON","THE BANK OF NEW YORK MELLON","NEW YORK","NY","USA","N","","HPFHU0OQ28E4N0NFVK49",2473308849
2012520,"U.S. BANK TRUST COMPANY, NATIONAL ASSOCIATION","U.S. BANK TRUST COMPANY, NATIONAL ASSOCIATION","HOUSTON","TX","USA","N","","6BYL5QZYBDK8S7L73M02",559081043
2012779,"JPMORGAN CHASE & CO.","JPMORGAN CHASE & CO.","NEW YORK","NY","USA","N","","8I5DZWZKVSZI1NUHU748",2308337318
2012779,"NORTHERN TRUST CORPORATION","NORTHERN TRUST CORPORATION","CHICAGO","IL","USA","N","","549300GLF98S992BC502",3043232231
2012779,"STATE STREET BANK AND TRUST COMPANY","STATE STREET BANK AND TRUST COMPANY","BOSTON","MA","USA","N","","571474TGEMMWANRLN572",2811331094
2003819,"NOTTINGHAM TRUST COMPANY","NOTTINGHAM TRUST","OLEAN","NY","USA","Y","","",546076980
2003819,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",616295962
2003819,"US BANK NATIONAL ASSOCIATION","U.S. BANK","MILWAUKEE","WI","USA","N","","",231951776
2007097,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",384800137
2010380,"MORGAN STANLEY SMITH BARNEY LLC","MORGAN STANLEY","NEW YORK","NY","USA","N","8-68191","",38807002
2010380,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","NEW YORK","NY","USA","N","8-16267","",11354569
2010380,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","NY","USA","N","8-35008","",19686681
2010380,"CITIGROUP GLOBAL MARKETS INC.","CITIGROUP GLOBAL MARKETS INC.","NEW YORK","NY","USA","N","8-8177","",10132384
2012013,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",119586442
2012042,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",234246198
2008687,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",202080515
2011930,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",841162000
2012157,"E*TRADE SECURITIES LLC","E*TRADE SECURITIES LLC","CENTENNIAL","CO","USA","N","8-44112","549300DXPO50FJ75QA85",201130432
2011781,"WELLS FARGO PRIME SERVICES, LLC","WELLS FARGO PRIME SERVICES, LLC","NEW YORK","NY","USA","N","8-66677","",15991343
2011953,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",320957960
2011956,"APEX CLEARING CORPORATION","APEX CLEARING CORPORATION","DALLAS","TX","USA","N","8-23522","",4165105229
2012023,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",117900000
2005258,"LPL FINANCIAL LLC","LPL FINANCIAL LLC","FORT MILL","SC","USA","N","8-17668","",843709075
2005258,"ASSETMARK, INC.","ASSETMARK, INC.","CONCORD","CA","USA","N","","",402688418
