FilingID,Initial SEC Registration Request,Annual Updating Amendment for Registered Adviser,Other-Than Anual Amendment For Registered Adviser,Initial State Registration Request,Initial SEC ERA Report,Annual Updating Amendment ERA Report,Other-Than Annual Amendment ERA Report,Initial State ERA Report,Final State ERA Report, Final SEC ERA Report,Annual Updating Amendment Fiscal Year
1998684,"","","Y","","","","","","","",
1998685,"","","","","","","Y","","","",
1998688,"","Y","","","","","","","","",2025
1998690,"","","Y","","","","","","","",
1998691,"Y","","","","","","","","","Y",
1998693,"","","Y","","","","","","","",
1998695,"","","Y","","","","","","","",
1998697,"","","Y","","","","","","","",
1998702,"","","Y","","","","","","","",
1998707,"","","Y","","","","","","","",
1998709,"","","Y","","","","","","","",
1998713,"","","","","","","Y","","","",
1998714,"","","Y","","","","","","","",
1998716,"","","Y","","","","","","","",
1998717,"","","","","","","Y","","","",
1998719,"","","Y","","","","","","","",
1998720,"","","Y","","","","","","","",
1998721,"","","Y","","","","","","","",
1998726,"","","Y","","","","","","","",
1998727,"","","Y","","","","","","","",
1998729,"","","","Y","","","","","","",
1998731,"","","Y","","","","","","","",
1998732,"","Y","","","","","","","","",2025
1998733,"Y","","","","","","","","Y","Y",
1998735,"","","Y","","","","","","","",
1998736,"","","Y","","","","","","","",
1998740,"","","Y","","","","","","","",
1998743,"Y","","","","","","","","","",
1998746,"","","Y","","","","","","","",
1998752,"","","Y","","","","","","","",
1998756,"Y","","","","","","","","Y","Y",
1998758,"","","Y","","","","","","","",
1998759,"","Y","","","","","","","","",2025
1998760,"","","Y","","","","","","","",
1998761,"","","Y","","","","","","","",
1998763,"","","Y","","","","","","","",
1998765,"","","Y","","","","","","","",
1998766,"","","Y","","","","","","","",
1998768,"","","Y","","","","","","","",
1998770,"","","Y","","","","","","","",
1998771,"","","Y","","","","","","","",
1998774,"","","Y","","","","","","","",
1998777,"","","","","","Y","","","","",2025
1998778,"","","Y","","","","","","","",
1998779,"","","Y","","","","","","","",
1998781,"","","Y","","","","","","","",
1998785,"","","Y","","","","","","","",
1998787,"","","Y","","","","","","","",
1998788,"","","","","","Y","","","","",2025
1998789,"","","Y","","","","","","","",
1998790,"","","Y","","","","","","","",
1998793,"","","","","","Y","","","","",2025
1998794,"","","Y","","","","","","","",
1998799,"","","Y","","","","","","","",
1998801,"","","Y","","","","","","","",
1998802,"","","Y","","","","","","","",
1998804,"","","Y","","","","","","","",
1998806,"","Y","","","","","","","","",2025
1998807,"","","Y","","","","","","","",
1998808,"","","Y","","","","","","","",
1998809,"","","Y","","","","","","","",
1998811,"","","","","","","Y","","","",
1998813,"","","","","","","Y","","","",
1998815,"","","Y","","","","","","","",
1998819,"","","Y","","","","","","","",
1998822,"","","Y","","","","","","","",
1998823,"","","Y","","","","","","","",
1998826,"Y","","","","","","","","","Y",
1998828,"","","Y","","","","","","","",
1998830,"","","Y","","","","","","","",
1998835,"","","Y","","","","","","","",
1998837,"","","Y","","","","","","","",
1998840,"","","Y","","","","","","","",
1998842,"","","Y","","","","","","","",
1998843,"","","Y","","","","","","","",
1998847,"","","Y","","","","","","","",
1998848,"","","Y","","","","","","","",
1998849,"","","Y","","","","","","","",
1998850,"","","Y","","","","","","","",
1998852,"","","","","Y","","","","","",
1998855,"","","Y","","","","","","","",
1998856,"","","Y","","","","","","","",
1998857,"","","Y","","","","","","","",
1998858,"","","Y","","","","","","","",
1998859,"","","Y","","","","","","","",
1998860,"","","Y","","","","","","","",
1998863,"","","","","Y","","","","","",
1998866,"","","Y","","","","","","","",
1998869,"","","Y","","","","","","","",
1998870,"","","Y","","","","","","","",
1998872,"","","Y","","","","","","","",
1998873,"","","","","","","Y","","","",
1998874,"","","Y","","","","","","","",
1998875,"","Y","","","","","","","","",2025
1998876,"","","Y","","","","","","","",
1998877,"","","","","Y","","","","","",
1998881,"","","Y","","","","","","","",
1998882,"","","Y","","","","","","","",
1998885,"","","Y","","","","","","","",
1998886,"","","Y","","","","","","","",
1998887,"","Y","","","","","","","","",2025
1998893,"","Y","","","","","","","","",2025
1998894,"","","","","","Y","","","","",2024
1998895,"","","","","","","Y","","","",
1998896,"","","","","","","Y","","","",
1998898,"","","","","","Y","","","","",2025
1998899,"","","Y","","","","","","","",
1998904,"","","Y","","","","","","","",
1998909,"","","Y","","","","","","","",
1998913,"","","Y","","","","","","","",
1998914,"","","Y","","","","","","","",
1998922,"","Y","","","","","","","","",2025
1998931,"","","","","","Y","","","","",2025
1998934,"","","Y","","","","","","","",
1998937,"","","Y","","","","","","","",
1998938,"","","Y","","","","","","","",
1998942,"","","Y","","","","","","","",
1998945,"","","","","","Y","","","","",2025
1998946,"","Y","","","","","","","","",2025
1998949,"","","","","","","Y","","","",
1998958,"","","Y","","","","","","","",
1998959,"","","","Y","","","","","","",
1998963,"","","Y","","","","","","","",
1998977,"","","Y","","","","","","","",
1998983,"","","Y","","","","","","","",
1998984,"","","Y","","","","","","","",
1998985,"","","Y","","","","","","","",
1998986,"","","Y","","","","","","","",
1998991,"","","Y","","","","","","","",
1998995,"","","Y","","","","","","","",
1998996,"Y","","","","","","","","","",
1998997,"","","Y","","","","","","","",
1998998,"","","Y","","","","","","","",
1999002,"","","Y","","","","","","","",
1999004,"","Y","","","","","","","","",2025
1999007,"","","","","","Y","","","","",2025
1999008,"","","","","","Y","","","","",2025
1999009,"","Y","","","","","","","","",2025
1999011,"","Y","","","","","","","","",2025
1999013,"","","","","","Y","","","","",2025
1999014,"","","Y","","","","","","","",
1999015,"","","","","","Y","","","","",2025
1999016,"","","Y","","","","","","","",
1999018,"","","Y","","","","","","","",
1999019,"","","Y","","","","","","","",
1999020,"","","Y","","","","","","","",
1999021,"","","","","","Y","","","","",2025
1999024,"","","Y","","","","","","","",
1999025,"","","Y","","","","","","","",
1999026,"","Y","","","","","","","","",2025
1999027,"","","Y","","","","","","","",
1999029,"","","Y","","","","","","","",
1999030,"Y","","","","","","","","","Y",
1999033,"","","Y","","","","","","","",
1999036,"","","","","","Y","","","","",2025
1999038,"","","","","","Y","","","","",2025
1999045,"","","Y","","","","","","","",
1999049,"","","","","","","Y","","","",
1999050,"","","","","","","Y","","","",
1999052,"","","","","","","Y","","","",
1999053,"","","Y","","","","","","","",
1999055,"","","Y","","","","","","","",
1999056,"","","Y","","","","","","","",
1999058,"","","Y","","","","","","","",
1999059,"","","Y","","","","","","","",
1999060,"","","","","","Y","","","","",2024
1999063,"","","Y","","","","","","","",
1999067,"","","Y","","","","","","","",
1999068,"","","Y","","","","","","","",
1999077,"","","Y","","","","","","","",
1999078,"","","Y","","","","","","","",
1999080,"","","Y","","","","","","","",
1999081,"","","Y","","","","","","","",
1999082,"","Y","","","","","","","","",2025
1999084,"Y","","","","","","","","","",
1999085,"","","Y","","","","","","","",
1999087,"","","Y","","","","","","","",
1999094,"","","","","","","Y","","","",
1999096,"","","Y","","","","","","","",
1999097,"","","Y","","","","","","","",
1999098,"","","Y","","","","","","","",
1999101,"","","Y","","","","","","","",
1999102,"","Y","","","","","","","","",2025
1999103,"","Y","","","","","","","","",2025
1999106,"","","Y","","","","","","","",
1999107,"Y","","","","","","","","","Y",
1999110,"","","Y","","","","","","","",
1999111,"","","","","","Y","","","","",2025
1999112,"","","Y","","","","","","","",
1999113,"","","Y","","","","","","","",
1999117,"","","Y","","","","","","","",
1999120,"","","Y","","","","","","","",
1999123,"","","Y","","","","","","","",
1999124,"","","Y","","","","","","","",
1999127,"","Y","","","","","","","","",2025
1999128,"","","Y","","","","","","","",
1999129,"","","Y","","","","","","","",
1999130,"","","Y","","","","","","","",
1999132,"","","Y","","","","","","","",
1999136,"","","Y","","","","","","","",
1999138,"","","Y","","","","","","","",
1999142,"","","Y","","","","","","","",
1999143,"","","Y","","","","","","","",
1999150,"","","Y","","","","","","","",
1999152,"","","","","","Y","","","","",2025
1999153,"","","Y","","","","","","","",
1999155,"","","Y","","","","","","","",
1999156,"","","","","","Y","","","","",2025
1999158,"","","","","","","Y","","","",
1999163,"","","Y","","","","","","","",
1999167,"","","Y","","","","","","","",
1999168,"","Y","","","","","","","","",2025
1999171,"","","Y","","","","","","","",
1999172,"Y","","","","","","","","","",
1999177,"","Y","","","","","","","","",2025
1999178,"","","Y","","","","","","","",
1999179,"","","Y","","","","","","","",
1999180,"","","Y","","","","","","","",
1999190,"","","Y","","","","","","","",
1999192,"","","","","","","Y","","","",
1999194,"","","Y","","","","","","","",
1999200,"Y","","","","","","","","","",
1999201,"","","","","","","","","","Y",
1999210,"","","Y","","","","","","","",
1999215,"","","Y","","","","","","","",
1999217,"","","","","","Y","","","","",2025
1999219,"","","","","","","Y","","","",
1999221,"","","","","","","Y","","","",
1999224,"","","","","Y","","","","","",
1999225,"","","","","","Y","","","","",2025
1999228,"","","Y","","","","","","","",
1999231,"","","Y","","","","","","","",
1999233,"","Y","","","","","","","","",2025
1999235,"","","Y","","","","","","","",
1999237,"","","Y","","","","","","","",
1999240,"","","Y","","","","","","","",
1999243,"","Y","","","","","","","","",2025
1999248,"","Y","","","","","","","","",2025
1999257,"","","Y","","","","","","","",
1999262,"","Y","","","","","","","","",2025
1999266,"","","","","","Y","","","","",2025
1999271,"","","Y","","","","","","","",
1999272,"","","Y","","","","","","","",
1999273,"","","Y","","","","","","","",
1999274,"","","","","","","Y","","","",
1999276,"","Y","","","","","","","","",2025
1999277,"","","Y","","","","","","","",
1999278,"","","Y","","","","","","","",
1999281,"","","Y","","","","","","","",
1999282,"","Y","","","","","","","","",2024
1999283,"","","Y","","","","","","","",
1999284,"","","Y","","","","","","","",
1999289,"","","Y","","","","","","","",
1999291,"","","Y","","","","","","","",
1999292,"","","Y","","","","","","","",
1999294,"","","Y","","","","","","","",
1999296,"","","","","","Y","","","","",2025
1999305,"","","Y","","","","","","","",
1999316,"","","","","","","","","","Y",
1999318,"Y","","","","","","","","Y","",
1999319,"","","Y","","","","","","","",
1999321,"","","Y","","","","","","","",
1999322,"","","Y","","","","","","","",
1999331,"","Y","","","","","","","","",2025
1999339,"","","Y","","","","","","","",
1999342,"","","Y","","","","","","","",
1999344,"","","Y","","","","","","","",
1999348,"","","","","","Y","","","","",2024
1999349,"","","","","","","","","","Y",
1999350,"","","Y","","","","","","","",
1999355,"","","Y","","","","","","","",
1999359,"","","Y","","","","","","","",
1999362,"","","Y","","","","","","","",
1999363,"","","Y","","","","","","","",
1999364,"Y","","","","","","","","","Y",
1999366,"Y","","","","","","","","","Y",
1999367,"","","Y","","","","","","","",
1999369,"","","Y","","","","","","","",
1999371,"","","Y","","","","","","","",
1999372,"","","Y","","","","","","","",
1999373,"","","Y","","","","","","","",
1999379,"","","Y","","","","","","","",
1999380,"","","Y","","","","","","","",
1999381,"","Y","","","","","","","","",2025
1999389,"","","Y","","","","","","","",
1999391,"","","Y","","","","","","","",
1999392,"","","Y","","","","","","","",
1999394,"","Y","","","","","","","","",2025
1999396,"","","Y","","","","","","","",
1999402,"","","Y","","","","","","","",
1999403,"","","Y","","","","","","","",
1999404,"","Y","","","","","","","","",2025
1999405,"","","Y","","","","","","","",
1999407,"","","Y","","","","","","","",
1999408,"","","Y","","","","","","","",
1999410,"","","Y","","","","","","","",
1999412,"","","Y","","","","","","","",
1999413,"","","Y","","","","","","","",
1999415,"","","Y","","","","","","","",
1999416,"","","Y","","","","","","","",
1999420,"","","","","Y","","","","","",
1999422,"","","Y","","","","","","","",
1999425,"","","Y","","","","","","","",
1999430,"","","Y","","","","","","","",
1999435,"","","Y","","","","","","","",
1999438,"","Y","","","","","","","","",2025
1999440,"Y","","","","","","","","","",
1999443,"","","Y","","","","","","","",
1999446,"Y","","","","","","","","","",
1999447,"","","Y","","","","","","","",
1999450,"Y","","","","","","","","","",
1999451,"","","Y","","","","","","","",
1999454,"","","Y","","","","","","","",
1999455,"Y","","","","","","","","","Y",
1999458,"","","Y","","","","","","","",
1999467,"","","Y","","","","","","","",
1999470,"","","Y","","","","","","","",
1999471,"","","Y","","","","","","","",
1999472,"Y","","","","","","","","","Y",
1999474,"","","Y","","","","","","","",
1999475,"","","Y","","","","","","","",
1999476,"","","Y","","","","","","","",
1999477,"","","Y","","","","","","","",
1999478,"","","Y","","","","","","","",
1999480,"","Y","","","","","","","","",2025
1999482,"","","Y","","","","","","","",
1999484,"","","Y","","","","","","","",
1999486,"","","Y","","","","","","","",
1999490,"","","Y","","","","","","","",
1999491,"","","Y","","","","","","","",
1999492,"","","Y","","","","","","","",
1999493,"","","Y","","","","","","","",
1999495,"","","Y","","","","","","","",
1999496,"","","Y","","","","","","","",
1999499,"","","Y","","","","","","","",
1999501,"","","Y","","","","","","","",
1999507,"","","Y","","","","","","","",
1999508,"","","","","","","Y","","","",
1999509,"","","Y","","","","","","","",
1999510,"","","Y","","","","","","","",
1999511,"","","Y","","","","","","","",
1999519,"","","Y","","","","","","","",
1999521,"","","Y","","","","","","","",
1999526,"","","Y","","","","","","","",
1999527,"","","Y","","","","","","","",
1999528,"","","Y","","","","","","","",
1999531,"","","","","Y","","","","","",
1999532,"","","","","Y","","","Y","","",
1999537,"","","","","","","","","","Y",
1999541,"","","","","","Y","","","","",2025
1999542,"","Y","","","","","","","","",2025
1999543,"","Y","","","","","","","","",2025
1999544,"","","","","","Y","","","","",2025
1999547,"","","","","","Y","","","","",2025
1999548,"","Y","","","","","","","","",2025
1999549,"","","","","","Y","","","","",2025
1999550,"","","","","","Y","","","","",2025
1999551,"","","","","","Y","","","","",2025
1999552,"","","","","","Y","","","","",2025
1999553,"","","Y","","","","","","","",
1999554,"","","Y","","","","","","","",
1999555,"","","","","","Y","","","","",2025
1999557,"","","","","","","Y","","","",
1999558,"","","Y","","","","","","","",
1999560,"","","","","","Y","","","","",2025
1999566,"","","","","","Y","","","","",2025
1999569,"","","","","","Y","","","","",2025
1999570,"","","Y","","","","","","","",
1999573,"","","Y","","","","","","","",
1999575,"","","Y","","","","","","","",
1999578,"","","","Y","","","","","","",
1999580,"","","Y","","","","","","","",
1999582,"","Y","","","","","","","","",2025
1999583,"","","Y","","","","","","","",
1999584,"","","","","","Y","","","","",2025
1999585,"","","Y","","","","","","","",
1999588,"","","Y","","","","","","","",
1999589,"","","","","Y","","","","","",
1999591,"","","Y","","","","","","","",
1999594,"","","Y","","","","","","","",
1999599,"","","Y","","","","","","","",
1999602,"","","Y","","","","","","","",
1999608,"","Y","","","","","","","","",2025
1999609,"","Y","","","","","","","","",2025
1999610,"","","Y","","","","","","","",
1999612,"","","Y","","","","","","","",
1999613,"","","Y","","","","","","","",
1999614,"","","Y","","","","","","","",
1999615,"","","Y","","","","","","","",
1999616,"","","Y","","","","","","","",
1999618,"","","Y","","","","","","","",
1999620,"","","Y","","","","","","","",
1999621,"","","Y","","","","","","","",
1999624,"","","Y","","","","","","","",
1999630,"","","","","","Y","","","","",2025
1999636,"","","Y","","","","","","","",
1999641,"","Y","","","","","","","","",2025
1999642,"","","","Y","","","","","","",
1999643,"","","Y","","","","","","","",
1999645,"","","","","","Y","","","","",2025
1999646,"","","","","","","Y","","","",
1999649,"","","","","","","Y","","","",
1999650,"","","Y","","","","","","","",
1999660,"","","Y","","","","","","","",
1999664,"","","Y","","","","","","","",
1999665,"","","Y","","","","","","","",
1999667,"","","Y","","","","","","","",
1999671,"","","","","","Y","","","","",2025
1999672,"","","Y","","","","","","","",
1999673,"","","","","","","Y","","","",
1999678,"","","Y","","","","","","","",
1999679,"","","Y","","","","","","","",
1999689,"","","Y","","","","","","","",
1999690,"","","Y","","","","","","","",
1999691,"","","Y","","","","","","","",
1999695,"","","Y","","","","","","","",
1999697,"","","","","","Y","","","","",2025
1999699,"","","Y","","","","","","","",
1999700,"","","Y","","","","","","","",
1999705,"","","Y","","","","","","","",
1999711,"","","Y","","","","","","","",
1999712,"","","Y","","","","","","","",
1999714,"","","Y","","","","","","","",
1999716,"","","","","","Y","","","","",2025
1999717,"","","Y","","","","","","","",
1999720,"","","Y","","","","","","","",
1999721,"","","Y","","","","","","","",
1999723,"","","Y","","","","","","","",
1999727,"","","Y","","","","","","","",
1999728,"Y","","","","","","","","","",
1999732,"","","Y","","","","","","","",
1999735,"","","Y","","","","","","","",
1999738,"","Y","","","","","","","","",2025
1999746,"","Y","","","","","","","","",2025
1999750,"","","Y","","","","","","","",
1999754,"","Y","","","","","","","","",2025
1999755,"","","","","","","Y","","","",
1999759,"","","Y","","","","","","","",
1999761,"","","Y","","","","","","","",
1999762,"","","Y","","","","","","","",
1999763,"","","Y","","","","","","","",
1999764,"","","Y","","","","","","","",
1999765,"","","Y","","","","","","","",
1999771,"","","Y","","","","","","","",
1999773,"","","","","","","Y","","","",
1999774,"","","Y","","","","","","","",
1999776,"","Y","","","","","","","","",2025
1999777,"","","Y","","","","","","","",
1999780,"","","","","","","Y","","","",
1999781,"","","Y","","","","","","","",
1999782,"","","Y","","","","","","","",
1999785,"","","","","","","Y","","","",
1999786,"","","Y","","","","","","","",
1999790,"","Y","","","","","","","","",2025
1999792,"","","Y","","","","","","","",
1999793,"","","Y","","","","","","","",
1999794,"","","Y","","","","","","","",
1999798,"","","","","Y","","","","","",
1999799,"","","Y","","","","","","","",
1999802,"Y","","","","","","","","","",
1999804,"","","Y","","","","","","","",
1999805,"Y","","","","","","","","","Y",
1999806,"","","Y","","","","","","","",
1999818,"","","Y","","","","","","","",
1999820,"","","Y","","","","","","","",
1999825,"","","Y","","","","","","","",
1999828,"","","","","","","Y","","","",
1999832,"","","","","","Y","","","","",2025
1999839,"","Y","","","","","","","","",2025
1999840,"","","Y","","","","","","","",
1999841,"","Y","","","","","","","","",2025
1999843,"","","Y","","","","","","","",
1999849,"","","Y","","","","","","","",
1999850,"","","Y","","","","","","","",
1999852,"","","Y","","","","","","","",
1999853,"","","Y","","","","","","","",
1999858,"","","Y","","","","","","","",
1999860,"","Y","","","","","","","","",2025
1999863,"","","Y","","","","","","","",
1999868,"","","Y","","","","","","","",
1999869,"","","Y","","","","","","","",
1999870,"","Y","","","","","","","","",2025
1999871,"","","Y","","","","","","","",
1999875,"","","Y","","","","","","","",
1999882,"","Y","","","","","","","","",2025
1999884,"","","Y","","","","","","","",
1999885,"","","Y","","","","","","","",
1999886,"Y","","","","","","","","","",
1999887,"","","Y","","","","","","","",
1999888,"","","Y","","","","","","","",
1999891,"","Y","","","","","","","","",2025
1999892,"","","Y","","","","","","","",
1999893,"","","Y","","","","","","","",
1999894,"","","Y","","","","","","","",
1999898,"","","Y","","","","","","","",
1999899,"","","Y","","","","","","","",
1999904,"","","Y","","","","","","","",
1999909,"","","Y","","","","","","","",
1999910,"","","","","","Y","","","","",2025
1999912,"","","Y","","","","","","","",
1999913,"","Y","","","","","","","","",2025
1999914,"","","Y","","","","","","","",
1999923,"","","Y","","","","","","","",
1999925,"","","","","","Y","","","","",2025
1999927,"","","Y","","","","","","","",
1999928,"Y","","","","","","","","","",
1999929,"","","Y","","","","","","","",
1999935,"","","Y","","","","","","","",
1999937,"","","Y","","","","","","","",
1999948,"","","Y","","","","","","","",
1999951,"","","Y","","","","","","","",
1999952,"","","Y","","","","","","","",
1999953,"","","Y","","","","","","","",
1999955,"","","Y","","","","","","","",
1999956,"","","Y","","","","","","","",
1999959,"","","Y","","","","","","","",
1999960,"","Y","","","","","","","","",2025
1999969,"","","Y","","","","","","","",
1999973,"","","Y","","","","","","","",
1999975,"","","Y","","","","","","","",
1999976,"","","Y","","","","","","","",
1999980,"","","Y","","","","","","","",
1999981,"","","Y","","","","","","","",
1999982,"","","Y","","","","","","","",
1999987,"","","Y","","","","","","","",
1999990,"","","","","Y","","","","","",
1999993,"","","Y","","","","","","","",
1999994,"Y","","","","","","","","Y","Y",
1999998,"","","Y","","","","","","","",
2000002,"","","Y","","","","","","","",
2000003,"","","Y","","","","","","","",
2000008,"","","Y","","","","","","","",
2000011,"","","Y","","","","","","","",
2000014,"","","Y","","","","","","","",
2000016,"","","Y","","","","","","","",
2000017,"","Y","","","","","","","","",2025
2000019,"","","Y","","","","","","","",
2000023,"","","Y","","","","","","","",
2000026,"","","","","Y","","","","","",
2000027,"","","Y","","","","","","","",
2000029,"","","Y","","","","","","","",
2000031,"","","Y","","","","","","","",
2000033,"","","Y","","","","","","","",
2000034,"","","Y","","","","","","","",
2000039,"Y","","","","","","","","","Y",
2000042,"","","Y","","","","","","","",
2000043,"Y","","","","","","","","","",
2000048,"","","Y","","","","","","","",
2000054,"","","Y","","","","","","","",
2000056,"","","Y","","","","","","","",
2000058,"","","","","Y","","","","","",
2000059,"","","Y","","","","","","","",
2000061,"","","Y","","","","","","","",
2000062,"","","Y","","","","","","","",
2000065,"","","Y","","","","","","","",
2000066,"","","Y","","","","","","","",
2000067,"","","Y","","","","","","","",
2000068,"","Y","","","","","","","","",2025
2000071,"","","Y","","","","","","","",
2000072,"","","Y","","","","","","","",
2000075,"","","Y","","","","","","","",
2000078,"","","","","","","Y","","","",
2000080,"","","Y","","","","","","","",
2000082,"","","Y","","","","","","","",
2000088,"","","Y","","","","","","","",
2000094,"","","Y","","","","","","","",
2000098,"","","Y","","","","","","","",
2000110,"","","Y","","","","","","","",
2000113,"Y","","","","","","","","","",
2000115,"","","Y","","","","","","","",
2000119,"","Y","","","","","","","","",2025
2000122,"","","Y","","","","","","","",
2000123,"Y","","","","","","","","","",
2000133,"","","Y","","","","","","","",
2000145,"","Y","","","","","","","","",2025
2000146,"","","","","","Y","","","","",2025
2000147,"","Y","","","","","","","","",2025
2000148,"","","","","","Y","","","","",2025
2000149,"","","","","","","Y","","","",
2000151,"","Y","","","","","","","","",2025
2000152,"","Y","","","","","","","","",2025
2000157,"","","","","","Y","","","","",2025
2000158,"","","","","","Y","","","","",2025
2000159,"","","Y","","","","","","","",
2000161,"","","","","","Y","","","","",2025
2000163,"","","","","Y","","","","Y","",
2000165,"","","Y","","","","","","","",
2000168,"","","","","Y","","","","","",
2000172,"","","Y","","","","","","","",
2000174,"","","","","","Y","","","","",2025
2000177,"","","Y","","","","","","","",
2000179,"","","Y","","","","","","","",
2000182,"","","Y","","","","","","","",
2000185,"","","Y","","","","","","","",
2000188,"","Y","","","","","","","","",2025
2000190,"","Y","","","","","","","","",2025
2000194,"","","Y","","","","","","","",
2000195,"","","Y","","","","","","","",
2000197,"","","Y","","","","","","","",
2000198,"","","Y","","","","","","","",
2000199,"","","","","","Y","","","","",2024
2000201,"","","Y","","","","","","","",
2000202,"","","Y","","","","","","","",
2000203,"","","","","Y","","","","","",
2000212,"","","Y","","","","","","","",
2000213,"","Y","","","","","","","","",2025
2000216,"Y","","","","","","","","Y","Y",
2000219,"","","Y","","","","","","","",
2000221,"","","Y","","","","","","","",
2000222,"","","Y","","","","","","","",
2000224,"","","Y","","","","","","","",
2000227,"","Y","","","","","","","","",2025
2000230,"","","Y","","","","","","","",
2000232,"","","Y","","","","","","","",
2000235,"","","Y","","","","","","","",
2000237,"","","","","","","Y","","","",
2000240,"","","Y","","","","","","","",
2000247,"","","Y","","","","","","","",
2000248,"","","Y","","","","","","","",
2000251,"","","Y","","","","","","","",
2000253,"","Y","","","","","","","","",2025
2000256,"","","Y","","","","","","","",
2000261,"","","","","","Y","","","","",2025
2000265,"","","Y","","","","","","","",
2000274,"","","Y","","","","","","","",
2000275,"","","Y","","","","","","","",
2000280,"","","Y","","","","","","","",
2000281,"Y","","","","","","","","","Y",
2000284,"","Y","","","","","","","","",2025
2000286,"","","Y","","","","","","","",
2000288,"Y","","","","","","","","","Y",
2000293,"","","Y","","","","","","","",
2000298,"Y","","","","","","","","Y","",
2000301,"Y","","","","","","","","","Y",
2000302,"","","Y","","","","","","","",
2000303,"","","Y","","","","","","","",
2000306,"","","Y","","","","","","","",
2000308,"","","Y","","","","","","","",
2000309,"","","Y","","","","","","","",
2000310,"","","Y","","","","","","","",
2000315,"","","","","Y","","","","","",
2000316,"","","Y","","","","","","","",
2000320,"","","Y","","","","","","","",
2000326,"Y","","","","","","","","","Y",
2000327,"","","Y","","","","","","","",
2000333,"","","Y","","","","","","","",
2000334,"","","Y","","","","","","","",
2000338,"","","Y","","","","","","","",
2000343,"","","Y","","","","","","","",
2000345,"","","Y","","","","","","","",
2000346,"","","Y","","","","","","","",
2000347,"","","Y","","","","","","","",
2000350,"","","Y","","","","","","","",
2000353,"","","Y","","","","","","","",
2000354,"","","Y","","","","","","","",
2000357,"","","Y","","","","","","","",
2000358,"","","Y","","","","","","","",
2000359,"","","Y","","","","","","","",
2000361,"","","Y","","","","","","","",
2000363,"","","Y","","","","","","","",
2000366,"","","Y","","","","","","","",
2000367,"","","Y","","","","","","","",
2000372,"","","Y","","","","","","","",
2000378,"","","Y","","","","","","","",
2000379,"","","","","","","Y","","","",
2000382,"","","Y","","","","","","","",
2000383,"","","","","","Y","","","","",2025
2000390,"","","Y","","","","","","","",
2000391,"","","Y","","","","","","","",
2000393,"","Y","","","","","","","","",2025
2000394,"","","Y","","","","","","","",
2000395,"","","Y","","","","","","","",
2000400,"","","Y","","","","","","","",
2000402,"","","Y","","","","","","","",
2000403,"","","Y","","","","","","","",
2000404,"","","Y","","","","","","","",
2000406,"","","Y","","","","","","","",
2000410,"","","Y","","","","","","","",
2000414,"","","Y","","","","","","","",
2000420,"","","Y","","","","","","","",
2000424,"","","Y","","","","","","","",
2000428,"","","Y","","","","","","","",
2000432,"","Y","","","","","","","","",2025
2000434,"","","","","","Y","","","","",2025
2000435,"","","","","","Y","","","","",2025
2000436,"","","Y","","","","","","","",
2000437,"","Y","","","","","","","","",2025
2000439,"","Y","","","","","","","","",2025
2000441,"","","Y","","","","","","","",
2000443,"","","","","","Y","","","","",2025
2000444,"","","","","","","Y","","","",
2000446,"","Y","","","","","","","","",2025
2000447,"","","","","","Y","","","","",2025
2000450,"","","Y","","","","","","","",
2000453,"","","","","","Y","","","","",2025
2000455,"","","Y","","","","","","","",
2000456,"","Y","","","","","","","","",2025
2000460,"","","Y","","","","","","","",
2000461,"","","Y","","","","","","","",
2000464,"","","Y","","","","","","","",
2000467,"","","Y","","","","","","","",
2000468,"","","Y","","","","","","","",
2000472,"","","Y","","","","","","","",
2000473,"","","Y","","","","","","","",
2000476,"","","Y","","","","","","","",
2000486,"","","Y","","","","","","","",
2000491,"","","Y","","","","","","","",
2000492,"","","Y","","","","","","","",
2000494,"","","Y","","","","","","","",
2000495,"","","Y","","","","","","","",
2000496,"","Y","","","","","","","","",2025
2000498,"","","Y","","","","","","","",
2000499,"","","Y","","","","","","","",
2000502,"","","Y","","","","","","","",
2000505,"","","Y","","","","","","","",
2000508,"","","Y","","","","","","","",
2000511,"","Y","","","","","","","","",2025
2000513,"","Y","","","","","","","","",2025
2000517,"","","Y","","","","","","","",
2000518,"","","Y","","","","","","","",
2000520,"","","Y","","","","","","","",
2000521,"","","Y","","","","","","","",
2000525,"","","Y","","","","","","","",
2000526,"","","Y","","","","","","","",
2000530,"","","Y","","","","","","","",
2000531,"","","","","Y","","","","","",
2000533,"","","","","","Y","","","","",2025
2000535,"Y","","","","","","","","","",
2000538,"","","Y","","","","","","","",
2000542,"","","Y","","","","","","","",
2000546,"","","Y","","","","","","","",
2000547,"","","Y","","","","","","","",
2000550,"","","Y","","","","","","","",
2000552,"","","Y","","","","","","","",
2000555,"","","Y","","","","","","","",
2000556,"","","Y","","","","","","","",
2000558,"","","","","","Y","","","","",2025
2000565,"","Y","","","","","","","","",2025
2000566,"","","Y","","","","","","","",
2000570,"","","Y","","","","","","","",
2000573,"","","Y","","","","","","","",
2000574,"","","Y","","","","","","","",
2000576,"","","Y","","","","","","","",
2000580,"","","Y","","","","","","","",
2000582,"","","","","","","Y","","","",
2000585,"Y","","","","","","","","","",
2000587,"","","Y","","","","","","","",
2000588,"Y","","","","","","","","","",
2000592,"","","Y","","","","","","","",
2000593,"","","Y","","","","","","","",
2000597,"","","Y","","","","","","","",
