"FilingID","Accountant Name","Street 1","Street 2","City","State","Country","Postal Code","Registered PCAOB","PCAOB Number","PCAOB Inspection","Audit","Examination","Report","Unqualified Opinion"
1979406,"ASSURANCE DIMENSIONS","4920 W. CYPRESS STREET,","SUITE 102","TAMPA","FL","United States","33607","Y",5036,"Y","N","Y","N",""
1979406,"PRESTI & NAEGELE LLC","350 BEDFORD ST.","#303","STAMFORD","CT","United States","06901","N",,"","Y","N","N","Yes"
1973538,"SELIGSON AND GIANNATTASIO","723 N BROADWAY","","WHITE PLAINS","NY","United States","10603","Y",759,"Y","Y","N","N","Yes"
1971469,"KPMG, LLP","345 PARK AVENUE","","NEW YORK","NY","United States","10154","Y",185,"Y","Y","N","N","Yes"
1971469,"COHN REZNICK LLC","350 CHURCH STREET","12TH FLOOR","HARTFORD","CT","United States","06103","Y",596,"Y","Y","N","N","Yes"
1969737,"TBASS & ASSOCIATES, LLC","5121 CASTELLO DRIVE","SUITE 1","NAPLES","FL","United States","34103","Y",5870,"Y","N","Y","N",""
1973627,"ASHLAND PARTNERS & COMPANY LLP","3512 EXCEL DR, STE 103","","MEDFORD","OR","United States","97504","Y",3783,"N","N","Y","N",""
1975006,"PLANTE & MORAN, PLLC","10 SOUTH RIVERSIDE PLAZA","9TH FLOOR","CHICAGO","IL","United States","60606","Y",166,"Y","N","Y","N",""
1975063,"WHITLEYPENN","8343 DOUGLAS AVENUE","SUITE 400","DALLAS","TX","United States","75225","Y",49,"Y","Y","Y","Y","Yes"
1964941,"PLANTE MORAN","1445 MARKET STREET","SUITE 300","DENVER","CO","United States","80202","Y",166,"Y","Y","N","N","Not Yet Received"
1975126,"PRICEWATERHOUSECOOPERS LLP","2001 MARKET STREET","SUITE 1800","PHILADELPHIA","PA","United States","19103-7042","Y",238,"Y","N","Y","Y","Yes"
1973743,"PRICEWATERHOUSECOOPERS LLP","300 MADISON AVENUE","","NEW YORK","NY","United States","10017","Y",238,"Y","Y","N","N","Yes"
1975157,"D. BROOKS AND ASSOCIATES CPA'S, P.A.","4440 PGA BLVD, SUITE 104","","PALM BEACH GARDENS","FL","United States","33410","Y",4048,"Y","N","Y","N",""
1974002,"UHY","27725 STANSBURY BLVD","SUITE 200","FARMINGTON HILLS","MI","United States","48334","Y",1195,"Y","Y","N","N","Yes"
1974002,"RICHEY MAY","780 S MERIDIAN BLVD","SUITE 500","ENGLEWOOD","CO","United States","80112","Y",673,"Y","Y","N","N","Not Yet Received"
1965755,"BODWELL VASEK WELLS DESIMONE LLP","8117 PRESTON RD","UNIT 460","DALLAS","TX","United States","75225","Y",7004,"Y","N","Y","Y","No"
1975193,"BPM LLP","1 CALIFORNIA STREET","#2500","SAN FRANCISCO","CA","United States","94111","Y",207,"Y","N","Y","N",""
1977355,"PRICEWATERHOUSECOOPERS LLP","1 NORTH UPPER WACKER DRIVE","","CHICAGO","IL","United States","60606","Y",238,"Y","Y","N","N","Yes"
1977320,"BAKER NEWMAN & NOYES, LLC","280 FORE STREET","","PORTLAND","ME","United States","04101","Y",231,"Y","N","Y","N",""
1977320,"EISNERAMPER LLC","733 THIRD AVENUE","","NEW YORK","NY","United States","10017","Y",274,"Y","Y","N","N","Yes"
1976355,"HOLT & PATTERSON","260 CHESTERFIELD INDUSTRIAL BLVD.","","CHESTERFIELD","MO","United States","63005","Y",3372,"Y","N","Y","N",""
1977553,"LARRY D LIBERFARB CERTIFIED PUBLIC ACCOUNTANTS","11 VANDERBILT AVE","","NORWOOD","MA","United States","02062","Y",2560,"Y","N","Y","N",""
1977564,"KPMG, LLP","1601 MARKET ST.","","PHILADELPHIA","PA","United States","19103-2499","Y",185,"Y","Y","N","N","Yes"
1977564,"COHNREZNICK, LLP","3560 LENOX ROAD NE","NUMBER 2900","ATLANTA","GA","United States","30326","Y",596,"Y","Y","N","N","Yes"
1977625,"ERNST & YOUNG LLP","HARCOURT STREET","","DUBLIN 2","","Ireland","","Y",42,"Y","Y","N","N","Yes"
1977625,"KPMG CHANNEL ISLANDS LIMITED","GLATEGNY COURT","GLATENGNY ESPLANADE","ST. PETER PORT","","Guernsey","GY1 1WR","N",,"","Y","N","N","Yes"
1977625,"KPMG LLP","345 PARK AVENUE","","NEW YORK","NY","United States","10154","Y",185,"Y","Y","N","N","Yes"
1975280,"ELLIOTT DAVIS","629 MARKET STREET","SUITE 100","CHATTANOOGA","TN","United States","37402","Y",149,"Y","N","Y","N",""
1975352,"ASHLAND PARTNERS & COMPANY, LLP","3512 EXCEL DRIVE","SUITE 103","MEDFORD","OR","United States","97504","Y",3783,"Y","N","Y","N",""
1972577,"RANDALL SANSOM CPA","87 BAYBRIDGE DR","","GULF BREEZE","FL","United States","32561","N",,"","N","Y","Y","Not Yet Received"
1978053,"COHEN & COMPANY, LTD.","201 INTERNATIONAL CIRCLE","","HUNT VALLEY","MD","United States","21030","Y",925,"Y","Y","N","N","Yes"
1979248,"SPICER JEFFRIES LLP","5251 S. QUEBEC STREET,","SUITE 200","GREENWOOD VILLAGE","CO","United States","80111","Y",349,"Y","Y","N","N","Yes"
1979310,"BAKER TILLY VIRCHOW KRAUSE, LLP","225 S SIXTH STREET","SUITE 2300","MINNEAPOLIS","MN","United States","55402-4661","N",,"","N","Y","N",""
1976282,"PKF O'CONNOR DAVIES LLP","245 PARK AVENUE","","NEW YORK","NY","United States","10167","Y",127,"Y","N","Y","N",""
1975534,"PRICEWATERHOUSECOOPERS","ONE INTERNATIONAL TOWERS SYDNEY","WATERMANS QUAY, BARANGAROO","SYDNEY","","Australia","2001","N",,"","Y","N","N","Not Yet Received"
1974910,"COHEN & COMPANY, LTD.","1350 EUCLID AVE","SUITE 800","CLEVELAND","OH","United States","44115","Y",925,"Y","Y","N","N","Yes"
1974910,"PLANTE & MORAN, PLLC","10 SOUTH RIVERSIDE PLAZA","9TH FLOOR","CHICAGO","IL","United States","60606","Y",166,"Y","N","Y","N",""
1974910,"BAKER TILLY US, LLP","205 N MICHIGAN AVE","STE 2800","CHICAGO","IL","United States","60601","Y",23,"Y","Y","N","N","Yes"
1974910,"BLUE & CO., LLC","12800 N. MERIDIAN STREET","SUITE 400","CARMEL","IN","United States","46032","Y",1117,"Y","Y","N","N","Yes"
1975569,"KPMG LLP","550 SOUTH HOPE STREET","SUITE 1500","LOS ANGELES","CA","United States","90071","Y",185,"Y","N","Y","N",""
1962054,"RSM PUERTO RICO","1000 CALLE SAN ROBERTO","","SAN JUAN","PR","United States","00926","Y",2025,"Y","Y","N","N","Yes"
1975551,"NOVOGRADAC & COMPANY LLP","1160 BATTERY ST","E BUILDING","SAN FRANCISCO","CA","United States","94111","Y",474,"Y","Y","N","N","Yes"
1978470,"PRICEWATERHOUSECOOPERS LLP","4100 CORPORATE CENTER DRIVE","SUITE 400","SPRINGDALE","AR","United States","72762","Y",238,"Y","N","Y","N",""
1944298,"EISNERAMPER LLP","733 THIRD AVENUE","","NEW YORK","NY","United States","10017-2703","Y",274,"Y","N","Y","N",""
1944298,"EISNERAMPER LLP","733 THIRD AVENUE","","NEW YORK","NY","United States","10017-2703","Y",274,"Y","Y","N","N","Yes"
1979337,"ELLIOTT DAVIS, LLC","629 MARKET STREET, SUITE 100","","CHATTANOOGA","TN","United States","37402","Y",149,"Y","N","Y","N",""
1979337,"MARGOLIN, WINER & EVENS LLP","ONE PENN PLAZA","SUITE 3000","NEW YORK","NY","United States","10119","Y",332,"Y","Y","N","N","Yes"
1979471,"ERNST & YOUNG LLP","14O1 MCKINNEY ST.","SUITE 2400","HOUSTON","TX","United States","77010","Y",1000,"Y","N","Y","N",""
1983689,"PRICEWATERHOUSECOOPERS CAYMAN ISLANDS","5TH FLOOR STRATHVALE HOUSE","P.O. BOX 258","GRAND CAYMAN","","Cayman Islands","","Y",1266,"Y","Y","N","N","Yes"
1983689,"PRICEWATERHOUSECOOPERS LLP","18 YORK STREET","SUITE 2600","TORONTO","","Canada","","Y",271,"Y","Y","N","N","Yes"
1978316,"GRANT THORTON LLP","201 S COLLEGE ST STE 2500","","CHARLOTTE","NC","United States","28244","Y",248,"Y","Y","Y","N","Yes"
1978079,"KPMG LLP","21700 OXNARD STREET","SUITE 1200","WOODLAND HILLS","CA","United States","91367","Y",185,"Y","Y","N","N","Yes"
1978079,"ERNST & YOUNG","1201 ELM ST.","","DALLAS","UT","United States","75270","Y",42,"Y","Y","N","N","Yes"
1978079,"DELOITTE LLP","30 ROCKEFELLER PLAZA","","NEW YORK","NY","United States","10112","Y",34,"Y","Y","Y","N","Yes"
1978410,"EMERICK & COMPANY, P.C.","4520 MADISON AVE","SUITE G","KANSAS CITY","MO","United States","64111","Y",5152,"Y","N","Y","N",""
1978184,"WOLF & COMPANY, P.C.","99 HIGH STREET","","BOSTON","MA","United States","02110","Y",392,"Y","N","Y","N",""
1977893,"PRICEWATERCOOPERS LLC","300 MADISON AVENUE","","NEW YORK","NY","United States","10017","Y",238,"Y","Y","Y","Y","Yes"
1978462,"PRICEWATERHOUSECOOPERS LLP","101 SEAPORT BOULEVARD","","BOSTON","MA","United States","02210","Y",238,"Y","Y","N","Y","Yes"
1978472,"PRICEWATERHOUSECOOPERS LLP","101 SEAPORT BLVD","SUITE 500","BOSTON","MA","United States","02110","Y",238,"Y","N","Y","Y","Yes"
1978455,"KPMG, LLP","345 PARK AVENUE","","NEW YORK","NY","United States","10154","Y",185,"Y","Y","N","N","Yes"
1978455,"COHN REZNICK LLC","350 CHURCH STREET","12TH FLOOR","HARTFORD","CT","United States","06103","Y",596,"Y","Y","N","N","Yes"
1978490,"PRICEWATERHOUSECOOPERS LLP","101 SEAPORT BOULEVARD","","BOSTON","MA","United States","02210","Y",238,"Y","Y","N","Y","Yes"
1978490,"BELFINT LYONS & SHUMAN","1011 CENTRE ROAD","SUITE 310","WILMINGTON","DE","United States","19805","N",,"","Y","N","Y","Yes"
1978506,"KATZ ABOSCH, P.A.","9690 DEERECO RD.","SUITE 500","TIMONIUM","MD","United States","21093","N",,"","N","Y","N",""
1978526,"RICHEY MAY & CO","9780 S MERIDIAN BLVD","SUITE 500","ENGLEWOOD","CO","United States","80112","Y",673,"Y","N","Y","N",""
1982626,"STOUT, CAUSEY & HORNING","910 RIDGEBROOK ROAD","","SPARKS","MD","United States","21152","Y",2297,"Y","Y","N","N","Yes"
1982626,"SUMMIT LLC","999 18TH STREET SUITE 3000","","DENVER","CO","United States","80202","Y",5251,"Y","Y","N","N","No"
1982714,"DELOITTE & TOUCHE LLP","30 ROCKEFELLER PLAZA","","NEW YORK","NY","United States","10112","Y",34,"Y","Y","N","N","Yes"
1981957,"HILL, BARTH & KING LLC","100 PINEWOOD LANE","SUITE 201","WARRENDALE","PA","United States","15086","Y",2206,"Y","N","Y","N",""
1982765,"PRICEWATERHOUSECOOPERS LLP","125 HIGH STREET","","BOSTON","MA","United States","02110","Y",238,"Y","Y","Y","N","Yes"
1982762,"WEAVER AND TIDWELL, L.L.P.","ONE EMBARCADERO CENTER, SUITE 2410","","HOUSTON","TX","United States","94111","Y",410,"Y","Y","N","N","Not Yet Received"
1982782,"SOMERSET CPAS AND ADVISORS","3925 RIVER CROSSING PARKWAY","SUITE 100","INDIANAPOLIS","IN","United States","46240","Y",752,"Y","N","Y","N",""
1982782,"MICHAEL COGLIANESE, CPA PC","125 E LAKE STREET, STE 303","","BLOOMINGTON","IL","United States","60108","Y",3874,"Y","Y","N","N","Yes"
1982854,"ASHLAND PARTNERS & COMPANY LLP","3512 EXCEL DRIVE","SUITE 103","MEDFORD","OR","United States","97504","Y",3783,"N","N","Y","N",""
1982854,"RSM","80 CITY SQUARE","","BOSTON","MA","United States","02129","Y",49,"Y","Y","N","N","Yes"
1982930,"ERNST WINTTER & ASSOCIATES LLP","675 YGNACIO VALLEY ROAD","SUITE A200","WALNUT CREEK","CA","United States","94596","Y",3438,"Y","N","Y","N",""
1983821,"WIPFLI","2501 WEST BELTLINE HIGHWAY","SUITE 401","MADISON","WI","United States","53713","Y",344,"Y","N","Y","N",""
1983864,"PRICEWATERHOUSE COOPERS","699 WALNUT ST","","DES MOINES","IA","United States","50309","Y",238,"Y","N","Y","N",""
1983893,"CBIZ CPAS P.C.","500 BOYLSTON ST","","BOSTON","MA","United States","02116","Y",199,"Y","Y","N","N","Not Yet Received"
1982587,"GRANT THORNTON LLP","THIRD AVENUE 2ND FLOOR","757","NEW YORK","NY","United States","10017","Y",248,"N","Y","N","N","Yes"
1983826,"GRANT THORNTON LLP","1100 PEACHTREE ST. NE","SUITE 1200","ATLANTA","GA","United States","30309","Y",248,"Y","N","Y","N",""
1983620,"BDO USA, LLLP","421 FAYETTEVILLE STREET","","RALEIGH","NC","United States","07078","Y",243,"Y","N","Y","N",""
1984100,"COHEN & COMPANY","1350 EUCLID AVE","SUITE 800","CLEVELAND","OH","United States","44115","Y",925,"Y","N","Y","N",""
1984099,"DELOITTE & TOUCHE LLP","1111 BAGBY ST.","SUITE 4500","HOUSTON","TX","United States","77002","Y",34,"Y","Y","N","N","Yes"
1978609,"LARRY D LIBERFARB CERTIFIED PUBLIC ACCOUNTANTS","11 VANDERBILT AVE","","NORWOOD","MA","United States","02062","Y",2560,"Y","N","Y","N",""
1978617,"FORVIS","2700 POST OAK BLVD","SUITE 1500","HOUSTON","TX","United States","77056","Y",686,"Y","N","Y","Y","Yes"
1978626,"PRICEWATERHOUSECOOPERS LLP","2001 MARKET STREET","SUITE 1800","PHILADELPHIA","PA","United States","19103-7042","Y",238,"Y","N","Y","Y","Yes"
1978633,"PRICEWATERHOUSECOOPERS LLP","2001 MARKET STREET","SUITE 1800","PHILADELPHIA","PA","United States","19103-7042","Y",238,"Y","N","Y","Y","Yes"
1978646,"PRICEWATERHOUSECOOPERS LLP","2001 MARKET STREET","SUITE 1800","PHILADELPHIA","PA","United States","19103-7042","Y",238,"Y","N","Y","Y","Yes"
1982056,"KPMG LLP","345 PARK AVENUE","","NEW YORK","NY","United States","10154-0102","Y",185,"Y","Y","N","N","Yes"
1982056,"EISNERAMPER LLP","750 THIRD AVENUE","","NEW YORK","NY","United States","10017","Y",274,"Y","Y","N","N","Yes"
1982066,"KPMG LLP","345 PARK AVENUE","","NEW YORK","NY","United States","10154-0102","Y",185,"Y","Y","N","Y","Yes"
1982066,"KPMG LLP","BNY MELLON CENTER","SUITE 3400, 500 GRANT STREET","PITTSBURGH","PA","United States","15219-2598","Y",185,"Y","N","N","Y","Yes"
1980027,"ERNST & YOUNG LLP","725 SOUTH FIGUEROA","SUITE 200","LOS ANGELES","CA","United States","90017","Y",42,"Y","Y","N","N","Yes"
1982187,"HANCOCK ASKEW & CO. LLP","100 RIVERVIEW DRIVE","","SAVANNAH","GA","United States","31404","Y",794,"Y","N","Y","N",""
1978846,"FORVIS MAZARS","1410 SPRING HILL ROAD","SUITE 500","TYSONS","VA","United States","22102","Y",686,"Y","N","N","Y","Yes"
1978846,"BBD, LLP","1835 MARKET STREET","3RD FLOOR","PHILADELPHIA","PA","United States","19103","Y",552,"Y","Y","N","N","Not Yet Received"
1978846,"BDO USA, LLP","330 N WABASH AVENUE","","CHICAGO","IL","United States","60611","Y",243,"Y","Y","N","N","Yes"
1977909,"BPM","ONE CALIFORNIA ST., SUITE 2500","","SAN FRANCISCO","CA","United States","94111","Y",207,"Y","N","Y","N",""
1978862,"ELLIOTT DAVIS, LLC","629 MARKET STREET, SUITE 100","","CHATTANOOGA","TN","United States","37402","Y",149,"Y","N","Y","N",""
1978862,"MARGOLIN, WINER & EVENS LLP","ONE PENN PLAZA","SUITE 3000","NEW YORK","NY","United States","10119","Y",332,"Y","Y","N","N","Yes"
1978875,"PRICE WATERHOUSE COOPER LLP","254 MUNOZ RIVERA AVENUE","ORIENTAL CENTER SUITE 900","SAN JUAN","PR","United States","00918","Y",238,"Y","N","N","Y","Yes"
1978844,"PRICE WATERHOUSE & CO.","304 AVENIDA DE LA CONSTITUCION","SUITE 800","SAN JAN","PR","United States","00918","Y",238,"Y","N","Y","Y","Yes"
1984235,"GRANT THORNTON LLP","201 SOUTH COLLEGE STREET","SUITE 2500","CHARLOTTE","NC","United States","28244","Y",248,"Y","Y","N","N","Yes"
1984276,"WIPFLI LLP","100 TRI-STATE INTERNATIONAL","SUITE 300","LINCOLNSHIRE","IL","United States","60069","Y",344,"Y","N","Y","N",""
1984280,"ERNST & YOUNG LLP","155 N WACKER DR","","CHICAGO","IL","United States","60606","Y",42,"Y","Y","N","N","Yes"
1984065,"ERNST & YOUNG, LLP","2323 VICTORY AVENUE","SUITE 2000","DALLAS","TX","United States","75219","Y",42,"Y","Y","N","N","Yes"
1971323,"SR SNODGRASS","2100 CORPORATE DRIVE SUITE 400","","WEXFORD","PA","United States","15090","Y",74,"Y","N","Y","N",""
1970526,"MICHAEL T. REMUS","108 ROBIN DRIVE","","HAMILTON","NJ","United States","08619","Y",3598,"Y","N","Y","N",""
1971127,"ASHLAND PARTNERS & COMPANY LLP","3512 EXCEL DRIVE","SUITE 103","MEDFORD","OR","United States","97504","Y",3783,"Y","N","Y","N",""
1971127,"RSM US LLP","80 CITY SQUARE","","BOSTON","MA","United States","02129","Y",49,"Y","N","N","Y","Yes"
1976507,"RYAN & JURASKA LLP","141 WEST JACKSON BLVD, SUITE 2250","","CHICAGO","IL","United States","60604","Y",3407,"Y","Y","N","N","Yes"
1980720,"PLANTE MORAN","10 S. RIVERSIDE PLAZA","9TH FLOOR","CHICAGO","IL","United States","60606","Y",166,"Y","N","Y","N",""
1982356,"EISNER AMPER","ONE MARKET, LANDMARK, SUITE 620","","SAN FRANCISCO","CA","United States","94105","Y",274,"Y","Y","N","N","Yes"
1982257,"PRICEWATERHOUSECOOPERS LLP","300 MADISON AVENUE","","NEW YORK","NY","United States","10017","Y",238,"Y","Y","Y","Y","Yes"
1982257,"ERNST & YOUNG","5 TIMES SQUARE","","NEW YORK","NY","United States","10036","Y",42,"Y","Y","N","N","Yes"
1982408,"PKF SAN DIEGO, LLP","2020 CAMINO DEL RIO NORTH","SUITE 1000","SAN DIEGO","CA","United States","92108","Y",27,"Y","N","Y","N",""
1982408,"ARMANINO LLP","2700 CAMINO RAMON","SUITE 350","SAN RAMON","CA","United States","94583","Y",32,"Y","N","N","Y","Yes"
1982442,"MOSS ADAMS, LLP","6100 UPTOWN BLVD. NE","","ALBUQUERUQUE","NM","United States","87110","Y",659,"Y","Y","N","N","Yes"
1977068,"BDO USA, LLP","1 BUSH ST. #1800","","SAN FRANCISCO","CA","United States","94104","Y",243,"Y","Y","N","N","Yes"
1977068,"KPMG, LLP","2175 NORTH CALIFORNIA BOULEVARD","10TH FLOOR","WALNUT CREEK","CA","United States","94596","Y",185,"Y","Y","N","N","Yes"
1982458,"HORNE","661 SUNNYBROOK ROAD","SUITE 100","RIDGELAND","MS","United States","39157","Y",171,"Y","Y","Y","N","Yes"
1982530,"LILLING & CO.","TWO SEAVIEW BLVD","","PORT WASHINGTON","NY","United States","11050","Y",3480,"Y","Y","N","N","No"
1979037,"PRICEWATERHOUSECOOPERS LLP","214 N TRYON STREET","#4200","CHARLOTTE","NC","United States","28202","Y",238,"Y","N","Y","N",""
1977518,"BAKER TILLY US, LLP","66 HUDSON BLVD E","SUITE 2200","NEW YORK","NY","United States","10001","Y",23,"Y","Y","Y","N","Yes"
1983045,"MOSS ADAMS","101 SECOND STREET","SUITE 900","SAN FRANCISCO","CA","United States","94105","Y",659,"Y","Y","Y","N","Yes"
1974986,"TBASS & ASSOCIATES, LLC","5121 CASTELLO DRIVE","SUITE 1","NAPLES","FL","United States","34103","Y",5870,"Y","N","Y","N",""
1974037,"SPICER JEFFRIES LLP","4601 DTC BLVD.","SUITE 700","DENVER","CO","United States","80237","Y",349,"Y","Y","N","N","Yes"
1956287,"LAVINE, LOFGREN, MORRIS, & ENGELBERG, LLP","4180 LA JOLLA VILLAGE DRIVE","SUITE 300","LA JOLLA","CA","United States","92037","Y",3496,"Y","N","Y","N",""
1973806,"GRASSI & CO.","360 MADISON AVENUE","","NEW YORK","NY","United States","10017","Y",606,"Y","Y","N","N","Yes"
1974186,"PRICEWATERHOUSECOOPERS LLC","300 MADISON AVE","","NEW YORK","NY","United States","10017","Y",238,"Y","N","Y","Y","Yes"
1975206,"PRICEWATERHOUSECOOPERS LLP","300 MADISON AVENUE","","NEW YORK","NY","United States","10017-6204","Y",238,"Y","Y","N","N","Yes"
1976213,"ASHLAND PARTNERS & COMPANY LLP","3512 EXCEL DR","SUITE 103","MEDFORD","OR","United States","97504","Y",3783,"Y","N","Y","N",""
1976240,"RW GROUP","400 OLD FORGE LANE","SUITE 401","KENNETT SQUARE","PA","United States","19348","Y",5020,"Y","N","Y","N",""
1963920,"MALONEY + NOVOTNY LLC","1111 SUPERIOR AVENUE","SUITE 700","CLEVELAND","OH","United States","44114","Y",320,"Y","N","Y","N",""
1981465,"KPMG","1 STOKES PLACE","ST STEPHEN'S GREEN","DUBLIN 2","","Ireland","DO2 DE03","Y",1116,"Y","Y","N","N","Yes"
1982207,"GEFFEN MESHER","888 SW 5TH AVE.","STE 800","PORTLAND","OR","United States","97204","Y",3912,"Y","N","Y","N",""
1983461,"ASHLAND PARTNERS & COMPANY LLP","3512 EXCEL DRIVE","SUITE 103","MEDFORD","OR","United States","97504","Y",3783,"N","N","Y","N",""
1983535,"UHY LLP","4200 UNIVERSITY AVE #410","","WEST DES MOINES","IA","United States","50266","Y",1195,"Y","N","Y","N",""
1975253,"TRAMER & BOLBACH","23775 COMMERCE PARK ROAD","","BEACHWOOD","OH","United States","44122","N",,"Y","N","Y","N",""
1975163,"ARENA SNYDER & DUNLAP LLP","722 SPRINGDALE DRIVE","","EXTON","PA","United States","19341","N",,"","N","Y","Y","Yes"
1975306,"KPMG LLP","15 CANADA SQUARE","CANARY WHARF","LONDON","","United Kingdom","E14 5GL","Y",1118,"Y","Y","N","N","Yes"
1975306,"KPMG LUXEMBOURG","39 AV. JOHN F. KENNEDY","","LUXEMBOURG","","Luxembourg","1855","Y",2831,"Y","Y","N","N","Yes"
1975312,"HOLLAND, BROMLEY, BARNHILL & BRETT LLP","530 STEPHENSON AVENUE","#200","SAVANNAH","GA","United States","31405","N",,"","N","Y","N",""
1961150,"MOSS ADAMS","999 THIRD AVENUE","SUITE 2800","SEATTLE","WA","United States","98104","Y",659,"Y","N","Y","N",""
1975375,"PRICEWATERHOUSECOOPERS LLP","101 SEAPORT BOULEVARD","","BOSTON","MA","United States","02110","Y",238,"Y","Y","Y","Y","Yes"
1975387,"BDO USA, LLP","100 PARK AVENUE","","NEW YORK","NY","United States","10017","Y",243,"Y","Y","N","N","Yes"
1975387,"BDO CAYMAN LTD.","GOVERNORS SQUARE, 2ND FLOOR - BLDG 3","WEST BAY","GRAND CAYMAN","","Cayman Islands","","Y",2162,"Y","Y","N","N","Yes"
1975411,"FREED MAXICK CPA'S, PC","100 MERIDIAN CENTRE","SUITE 310","ROCHESTER","NY","United States","14618","Y",317,"Y","N","N","Y","Yes"
1974852,"BOBER, MARKEY, FEDOROVICH & COMPANY","3421 RIDGEWOOD RD., SUITE 300","","AKRON","OH","United States","44333","Y",1172,"Y","N","Y","N",""
1975482,"KPMG LLP","345 PARK AVENUE","","NEW YORK","NY","United States","10154","Y",185,"Y","Y","N","N","Not Yet Received"
1977870,"DELOITTE & TOUCHE LLP","30 ROCKEFELLER PLAZA","","NEW YORK","NY","United States","10112","Y",34,"Y","N","Y","N",""
1977870,"DELOITTE & TOUCHE LLP","110 MORRIS STREET","","MORRISTOWN","NJ","United States","07960","Y",34,"Y","Y","N","N","Yes"
1977870,"GRANT THORNTON LLP","1201 WALNUT ST","SUITE 2200","KANSAS CITY","MO","United States","64106","Y",248,"Y","N","N","Y","Yes"
1977870,"RSM US LLP","30 S WACKER DR","SUITE 3300","CHICAGO","IL","United States","60606","Y",49,"Y","Y","N","N","Yes"
1979562,"YOUNT, HYDE & BARBOUR, P.C.","4419 PHEASANT RIDGE RD.","SUITE 302","ROANOKE","VA","United States","24014","Y",613,"Y","N","Y","N",""
1975671,"GRANT THORNTON LLP","1301 INTERNATIONAL PARKWAY, SUITE 300","","FORT LAUDERDALE","FL","United States","33323","Y",248,"Y","Y","N","N","Yes"
1975727,"ASHLAND PARTNERS & COMPANY","3512 EXCEL DRIVE","SUITE 103","MEDFORD","OR","United States","97504","Y",3783,"Y","N","Y","N",""
1975725,"RICHEY MAY & CO","9605 KINGSTON CT # 200","","ENGLEWOOD","CO","United States","80112","Y",673,"Y","Y","Y","N","Yes"
1975815,"EISNER AMPER LLP","160 FEDERAL STREET","9TH FLOOR","BOSTON","MA","United States","02110","Y",274,"Y","Y","Y","N","Yes"
1975497,"BDO USA, LLP","100 PARK AVENUE","","NEW YORK","NY","United States","10017","Y",243,"Y","Y","N","N","Yes"
1975497,"BDO CAYMAN LTD.","GOVERNORS SQUARE, 2ND FLOOR - BLDG 3","WEST BAY","GRAND CAYMAN","","Cayman Islands","","Y",2162,"Y","Y","N","N","Yes"
1977363,"EISNER AMPER, LLP","733 THIRD AVENUE","","NEW YORK","NY","United States","10017","Y",274,"Y","Y","N","N","Yes"
1976334,"FRAZIER & DEETER","1230 PEACHTREE STREET","SUITE 1500","ATLANTA","GA","United States","30309","Y",215,"Y","N","Y","N",""
1979839,"WIPFLI LLP","100 TRI-STATE INTERNATIONAL","SUITE 300","LINCOLNSHIRE","IL","United States","60069","Y",344,"Y","N","Y","N",""
1979874,"PRICEWATERHOUSECOOPERS","300 MADISON AVENUE","","NEW YORK","NY","United States","10017","Y",238,"Y","N","Y","Y","No"
1979032,"PRICEWATERHOUSECOOPERS LLP","ONE NORTH WACKER","","CHICAGO","IL","United States","60606","Y",238,"Y","Y","Y","N","Yes"
1979336,"COHNREZNICK LLP","1900 AVENUE OF THE STARS","FLOOR 28","LOS ANGELES","CA","United States","90067","Y",596,"Y","Y","Y","N","Yes"
1979336,"KPMG LLP","550 S. HOPE STREET","SUITE 1500","LOS ANGELES","CA","United States","90071","Y",185,"Y","Y","N","N","Yes"
1979336,"WITHUMSMITH+BROWN, PC","16830 VENTURA BLVD","#501","ENCINO","CA","United States","91436","Y",100,"Y","Y","N","N","Yes"
1983755,"COHEN & COMPANY","1350 EUCLID AVE","#800","CLEVELAND","OH","United States","44115","Y",925,"Y","Y","N","N","Yes"
1983755,"DELOITTE & TOUCHE","DELOITTE & TOUCHE HOUSE","EARLSFORT TERRACE","DUBLIN","","Ireland","","Y",1193,"Y","Y","N","N","Yes"
1985200,"WEAVER AND TIDWELL, L.L.P.","2821 WEST 7TH STREET","SUITE 700","FORT WORTH","TX","United States","76107","Y",410,"Y","Y","N","N","Not Yet Received"
1985141,"FORVIS","2700 POST OAK BLVD","SUITE 1500","HOUSTON","TX","United States","77056","Y",686,"Y","N","Y","Y","Yes"
1985150,"FORVIS","2700 POST OAK BLVD","SUITE 1500","HOUSTON","TX","United States","77056","Y",686,"Y","N","Y","Y","Yes"
1985200,"WHITLEY PENN LLP","8343 DOUGLAS AVE","SUITE 400","DALLAS","TX","United States","75225","Y",726,"Y","N","Y","N",""
1984461,"DELOITTE & TOUCHE LLP","30 ROCKEFELLER  PLAZA","","NEW YORK","NY","United States","10112","Y",248,"Y","Y","N","N","Yes"
1985299,"ERNST & YOUNG LLP","5 TIMES SQUARE","","NEW YORK","NY","United States","10036","Y",42,"Y","Y","N","N","Yes"
1975921,"HBK CPAS & CONSULTANTS","100 PINEWOOD LANE","SUITE 201","WARRENDAL","PA","United States","15086","Y",2206,"Y","N","Y","N",""
1975442,"PRICEWATERHOUSECOOPERS","300 MADISON AVE","","NEW YORK","NY","United States","10017-6204","Y",238,"Y","Y","N","N","Not Yet Received"
