"Filing ID","5K(1)(a)(i)MID","5K(1)(a)(i)EOY","5K(1)(a)(ii)MID","5K(1)(a)(ii)EOY","5K(1)(a)(iii)MID","5K(1)(a)(iii)EOY","5K(1)(a)(iv)MID","5K(1)(a)(iv)EOY","5K(1)(a)(v)MID","5K(1)(a)(v)EOY","5K(1)(a)vi)MID","5K(1)(a)vi)EOY","5K(1)(a)(vii)MID","5K(1)(a)(vii)EOY","5K(1)(a)(viii)MID","5K(1)(a)(viii)EOY","5K(1)(a)(ix)MID","5K(1)(a)(ix)EOY","5K(1)(a)(x)MID","5K(1)(a)(x)EOY","5K(1)(a)(xi)MID","5K(1)(a)(xi)EOY","5K(1)(a)(xii)MID","5K(1)(a)(xii)EOY","5K(1)(a)(xii) Description","5K(1)(b)(i)","5K(1)(b)(ii)","5K(1)(b)(iii)","5K(1)(b)(iv)","5K(1)(b)(v)","5K(1)(b)(vi)","5K(1)(b)(vii)","5K(1)(b)(viii)","5K(1)(b)(ix)","5K(1)(b)(x)","5K(1)(b)(xi)","5K(1)(b)(xii)","5K(1)(b)(xii) Description"
1925924,,,,,,,,,,,,,,,,,,,,,,,,,"",29,0,4,1,0,1,0,0,29,30,5,1,"FIXED ANNUITIES"
1923713,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1925965,,,,,,,,,,,,,,,,,,,,,,,,,"",40,0,5,2,0,3,0,0,49,0,1,0,""
1931099,,,,,,,,,,,,,,,,,,,,,,,,,"",53,0,0,1,0,0,0,0,33,0,13,0,""
1930513,,,,,,,,,,,,,,,,,,,,,,,,,"",16,0,0,0,0,0,0,0,82,0,2,0,""
1931814,,,,,,,,,,,,,,,,,,,,,,,,,"",87,1,1,1,0,5,0,0,0,0,5,0,""
1932148,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1932185,,,,,,,,,,,,,,,,,,,,,,,,,"",47,0,1,7,0,3,0,0,26,5,11,0,""
1931933,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,60,2,0,3,0,0,0,20,5,10,"CERTIFICATES OF DEPOSIT"
1931176,,,,,,,,,,,,,,,,,,,,,,,,,"",38,1,0,1,0,0,0,1,58,0,1,0,""
1932194,,,,,,,,,,,,,,,,,,,,,,,,,"",69,0,4,4,0,0,0,0,18,0,5,0,""
1928502,,,,,,,,,,,,,,,,,,,,,,,,,"",24,2,0,2,0,0,0,0,71,0,1,0,""
1929240,,,,,,,,,,,,,,,,,,,,,,,,,"",5,0,21,1,0,4,0,0,68,0,3,0,""
1931418,,,,,,,,,,,,,,,,,,,,,,,,,"",12,0,1,5,0,1,0,0,77,0,4,0,""
1932242,,,,,,,,,,,,,,,,,,,,,,,,,"",47,0,1,7,0,3,0,0,26,5,11,0,""
1932196,42,42,1,1,1,1,3,3,0,0,0,0,0,0,0,0,49,49,0,0,4,4,0,0,"",,,,,,,,,,,,,""
1927119,,,,,,,,,,,,,,,,,,,,,,,,,"",68,1,5,3,0,3,0,0,13,0,4,3,"PRIVATE EQUITY/PRIVATE CREDIT/RE"
1930924,23,23,0,0,0,0,14,14,0,0,0,0,0,0,0,0,60,59,0,0,3,3,0,0,"",,,,,,,,,,,,,""
1929288,,,,,,,,,,,,,,,,,,,,,,,,,"",95,1,2,0,0,0,0,0,2,0,1,0,""
1923866,,,,,,,,,,,,,,,,,,,,,,,,,"",37,0,5,11,0,11,0,0,29,0,7,0,""
1924924,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,100,0,0,0,""
1920814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,56,56,4,5,30,29,"SEPARATELY MANAGED ACCOUNTS MANAGED BY OTHER INVESTMENT ADVISERS",,,,,,,,,,,,,""
1925078,,,,,,,,,,,,,,,,,,,,,,,,,"",14,0,2,2,0,0,0,0,71,2,8,0,""
1925284,,,,,,,,,,,,,,,,,,,,,,,,,"",27,0,0,0,0,2,0,0,45,25,0,1,"DIRECT EQUITY INVESTMENTS INTO PRIVATELY HELD OPERATING BUSINESSES."
1926690,,,,,,,,,,,,,,,,,,,,,,,,,"",18,0,10,2,0,0,0,0,55,0,15,0,""
1926461,,,,,,,,,,,,,,,,,,,,,,,,,"",4,0,1,4,0,2,0,0,83,0,6,0,""
1926272,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1926167,,,,,,,,,,,,,,,,,,,,,,,,,"",70,0,20,0,0,0,0,5,0,0,5,0,""
1926703,,,,,,,,,,,,,,,,,,,,,,,,,"",85,0,0,0,0,0,0,0,15,0,0,0,""
1925993,,,,,,,,,,,,,,,,,,,,,,,,,"",15,0,0,15,0,0,0,0,68,0,2,0,""
1926170,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,13,0,0,0,0,0,77,0,7,0,""
1926692,,,,,,,,,,,,,,,,,,,,,,,,,"",51,0,1,1,1,2,0,0,20,0,20,6,"PREFERRED STOCK (5.9%), MBS (< 0.10%)"
1922576,51,52,0,0,1,1,12,12,0,0,1,1,0,0,0,0,16,15,12,11,7,8,0,0,"",,,,,,,,,,,,,""
1926714,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1926725,,,,,,,,,,,,,,,,,,,,,,,,,"",76,0,8,0,0,0,0,0,0,0,15,0,""
1924338,,,,,,,,,,,,,,,,,,,,,,,,,"",28,0,0,0,0,1,0,0,70,0,1,0,""
1925667,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,2,0,0,73,20,0,0,0,5,0,""
1928389,,,,,,,,,,,,,,,,,,,,,,,,,"",33,1,4,1,0,1,1,13,30,1,16,0,""
1928231,,,,,,,,,,,,,,,,,,,,,,,,,"",43,1,6,5,0,1,0,0,25,10,6,3,"DIRECT INVESTMENTS"
1920885,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,100,0,0,0,""
1928503,,,,,,,,,,,,,,,,,,,,,,,,,"",55,0,0,0,0,0,0,0,42,0,3,0,""
1928397,,,,,,,,,,,,,,,,,,,,,,,,,"",79,0,8,1,0,7,0,0,1,0,4,0,""
1928569,,,,,,,,,,,,,,,,,,,,,,,,,"",14,0,0,1,0,1,0,0,78,0,7,0,""
1924388,,,,,,,,,,,,,,,,,,,,,,,,,"",1,0,0,0,0,0,0,0,94,0,5,0,""
1928613,,,,,,,,,,,,,,,,,,,,,,,,,"",9,0,1,1,0,0,0,0,83,1,2,3,"VARIABLE ANNUITIES"
1926226,,,,,,,,,,,,,,,,,,,,,,,,,"",33,0,0,1,0,0,4,0,0,62,0,0,""
1928453,,,,,,,,,,,,,,,,,,,,,,,,,"",12,34,6,8,0,4,1,0,22,0,11,2,"ALTERNATIVE INVESTMENTS."
1927231,,,,,,,,,,,,,,,,,,,,,,,,,"",61,0,2,0,0,0,0,0,32,0,5,0,""
1931375,,,,,,,,,,,,,,,,,,,,,,,,,"",6,0,15,0,0,1,0,1,75,1,1,0,""
1926684,,,,,,,,,,,,,,,,,,,,,,,,,"",11,0,10,1,0,1,0,0,66,0,10,0,""
1931270,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1932245,,,,,,,,,,,,,,,,,,,,,,,,,"",46,0,18,0,0,13,10,0,11,1,1,0,""
1932306,,,,,,,,,,,,,,,,,,,,,,,,,"",59,0,1,4,0,0,0,0,23,1,12,0,""
1926344,,,,,,,,,,,,,,,,,,,,,,,,,"",56,6,4,0,0,1,0,1,21,0,11,0,""
1931852,69,65,0,0,10,11,5,5,0,0,5,6,1,1,0,0,8,10,0,0,3,2,0,0,"",,,,,,,,,,,,,""
1927173,,,,,,,,,,,,,,,,,,,,,,,,,"",69,0,0,0,0,0,0,0,24,0,7,0,""
1932347,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1931090,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1919129,,,,,,,,,,,,,,,,,,,,,,,,,"",15,0,1,10,0,0,0,0,69,0,5,0,""
1922577,,,,,,,,,,,,,,,,,,,,,,,,,"",2,0,55,2,0,0,0,0,40,0,1,0,""
1932244,,,,,,,,,,,,,,,,,,,,,,,,,"",47,0,5,9,0,13,1,0,15,1,6,3,"VARIOUS TYPES OF MORTGAGE-BACKED SECURITIES (COLLATERALIZED MORTGAGE OBLIGATIONS), SOVEREIGN BONDS"
1925870,,,,,,,,,,,,,,,,,,,,,,,,,"",5,0,4,1,0,0,0,0,86,0,4,0,""
1925210,,,,,,,,,,,,,,,,,,,,,,,,,"",12,0,1,0,0,0,0,0,86,0,1,0,""
1926144,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1924024,,,,,,,,,,,,,,,,,,,,,,,,,"",61,1,3,12,0,13,0,0,6,0,4,0,""
1926726,,,,,,,,,,,,,,,,,,,,,,,,,"",67,0,3,0,0,0,0,0,27,0,5,0,""
1924777,,,,,,,,,,,,,,,,,,,,,,,,,"",100,0,0,0,0,0,0,0,0,0,0,0,""
1925770,,,,,,,,,,,,,,,,,,,,,,,,,"",86,0,7,0,0,0,0,0,0,1,6,0,""
1924770,21,21,0,0,25,23,3,3,4,4,14,16,3,3,14,14,0,0,0,0,9,8,7,8,"FUNDS (OPEN-END AND SHORT TERM INVESTMENT FUNDS)",,,,,,,,,,,,,""
1924158,,,,,,,,,,,,,,,,,,,,,,,,,"",1,0,0,0,0,0,0,0,93,0,6,0,""
1919398,,,,,,,,,,,,,,,,,,,,,,,,,"",0,21,0,0,0,0,0,0,0,0,0,79,"PRIVATE LOANS"
1926513,,,,,,,,,,,,,,,,,,,,,,,,,"",98,0,0,0,0,0,0,0,0,0,2,0,""
1926106,,,,,,,,,,,,,,,,,,,,,,,,,"",98,0,0,0,0,0,0,0,0,0,1,0,""
1925247,,,,,,,,,,,,,,,,,,,,,,,,,"",10,16,1,0,0,0,0,0,67,0,6,0,""
1926200,,,,,,,,,,,,,,,,,,,,,,,,,"",30,0,2,4,0,2,0,0,0,55,8,0,""
1926822,,,,,,,,,,,,,,,,,,,,,,,,,"",19,0,0,0,0,0,0,0,79,0,2,0,""
1926197,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,94,0,6,0,""
1926020,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,0,99,1,0,""
1926828,,,,,,,,,,,,,,,,,,,,,,,,,"",2,0,4,0,0,0,0,0,68,23,3,0,""
1924750,,,,,,,,,,,,,,,,,,,,,,,,,"",99,0,0,0,0,0,0,0,0,0,1,0,""
1925288,,,,,,,,,,,,,,,,,,,,,,,,,"",74,0,0,0,0,0,0,0,23,0,1,2,"OTHER - CERTIFICATE OF DEPOSITS"
1924408,,,,,,,,,,,,,,,,,,,,,,,,,"",4,0,0,0,0,0,0,0,91,0,4,0,""
1924796,,,,,,,,,,,,,,,,,,,,,,,,,"",57,7,30,0,0,0,0,0,0,0,6,0,""
1925042,,,,,,,,,,,,,,,,,,,,,,,,,"",96,0,1,0,0,0,0,0,1,0,2,0,""
1926886,,,,,,,,,,,,,,,,,,,,,,,,,"",6,0,5,0,0,0,0,0,87,0,2,0,""
1925821,,,,,,,,,,,,,,,,,,,,,,,,,"",1,2,91,2,0,0,0,0,0,0,4,0,""
1927874,,,,,,,,,,,,,,,,,,,,,,,,,"",23,0,22,0,0,0,0,0,52,0,3,0,""
1927859,,,,,,,,,,,,,,,,,,,,,,,,,"",67,1,11,13,0,1,0,0,1,1,6,0,""
1926514,,,,,,,,,,,,,,,,,,,,,,,,,"",2,0,0,0,0,0,0,0,94,0,4,0,""
1928223,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1926818,,,,,,,,,,,,,,,,,,,,,,,,,"",84,0,0,0,0,0,0,0,7,5,4,0,""
1926631,,,,,,,,,,,,,,,,,,,,,,,,,"",11,0,10,0,0,0,0,0,75,0,4,0,""
1928722,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1928724,,,,,,,,,,,,,,,,,,,,,,,,,"",76,0,18,0,0,3,0,0,2,0,1,0,""
1926791,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1928637,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1926207,,,,,,,,,,,,,,,,,,,,,,,,,"",94,0,0,0,0,0,0,0,0,0,6,0,""
1928539,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1926793,,,,,,,,,,,,,,,,,,,,,,,,,"",60,0,0,1,0,0,0,0,38,0,1,0,""
1926614,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,0,100,0,0,""
1928688,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1932472,,,,,,,,,,,,,,,,,,,,,,,,,"",5,0,0,0,0,0,0,0,92,0,3,0,""
1931035,3,3,0,0,0,0,0,0,0,0,43,41,2,2,19,22,2,2,1,1,1,1,29,28,"DIRECT MORTGAGE LOANS, REAL ESTATE, STRUCTURED MBS/ABS, ALTERNATIVE INVESTMENTS.",,,,,,,,,,,,,""
1932492,,,,,,,,,,,,,,,,,,,,,,,,,"",5,0,0,0,0,0,0,0,92,0,3,0,""
1927645,,,,,,,,,,,,,,,,,,,,,,,,,"",60,0,0,0,0,0,0,0,30,0,9,1,"CERTIFICATES OF DEPOSIT (CDS)"
1931314,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1931806,,,,,,,,,,,,,,,,,,,,,,,,,"",53,0,5,2,0,1,0,1,19,0,19,0,""
1932521,,,,,,,,,,,,,,,,,,,,,,,,,"",36,1,1,5,0,1,0,0,52,0,4,0,""
1932522,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1932562,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,0,0,0,100,"DEBT"
1930833,,,,,,,,,,,,,,,,,,,,,,,,,"",77,20,0,0,0,0,0,0,0,0,3,0,""
1932588,,,,,,,,,,,,,,,,,,,,,,,,,"",83,0,0,1,0,5,0,0,9,0,7,0,""
1932215,,,,,,,,,,,,,,,,,,,,,,,,,"",26,0,0,0,0,0,0,0,73,1,0,0,""
1932598,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,60,2,0,3,0,0,0,20,5,10,"CERTIFICATES OF DEPOSIT"
1931393,,,,,,,,,,,,,,,,,,,,,,,,,"",88,0,2,0,0,0,0,0,3,0,7,0,""
1930182,,,,,,,,,,,,,,,,,,,,,,,,,"",49,0,12,0,0,1,0,0,32,0,7,0,""
1932354,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1932639,,,,,,,,,,,,,,,,,,,,,,,,,"",9,0,39,0,0,43,5,0,0,0,2,2,"OTHER ASSET BACKED SECURITIES, MORTGAGE BACKED SECURITIES, AND COLLATERALIZED MORTGAGE OBLIGATIONS"
1929455,,,,,,,,,,,,,,,,,,,,,,,,,"",23,0,2,6,0,2,0,0,66,0,1,0,""
1932542,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1924826,,,,,,,,,,,,,,,,,,,,,,,,,"",13,65,6,0,0,0,0,0,0,0,16,0,""
1921044,,,,,,,,,,,,,,,,,,,,,,,,,"",21,1,6,0,0,0,0,0,24,36,11,1,"NOTES PAYABLE"
1926934,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1926938,,,,,,,,,,,,,,,,,,,,,,,,,"",70,0,0,0,0,0,0,0,0,0,30,0,""
1926184,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1926565,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,0,0,0,100,"THE FIRM DID NOT MANAGE ANY ASSETS AT THE END OF ITS LAST FISCAL YEAR."
1925003,,,,,,,,,,,,,,,,,,,,,,,,,"",88,0,0,0,0,0,0,0,8,0,4,0,""
1926941,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1926965,,,,,,,,,,,,,,,,,,,,,,,,,"",28,0,3,47,0,0,0,0,0,0,6,16,"REAL ESTATE"
1927002,,,,,,,,,,,,,,,,,,,,,,,,,"",92,0,3,0,0,0,0,0,0,0,5,0,""
1927031,,,,,,,,,,,,,,,,,,,,,,,,,"",92,0,3,0,0,0,0,0,0,0,5,0,""
1924060,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,0,0,0,0,0,0,93,0,4,0,""
1927034,,,,,,,,,,,,,,,,,,,,,,,,,"",22,0,0,0,0,1,0,0,72,1,5,0,""
1927050,,,,,,,,,,,,,,,,,,,,,,,,,"",70,0,3,0,0,2,0,0,21,0,4,0,""
1921789,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1932669,,,,,,,,,,,,,,,,,,,,,,,,,"",83,0,0,1,0,5,0,0,9,0,7,0,""
1929762,,,,,,,,,,,,,,,,,,,,,,,,,"",99,0,0,0,0,0,0,1,0,0,0,0,""
1924309,,,,,,,,,,,,,,,,,,,,,,,,,"",24,1,1,1,0,21,1,0,37,1,11,2,"OPTIONS"
1929276,,,,,,,,,,,,,,,,,,,,,,,,,"",48,0,1,3,0,3,0,1,37,0,7,0,""
1927991,,,,,,,,,,,,,,,,,,,,,,,,,"",39,0,5,5,0,16,0,0,26,4,4,0,""
1931871,,,,,,,,,,,,,,,,,,,,,,,,,"",51,0,1,2,0,4,0,1,32,0,8,1,"VARIABLE ANNUNITIES"
1926579,,,,,,,,,,,,,,,,,,,,,,,,,"",8,1,0,2,0,9,0,0,62,0,18,0,""
1923703,,,,,,,,,,,,,,,,,,,,,,,,,"",30,0,3,7,0,0,0,0,58,0,2,0,""
1930801,,,,,,,,,,,,,,,,,,,,,,,,,"",29,0,5,0,0,3,0,0,51,3,9,0,""
1932802,,,,,,,,,,,,,,,,,,,,,,,,,"",46,0,12,1,0,0,0,0,23,0,7,11,"ALTERNATIVE INVESTMENTS/LP"
1932779,,,,,,,,,,,,,,,,,,,,,,,,,"",20,0,0,0,0,0,0,0,0,75,5,0,""
1932746,,,,,,,,,,,,,,,,,,,,,,,,,"",24,0,0,0,1,2,1,6,0,60,6,0,""
1932274,,,,,,,,,,,,,,,,,,,,,,,,,"",68,0,8,2,0,1,0,0,12,2,7,0,""
1932835,,,,,,,,,,,,,,,,,,,,,,,,,"",28,0,1,9,0,0,0,0,58,0,4,0,""
1929212,,,,,,,,,,,,,,,,,,,,,,,,,"",33,0,5,15,0,0,4,0,28,0,15,0,""
1931481,,,,,,,,,,,,,,,,,,,,,,,,,"",23,0,4,4,1,1,0,0,57,0,8,2,"ANNUITY ASSETS"
1931753,,,,,,,,,,,,,,,,,,,,,,,,,"",97,0,0,0,0,0,0,0,0,0,3,0,""
1932638,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1922618,,,,,,,,,,,,,,,,,,,,,,,,,"",87,0,4,2,0,1,0,0,2,0,4,0,""
1923055,,,,,,,,,,,,,,,,,,,,,,,,,"",4,0,0,0,0,0,0,0,95,0,1,0,""
1923079,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1923132,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1922817,,,,,,,,,,,,,,,,,,,,,,,,,"",2,0,0,0,0,0,0,0,95,0,3,0,""
1923145,,,,,,,,,,,,,,,,,,,,,,,,,"",56,1,7,16,0,0,0,0,5,0,15,0,""
1923146,,,,,,,,,,,,,,,,,,,,,,,,,"",95,0,0,0,0,0,0,0,0,0,5,0,""
1922662,,,,,,,,,,,,,,,,,,,,,,,,,"",42,0,2,1,0,0,0,0,44,0,7,4,"PRIVATE INVESTMENTS, CASH VALUE"
1923164,,,,,,,,,,,,,,,,,,,,,,,,,"",55,0,0,5,0,0,0,0,40,0,5,0,""
1922971,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1922645,,,,,,,,,,,,,,,,,,,,,,,,,"",98,0,0,0,0,0,0,0,0,0,2,0,""
1923276,,,,,,,,,,,,,,,,,,,,,,,,,"",60,0,0,0,0,0,0,0,27,0,13,0,""
1921773,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1927016,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,10,0,0,2,0,1,80,0,7,0,""
1924782,,,,,,,,,,,,,,,,,,,,,,,,,"",5,0,1,1,0,1,0,1,82,1,10,1,"VARIABLE ANNUITIES AND LIMITED PARTNERSHIPS."
1927134,,,,,,,,,,,,,,,,,,,,,,,,,"",97,0,0,0,0,0,0,0,1,0,1,1,"PARTICIPATORY NOTES"
1912304,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1926991,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1924572,,,,,,,,,,,,,,,,,,,,,,,,,"",54,0,9,1,0,1,0,0,21,0,13,1,"VARIABLE ANNUITIES, DERIVATIVES, NON-EXCHANGE TRADED SECURITIES"
1926512,,,,,,,,,,,,,,,,,,,,,,,,,"",3,0,0,0,0,0,0,0,3,89,5,0,""
1927200,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1924190,,,,,,,,,,,,,,,,,,,,,,,,,"",31,0,1,0,0,0,0,0,65,0,3,0,""
1927236,,,,,,,,,,,,,,,,,,,,,,,,,"",0,0,0,0,0,0,0,0,91,8,1,0,""
1924508,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1926546,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1927313,,,,,,,,,,,,,,,,,,,,,,,,,"",40,0,1,6,0,6,0,1,30,1,16,0,""
1918904,,,,,,,,,,,,,,,,,,,,,,,,,"",13,1,0,0,0,0,0,0,70,0,15,0,""
1923526,,,,,,,,,,,,,,,,,,,,,,,,,"",87,0,1,0,0,0,0,0,2,0,10,0,""
1927318,,,,,,,,,,,,,,,,,,,,,,,,,"",24,0,0,0,0,0,0,0,73,0,3,0,""
1927324,,,,,,,,,,,,,,,,,,,,,,,,,"",16,0,7,0,0,0,0,0,74,0,3,0,""
1926618,,,,,,,,,,,,,,,,,,,,,,,,,"",35,0,0,0,0,6,5,0,0,3,10,41,"OTHER ASSET TYPE NOT LISTED"
1922068,,,,,,,,,,,,,,,,,,,,,,,,,"",35,0,0,0,0,0,0,0,52,0,13,0,""
1932862,,,,,,,,,,,,,,,,,,,,,,,,,"",51,0,3,0,0,0,0,0,38,0,7,0,""
1932894,,,,,,,,,,,,,,,,,,,,,,,,,"",70,0,0,0,0,0,0,0,26,0,4,0,""
1932933,,,,,,,,,,,,,,,,,,,,,,,,,"",50,0,0,0,0,2,0,0,38,0,8,2,"VARIABLE ANNUITY (VA)"
1932396,,,,,,,,,,,,,,,,,,,,,,,,,"",37,1,2,0,0,0,0,0,48,0,11,1,"STRUCTURED NOTES"
1925370,,,,,,,,,,,,,,,,,,,,,,,,,"",31,0,1,1,0,31,0,0,29,0,7,0,""
1932766,,,,,,,,,,,,,,,,,,,,,,,,,"",5,0,2,0,0,0,0,0,90,0,3,0,""
1918224,27,25,1,1,4,5,0,0,17,16,20,22,24,23,0,0,0,0,4,5,2,3,1,0,"REPO",,,,,,,,,,,,,""
1932998,,,,,,,,,,,,,,,,,,,,,,,,,"",82,0,1,1,0,1,0,0,0,15,3,0,""
1932778,,,,,,,,,,,,,,,,,,,,,,,,,"",21,0,0,5,0,2,0,0,70,0,2,0,""
1924304,,,,,,,,,,,,,,,,,,,,,,,,,"",15,0,0,0,0,1,0,0,77,0,7,0,""
1932289,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1923308,,,,,,,,,,,,,,,,,,,,,,,,,"",36,0,2,4,0,2,0,0,50,2,3,0,""
1933038,,,,,,,,,,,,,,,,,,,,,,,,,"",100,0,0,0,0,0,0,0,0,0,0,0,""
1931330,,,,,,,,,,,,,,,,,,,,,,,,,"",2,0,6,0,0,0,0,0,89,0,3,0,""
1928272,,,,,,,,,,,,,,,,,,,,,,,,,"",78,0,1,1,0,2,0,0,3,0,15,0,""
1933082,,,,,,,,,,,,,,,,,,,,,,,,,"",15,0,0,0,0,0,0,0,83,0,2,0,""
1933071,,,,,,,,,,,,,,,,,,,,,,,,,"",21,0,0,0,0,0,0,0,65,4,9,1,"US GOV BONDS .07% STATE AND LOCAL BONDS .17% OTHER .37%"
1933123,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1932970,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1923008,,,,,,,,,,,,,,,,,,,,,,,,,"",92,0,0,0,0,0,0,0,0,6,2,0,""
1922556,,,,,,,,,,,,,,,,,,,,,,,,,"",5,0,6,1,0,0,0,0,80,0,8,0,""
1922777,,,,,,,,,,,,,,,,,,,,,,,,,"",81,0,0,1,0,0,0,0,17,0,1,0,""
1923157,0,1,6,6,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,1,1,85,82,"BANK LOANS, MORTGAGE BACKED SECURITIES AND TRADE CLAIMS",,,,,,,,,,,,,""
1923319,,,,,,,,,,,,,,,,,,,,,,,,,"",15,0,0,0,0,1,0,0,77,0,4,3,"ANNUITIES"
1923332,,,,,,,,,,,,,,,,,,,,,,,,,"",22,0,2,1,0,1,1,0,68,0,5,0,""
1916893,,,,,,,,,,,,,,,,,,,,,,,,,"",94,0,1,0,0,1,0,0,0,0,3,0,""
1923120,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1923370,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1922451,,,,,,,,,,,,,,,,,,,,,,,,,"",24,0,4,1,0,2,0,0,62,0,7,0,""
1922115,,,,,,,,,,,,,,,,,,,,,,,,,"",1,0,0,0,0,0,0,0,99,0,0,0,""
1922678,,,,,,,,,,,,,,,,,,,,,,,,,"",13,0,1,1,0,0,0,0,81,0,4,0,""
1923365,,,,,,,,,,,,,,,,,,,,,,,,,"",71,0,4,0,0,3,0,1,0,0,9,12,"ASSET BACKED SECURITIES AND ACCRUED INCOME"
1922563,0,0,0,3,39,36,0,0,17,16,29,28,0,0,0,0,0,0,7,7,6,7,1,1,"MARKET PLACE LENDING CERTIFICATES AND REAL ESTATE PARTICIPATIONS",,,,,,,,,,,,,""
1919088,,,,,,,,,,,,,,,,,,,,,,,,,"",30,1,8,4,1,1,0,0,43,3,11,1,"PRIVATE REAL ESTATE FUNDS"
1923405,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1922878,,,,,,,,,,,,,,,,,,,,,,,,,"",42,0,0,1,0,51,0,0,0,2,4,0,""
1925675,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1908871,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1927371,,,,,,,,,,,,,,,,,,,,,,,,,"",14,0,2,4,0,5,0,0,52,22,2,0,""
1923532,,,,,,,,,,,,,,,,,,,,,,,,,"",47,0,0,0,0,0,0,0,51,0,2,0,""
1927373,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1926740,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,""
1923519,,,,,,,,,,,,,,,,,,,,,,,,,"",22,0,1,3,0,0,0,0,68,0,6,0,""
1926143,,,,,,,,,,,,,,,,,,,,,,,,,"",4,0,0,0,0,0,0,0,91,0,5,0,""
