"FilingID","CIK"
1936574,1265905
1928953,1357550
1954988,2051613
1946620,1908914
1955251,728612
1955251,65106
1949047,1044929
1955197,1793367
1944072,1172036
1955367,1714437
1955280,1365707
1951813,1635211
1951813,1652242
1951813,1682437
1951813,1709463
1951813,1728168
1951813,1734644
1951813,1760774
1951813,1760775
1941938,1600285
1951791,1502892
1951791,1589190
1946350,98758
1955585,1603937
1954828,1716421
1936052,1909800
1943624,1907874
1955287,1729515
1946418,17165
1920311,1566307
1924691,1575581
1940352,2039300
1946514,1793691
1965062,1701132
1966130,1020317
1958401,1633389
1956891,1731530
1950720,1900099
1951167,1964775
1949976,1641866
1966317,1967966
1944882,1837869
1966384,1327354
1966384,1137352
1966384,1130227
1956858,1766509
1950109,1349654
1926547,1994434
1966382,1963040
1942349,1743404
1964806,1021926
1961019,1158202
1966017,1621465
1955823,1910961
1928929,1534691
1951633,1800687
1951186,1785668
1959380,1730386
1943092,1569709
1968138,1742040
1929232,819864
1969645,887777
1933933,1675762
1958188,1570396
1954418,1767868
1964264,1904067
1944582,1831942
1963297,1713520
1962056,1849614
1957864,1009232
1965164,1034263
1968356,1439207
1949550,1884400
1969846,1161722
1936320,1796935
1948209,798209
1943132,1731284
1945978,1885245
1944655,1618824
1956472,1720235
1969919,1512024
1965054,34985
1965054,1645767
1962666,1279012
1956120,1508512
1942154,1659815
1957870,1013234
1936925,52388
1970053,1608179
1927489,312272
1927489,1333978
1949806,1034182
1970102,1964535
1924976,1908288
1953723,2056693
1954967,1698148
1945343,1531611
1954905,1716155
1941377,1790723
1929490,1527830
1934940,1079935
1968296,1539947
1965968,1765690
1956081,1513381
1957139,1341748
1970290,1840014
1970329,919538
1954737,1159363
1949503,1132217
1937811,1170152
1970394,1601714
1956721,1358504
1970380,1293803
1970372,2051560
1943664,85415
1941885,1912460
1962585,1507971
1961220,1313792
1949535,1266014
1952726,1867587
1945003,1580319
1946282,1618376
1969587,1972138
1969161,331700
1940762,1294588
1935429,313028
1950348,2055838
1957761,1326234
1963012,1859011
1952207,1114928
1962602,1569049
1924999,1404652
1956034,1605070
1939427,1808523
1935569,1009209
1919841,1362696
1970406,763212
1963632,1730436
1970772,2040084
1964880,1760263
1968452,1991334
1949255,1938514
1955485,1328785
1939923,1538383
1945203,1768928
1970979,1961981
1949785,1749283
1939357,1535859
1936117,1958
1933284,2056510
1943489,1906802
1943584,1716180
1947062,1376501
1950355,1255435
1950394,1882132
1949633,1761755
1953342,1821561
1945155,1629869
1959529,846797
1963918,1513779
1955115,2011593
1968270,1800938
1968175,1449126
1951163,1513523
1936551,1051359
1941963,1990195
1968338,1387458
1949035,1688184
1968281,1536557
1953105,1491719
1934622,1962031
1961941,1558971
1954805,1836021
1965566,1442641
1968526,1765594
1951664,1544935
1968671,949665
1960577,1803556
1968606,1697024
1965935,920441
1965599,831571
1961157,1600999
1968908,1358706
1954219,1966057
1932450,1767617
1968945,1390202
1968951,1008895
1952323,2029433
1955993,1614704
1943848,1632368
1960026,1985016
1946205,1908617
1941645,1315478
1936142,1301396
1965510,1439805
1946411,1822531
1932952,869178
1930934,2009520
1932326,1909304
1961378,1293803
1956052,1845254
1963829,311887
1957550,1630806
1957550,1630807
1953285,1944889
1959416,1910321
1960401,1517666
1960626,1965773
1946023,1860069
1953101,1806619
1969255,1997245
1949552,1605401
1932256,1167487
1951336,1752523
1946528,1599054
1938005,1616034
1953361,1921448
1927214,891055
1946560,1882572
1956840,1730769
1964833,1870012
1943696,1900990
1938486,1512287
1971517,1141455
1931903,1728280
1941797,1682021
1971788,1440916
1962316,1630052
1968765,1630243
1946584,159552
1971978,1877126
1940156,935142
1940156,1055957
1937227,73520
1937227,1424367
1960353,1389933
1953810,1050470
1966146,1061768
1972032,935142
1972032,1055957
1945139,1923624
1953636,1794034
1959087,732847
1960702,1911056
1971913,283794
1940240,1666792
1958413,1755784
1961047,1883629
1960774,1900625
1956666,1854440
1944644,1917243
1945640,853758
1963554,1576762
1937020,1577928
1942935,1587192
1924910,1877090
1942446,1737112
1946408,1856219
1946730,1697300
1968052,1904323
1953865,1695908
1942085,1013143
1942200,823621
1965188,1670104
1965188,1610946
1940164,1684868
1959569,1378410
1933424,1725950
1972943,1080132
1958167,1356513
1954082,1979556
1954216,351173
1954216,733581
1954216,1216488
1965481,1218735
1972802,1633865
1973100,2009530
1958294,1991518
1927025,7263555
1966889,1633064
1962210,1672512
1937965,741611
1937965,1173475
1937965,928121
1937965,1363391
1973148,1844892
1961702,1503764
1961769,1633312
1971487,1756985
1967861,1226355
1973119,1769456
1966295,1849048
1973207,1018674
1961152,1558858
1964054,1448574
1958300,1456098
1972169,1506208
1960170,1334277
1971681,1756485
1942179,1825309
1970469,825293
1961261,1964437
1945178,1081198
1955457,9015
1963494,1607512
1949766,1727862
1953637,1840740
1940334,1467369
1944086,1763404
1944901,1910386
1945577,1721508
1939821,1399069
1954235,1846161
1954372,1580642
1954372,1585822
1954446,2011856
1948511,1582112
1954488,1535227
1964230,1600383
1946321,1909904
1955484,1082463
1972575,1663224
1947624,1482106
1972453,1878570
1972690,1701714
1972668,1740140
1973376,1737112
1965012,1616372
1966171,1093908
1940194,1661655
1960408,921531
1960969,1529541
1951684,1606134
1938333,166530
1949425,938077
1950988,1524828
1939410,1951283
1952235,1245521
1938689,1542280
1931412,1067324
1926561,1536230
1934866,2051613
1940699,1729093
1952276,2021232
1945843,1513193
1951899,1597864
1948914,1964532
1926073,1455933
1956079,1729049
1952237,1856042
1940008,1784450
1948857,1902383
1956296,1650393
1956306,1650393
1944218,1950323
1939951,1976065
1954963,1837779
1954963,1853826
1954963,1887482
1954963,2016666
1951769,1775917
1949613,1753570
1953080,1658652
1956724,1858828
1956611,1962515
1956812,1575581
1951478,1612041
1929915,1321993
1948928,1391974
1940897,205438
1958219,1533954
1944878,1120048
1943645,1695490
1965056,1729428
1974018,73520
1974018,1424367
1967688,884589
1973632,1222765
1959537,1348145
1963081,757657
1963081,94074
1963081,1957244
1973971,1762294
1959311,1484067
1971235,1538052
1958212,1595849
1973809,1556927
1945396,1778115
1957558,1300763
1970005,1723715
1950275,1869030
1974254,709428
1957318,1517857
1974194,1681113
1957588,1489933
1947487,1332638
1937007,764739
1970940,1361974
1959707,1373866
1959707,1409839
1959707,1456738
1959707,1694228
1959707,1553893
1959707,1567130
1959707,1638219
1959707,1653874
1959707,1669929
1959707,1684511
1959707,1707382
1959707,1735428
1959707,1772386
1959707,1805401
1959707,1853582
1959707,1891814
1959707,1896228
1959707,1959905
1959707,2011845
1959707,2011057
1959707,2057254
1968935,1549575
1958900,1792126
1949538,1651401
1955284,1161822
1930605,1430310
1954968,1655997
1955605,1472322
1971564,1539154
1966962,1803156
1950112,1766246
1955025,1766248
1966522,1803386
1957708,200401
1957708,1329948
1955028,1921510
1959206,1354120
1935654,1600435
1972991,1478982
1945747,1676573
1967524,1569855
1957646,1449674
1950887,716187
1933332,811136
1933332,939424
1933332,1034196
1970202,1600035
1955038,2053572
1941642,1568899
1970564,1310051
1950429,1601774
1955782,1759448
1942602,1654344
1926209,1491455
1944815,1349353
1968404,1085393
1963005,35368
1960653,1564702
1956480,1103882
1968148,1642575
1948890,1896430
1947948,1791827
1974358,1650150
1942653,1407656
1942653,1131154
1939606,1257442
1962999,1026420
1962999,215826
1940106,1471812
1966447,1553481
1938444,1743863
1960643,1709323
1929985,1846352
1946376,12518
1963365,2044495
1974390,1508195
1963825,1516452
1963825,1516454
1963825,1524362
1963825,1516455
1963825,1516453
1963825,1526324
1963825,1596505
1950453,1536054
1935311,5954
1973488,1879206
1947693,1633445
1972609,1290162
1974412,1490429
1973585,1128074
1963563,1756558
1965609,1880562
1966803,1548090
1966803,1614185
1966803,1742473
1967974,1082045
1958025,1738658
1958387,1263048
1958387,1496086
1946300,1633387
1972861,215156
1968214,1682267
1955029,1922472
1969757,938772
1957589,1744516
1929482,163415
1974451,1926446
1936108,1889663
1955712,1975771
1947330,310695
1950775,1603466
1968306,1525362
1970798,1911222
1932240,1142147
1938963,1624758
1966929,1649391
1944214,1053055
1942238,1851418
1936060,1128251
1949393,1021296
1947625,1698283
1950863,1698283
1950946,1803425
1948963,1697857
1949130,1846515
1947772,1839390
1945328,2020726
1945639,1797135
1949621,1536105
1953468,1964829
1964026,1442056
1956107,728612
1956107,65106
1964164,2035216
1959214,2055566
1960813,918504
1939439,1839826
1942309,1752761
1944692,1634212
1961923,935136
1963115,1185072
1953473,1107127
1964256,937729
1953937,1875995
1926187,354497
1942029,913239
1942029,1581794
1930729,1760578
1964453,1739043
1945670,1798756
1957178,1894543
1963174,2023168
1964655,1388409
1945281,1717509
1946945,1903273
1937990,1934721
1961260,1279396
1964760,1911488
1964477,1106129
1955764,27182
1958641,2021722
1946480,1894749
1964815,1426851
1933141,1729428
1960815,1218275
1959497,801113419
1958969,1697665
1959352,1730242
1960511,1706746
1970491,1599620
1950364,1004952
1973019,1803087
1969565,1104883
1958635,2021208
1968929,1679064
1962524,1717916
1944606,1520194
1946025,1876871
1945261,1799964
1964541,1034524
1955820,1177043
1956380,1315281
1969202,1766514
1952407,846633
1941747,1601384
1936544,1802451
1966739,1352469
1955581,1226886
1942475,1525907
1958190,1409728
1973127,2040021
1973205,1033984
1952028,1966007
1950756,1093190
1954513,884414
1961532,1903326
1945238,1020066
1963211,1741129
1915180,1040188
1942864,9319
1953699,1798736
1945958,1553540
1944796,1456133
1953846,764611
1936233,2001039
1952618,1284208
1942628,2010235
1931523,312603
1949579,1280965
1949579,1355673
1951906,1034093
1951906,1633624
1954540,1730814
1947921,1121914
1944716,1900576
1945160,1542300
1951620,1351841
1965952,1800234
1965554,1680112
1955346,1581465
1966777,142512
1929193,1286534
1965588,1801876
1941507,1913464
1966982,1387458
1958757,2017868
1923457,1039128
1945099,1145619
1933942,1339270
1966905,2022076
1967122,1840014
1956429,1917618
1955986,1569452
1957972,1687509
1965656,1800938
1953387,1535611
1964246,2011587
1967213,1861026
1967259,1536799
1942100,2004474
1940528,1858789
1960782,1727454
1961855,1078635
1958613,1722283
1954400,1442573
1945668,1769646
1941783,917579
1941783,1372702
1965447,838618
1960364,1485859
1921579,1179791
1946445,1860487
1956593,1584087
1948287,887777
1967698,1632665
1958825,920655
1961193,764529
1952747,1846177
1956367,1807489
1924819,1535790
1949459,1915765
1967976,1960212
1968005,936753
1939397,1713286
1968067,1631775
1961849,1794153
1964027,1805754
1957032,894089
1968678,1317724
1930908,1695664
1968985,1455176
1968342,1600052
1954594,1964922
1953353,1008868
1944389,1623349
1967033,789307
1965957,1427372
1956965,1642570
1961057,1511888
1942415,175761
1968260,1566887
1965106,2012511
1944143,1585828
1930709,1621225
1941858,2001544
1934335,14745
1949009,2010185
1949078,12600
1944070,1760540
1947175,884589
1948906,1889322
1949221,1482012
1948988,919086
1940541,2055363
1949219,2011856
1936631,1663649
1932526,1799957
1949453,1650393
1949493,878029
1949493,1294571
1949493,1449651
1946281,1727917
1937429,1031972
1952012,1767802
1924846,1977992
1938712,1662918
1944371,909151
1950162,1832093
1952771,1142495
1936964,1134000
1941094,1939232
1952835,2021232
1951241,1729457
1938859,1839122
1927414,1603937
1941502,86172
1941502,858401
1950147,1687832
1944887,1857144
1952698,1847343
1952808,1812103
1950693,1172746
1950693,1537581
1950693,1537580
1950693,1573793
1950693,1632006
1950693,1632007
1950693,1632005
1950693,1456026
1950693,1521313
1950693,1580196
1950693,1686248
1935488,1802691
1935874,825217
1919166,2057285
1952099,1821549
1954358,1279926
1952818,1767329
1939639,1731927
1924455,1791996
1961054,1811806
1937956,1766067
1957223,1314404
1962099,1723681
1962099,76250069
1946939,1915494
1955593,1905111
1948235,1911400
1950379,1423065
1958147,1630365
1932783,1548136
1946214,1705929
1957640,1916908
1961276,1016972
1947573,1799677
1954399,1784777
1927851,1911488
1962708,1956471
1946944,1520710
1962813,16453
1962803,1351431
1932914,1961850
1952546,1734493
1938502,1569352
1948635,1659346
1950876,1802195
1943653,1801265
1926271,1542164
1947239,1731444
1945339,1669662
1945906,108572
1949394,1600944
1947254,1279926
1944837,1714506
1950340,1080380
1943630,1128905
1947155,1598147
1953660,1808394
1926415,1963839
1951329,1710593
1951667,1729094
1955030,1284208
1955079,1553540
1954178,869783
1934726,1899753
1927559,1432450
1946024,1511229
1955180,1963421
1951903,1754502
1955482,1346378
1937399,1307878
1930271,1765590
1934044,2023380
1952841,1586052
1944548,1544366
1960689,1393944
1960709,1393944
1959015,1665337
1956192,1591478
1957127,1767898
1946951,1768635
1958998,1808163
1955420,1623707
1950328,1963222
1956041,1771524
1943049,1134283
1961151,1641643
1939738,1566691
1932482,1911702
1949468,1310929
1949468,1462866
1949468,830296
1949468,1510395
1949468,1668635
1942918,1992748
1942538,2011901
1959059,2006008
1945446,1513125
1961726,1482935
1939597,1009006
1947695,1581594
1945960,1138486
1948711,225816
1946959,1341401
1961975,1749283
1941733,1730456
1962160,1597878
1959229,1753218
1962248,1084208
1962248,724743
1939732,1944437
1940041,1616026
1956927,1633288
1923957,1731876
1961319,861744
1960750,1142062
1956310,1629290
1947500,1633674
1959181,1894206
1956758,1767513
1956966,1910660
1953510,1851362
1962732,1616461
1943636,1082491
1962890,1910387
1950187,1913590
1959438,2000355
1954432,2010185
1937619,1616004
1925914,1848704
1939464,1929070
1952178,1020580
1944593,1578299
1951009,1986948
1942883,1581144
1942883,1581145
1963193,1844454
1926485,1036325
1961900,1962755
1948052,1989476
1958291,1904549
1962620,1803557
1955948,1666733
1961244,1629931
1950985,1689368
1956420,743127
1957903,1768831
1947251,1633516
1938612,1771122
1945804,1698218
1955741,1909750
1944204,1713678
1935406,1664214
1961390,1756488
1963650,2012356
1963959,1994563
1941401,156988
1959634,1802080
1965332,1633901
1957969,1652522
1954813,1135778
1943932,1313294
1946144,1540867
1951248,1689144
1942569,1387458
1965187,1971875
1965562,1633901
1960487,1009003
1932299,1800593
1955475,826000
1965756,1540235
1926522,1655982
1932883,1814214
1934657,1650303
1960648,1844344
1934360,1905162
1958523,1844250
1937406,1726041
1966012,1844250
1926835,1580642
1926835,1585822
1962729,1769063
1958299,1847704
1962199,1591546
1961251,1977181
1942526,1694284
1954800,749044
1956300,1666910
1961135,1633313
1959538,1768095
1947199,1071483
1961873,1862282
1954653,1799284
1951783,1798986
1940226,1640801
1946066,1671817
1945578,1922879
1957539,1824263
1947075,1542826
1963602,1731876
1960048,1304229
1939532,1742569
1963708,1548136
1959522,1943819
1963781,1698218
1963628,1512020
1930052,1844201
1962874,1897144
1938502,1701343
1939937,1958250
1944234,1844922
1944318,1842361
1938973,1948899
1940521,1753384
1942535,1102598
1947205,918967
1947205,820694
1956817,1034994
1965532,1120048
1963623,1450943
1963623,1506073
1961895,938592
1932861,1747799
1956687,1938757
1951289,1654073
1946265,1332342
1955164,1161722
1958592,1536799
1965402,1006407
1963304,1821608
1963304,2023474
1963304,2018174
1958238,1710539
1965963,1844250
1953142,2056427
1947053,1584639
1959606,1766908
1966016,924181
1950286,1811827
1950839,1020317
1966114,1020317
1950407,1665359
1949509,1759364
1961153,1055980
1965874,1314273
1947692,1120926
1945112,1698055
1965523,1723681
1965523,76250069
1965940,1922875
1940356,1846175
1959195,743267
1959195,1075869
1959554,1000097
1933002,1327354
1933002,1137352
1933002,1130227
1958602,1776074
1964984,1846994
1960465,1659709
1954498,1699803
1966541,1987314
1934355,727947
1959619,1096783
1966636,1994495
1966728,728612
1966728,65106
1944317,1940646
1934778,1484085
1965081,1799581
1966837,1844369
1922272,1703208
1922804,1592178
1966927,1768635
1960554,1729443
1963665,1509824
1960703,1163902
1966977,1161722
1960637,1728001
1956381,1911159
1961857,1021258
1965320,1632929
1967119,1840014
1950457,1279936
1950480,1352269
1927903,1300579
1927903,1460942
1927903,1110593
1927903,1467834
1939728,1423282
1952640,1910867
1923607,106425
1944743,1882053
1952910,1766806
1961071,1515639
1954603,1800328
1967418,1218275
1964252,1654175
1967475,1883086
1963603,1025984
1960686,1709288
1941920,1717906
1932546,900529
1967595,1528214
1942862,310436
1950469,1998980
1951386,1729854
1959842,10688
1952039,1121477
1967683,1677927
1934338,1809494
1965308,1849055
1945378,1730467
1967907,1957886
1952753,2061122
1956029,1601714
1954792,1103245
1942323,1740842
1955314,203129
1954872,1718716
1936993,1618006
1960300,924181
1925459,801113098
1960729,1811783
1924936,883961
1924936,860032
1945955,1845743
1960884,1775850
1943429,1483276
1959721,1054677
1955061,1823823
1950067,2040132
1953125,872359
1946215,1482935
1953943,1884018
1946662,1642246
1959979,1831263
1948927,1106191
1961567,1653012
1960334,1803557
1942110,1302404
1955878,1911052
1961630,1543536
1951492,1845086
1946362,1444127
1959018,1799367
1960932,1542143
1966093,704594
1958235,1869199
1944827,902464
1944827,724482
1924281,1844369
1966127,1697103
1948949,2016708
1955235,1800913
1957235,1129919
1958418,1357955
1941919,1356783
1939908,1632665
1931014,1093589
1966249,1726041
1916304,1230193
1945623,1035344
1956119,910820
1960122,1694079
1954884,1855571
1962100,1660086
1951290,1588273
1964761,1867810
1956028,1277403
1957335,1683059
1932818,1840014
1966450,1763138
1955815,140648
1942327,1631864
1945553,1631775
1938387,1586986
1973252,1877090
1964139,1698822
1964139,1540462
1955996,1324943
1936077,860857
1966735,1009268
1938943,1280782
1964932,1767107
1956566,1454027
1963873,1518999
1944836,147318
1971296,1819697
1955446,1709632
1934312,1086521
1968097,1335794
1964056,1585859
1950152,932974
1939914,1786138
1969285,1659978
1966774,1965351
1959755,1229262
1959755,1088084
1938206,1668527
1973232,1040197
1954136,1346952
1972057,1821407
1965458,1823138
1947295,1107310
1951126,1168617
1933625,912938
1951794,1596586
1971118,1191808
1963553,2056953
1952862,1594467
1941827,1444874
1947096,1083116
1950325,1354821
1972220,1845849
1972324,1005607
1954228,140212
1930113,1426486
1940327,1566475
1955177,1816616
1938827,909661
1971341,1046187
1971341,1027887
1930253,1388838
1932415,1948780
1948740,1682057
1933723,1877829
1944132,1693032
1928430,1902383
1945903,1351063
1943748,1693932
1941746,1831316
1945923,1639943
1945859,1674581
1934352,2044679
1929475,1707856
1959072,1801720
1958911,1659978
1924704,1660401
1924704,1660386
1955143,1724799
1929564,1910179
1959483,1821455
1946358,1769063
1932463,1995612
1954585,1775446
1958673,1699080
1953051,1454949
1927264,2052222
1942476,1512611
1960051,2003615
1928914,1733219
1937688,1542952
1944595,1898282
1956093,2056320
1922825,2047271
1953171,1952781
1960462,1669504
1943597,1764694
1923856,820434
1962998,1904825
1959485,2041262
1923854,1666024
1963045,1956471
1963123,1528214
1946055,1488106
1963128,1078841
1959570,1426940
1951623,1963612
1962125,1995383
1930322,1588456
1943053,135325
1961620,1035159
1928602,2011218
1960632,1122241
1958284,1803253
1938264,1449126
1935667,1566493
1963038,947772
1963587,1573913
1963580,1757706
1919090,1839695
1953836,1531964
1950913,1762068
1962148,2003287
1956852,1949389
1935686,1426851
1945497,1790688
1963848,1817494
1935697,1688889
1930340,1962713
1952443,1511985
1963954,2023166
1963963,1961850
1963965,1082491
1919097,1894830
1952261,1697729
1960423,715113
1974363,1033475
1957781,1103804
1970253,1673845
1934371,1590912
1965303,1826530
1972067,1980695
1952535,1218333
1974482,1482012
1946890,1547695
1958732,1731444
1934023,1224014
1934023,1143057
1974465,1616654
1963591,1766530
1947182,944361
1970258,1471662
1957776,1860257
1953640,1909126
1923259,1050442
1947262,1912338
1948879,1569139
1973308,1637359
1964939,1731732
1952517,769734
1940207,1984555
1970112,2056320
1960134,1512948
1974537,1759485
1972855,1728321
1974514,310695
1970148,2023551
1964499,1730973
1974318,1532842
1968161,1802647
1969731,1659047
1969963,1800798
1949449,1702435
1968652,176307
1949812,1583041
1941497,24778
1948654,1729359
1932114,1841769
1946149,703007
1947986,1157436
1948382,1245521
1929961,1382646
1940235,1556678
1936928,193123
1948984,1389400
1927455,80164082
1939612,1706016
1948376,1720292
1937878,1672311
1949407,874791
1943771,2054958
1942006,2053738
1943384,1802952
1949654,1569118
1942072,1727862
1946574,1845066
1951519,1058800
1951519,1030359
1940701,1767062
1940712,1712533
1939470,1761871
1952833,1508195
1943279,1950947
1952718,884541
1952906,1840486
1952939,2003570
1953153,2044679
1944067,1862282
1942588,1805603
1953321,1680112
1945626,1911026
1940005,1767151
1944452,1451086
1940432,1128066
1956242,1812155
1956363,1766909
1952313,1731445
1956514,1897835
1956469,1633703
1956674,1760540
1946104,1800135
1942165,1730810
1936900,1595909
1936900,1618783
1936900,1612650
1936900,1768000
1936900,1830824
1936900,1830822
1936900,1860433
1936900,1871478
1936900,1893540
1936900,1839351
1941765,1903321
1952026,1785445
1956862,1804329
1956893,1434845
1956937,1697767
1946755,860644
1954798,1738809
1955895,1703658
1950445,1854794
1938071,1330463
1956094,1641761
1953322,1378410
1926333,1803146
1932142,1761663
1959726,1542324
1955222,704594
1959827,1571556
1959843,1571556
1959881,846600
1959935,1846161
1959802,1582090
1947030,836372
1956768,2054679
1950555,1730774
1960248,1907874
1931917,1347683
1954199,1482579
1960259,1463746
1945082,1964722
1945458,902584
1965113,1482611
1956635,1802876
1965189,1695490
1957361,1211578
1960670,884546
1952190,1344717
1968263,801108601
1962539,1299910
1969674,1539919
1969064,1803679
1956683,1569725
1969841,1481714
1930735,1316541
1934302,1115419
1968705,1398825
1942398,1591122
1959862,1831548
1965166,1279010
1955179,1767803
1961468,1512601
1958206,87634
1958206,751448
1938950,866780
1953815,1730149
1950019,1987314
1954972,1840740
1955066,1761871
1942388,1698461
1950568,1717658
1955174,728612
1955174,65106
1949842,1103804
1954721,1967261
1925434,1013890
1955380,1245521
1936947,883511
1948171,1105863
1952228,1346378
1949209,1326766
1955451,1512024
1939328,1858828
1926174,1259671
1942042,1748278
1929303,1434845
1957935,1844147
1934298,1318259
1958255,1177244
1929534,1764754
1958444,1662918
1955832,1910389
1957331,1915315
1956969,1975700
1958566,1963347
1936603,1050464
1953527,867836
1953527,819684
1948114,1921009
1923576,1608033
1944063,1771169
1951665,1738902
1950653,1605504
1949305,1729045
1969613,1600999
1968959,1387130
1968424,767684
1944416,1336800
1958043,1931870
1969713,1666910
1960800,1968364
1960800,835781
1964404,1814541
1934277,1058470
1969769,1910389
1961297,771118
1962075,1569151
1967833,1849561
1967132,1507683
1961067,1786767
1948418,1080374
1944516,1685771
1943388,1965810
1960445,1766005
1958840,1056559
1969974,1531987
1957010,1086433
1931895,1582732
1955843,1766596
1956464,1978011
1967679,1672623
1956423,1844227
1956423,6792565
1944395,1082917
1954883,2011169
1956326,1632222
1956326,1692076
1956326,1712526
1956326,1671508
1956326,1651073
1956326,1776346
1956326,1776348
1956326,1776349
1956326,1919314
1963150,1671754
1950311,1926753
1968965,872162
1968763,1380089
1968763,1426398
1946252,1668256
1929851,1407718
1947826,1536630
1959055,1371726
1963315,1317583
1945286,1608904
1952267,919538
1960762,1040210
1960762,1427226
1970351,106425
1964069,1566089
1955270,2040084
1934914,1697934
1964484,1456048
1955669,1682139
1961170,1830922
1970479,1513227
1956694,1410830
1970424,1169069
1946332,729665
1968246,1632539
1946090,1556921
1954151,1277279
1944503,1737109
1921146,1233991
1969583,937615
1950242,1852042
1936341,1113000
1968065,2034934
1952371,1970572
1948822,1961292
1970361,312272
1970361,1333978
1956155,1706327
1943924,1632801
1953135,1697233
1954835,1731134
1954835,1646325
1966692,1049767
1954322,1798860
1964220,2049804
1930902,1633207
1962951,1912047
1961383,1389848
1970711,1909800
1967770,1811739
1936021,1548882
1961730,1455952
1958669,872163
1940272,1983391
1955742,1677253
1970795,1803012
1957131,1455258
1947696,1114667
1945313,1626691
1944884,1389256
1941991,1656282
1963649,1805466
1956600,1573830
1953198,1600219
1961874,1404781
1961874,1404782
1959826,2001900
1956509,1082327
1970899,2001900
1966599,1424071
1961775,1301540
1967916,1842667
1954060,1591704
1923547,1632574
1923552,1632572
1961645,2060278
1958084,1644978
1971016,1794153
1971020,1680268
1951033,1742647
1964123,1402671
1955947,944804
1948795,102909
1965834,1397076
1966979,1055963
1962007,1596053
1943064,1548594
1951175,1680208
1935988,1566531
1963713,1362495
1963546,1739441
1966783,1607278
1969962,1018674
1963180,1056859
1927553,1895231
1974560,1516450
1961256,861177
1961256,1132716
1961256,903954
1974565,1218333
1974288,1547927
1974568,1673845
1971273,1914558
1974044,1592828
1974571,1543568
1956018,1580415
1961177,1512873
1938818,1697723
1954875,1996454
1967804,1389989
1962392,1469026
1946452,1197853
1966995,1768130
1961708,1702912
1948715,1744967
1973929,1781566
1939617,1504716
1968504,1346824
1957227,1462014
1953648,1322981
1926471,743503
1926471,748704
1952865,1763409
1963243,163966
1946260,1765774
1958195,1869032
1951150,1727407
1974616,853758
1953693,1179392
1968371,1632968
1974373,1965814
1955704,1478735
1971635,799004
1967721,1332784
1955026,8486
1955026,1177102
1974617,1965078
1967561,1534026
1949333,1698607
1926549,1427430
1974419,1306923
1948730,1366838
1952167,905718
1954893,182482
1957358,1909380
1957704,1751581
1954314,1841979
1954210,1587643
1945826,1580830
1946602,1631627
1955230,814133
1957887,1571857
1957955,1086416
1944549,1757706
1956162,900973
1958206,1303982
1958384,1015247
1960751,1080351
1960778,884300
1963527,801110379
1955268,1923173
1931996,1705438
1939326,1590073
1959689,1845998
1967299,1635166
1966202,1399386
1966950,1506455
1958580,1532600
1957279,1844345
1968312,1582272
1968775,1697856
1959428,1387303
1970251,947996
1958081,1680964
1949352,728889
1970392,1633674
1965842,189591
1962427,1018331
1954334,1579254
1970345,1697721
1965172,1509510
1962582,1654033
1965426,1280043
1962338,1599579
1970488,1811827
1964963,1054425
1970542,1713286
1932127,922439
1945645,2016719
1970239,908733
1950925,1688666
1952128,1643180
1949517,1686988
1943363,1316507
1960777,1905809
1967517,115652
1943003,1961981
1943003,1859185
1943003,1558351
1943003,1969079
1961080,1631507
1951181,1811513
1970724,1280043
1966019,1808389
1961353,1824572
1959757,159901
1970801,1631084
1935424,2022865
1950440,1509873
1936374,1803274
1957205,1998597
1958881,1769700
1954074,1731132
1966673,1777469
1943237,1511857
1946603,1767747
1951298,1998182
1965317,1766904
1970712,1845445
1950979,1368465
1966954,1005441
1927916,1563525
1954940,1455251
1968027,1391166
1941288,1742372
1948835,1764059
1965180,1714678
1967398,1626116
1962231,870481
1961396,1498383
1950448,1766150
1950032,1665518
1972967,1009005
1951723,1889918
1973016,1766150
1967214,1804687
1954556,1909879
1949803,58833
1967569,1633366
1949938,1488328
1953024,1654913
1973135,1563525
1969003,1127761
1961248,1276144
1957818,1506321
1954919,937886
1971320,1907802
1959182,1568131
1966981,1453381
1973231,1844424
1925749,1035350
1966181,1098490
1942346,17104
1951811,1846444
1965722,1105005
1941666,791185
1950647,1890538
1937283,1361570
1973281,1133639
1968657,1767580
1972774,1633863
1940301,1352467
1940301,1104606
1973363,1141455
1958501,1568939
1943128,1386892
1953237,2058686
1931207,314984
1973483,1018331
1920687,812295
1965485,1357867
1955940,312348
1955940,109880
1927549,1751412
1958686,1731601
1968539,934999
1969410,1849753
1973492,2058475
1928871,1318579
1973561,1587643
1960695,1426771
1927599,1443066
1929500,1314440
1963428,1549358
1947024,1743859
1959603,1218961
1955777,1565240
1958916,1583977
1969644,326954
1964958,1542339
1964178,1682475
1970087,1994569
1967671,2010947
1963162,80255
1954764,2011645
1970892,1595113
1970716,1720792
1961919,1962449
1968689,1079112
1938693,1459754
1969855,1730033
1940713,1569667
1964673,1771026
1943755,934639
1973901,1628896
1948960,1529735
1954598,1799802
1957580,924171
1973909,1706836
1964068,1767699
1958565,1741922
1952466,1316622
1962740,1576684
1973925,1141455
1954577,1002394
1965498,884846
1968083,1393825
1961879,1962933
1947054,1515131
1949850,1578242
1951258,1737923
1973994,1723397
1964330,1512275
1947049,1925047
1961462,1642732
1973869,1002784
1952703,1385495
1973829,2055130
1973980,884846
