"Filing ID","5K(3)(a)","5K(3)(b)","5K(3)(c) City","5K(3)(c) State","5K(3)(c) Country","5K(3)(d)","5K(3)(e)","5K(3)(f)","5K(3)(g)"
1967136,"STONEX FINANCIAL INC.","STONEX FINANCIAL INC.","WINTER PARK","FL","USA","N","8-51269","",70000000
1964519,"COMMERCE BROKERAGE SERVICES, INC.","COMMERCE BROKERAGE SERVICES, INC.","CLAYTON","MO","USA","N","8-35096","",160000000
1964519,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",45000000
1968792,"INTERACTIVE BROKERS LLC","INTERACTIVE BROKERS LLC","GREENWICH","CT","USA","N","8-47257","",20480492
1944664,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",152443283
1944664,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",189964049
1968808,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","","",132521660
1968792,"SAFRA SECURITIES LLC","SAFRA SECURITIES LLC","NEW YORK","NY","USA","N","8-51935","",46442328
1968792,"MORGAN STANLEY SMITH BARNEY LLC","MORGAN STANLEY","PURCHASE","NY","USA","N","8-68191","",13832606
1968792,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","NEW YORK","NY","USA","N","8-7221","",25199257
1968792,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","","",15257156
1959236,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",190944413
1958992,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",150065130
1968766,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",137681304
1968766,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",655280595
1968766,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","BOSTON","MA","USA","N","8-23292","",169482148
1967268,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",257494532
1943803,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",348708877
1943803,"BNY MELLON, NATIONAL ASSOCIATION","BNY MELLON, NATIONAL ASSOCIATION","NEW YORK","NY","USA","N","","4EP6JBYBTPTQ47LZOB67",378940421
1927049,"CHARLES SCHWAB & CO., INC.","1945 NORTHWESTERN DRIVE","EL PASO","TX","USA","N","","",589542876
1952411,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",152815670
1964320,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",528028797
1952388,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",380971000
1930431,"PNC BANK, N.A.","PNC BANK","PITTSBURGH","PA","USA","Y","","",30433794864
1966378,"APEX CLEARING CORPORATION","APEX CLEARING CORPORATION","DALLAS","TX","USA","N","8-23522","",2000
1964181,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",378106978
1964181,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",175670333
1964910,"ASSETMARK TRUST COMPANY","ASSETMARK TRUST COMPANY","CONCORD","CA","USA","N","","",126071072
1944106,"STATE STREET CORPORATION","STATE STREET CORPORATION","BOSTON","MA","USA","N","","",181977000
1944106,"BANK OF NEW YORK MELLON CORPORATION","BANK OF NEW YORK MELLON CORPORATION","NEW YORK","NY","USA","N","","",695910000
1968875,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",587701941
1968923,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",131712616
1968939,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",116854823
1938052,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",1746146804
1938052,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","CHICAGO","IL","USA","N","8-26740","",2203450057
1933642,"AXOS CLEARING LLC","AXOS CLEARING LLC","OMAHA","NE","USA","N","8-53595","",704986863
1964265,"BNY MELLON CAPITAL MARKETS, LLC","BNY MELLON CAPITAL MARKETS, LLC","NEW YORK","NY","USA","N","8-35255","",635278830
1964265,"STATE STREET GLOBAL MARKETS, LLC","STATE STREET GLOBAL MARKETS, LLC","BOSTON","MA","USA","N","8-69862","",443276946
1964265,"THE NORTHERN TRUST COMPANY","THE NORTHERN TRUST COMPANY","CHICAGO","IL","USA","N","","",520421537
1971873,"BANK OF NEW YORK MELLON","BANK","NEW YORK CITY","NY","USA","N","","",567608939
1971873,"MORGAN STANLEY FINANCIAL SERVICES","BANK","NEW YORK CITY","NY","USA","N","","",1293706168
1971873,"U S BANK","BANK","MINNEAPOLIS","MN","USA","N","","482447199",412134925
1971873,"AMALGAMATED BANK","AMALGAMATED BANK","NEW YORK","NY","USA","N","","",497992120
1971491,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",343810844
1939610,"STATE STREET CORPORATION","STATE STREET BANK & TRUST COMPANY","BOSTON","MA","USA","N","","",767646394
1939610,"THE BANK OF NEW YORK MELLON, CORP.","BNY MELLON","NEW YORK","NY","USA","N","","",772133263
1939610,"J.P. MORGAN CHASE & CO.","JP MORGAN","NEW YORK","NY","USA","N","","",534961185
1939610,"NORTHERN TRUST","NORTHERN TRUST","CHICAGO","IL","USA","N","","",456008444
1931140,"MORGAN STANLEY SMITH BARNEY LLC","MORGAN STANLEY","PURCHASE","NY","USA","N","8-68191","",51271018
1939530,"CHARLES SCHWAB CORPORATION","CHARLES SCHWAB","WESTLAKE","TX","USA","N","","",377490655
1971959,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",184466798
1971969,"LPL FINANCIAL LLC","LPL FINANCIAL LLC","BOSTON","MA","USA","N","8-17668","",320254146
1930700,"THE BANK OF NEW YORK MELLON","BANK OF NEW YORK MELLON","NEW YORK","NY","USA","N","","HPFHU0OQ28E4N0NFVK49",8208971020
1930700,"JP MORGAN CHASE BANK, NATIONAL ASSOCIATION","JP MORGAN CHASE","NEW YORK","NY","USA","N","","7H6GLXDRUGQFU57RNE97",8550655835
1930700,"NORTHERN TRUST CORPORATION","NORTHERN TRUST","CHICAGO","IL","USA","N","","549300GLF98S992BC502",6675488842
1930700,"STATE STREET BANK & TRUST COMPANY","STATE STREET BANK & TRUST","BOSTON","MA","USA","N","","571474TGEMMWANRLN572",3128606827
1971836,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",206733755
1971485,"THE BANK OF NEW YORK MELLON","THE BANK OF NEW YORK MELLON","SYRACUSE","NY","USA","N","","",647151000
1971485,"COMERICA BANK","COMERICA BANK","DETROIT","MI","USA","N","","",170341000
1971485,"CHARLES SCHWAB","CHARLES SCHWAB","WESTLAKE","TX","USA","N","","",184379000
1960375,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",522683968
1960375,"INTERACTIVE BROKERS LLC","INTERACTIVE BROKERS LLC","GREENWICH","CT","USA","N","8-47257","",194334312
1960375,"UMB FINANCIAL SERVICES, INC.","UMB FINANCIAL SERVICES, INC.","KANSAS CITY","MO","USA","N","8-34999","",631400000
1971749,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",877958435
1971749,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",605508852
1971979,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",131977387
1936319,"NORTH TRUST CORPORATION","NORTH TRUST CORPORATION","CHICAGO","IL","USA","N","","6PTKHDJ8HDUF78PFWH30",1402994655
1958851,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",2053836543
1958851,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",3385888263
1945589,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",361442038
1970329,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","ORLANDO","FL","USA","N","8-16514","",247302833
1970329,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","CINCINNATI","OH","USA","N","8-26740","",162416626
1964483,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",78685080
1970322,"PERSHING ADVISOR SOLUTIONS LLC","PERSHING ADVISOR SOLUTIONS LLC","JERSEY CITY","NJ","USA","N","8-47425","",585557994
1970322,"PNC INVESTMENTS LLC","PNC INVESTMENTS","PITTSBURGH","PA","USA","N","8-66195","",172718610
1967520,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",536999005
1967857,"BNY MELLON CAPITAL MARKETS, LLC","BNY MELLON CAPITAL MARKETS, LLC","NEW YORK","NY","USA","N","8-35255","",614997000
1967857,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",811407000
1937811,"FIDELITY DISTRIBUTORS COMPANY LLC","FIDELITY DISTRIBUTORS COMPANY LLC","BOSTON","MA","USA","N","8-35097","",166670871
1937811,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",52314427
1937811,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",50353837
1967252,"WELLS FARGO CLEARING SERVICES, LLC","WELLS FARGO CLEARING SERVICES, LLC","ST. LOUIS","MO","USA","N","8-37180","",366417835
1970394,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","ORLANDO","FL","USA","N","8-16514","",340546530
1963057,"INTERACTIVE BROKERS LLC","INTERACTIVE BROKERS LLC","GREENWICH","CT","USA","N","8-47257","",15262000
1956721,"MITSUBISHI UFJ GLOBAL CUSTODY S.A","MITSUBISHI UFJ GLOBAL CUSTODY S.A","LUXEMBOURG","","LUX","N","","549300KO1P3UJYK2GX08",21059657722
1970380,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",435978000
1970380,"U.S. BANK, N.A.","U.S. BANK, N.A.","MINNEAPOLIS","MN","USA","N","","",161875000
1970372,"INTERACTIVE BROKERS LLC","INTERACTIVE BROKERS LLC","GREENWICH","CT","USA","N","8-47257","",12846734
1943664,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",1143027056
1968994,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",268691644
1941885,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",341073059
1960468,"GOLDMAN SACHS & CO. LLC","GOLDMAN SACHS & CO. LLC","NEW YORK","NY","USA","N","8-129","",13588658
1960468,"MORGAN STANLEY & CO. LLC","MORGAN STANLEY & CO. LLC","NEW YORK","NY","USA","N","8-15869","",9085852
1960468,"UBS SECURITIES LLC","UBS SECURITIES LLC","NEW YORK","NY","USA","N","8-22651","",18563733
1960468,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","NY","USA","N","8-35008","",28865196
1960468,"BOFA SECURITIES, INC.","BOFA SECURITIES, INC.","NEW YORK","NY","USA","N","8-69787","",12675724
1955383,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",1437604401
1953789,"MORGAN STANLEY & CO. LLC","MORGAN STANLEY & CO. LLC","NEW YORK","NY","USA","N","8-15869","",37658059
1973657,"RAYMOND JAMES FINANCIAL SERVICES, INC.","RAYMOND JAMES FINANCIAL SERVICES, INC.","ST. PETERSBURG","FL","USA","N","8-17983","",268088748
1946549,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","ROSEVILLE","CA","USA","N","8-16514","",217869963
1973647,"JPMORGAN CHASE BANK, N.A.","JPMORGAN PRIVATE BANK","NEW YORK","NY","USA","N","","7H6GLXDRUGQFU57RNE97",3265969
1973812,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",597719770
1973812,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",167787184
1961817,"GOLDMAN SACHS & CO. LLC","GOLDMAN SACHS & CO. LLC","NEW YORK","NY","USA","N","8-0116048","",123079435
1967463,"PERSHING ADVISOR SOLUTIONS LLC","PERSHING ADVISOR SOLUTIONS LLC","JERSEY CITY","NJ","USA","N","8-47425","",436601732
1973818,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","ORLANDO","FL","USA","N","8-16514","",609600000
1940532,"FIDELITY INVESTMENTS","FIDELITY","COVINGTON","KY","USA","N","","04-6568107",276146115
1940532,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",483897866
1940532,"TIAA-CREF INDIVIDUAL & INSTITUTIONAL SERVICES, LLC","TIAA-CREF INDIVIDUAL & INSTITUTIONAL SERVICES, LLC","CHARLOTTE","NC","USA","N","8-44454","",231652528
1973808,"LPL FINANCIAL LLC","LPL FINANCIAL LLC","SAN DIEGO","CA","USA","N","8-17668","",324729032
1973808,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",65351787
1967646,"NORTHERN TRUST SECURITIES, INC.","NORTHERN TRUST SECURITIES, INC.","CHICAGO","IL","USA","N","8-23689","",43160618
1967646,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",53026388
1967646,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",3405886
1974531,"CHARLES SCHWAB & CO., INC. ADVISOR SERVICES","CHARLES SCHWAB & CO., INC. ADVISOR SERVICES","SAN FRANCISCO","CA","USA","N","","",111665693
1960436,"JPMORGAN CHASE BANK, N.A.","JPMORGAN CHASE BANK, N.A.","LONDON","","GBR","N","","7H6GLXDRUGQFU57RNE97",1370770125
1968869,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","BOSTON","MA","USA","N","8-23292","",5080452834
1964372,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","NEW YORK","NY","USA","N","8-26740","",1516483817
1972192,"WELLS FARGO CLEARING SERVICES, LLC","WELLS FARGO CLEARING SERVICES, LLC","ST. LOUIS","MO","USA","N","8-37180","",671949384
1972192,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",86658009
1974572,"SEI INVESTMENTS DISTRIBUTION CO.","SEI INVESTMENTS DISTRIBUTION CO.","OAKS","PA","USA","N","8-27897","",505258651
1974572,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",200376781
1974572,"FOLIO INVESTMENTS, INC.","GOLDMAN SACHS CUSTODY SOLUTIONS","MCLEAN","VA","USA","N","8-52009","",254148234
1974572,"AXOS CLEARING LLC","AXOS CLEARING LLC","OMAHA","NE","USA","N","8-53595","",39632187
1949976,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",162816981
1949976,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",1305430357
1949976,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",1496721176
1949976,"SEI INVESTMENTS MANAGEMENT CORP","SEI","OAKS","PA","USA","N","8-2459","",647300964
1949976,"PERSHING ADVISOR SOLUTIONS LLC","PERSHING ADVISOR SOLUTIONS LLC","JERSEY CITY","NJ","USA","N","8-47425","",730551137
1961197,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",67568000
1963913,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",37187838
1966317,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",410425494
1957695,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",150635467
1926931,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",138311534
1966303,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",243733146
1925951,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",216995000
1944882,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",3886177010
1944882,"GREAT-WEST TRUST COMPANY LLC","GREAT-WEST TRUST COMPANY LLC","GREENWOOD VILLAGE","CO","USA","N","","",990147683
1953766,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",1104491250
1953766,"CITIGROUP INC.","CITIBANK, N.A., CITI PRIVATE BANK","NEW YORK","NY","USA","N","","",731459649
1953241,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",99703000
1966384,"MORGAN STANLEY SMITH BARNEY LLC","MORGAN STANLEY","PURCHASE","NY","USA","N","8-68191","7PDDXEMZ0ZV0CEDU4D16",1748238545
1966384,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","WEST DES MOINES","IA","USA","N","8-16267","ETYRV6ORNFJB5NONI676",867686831
1966384,"WELLS FARGO CLEARING SERVICES, LLC","WELLS FARGO CLEARING SERVICES, LLC","ST. LOUIS","MO","USA","N","8-37180","88KRVSOEKUGQZJ3DKW55",3746914563
1965512,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",98185857
1966415,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",98185857
1961419,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",30219520
1961419,"ALTRUIST FINANCIAL LLC","ALTRUIST FINANCIAL LLC","CULVER CITY","CA","USA","N","8-70244","",60625734
1960732,"US BANK","US BANK","MINNEAPOLIS","MN","USA","N","","",222426975
1965088,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",53453602
1961987,"CITIBANK N.A.","CITIBANK NA","NEW YORK","NY","USA","N","","",384732716
1955580,"THE BANK OF NEW YORK MELLON","THE BANK OF NEW YORK MELLON","ORLANDO","FL","USA","N","","HPFHU0OQ28E4N0NFVK49",127905758
1955580,"MORGAN STANLEY & CO. LLC","MORGAN STANLEY & CO. LLC","NEW YORK","NY","USA","N","8-15869","",56071248
1955580,"STATE STREET AUSTRALIA LIMITED","STATE STREET AUSTRALIA LIMITED","SYDNEY","","AUS","N","","571474TGEMMWANRLN572",96590758
1955580,"GOLDMAN SACHS & CO. LLC","GOLDMAN SACHS & CO. LLC","NEW YORK","NY","USA","N","8-129","",33643356
1966148,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","EL PASO","TX","USA","N","8-16514","",104711061
1967315,"WELLS FARGO CLEARING SERVICES, LLC","WELLS FARGO CLEARING SERVICES, LLC","ST. LOUIS","MO","USA","N","8-37180","",153998900
1966850,"STATE STREET BANK AND TRUST COMPANY","STATE STREET BANK AND TRUST COMPANY","BOSTON","MA","USA","N","","571474TGEMMWANRLN572",1173278129
1966850,"THE NORTHERN TRUST COMPANY","THE NORTHERN TRUST COMPANY","CHICAGO","IL","USA","N","","6PTKHDJ8HDUF78PFWH30",485895329
1966850,"UBS FINANCIAL SERVICES INC.","UBS FINANCIAL SERVICES INC.","WEEHAWKEN","NJ","USA","N","8-16267","ETYRV6ORNFJB5NONI676",390425144
1966850,"COMERICA BANK","COMERICA","DALLAS","TX","USA","N","","70WY0ID1N53Q4254VH70",399555245
1954906,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",219309877
1954906,"COMMUNITY NATIONAL BANK","COMMUNITY NATIONAL BANK","SENECA","KS","USA","N","","",41574063
1941057,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",348998678
1941819,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",116600011
1939954,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",807500540
1939954,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",173793233
1964599,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",306725785
1964599,"FIDELITY INVESTMENTS","FIDELITY INSTITUTIONAL","BOSTON","MA","USA","N","","",64764188
1965515,"RAYMOND JAMES & ASSOCIATES, INC.","RAYMOND JAMES & ASSOCIATES, INC.","ST. PETERSBURG","FL","USA","N","8-10999","",587542847
1968554,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",654323940
1968140,"SEI INVESTMENTS DISTRIBUTION CO.","SEI INVESTMENTS DISTRIBUTION CO.","OAKS","PA","USA","N","8-27897","",130747848
1968140,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",608082885
1950968,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","SAN FRANCISCO","CA","USA","N","8-26740","",1622029969
1950968,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",981354959
1942861,"WELLS FARGO CLEARING SERVICES, LLC","WELLS FARGO CLEARING SERVICES, LLC","ST. LOUIS","MO","USA","N","8-37180","",420396606
1942861,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",182339147
1952220,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",656252836
1965971,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",208318639
1968982,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",397680145
1948881,"PERSHING ADVISOR SOLUTIONS LLC","PERSHING ADVISOR SOLUTIONS LLC","JERSEY CITY","NJ","USA","N","8-47425","",723673914
1948881,"AXOS CLEARING LLC","AXOS CLEARING LLC","OMAHA","NE","USA","N","8-53595","",1146088831
1948881,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",842181107
1967373,"AXOS CLEARING LLC","AXOS CLEARING LLC","OMAHA","NE","USA","N","8-53595","",109721612
1945845,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",34343329152
1952476,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",243101116
1952476,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",212332205
1959662,"STATE STREET BANK AND TRUST COMPANY","STATE STREET BANK AND TRUST COMPANY","BOSTON","MA","USA","N","","571474TGEMMWANRLN572",174067661
1937915,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",25177181
1937915,"NORTHERN TRUST SECURITIES, INC.","NORTHERN TRUST SECURITIES, INC.","CHICAGO","IL","USA","N","8-23689","",18792042
1937915,"BNY MELLON SECURITIES CORPORATION","BNY MELLON SECURITIES CORPORATION","PITTSBURGH","PA","USA","N","8-13801","",23150192
1947320,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",25393031
1967397,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",36413289
1967397,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",156586762
1937915,"U.S. BANCORP INVESTMENTS, INC.","U.S. BANCORP INVESTMENTS, INC.","MILWAUKEE","WI","USA","N","8-35359","",11139036
1967066,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",581432469
1947320,"STONEX FINANCIAL INC.","STONEX FINANCIAL INC.","BIRMINGHAM","AL","USA","N","8-51269","",107112645
1947320,"CAPITAL UNION BANK LTD","CAPITAL UNION BANK LTD","NASSAU","","BHS","Y","","529900BY1XWL8AE7GG47",16839419
1953947,"BNY MELLON","BNY MELLON","EVERETT","MA","USA","N","","",6158742235
1953947,"TEACHERS INSURANCE AND ANNUITY ASSOCIATION OF AMERICA-COLLEGE RE","TIAA","PHILADELPIA","PA","USA","N","","",5581288762
1953947,"U.S. BANCORP","US BANK","MINNEAPOLIS","MN","USA","N","","",3981417704
1956127,"GOLDMAN SACHS & CO. LLC","GOLDMAN SACHS & CO. LLC","NEW YORK","NY","USA","N","8-129","",230767000
