"FilingID","Fund Name","Fund ID","Adviser Name","Adviser SEC Number","Clients Solicited?"
2001222,"GUGGENHEIM BETA PLUS SOLUTION FUND SPC - SEGREGATED PORTFOLIO 1",805-4445677491,"GUGGENHEIM PARTNERS INVESTMENT MANAGEMENT, LLC","801-66786","N"
2001222,"GUGGENHEIM BETA PLUS SOLUTION FUND SPC - SEGREGATED PORTFOLIO 2",805-3023354480,"GUGGENHEIM PARTNERS INVESTMENT MANAGEMENT, LLC","801-66786","N"
2002532,"DB REAL ESTATE GLOBAL OPPORTUNITIES IB. L.P.",805-2005396818,"DWS INVESTMENT MANAGEMENT AMERICAS, INC.","801-252","N"
2002532,"PAN-EUROPEAN INFRASTRUCTURE FUND III SCSP",805-9992626654,"DWS INVESTMENT S.A.","802-115197","N"
2002532,"INFRAMEWA CO-INVEST, SCSP",805-4497877732,"DWS INVESTMENT S.A.","802-115197","N"
2002532,"COMPASS EUROPEAN INFRASTRUCTURE SCSP",805-3125330400,"DWS INVESTMENT S.A.","802-115197","N"
2002532,"SUSTAINABLE GROWTH INFRASTRUCTURE FUND SCSP SICAV-RAIF",805-4177389056,"DWS INVESTMENT S.A.","802-115197","N"
2002532,"PAN EUROPEAN INFRASTRUCTURE FUND IV SCSP",805-7495348269,"DWS INVESTMENT S.A.","802-115197","N"
2002532,"MELODY MASTER JERSEY LP",805-1240915329,"MELODY GP LIMITED","802-132440","N"
1976932,"BLACKSTONE CSP-MST FMAP FUND",805-2229939392,"BLACKSTONE ALTERNATIVE ASSET MANAGEMENT L.P.","801-52559","N"
2003911,"CMAP TREND TCYP FUND LIMITED",805-1265595974,"WILSHIRE","801-36233","N"
1976932,"CASSINI PARTNERS LP",805-6071126806,"PERTENTO PARTNERS LLP","802-123081","N"
1976932,"BEMAP MASTER FUND LTD",805-1733608039,"BLACKSTONE ALTERNATIVE ASSET MANAGEMENT L.P.","801-52559","N"
1976932,"PERTENTO MASTER FUND LIMITED",805-9465316550,"PERTENTO PARTNERS LLP","802-123081","N"
2001664,"TALSON SOFR PLUS",805-8009886376,"TALSON CAPITAL MANAGEMENT L.P.","801-77577","N"
1999900,"SOUND POINT CLO EQUITY FUND - TAYLOR INSURANCE SERIES LP",805-2935386098,"TALSON CAPITAL MANAGEMENT L.P.","801-77577","N"
2001392,"CORBIN ERISA OPPORTUNITY FUND, LTD",805-6342800715,"CORBIN CAPITAL PARTNERS, L.P.","801-63358","N"
2001392,"CORBIN OPPORTUNITY FUND, L.P.",805-1470962946,"CORBIN CAPITAL PARTNERS, L.P.","801-63358","N"
1987589,"MAP 217, A SEGREGATED PORTFOLIO OF LMA SPC",805-8958304459,"LIGHTHOUSE INVESTMENT PARTNERS, LLC","801-64978","N"
1987589,"ALBAR CAPITAL MASTER FUND LIMITED",805-7937826090,"ALBAR CAPITAL PARTNERS LLP","802-131027","N"
1987589,"POLYNOMIAL MASTER FUND LTD.",805-1096386461,"POLYNOMIAL PARTNERS LLC","801-131313","N"
2001186,"OKABENA DIVERSIFIED EQUITY FUND, LLC",805-1348109826,"OKABENA INVESTMENT SERVICES INC","801-47929","N"
2001186,"OKABENA U.S. EQUITY FUND, LLC",805-2185750758,"OKABENA INVESTMENT SERVICES INC","801-47929","N"
1999900,"CORBIN PRIVATE CREDIT MANAGER FUND, LP",805-9900290054,"CORBIN CAPITAL PARTNERS, L.P.","801-63358","N"
1999900,"SOUND POINT EURO CLO I FUNDING DESIGNATED ACTIVITY COMPANY",805-1197064246,"SOUND POINT CLO C-MOA, LLC","801-114824","N"
1999900,"SOUND POINT EURO CLO II FUNDING DESIGNATED ACTIVITY COMPANY",805-7178530399,"SOUND POINT CLO C-MOA, LLC","801-114824","N"
1999900,"SOUND POINT EURO CLO III FUNDING DESIGNATED ACTIVITY COMPANY",805-1583927253,"SOUND POINT CLO C-MOA, LLC","801-114824","N"
1999900,"SOUND POINT EURO CLO IV FUNDING DESIGNATED ACTIVITY COMPANY",805-4682735208,"SOUND POINT CLO C-MOA, LLC","801-114824","Y"
1999900,"CORBIN OPPORTUNITY FUND LP",805-1470962946,"CORBIN CAPITAL PARTNERS, L.P.","801-63358","N"
1999900,"CORBIN ERISA OPPORTUNITY FUND LP",805-6342800715,"CORBIN CAPITAL PARTNERS, L.P.","801-63358","N"
1999900,"PINEHURST PARTNERS LP",805-8233367459,"CORBIN CAPITAL PARTNERS, L.P.","801-63358","N"
1999900,"SOUND POINT EURO CLO V FUNDING DESIGNATED ACTIVITY COMPANY",805-7219427890,"SOUND POINT CLO C-MOA, LLC","801-114824","Y"
1999900,"SOUND POINT EURO CLO VI FUNDING DESIGNATED ACTIVITY COMPANY",805-5355315990,"SOUND POINT CLO C-MOA, LLC","801-114824","Y"
1999900,"SOUND POINT EURO CLO VII FUNDING DESIGNATED ACTIVITY COMPANY",805-1986911448,"SOUND POINT CLO C-MOA, LLC","801-114824","Y"
1999900,"SOUND POINT EURO CLO VIII FUNDING DESIGNATED ACTIVITY COMPANY",805-9100968585,"SOUND POINT CLO C-MOA, LLC","801-114824","N"
1999900,"SOUND POINT EURO CLO IX FUNDING DESIGNATED ACTIVITY COMPANY",805-4280494680,"SOUND POINT CLO C-MOA, LLC","801-114824","N"
1999900,"BLUEMOUNTAIN CLO 2012-2 LTD.",805-4962794742,"SOUND POINT LUNA LLC","801-62330","N"
1999900,"BLUEMOUNTAIN CLO 2013-1 LTD.",805-3741187944,"SOUND POINT LUNA LLC","801-62330","Y"
1999900,"BLUEMOUNTAIN CLO 2014-2 LTD.",805-9801448120,"SOUND POINT LUNA LLC","801-62330","Y"
1999900,"BLUEMOUNTAIN CLO 2015-2 LTD.",805-1571857300,"SOUND POINT LUNA LLC","801-62330","Y"
1999900,"BLUEMOUNTAIN CLO 2015-3 LTD.",805-4123391442,"SOUND POINT LUNA LLC","801-62330","Y"
1999900,"BLUEMOUNTAIN CLO 2015-4 LTD.",805-2396869614,"SOUND POINT LUNA LLC","801-62330","Y"
1999900,"BLUEMOUNTAIN CLO 2016-3 LTD.",805-2657482410,"SOUND POINT LUNA LLC","801-62330","N"
1999900,"BLUEMOUNTAIN CLO 2018-1 LTD.",805-6527645631,"SOUND POINT LUNA LLC","801-62330","N"
1999900,"BLUEMOUNTAIN CLO 2018-2 LTD.",805-1805618187,"SOUND POINT LUNA LLC","801-62330","N"
1999900,"BLUEMOUNTAIN CLO 2018-3 LTD.",805-3739848549,"SOUND POINT LUNA LLC","801-62330","N"
1999900,"BLUEMOUNTAIN CLO XXII LTD.",805-3760393764,"SOUND POINT LUNA LLC","801-62330","N"
1999900,"BLUEMOUNTAIN CLO XXIII LTD.",805-3621282893,"SOUND POINT LUNA LLC","801-62330","N"
1999900,"BLUEMOUNTAIN CLO XXIV LTD.",805-4785483956,"SOUND POINT LUNA LLC","801-62330","N"
1999900,"BLUEMOUNTAIN CLO XXIX LTD.",805-3159364405,"SOUND POINT LUNA LLC","801-62330","N"
1999900,"BLUEMOUNTAIN CLO XXV LTD.",805-8753758574,"SOUND POINT LUNA LLC","801-62330","N"
1999900,"BLUEMOUNTAIN CLO XXVI LTD.",805-1940287585,"SOUND POINT LUNA LLC","801-62330","N"
1999900,"BLUEMOUNTAIN CLO XXVII LTD.",805-5456567741,"SOUND POINT LUNA LLC","801-62330","N"
1999900,"BLUEMOUNTAIN CLO XXX LTD.",805-3540633356,"SOUND POINT LUNA LLC","801-62330","N"
1999900,"BLUEMOUNTAIN CLO XXXI LTD.",805-2066885497,"SOUND POINT LUNA LLC","801-62330","N"
1999900,"BLUEMOUNTAIN CLO XXXII LTD.",805-1172694502,"SOUND POINT LUNA LLC","801-62330","N"
1999900,"BLUEMOUNTAIN CLO XXXIII LTD.",805-4097841700,"SOUND POINT LUNA LLC","801-62330","N"
1999900,"BLUEMOUNTAIN CLO XXXIV LTD.",805-6497991453,"SOUND POINT LUNA LLC","801-62330","N"
1999900,"BLUEMOUNTAIN CLO XXXV LTD.",805-5290962321,"SOUND POINT LUNA LLC","801-62330","N"
1999900,"BLUEMOUNTAIN EUR 2021-1 CLO DAC",805-3071114579,"SOUND POINT LUNA LLC","801-62330","N"
1999900,"BLUEMOUNTAIN EUR 2021-2 CLO DAC",805-9139162290,"SOUND POINT LUNA LLC","801-62330","N"
1999900,"BLUEMOUNTAIN EUR 2022-1 CLO DAC",805-9966076485,"SOUND POINT LUNA LLC","801-62330","N"
1999900,"SOUND POINT CLO 37, LTD",805-5241525635,"SOUND POINT CLO C-MOA, LLC","801-114824","N"
1999900,"SOUND POINT CLO 38, LTD",805-8512464881,"SOUND POINT CLO C-MOA, LLC","801-114824","N"
1999900,"SOUND POINT CLO 39, LTD",805-8559498325,"SOUND POINT CLO C-MOA, LLC","801-114824","N"
1999900,"SOUND POINT CLO 40, LTD",805-6921817166,"SOUND POINT CLO C-MOA, LLC","801-114824","N"
1999900,"SOUND POINT CLO 35, LTD",805-6584828782,"SOUND POINT CLO C-MOA, LLC","801-114824","N"
1999900,"SOUND POINT CLO 36, LTD",805-1970719716,"SOUND POINT CLO C-MOA, LLC","801-114824","N"
1999900,"SOUND POINT CLO 41, LTD",805-3844842458,"SOUND POINT CLO C-MOA, LLC","801-114824","N"
1999900,"SOUND POINT CLO 2025R-1, LTD",805-4378756559,"SOUND POINT CLO C-MOA, LLC","801-114824","N"
1999900,"SOUND POINT EURO CLO 10 FUNDING DAC",805-1932192967,"SOUND POINT CLO C-MOA, LLC","801-114824","N"
1999900,"SOUND POINT EURO CLO 11 FUNDING DAC",805-5326186011,"SOUND POINT CLO C-MOA, LLC","801-114824","N"
1999900,"SOUND POINT EURO CLO 12 FUNDING DAC",805-5099660593,"SOUND POINT CLO C-MOA, LLC","801-114824","N"
2001377,"BLUEMOUNTAIN CLO 2013-2 LTD.",805-5471826324,"BLUEMOUNTAIN FUJI MANAGEMENT, LLC","801-110242","Y"
2001377,"BLUEMOUNTAIN FUJI EUR CLO III DESIGNATED ACTIVITY COMPANY",805-1093699517,"BLUEMOUNTAIN FUJI MANAGEMENT, LLC","801-110242","Y"
2001377,"BLUEMOUNTAIN FUJI EUR CLO IV DESIGNATED ACTIVITY COMPANY",805-7356759185,"BLUEMOUNTAIN FUJI MANAGEMENT, LLC","801-110242","Y"
2001377,"BLUEMOUNTAIN FUJI EUR CLO V DESIGNATED ACTIVITY COMPANY",805-7926926607,"BLUEMOUNTAIN FUJI MANAGEMENT, LLC","801-110242","Y"
2001377,"BLUEMOUNTAIN FUJI US CLO I LTD.",805-2580282535,"BLUEMOUNTAIN FUJI MANAGEMENT, LLC","801-110242","Y"
2001377,"BLUEMOUNTAIN FUJI US CLO II LTD.",805-7871893014,"BLUEMOUNTAIN FUJI MANAGEMENT, LLC","801-110242","N"
2001377,"BLUEMOUNTAIN FUJI US CLO III LTD",805-8565876049,"BLUEMOUNTAIN FUJI MANAGEMENT, LLC","801-110242","N"
1994136,"COVENANT GLOBAL EQUITIES FUND SERIES INTERESTS OF THE SALI MULTI-SERIES FUND II, L.P.",805-6769581351,"SALI FUND SERVICES","801-61702","Y"
1994136,"COVENANT GLOBAL EQUITIES FUND SERIES INTERESTS OF THE SALI MULTI-SERIES FUND II 3(C)(1), LP",805-2581175015,"SALI FUND SERVICES","801-61702","Y"
1994136,"TRUSTCORE PRIVATE OPPORTUNITIES FUND LP",805-7259788753,"PPB ADVISORS, LLC","801-96194","Y"
1994136,"ONE BRICK SELECT PRIVATE CREDIT FUND I, LP",805-2885543117,"PPB ADVISORS, LLC","801-96194","Y"
1994136,"ONE BRICK SELECT PRIVATE CREDIT QUALIFIED FUND LP",805-9366372760,"PPB ADVISORS, LLC","801-96194","Y"
1994136,"VEGA MULTI-STRATEGY FUND SERIES OF THE SALI MULTI-SERIES FUND, L.P",805-4686625818,"SALI FUND SERVICES","801-61702","Y"
1994136,"MR INVESTMENT FUND I, LLC-CLASS 1",805-1806585412,"PPB ADVISORS, LLC","801-96194","Y"
1994136,"MRA CREDIT STRATEGIES FUND I-A, LP",805-8618447813,"PPB ADVISORS, LLC","801-96194","Y"
1994136,"MRA CREDIT STRATEGIES FUND I-B, LP",805-1251668653,"PPB ADVISORS, LLC","801-96194","Y"
1994136,"MRA OPPORTUNITIES FUND I-A, LP",805-8095933319,"PPB ADVISORS, LLC","801-96194","Y"
1994136,"MRA OPPORTUNITIES FUND I-B, LP (CLASS 1 & 2)",805-9344545568,"PPB ADVISORS, LLC","801-96194","Y"
2001634,"MAP 287, A SEGREGATED PORTFOLIO OF LMA SPC",805-6814105614,"LIGHTHOUSE INVESTMENT PARTNERS, LLC","801-64978","N"
2002311,"FIRST SENTIER GLOBAL LISTED INFRASTRUCTURE FUND",805-7223614191,"FIRST SENTIER INVESTORS (US) LLC","801-93167","N"
2002311,"FIRST SENTIER PROPERTY SECURITIES FUND",805-1228692954,"FIRST SENTIER INVESTORS (US) LLC","801-93167","N"
2002311,"TJU NQ REAL ASSETS FUND",805-3686761958,"RUSSELL INVESTMENTS","801-56576","N"
2002311,"STEWART INVESTORS GLOBAL EMERGING MARKETS SUSTAINABILITY LEADERS FUND (DST)",805-3347513734,"FIRST SENTIER INVESTORS (UK) FUNDS LIMITED","801-79806","N"
2002311,"STEWART INVESTORS WORLDWIDE SUSTAINABILITY FUND (DST)",805-6337881770,"FIRST SENTIER INVESTORS (UK) FUNDS LIMITED","801-79806","N"
2002311,"SUSTAINABLE MULTI-ASSET GROWTH FUND",805-4485157311,"RUSSELL INVESTMENTS","801-56576","N"
2002311,"GLOBAL LISTED INFRASTRUCTURE FUND",805-9407781128,"RUSSELL INVESTMENTS","801-56576","N"
2002311,"TJU DB REAL ASSETS FUND",805-7912276886,"RUSSELL INVESTMENTS","801-56576","N"
2002330,"FSSA GLOBAL EMERGING MARKETS FOCUS FUND",805-6192840645,"FIRST SENTIER INVESTORS (US) LLC","801-93167","N"
2000344,"BOOTHBAY ABSOLUTE RETURN STRATEGIES, LP",805-5663558974,"BOOTHBAY FUND MANAGEMENT","801-80018","N"
2002370,"PARK SHORE MULTI ASSET STRATEGY FUND LLC",805-7751994288,"FIRST TRUST CAPITAL MANAGEMENT L.P.","801-122924","N"
2002407,"BLACKSTONE PRIVATE EQUITY STRATEGIES FUND LP",805-7589494806,"BLACKSTONE PRIVATE INVESTMENTS ADVISORS L.L.C.","801-122976","N"
