"FilingID","ReferenceID","Name of Adviser","SEC File Number","CRD Number"
2003850,11464,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,11491,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,11493,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2002609,195113,"MCNALLY ADVISORS, LLC","801-72626",158707
2003491,364855,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2005239,439305,"HOMRICH BERG","801-122595",316731
2005239,277932,"HOMRICH BERG","801-122595",316731
2005239,369357,"HOMRICH BERG","801-122595",316731
2005239,426373,"HOMRICH BERG","801-122595",316731
2005239,320529,"HOMRICH BERG","801-122595",316731
2005239,439297,"HOMRICH BERG","801-122595",316731
2005239,320983,"HOMRICH BERG","801-122595",316731
2005239,320527,"HOMRICH BERG","801-122595",316731
2005239,277922,"HOMRICH BERG","801-122595",316731
2005239,277899,"HOMRICH BERG","801-122595",316731
2005239,277928,"HOMRICH BERG","801-122595",316731
2005239,277692,"HOMRICH BERG","801-122595",316731
2005239,277857,"HOMRICH BERG","801-122595",316731
2005239,277906,"HOMRICH BERG","801-122595",316731
2005239,277939,"HOMRICH BERG","801-122595",316731
2005239,277908,"HOMRICH BERG","801-122595",316731
2005239,484588,"HOMRICH BERG","801-122595",316731
2005239,439307,"HOMRICH BERG","801-122595",316731
2005239,484772,"HOMRICH BERG","801-122595",316731
2005239,277936,"HOMRICH BERG","801-122595",316731
2005239,277902,"HOMRICH BERG","801-122595",316731
2005239,277931,"HOMRICH BERG","801-122595",316731
2005239,439301,"HOMRICH BERG","801-122595",316731
2002071,490146,"CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2002071,490180,"CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2002071,490117,"CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2002071,490165,"CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2002071,490169,"CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2002071,490170,"CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2002071,490172,"CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2002071,490178,"CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2002071,490115,"CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2002071,490116,"CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2002071,490166,"CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2002071,490168,"CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2002071,484558,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484559,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484560,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484561,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484562,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484563,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484564,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484565,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484496,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484490,"IEQ CAPITAL, LLC","801-115278",301819
2002071,375241,"MONETA GROUP INVESTMENT ADVISORS, LLC","801-34723",104727
2002071,484495,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484497,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484504,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484478,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484498,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484503,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484480,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484472,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484542,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484541,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484544,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484545,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484546,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484547,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484548,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484549,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484550,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484551,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484552,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484554,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484555,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484556,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484557,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484477,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484566,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484567,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484568,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484483,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484484,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484485,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484486,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484487,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484524,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484525,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484526,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484527,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484528,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484529,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484531,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484532,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484533,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484534,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484536,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484537,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484538,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484512,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484539,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484540,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484508,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484513,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484514,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484507,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484517,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484518,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484521,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484522,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484523,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484569,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484481,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484475,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484482,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484476,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484543,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484553,"IEQ CAPITAL, LLC","801-115278",301819
2002071,375001,"IEQ CAPITAL, LLC","801-115278",301819
2002071,375117,"KORE PRIVATE WEALTH, LLC","801-113082",294547
2002071,375048,"IEQ CAPITAL, LLC","801-115278",301819
2002071,374964,"IEQ CAPITAL, LLC","801-115278",301819
2002071,374966,"IEQ CAPITAL, LLC","801-115278",301819
2002071,374970,"IEQ CAPITAL, LLC","801-115278",301819
2002071,460789,"IEQ CAPITAL, LLC","801-115278",301819
2002071,454606,"GLENDON CAPITAL MANAGEMENT L.P.","801-77827",166119
2002071,462323,"PATHSTONE","801-70776",151736
2002071,462325,"PATHSTONE","801-70776",151736
2002071,454559,"MARK I CAPITAL MANAGEMENT LP","802-110793",288281
2002071,460979,"IEQ CAPITAL, LLC","801-115278",301819
2002071,461294,"IEQ CAPITAL, LLC","801-115278",301819
2002071,374017,"IEQ CAPITAL, LLC","801-115278",301819
2002071,461185,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484473,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484474,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484491,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484488,"IEQ CAPITAL, LLC","801-115278",301819
2003850,376868,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,397244,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,376877,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,14490,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,255573,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,255455,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,255559,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,201687,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,255567,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,255571,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,293134,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,293257,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,293006,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,293042,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,293172,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,292966,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,337963,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,339776,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,337972,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,339738,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,221932,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,337960,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,397272,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,11498,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,11501,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,14468,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,70225,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,339857,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,14491,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,293116,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,14459,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,70224,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,171660,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,255539,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,397317,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,376863,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,379063,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,385216,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,374265,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,384957,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,11503,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,11477,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,221963,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,221554,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,221951,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,60342,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,60331,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,49514,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,70217,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,186955,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,187475,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,201651,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,49434,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,14488,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,482005,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2003850,480358,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2006970,172699,"VOYA INVESTMENT MANAGEMENT CO. LLC","801-9046",106494
2006970,201909,"OLD FARM PARTNERS LP","801-110587",283573
2006970,58996,"BLACKROCK FINANCIAL MANAGEMENT, INC","801-48433",107105
2006970,58977,"BLACKROCK FINANCIAL MANAGEMENT, INC","801-48433",107105
2006971,195766,"SANLAM INVESTMENTS EAST AFRICA LIMITED","802-75279",163250
1976475,59682,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,214309,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,20831,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,181397,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,214321,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,20962,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,28231,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,28221,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,28247,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,29001,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,28465,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,28241,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,196302,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,20911,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,182161,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,184122,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,26886,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,182162,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,312022,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,26892,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,227785,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,20809,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,184125,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,312019,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,312413,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,29010,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,312020,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,20969,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,196308,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,196301,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,196297,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,50484,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,20710,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,171356,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,171355,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,270017,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,270022,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,370629,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
2002071,484489,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484515,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484492,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484493,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484494,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484516,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484519,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484520,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484501,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484502,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484499,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484500,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484505,"IEQ CAPITAL, LLC","801-115278",301819
2002071,484506,"IEQ CAPITAL, LLC","801-115278",301819
2002071,374638,"CORIENT IA LLC","801-127886",326262
2002071,374632,"CORIENT IA LLC","801-127886",326262
2002071,375116,"KORE PRIVATE WEALTH, LLC","801-113082",294547
2002071,374962,"IEQ CAPITAL, LLC","801-115278",301819
2002071,374046,"MONETA GROUP INVESTMENT ADVISORS, LLC","801-34723",104727
2002071,374649,"STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
2002071,374944,"IEQ CAPITAL, LLC","801-115278",301819
2002071,375017,"IEQ CAPITAL, LLC","801-115278",301819
2002071,375245,"MONETA GROUP INVESTMENT ADVISORS, LLC","801-34723",104727
2002071,374985,"IEQ CAPITAL, LLC","801-115278",301819
2002071,374634,"CORIENT IA LLC","801-127886",326262
2002071,375020,"IEQ CAPITAL, LLC","801-115278",301819
2002071,375078,"KEEBECK WEALTH MANAGEMENT","801-113573",297496
2002071,374024,"IEQ CAPITAL, LLC","801-115278",301819
2002071,374014,"IEQ CAPITAL, LLC","801-115278",301819
2002071,374977,"IEQ CAPITAL, LLC","801-115278",301819
2002071,375242,"MONETA GROUP INVESTMENT ADVISORS, LLC","801-34723",104727
2002071,375011,"IEQ CAPITAL, LLC","801-115278",301819
2002071,375057,"IEQ CAPITAL, LLC","801-115278",301819
2002071,374997,"IEQ CAPITAL, LLC","801-115278",301819
2002071,375054,"IEQ CAPITAL, LLC","801-115278",301819
2002071,374957,"IEQ CAPITAL, LLC","801-115278",301819
2002071,374648,"ARTISAN PARTNERS LIMITED PARTNERSHIP","801-70101",150114
2002071,374940,"IEQ CAPITAL, LLC","801-115278",301819
2002071,375035,"IEQ CAPITAL, LLC","801-115278",301819
2002071,375240,"MONETA GROUP INVESTMENT ADVISORS, LLC","801-34723",104727
2002071,375058,"IEQ CAPITAL, LLC","801-115278",301819
2002071,374633,"CORIENT IA LLC","801-127886",326262
2002071,374016,"IEQ CAPITAL, LLC","801-115278",301819
2002071,374924,"IEQ CAPITAL, LLC","801-115278",301819
2002071,374930,"IEQ CAPITAL, LLC","801-115278",301819
2002071,461120,"IEQ CAPITAL, LLC","801-115278",301819
2002071,374917,"IEQ CAPITAL, LLC","801-115278",301819
2002071,374959,"IEQ CAPITAL, LLC","801-115278",301819
2002071,374974,"IEQ CAPITAL, LLC","801-115278",301819
2002071,375037,"IEQ CAPITAL, LLC","801-115278",301819
2002071,374926,"IEQ CAPITAL, LLC","801-115278",301819
2002071,374021,"IEQ CAPITAL, LLC","801-115278",301819
2002071,374928,"IEQ CAPITAL, LLC","801-115278",301819
2002071,374931,"IEQ CAPITAL, LLC","801-115278",301819
2002071,374937,"IEQ CAPITAL, LLC","801-115278",301819
2002071,374939,"IEQ CAPITAL, LLC","801-115278",301819
2002071,374015,"IEQ CAPITAL, LLC","801-115278",301819
2002071,373795,"CORIENT CAPITAL PARTNERS, LLC","801-79578",170920
2002071,374989,"IEQ CAPITAL, LLC","801-115278",301819
2002071,374993,"IEQ CAPITAL, LLC","801-115278",301819
2002071,375053,"IEQ CAPITAL, LLC","801-115278",301819
2002071,374022,"IEQ CAPITAL, LLC","801-115278",301819
2002071,374943,"IEQ CAPITAL, LLC","801-115278",301819
2002071,374948,"IEQ CAPITAL, LLC","801-115278",301819
2002071,374949,"IEQ CAPITAL, LLC","801-115278",301819
2002071,374951,"IEQ CAPITAL, LLC","801-115278",301819
2002071,375004,"IEQ CAPITAL, LLC","801-115278",301819
2002071,375120,"KORE PRIVATE WEALTH, LLC","801-113082",294547
2002071,375039,"IEQ CAPITAL, LLC","801-115278",301819
2002071,375043,"IEQ CAPITAL, LLC","801-115278",301819
2002071,374626,"IEQ CAPITAL, LLC","801-115278",301819
2002071,375027,"IEQ CAPITAL, LLC","801-115278",301819
2002071,375049,"IEQ CAPITAL, LLC","801-115278",301819
2002071,375287,"IEQ CAPITAL, LLC","801-115278",301819
2002071,375034,"IEQ CAPITAL, LLC","801-115278",301819
2002071,374983,"IEQ CAPITAL, LLC","801-115278",301819
2002071,375042,"IEQ CAPITAL, LLC","801-115278",301819
2002071,375055,"IEQ CAPITAL, LLC","801-115278",301819
2002071,374635,"CORIENT IA LLC","801-127886",326262
2002071,374639,"CORIENT IA LLC","801-127886",326262
2002071,374980,"IEQ CAPITAL, LLC","801-115278",301819
2002071,375124,"KORE PRIVATE WEALTH, LLC","801-113082",294547
2002071,455079,"BAILLIE GIFFORD OVERSEAS LTD","801-21051",110296
2002071,461085,"IEQ CAPITAL, LLC","801-115278",301819
2002071,374018,"IEQ CAPITAL, LLC","801-115278",301819
2002071,374934,"IEQ CAPITAL, LLC","801-115278",301819
2002071,465741,"ALPHACORE CAPITAL LLC","801-108468",174346
2002071,460831,"IEQ CAPITAL, LLC","801-115278",301819
2002071,461347,"IEQ CAPITAL, LLC","801-115278",301819
2002071,490114,"CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2002071,490163,"CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2002071,490164,"CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2002071,490179,"CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2002071,490113,"CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2002071,490119,"CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2002071,490177,"CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2002071,490173,"CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2004545,379686,"CENDANA CAPITAL","801-99354",165555
1980956,76536,"KSL CAPITAL PARTNERS INTERNATIONAL, LLP","",
1980956,70352,"KSL CAPITAL PARTNERS INTERNATIONAL, LLP","",
1980956,175188,"KSL CAPITAL PARTNERS INTERNATIONAL, LLP","",
1980956,76541,"KSL CAPITAL PARTNERS INTERNATIONAL, LLP","",
1980956,8492,"KSL CAPITAL PARTNERS INTERNATIONAL, LLP","",
1980956,9009,"KSL CAPITAL PARTNERS INTERNATIONAL, LLP","",
1980956,9019,"KSL CAPITAL PARTNERS INTERNATIONAL, LLP","",
1980956,12090,"KSL CAPITAL PARTNERS INTERNATIONAL, LLP","",
1980956,76528,"KSL CAPITAL PARTNERS INTERNATIONAL, LLP","",
2006791,213724,"DMS INVESTMENT MANAGEMENT SERVICES (EUROPE) LIMITED","",
2006791,187452,"SVOF/MM, LLC","801-63473",132205
2006791,213722,"DMS INVESTMENT MANAGEMENT SERVICES (EUROPE) LIMITED","",
2005222,46001,"BRANDYWINE GLOBAL INVESTMENT MANAGEMENT, LLC","801-27797",110783
2005222,46001,"RIMROCK CAPITAL MANAGEMENT LLC","801-65109",120410
2005222,46001,"WESTERN ASSET MANAGEMENT COMPANY","801-8162",110441
2005222,56131,"WELLINGTON MANAGEMENT COMPANY LLP","801-15908",106595
2002724,178060,"INVESTCORP CREDIT MANAGEMENT EU LTD.","",
2002750,269378,"BLUE JAY TRADING, LLC","",
2002750,276792,"RVA CAPITAL MANAGEMENT LLC","",
2002750,192983,"DERIVITY GROUP, LLC","",
2002750,192983,"RAINBOW CAPITAL, LLC","",
1976475,370639,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,214324,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,232027,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,232030,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,50481,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,29024,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,214320,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,232033,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,214866,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,20898,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,232231,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,287250,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,174523,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,174529,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,70158,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,287241,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,282479,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,28223,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,28225,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,171351,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,20750,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,71385,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,20716,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,20731,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,184124,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,20908,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,252575,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,252580,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,252526,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,252584,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,252563,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,20917,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,20912,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,20903,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,228366,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,227791,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,196300,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,227786,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,20764,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,454374,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,454377,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,454375,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,20915,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,20914,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,20791,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,196303,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,370635,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,370170,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,370158,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,232234,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,59678,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,252581,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,20984,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
1976475,50482,"T. ROWE PRICE ASSOCIATES, INC.","801-856",105496
