FilingID,Initial SEC Registration Request,Annual Updating Amendment for Registered Adviser,Other-Than Anual Amendment For Registered Adviser,Initial State Registration Request,Initial SEC ERA Report,Annual Updating Amendment ERA Report,Other-Than Annual Amendment ERA Report,Initial State ERA Report,Final State ERA Report, Final SEC ERA Report,Annual Updating Amendment Fiscal Year
1969001,"","Y","","","","","","","","",2024
1969003,"","Y","","","","","","","","",2024
1969005,"","Y","","","","","","","","",2024
1969008,"","","","","","Y","","","","",2024
1969010,"","Y","","","","","","","","",2024
1969011,"","","","","","Y","","","","",2024
1969012,"","Y","","","","","","","","",2024
1969013,"","","","","","Y","","","","",2024
1969014,"","Y","","","","","","","","",2024
1969017,"","Y","","","","","","","","",2024
1969018,"","Y","","","","","","","","",2024
1969020,"","Y","","","","","","","","",2024
1969024,"","","","","","Y","","","","",2024
1969027,"","","","","","Y","","","","",2024
1969028,"","Y","","","","","","","","",2024
1969030,"","Y","","","","","","","","",2024
1969031,"","","Y","","","","","","","",
1969036,"","Y","","","","","","","","",2024
1969039,"","","Y","","","","","","","",
1969049,"","Y","","","","","","","","",2024
1969056,"","Y","","","","","","","","",2024
1969058,"","Y","","","","","","","","",2024
1969060,"","Y","","","","","","","","",2024
1969061,"","","","","","Y","","","","",2024
1969062,"","Y","","","","","","","","",2024
1969064,"","Y","","","","","","","","",2024
1969065,"","Y","","","","","","","","",2024
1969066,"","Y","","","","","","","","",2024
1969068,"","Y","","","","","","","","",2024
1969069,"","","","","","Y","","Y","","",2024
1969070,"","","","","Y","","","","","",
1969071,"","Y","","","","","","","","",2024
1969073,"","Y","","","","","","","","",2024
1969076,"","","Y","","","","","","","",
1969079,"","","Y","","","","","","","",
1969080,"","Y","","","","","","","","",2024
1969082,"","Y","","","","","","","","",2024
1969083,"","","Y","","","","","","","",
1969084,"","Y","","","","","","","","",2024
1969089,"","","","","","Y","","","","",2024
1969094,"","","Y","","","","","","","",
1969096,"","","Y","","","","","","","",
1969098,"","Y","","","","","","","","",2024
1969099,"","Y","","","","","","","","",2024
1969100,"","Y","","","","","","","","",2024
1969101,"","Y","","","","","","","","",2024
1969103,"","","Y","","","","","","","",
1969104,"","Y","","","","","","","","",2024
1969110,"","Y","","","","","","","","",2024
1969113,"","","Y","","","","","","","",
1969114,"","Y","","","","","","","","",2024
1969115,"","Y","","","","","","","","",2024
1969116,"","Y","","","","","","","","",2024
1969117,"","Y","","","","","","","","",2024
1969118,"","","","","","Y","","","","",2024
1969120,"","Y","","","","","","","","",2024
1969123,"","","","","","Y","","","","",2024
1969125,"","Y","","","","","","","","",2024
1969126,"","Y","","","","","","","","",2024
1969128,"","","Y","","","","","","","",
1969129,"","","Y","","","","","","","",
1969130,"","Y","","","","","","","","",2024
1969132,"","Y","","","","","","","","",2024
1969133,"","Y","","","","","","","","",2024
1969134,"","Y","","","","","","","","",2024
1969137,"","Y","","","","","","","","",2024
1969140,"","Y","","","","","","","","",2024
1969141,"","","Y","","","","","","","",
1969143,"","","","","","Y","","","","",2024
1969144,"","","Y","","","","","","","",
1969145,"","Y","","","","","","","","",2024
1969146,"","Y","","","","","","","","",2024
1969149,"","Y","","","","","","","","",2024
1969150,"","","Y","","","","","","","",
1969153,"","","","","","Y","","","","",2024
1969154,"","Y","","","","","","","","",2024
1969157,"","","","","","Y","","","","",2024
1969158,"","","","","","Y","","","","",2024
1969160,"","Y","","","","","","","","",2024
1969161,"","Y","","","","","","","","",2024
1969163,"","Y","","","","","","","","",2024
1969166,"","","Y","","","","","","","",
1969168,"","Y","","","","","","","","",2024
1969169,"","Y","","","","","","","","",2024
1969170,"","Y","","","","","","","","",2024
1969171,"","Y","","","","","","","","",2024
1969173,"","Y","","","","","","","","",2024
1969174,"","","Y","","","","","","","",
1969178,"","Y","","","","","","","","",2024
1969182,"","Y","","","","","","","","",2024
1969183,"","Y","","","","","","","","",2024
1969185,"","","Y","","","","","","","",
1969187,"","Y","","","","","","","","",2024
1969188,"","","Y","","","","","","","",
1969189,"","Y","","","","","","","","",2024
1969195,"","Y","","","","","","","","",2024
1969196,"","Y","","","","","","","","",2024
1969199,"","","Y","","","","","","","",
1969200,"","","Y","","","","","","","",
1969202,"","Y","","","","","","","","",2024
1969204,"","","","","","Y","","","","",2024
1969206,"","","Y","","","","","","","",
1969212,"","","Y","","","","","","","",
1969214,"","Y","","","","","","","","",2024
1969215,"","Y","","","","","","","","",2024
1969217,"","Y","","","","","","","","",2024
1969218,"","Y","","","","","","","","",2024
1969219,"","","","","","Y","","","","",2024
1969220,"","Y","","","","","","","","",2024
1969221,"","Y","","","","","","","","",2024
1969222,"","","","","","Y","","","","",2024
1969224,"","","Y","","","","","","","",
1969225,"","","","","","Y","","","","",2024
1969226,"","Y","","","","","","","","",2024
1969227,"","Y","","","","","","","","",2024
1969230,"","Y","","","","","","","","",2024
1969231,"","Y","","","","","","","","",2024
1969233,"","Y","","","","","","","","",2024
1969234,"","Y","","","","","","","","",2024
1969235,"","Y","","","","","","","","",2024
1969236,"","","","","","","","","","Y",
1969239,"","","","","","Y","","","","",2024
1969241,"","Y","","","","","","","","",2024
1969243,"","Y","","","","","","","","",2024
1969244,"","","Y","","","","","","","",
1969248,"","Y","","","","","","","","",2024
1969255,"","","Y","","","","","","","",
1969258,"","","","","","Y","","","","",2024
1969259,"","Y","","","","","","","","",2024
1969263,"","Y","","","","","","","","",2024
1969264,"","Y","","","","","","","","",2024
1969265,"","","Y","","","","","","","",
1969266,"","","","","","Y","","","","",2024
1969267,"","Y","","","","","","","","",2024
1969268,"","","Y","","","","","","","",
1969269,"","Y","","","","","","","","",2024
1969272,"","","","","","Y","","","","",2024
1969273,"","Y","","","","","","","","",2024
1969274,"","Y","","","","","","","","",2024
1969277,"","Y","","","","","","","","",2024
1969278,"","Y","","","","","","","","",2024
1969279,"","Y","","","","","","","","",2024
1969282,"","","","","","Y","","","","",2024
1969284,"","","","","","Y","","","","",2024
1969285,"","Y","","","","","","","","",2024
1969288,"","","Y","","","","","","","",
1969289,"","Y","","","","","","","","",2024
1969290,"","","Y","","","","","","","",
1969291,"","Y","","","","","","","","",2024
1969293,"","","","","","Y","","","","",2024
1969294,"","Y","","","","","","","","",2024
1969295,"","Y","","","","","","","","",2024
1969296,"","Y","","","","","","","","",2024
1969298,"","Y","","","","","","","","",2024
1969303,"","Y","","","","","","","","",2024
1969304,"","","","","","Y","","","","",2024
1969305,"","","","","","Y","","","","",2024
1969308,"","Y","","","","","","","","",2024
1969309,"","Y","","","","","","","","",2024
1969311,"","Y","","","","","","","","",2024
1969315,"","Y","","","","","","","","",2024
1969316,"","Y","","","","","","","","",2024
1969320,"","Y","","","","","","","","",2024
1969321,"Y","","","","","","","","","",
1969323,"","","Y","","","","","","","",
1969324,"","Y","","","","","","","","",2024
1969325,"","Y","","","","","","","","",2024
1969328,"","","Y","","","","","","","",
1969330,"","Y","","","","","","","","",2024
1969332,"","Y","","","","","","","","",2024
1969334,"","Y","","","","","","","","",2024
1969345,"","","","","Y","","","","","",
1969346,"","Y","","","","","","","","",2024
1969347,"","","","","","Y","","","","",2024
1969349,"","Y","","","","","","","","",2024
1969350,"","","Y","","","","","","","",
1969351,"","Y","","","","","","","","",2024
1969352,"","","Y","","","","","","","",
1969355,"","","","","","Y","","","","",2024
1969356,"","","Y","","","","","","","",
1969357,"","","Y","","","","","","","",
1969360,"","Y","","","","","","","","",2024
1969361,"","Y","","","","","","","","",2024
1969365,"","","","","","Y","","","","",2024
1969367,"","","","","","Y","","","","",2024
1969368,"","","Y","","","","","","","",
1969369,"","Y","","","","","","","","",2024
1969370,"","Y","","","","","","","","",2024
1969372,"","","","","","Y","","","","",2024
1969373,"","","","","","","","","","Y",
1969374,"","Y","","","","","","","","",2024
1969376,"","Y","","","","","","","","",2024
1969380,"","Y","","","","","","","","",2024
1969383,"","Y","","","","","","","","",2024
1969384,"","Y","","","","","","","","",2024
1969385,"","","","","","","","","","Y",
1969386,"","","","","","Y","","","","",2024
1969387,"","Y","","","","","","","","",2024
1969388,"","","","","Y","","","Y","","",
1969390,"","Y","","","","","","","","",2024
1969394,"","Y","","","","","","","","",2024
1969400,"","Y","","","","","","","","",2024
1969401,"","","","","","Y","","","","",2024
1969402,"","","","","","Y","","","","",2024
1969403,"","","Y","","","","","","","",
1969404,"","Y","","","","","","","","",2024
1969405,"","","","","","Y","","","","",2024
1969406,"","","Y","","","","","","","",
1969408,"","Y","","","","","","","","",2024
1969410,"","Y","","","","","","","","",2024
1969414,"","Y","","","","","","","","",2024
1969417,"","","","","","Y","","","","",2024
1969418,"","Y","","","","","","","","",2024
1969419,"","Y","","","","","","","","",2024
1969421,"","Y","","","","","","","","",2024
1969423,"","","","","","Y","","","","",2024
1969430,"","","","","","Y","","","","",2024
1969431,"","Y","","","","","","","","",2024
1969432,"","","","","","Y","","","","",2024
1969434,"","","","","","Y","","","","",2024
1969435,"","Y","","","","","","","","",2024
1969436,"","Y","","","","","","","","",2024
1969441,"","Y","","","","","","","","",2024
1969444,"","Y","","","","","","","","",2024
1969445,"","Y","","","","","","","","",2024
1969446,"","Y","","","","","","","","",2024
1969447,"","","","","","Y","","","","",2024
1969449,"","Y","","","","","","","","",2024
1969450,"","Y","","","","","","","","",2024
1969451,"","","","","","","Y","","","",
1969452,"","Y","","","","","","","","",2024
1969453,"","","","","","","Y","","","",
1969454,"","Y","","","","","","","","",2024
1969457,"","Y","","","","","","","","",2024
1969459,"","Y","","","","","","","","",2024
1969460,"","","Y","","","","","","","",
1969461,"","","","","","Y","","","","",2024
1969462,"","Y","","","","","","","","",2024
1969464,"","","","","Y","","","","","",
1969467,"","Y","","","","","","","","",2024
1969472,"","Y","","","","","","","","",2024
1969473,"","Y","","","","","","","","",2024
1969474,"","Y","","","","","","","","",2024
1969476,"","","","","","Y","","","","",2024
1969486,"","","","","","Y","","","","",2024
1969489,"","Y","","","","","","","","",2024
1969490,"","","","","Y","Y","","","","",2024
1969491,"","","Y","","","","","","","",
1969492,"","","","","","Y","","","","",2024
1969493,"","","","","","","Y","","","",
1969495,"","","","","","Y","","","","",2024
1969496,"","","","","","","Y","","","",
1969498,"","Y","","","","","","","","",2024
1969500,"","","","","Y","Y","","","","",2024
1969501,"","","","","","Y","","","","",2024
1969503,"","Y","","","","","","","","",2024
1969504,"","Y","","","","","","","","",2024
1969505,"","","Y","","","","","","","",
1969506,"","Y","","","","","","","","",2024
1969508,"","Y","","","","","","","","",2024
1969510,"","","","","","Y","","","","",2024
1969512,"","","","","","Y","","","","",2024
1969513,"","Y","","","","","","","","",2024
1969516,"","","Y","","","","","","","",
1969517,"","","","","","Y","","","","",2024
1969518,"","Y","","","","","","","","",2024
1969519,"","","","","","Y","","","","",2024
1969520,"","","","","","Y","","","","",2024
1969521,"","","Y","","","","","","","",
1969522,"","Y","","","","","","","","",2024
1969523,"","","","","","Y","","","","",2024
1969524,"","Y","","","","","","","","",2024
1969525,"","","","","","Y","","","","",2024
1969526,"","","","","","Y","","","","",2024
1969527,"","Y","","","","","","","","",2024
1969529,"","","","","","Y","","","","",2024
1969530,"","","","","","Y","","","","",2024
1969531,"","","","","","","Y","","","",
1969534,"","","","","","Y","","","","",2024
1969535,"","","","","","Y","","","","",2024
1969536,"","","","","","","Y","","","",
1969537,"","","","","","Y","","","","",2024
1969538,"","","","","","Y","","","","",2024
1969543,"","Y","","","","","","","","",2024
1969546,"","","","","","Y","","","","",2024
1969550,"","Y","","","","","","","","",2024
1969553,"","Y","","","","","","","","",2024
1969555,"","","","","","Y","","","","",2024
1969558,"","","","","","Y","","","","",2024
1969559,"","","Y","","","","","","","",
1969565,"","Y","","","","","","","","",2024
1969566,"","","","","","Y","","","","",2024
1969567,"","","","","","Y","","","","",2024
1969570,"","Y","","","","","","","","",2024
1969573,"","","Y","","","","","","","",
1969575,"","","","","","Y","","","","",2024
1969576,"","","","","","Y","","","","",2024
1969577,"","Y","","","","","","","","",2024
1969580,"","","","","","Y","","","","",2024
1969582,"","","","","","Y","","","","",2024
1969583,"","Y","","","","","","","","",2024
1969584,"Y","","","","","","","","","",
1969585,"","","","","","Y","","","","",2024
1969586,"","","","","","Y","","","","",2024
1969587,"","Y","","","","","","","","",2024
1969589,"","Y","","","","","","","","",2024
1969590,"","Y","","","","","","","","",2024
1969591,"","Y","","","","","","","","",2024
1969592,"","Y","","","","","","","","",2024
1969595,"","Y","","","","","","","","",2024
1969596,"","","","","","Y","","","","",2024
1969597,"","Y","","","","","","","","",2024
1969598,"","Y","","","","","","","","",2024
1969599,"","Y","","","","","","","","",2024
1969601,"","Y","","","","","","","","",2024
1969602,"","Y","","","","","","","","",2024
1969604,"","","Y","","","","","","","",
1969606,"","Y","","","","","","","","",2024
1969607,"","","Y","","","","","","","",
1969608,"","","","","","Y","","","","",2024
1969609,"","Y","","","","","","","","",2024
1969613,"","","Y","","","","","","","",
1969616,"","Y","","","","","","","","",2024
1969617,"","","","","","Y","","","","",2024
1969619,"","Y","","","","","","","","",2024
1969620,"","Y","","","","","","","","",2024
1969624,"","Y","","","","","","","","",2024
1969628,"","","","","","Y","","","","",2024
1969629,"","Y","","","","","","","","",2024
1969630,"","Y","","","","","","","","",2024
1969631,"","","Y","","","","","","","",
1969633,"","Y","","","","","","","","",2024
1969634,"","","","","","Y","","","","",2024
1969635,"","","","","","Y","","","","",2024
1969638,"","","","","","Y","","","","",2024
1969639,"","Y","","","","","","","","",2024
1969640,"","Y","","","","","","","","",2024
1969643,"","Y","","","","","","","","",2024
1969644,"","Y","","","","","","","","",2024
1969645,"","","Y","","","","","","","",
1969646,"","","","","","Y","","","","",2024
1969650,"","Y","","","","","","","","",2024
1969652,"","Y","","","","","","","","",2024
1969653,"","","","","","Y","","","","",2024
1969654,"","Y","","","","","","","","",2024
1969655,"","Y","","","","","","","","",2024
1969656,"","","Y","","","","","","","",
1969657,"","","Y","","","","","","","",
1969659,"","Y","","","","","","","","",2024
1969660,"","Y","","","","","","","","",2024
1969661,"","Y","","","","","","","","",2024
1969662,"","Y","","","","","","","","",2024
1969664,"","","Y","","","","","","","",
1969665,"","Y","","","","","","","","",2024
1969667,"","Y","","","","","","","","",2024
1969668,"","Y","","","","","","","","",2024
1969669,"","Y","","","","","","","","",2024
1969671,"","","Y","","","","","","","",
1969674,"","Y","","","","","","","","",2024
1969675,"","Y","","","","","","","","",2024
1969676,"","","","","","Y","","","","",2024
1969678,"","","Y","","","","","","","",
1969679,"","","Y","","","","","","","",
1969680,"","Y","","","","","","","","",2024
1969681,"","","","","","Y","","","","",2024
1969682,"","Y","","","","","","","","",2024
1969684,"","Y","","","","","","","","",2024
1969685,"","","Y","","","","","","","",
1969688,"","","","","","Y","","","","",2024
1969692,"","Y","","","","","","","","",2024
1969695,"","Y","","","","","","","","",2024
1969698,"","Y","","","","","","","","",2024
1969699,"","","Y","","","","","","","",
1969700,"","Y","","","","","","","","",2024
1969701,"","Y","","","","","","","","",2024
1969702,"","","","","","Y","","","","",2024
1969705,"","","","","","Y","","","","",2024
1969706,"","","Y","","","","","","","",
1969709,"","Y","","","","","","","","",2024
1969710,"","","","","","Y","","","","",2024
1969711,"","Y","","","","","","","","",2024
1969713,"","","Y","","","","","","","",
1969717,"","","","","","Y","","","","",2024
1969722,"","Y","","","","","","","","",2024
1969726,"","Y","","","","","","","","",2024
1969727,"","Y","","","","","","","","",2024
1969728,"","","","","","Y","","","","",2024
1969729,"","","","","","Y","","","","",2024
1969730,"","","Y","","","","","","","",
1969731,"","Y","","","","","","","","",2024
1969733,"","","","","","Y","","","","",2024
1969734,"","Y","","","","","","","","",2024
1969738,"","","","","","Y","","","","",2024
1969741,"","","","","","Y","","","","",2024
1969749,"","Y","","","","","","","","",2024
1969753,"","Y","","","","","","","","",2024
1969755,"","","Y","","","","","","","",
1969757,"","Y","","","","","","","","",2024
1969760,"","","Y","","","","","","","",
1969763,"","Y","","","","","","","","",2024
1969764,"","","","","","Y","","","","",2024
1969769,"","","Y","","","","","","","",
1969770,"","Y","","","","","","","","",2024
1969773,"","Y","","","","","","","","",2024
1969774,"","","","","","Y","","","","",2024
1969775,"","Y","","","","","","","","",2024
1969776,"","Y","","","","","","","","",2024
1969778,"","Y","","","","","","","","",2024
1969780,"","Y","","","","","","","","",2024
1969781,"","Y","","","","","","","","",2024
1969783,"","Y","","","","","","","","",2024
1969786,"","Y","","","","","","","","",2024
1969787,"","","Y","","","","","","","",
1969789,"","","Y","","","","","","","",
1969790,"","","","","","","","","","Y",
1969791,"","Y","","","","","","","","",2024
1969794,"","Y","","","","","","","","",2024
1969795,"","","","","","Y","","","","",2024
1969796,"","","","","","Y","","","","",2024
1969797,"","","","","","Y","","","","",2024
1969799,"","Y","","","","","","","","",2024
1969803,"","Y","","","","","","","","",2024
1969804,"","Y","","","","","","","","",2024
1969805,"","","","","","Y","","","","",2024
1969806,"","Y","","","","","","","","",2024
1969808,"","","","","","Y","","","","Y",2024
1969809,"","Y","","","","","","","","",2024
1969810,"","Y","","","","","","","","",2024
1969811,"","Y","","","","","","","","",2024
1969813,"","Y","","","","","","","","",2024
1969816,"","Y","","","","","","","","",2024
1969818,"","Y","","","","","","","","",2024
1969820,"","","Y","","","","","","","",
1969821,"","Y","","","","","","","","",2024
1969824,"","Y","","","","","","","","",2024
1969825,"","Y","","","","","","","","",2024
1969828,"","Y","","","","","","","","",2024
1969829,"","Y","","","","","","","","",2024
1969832,"","Y","","","","","","","","",2024
1969833,"","Y","","","","","","","","",2024
1969837,"","Y","","","","","","","","",2024
1969840,"","Y","","","","","","","","",2024
1969841,"","","Y","","","","","","","",
1969843,"","","","","","Y","","","","",2024
1969844,"","","","","","Y","","","","",2024
1969845,"","Y","","","","","","","","",2024
1969846,"","","Y","","","","","","","",
1969847,"","Y","","","","","","","","",2024
1969851,"","Y","","","","","","","","",2024
1969852,"","","","","","Y","","","","",2024
1969853,"","Y","","","","","","","","",2024
1969854,"","Y","","","","","","","","",2024
1969855,"","Y","","","","","","","","",2024
1969858,"","Y","","","","","","","","",2024
1969861,"","Y","","","","","","","","",2024
1969862,"","Y","","","","","","","","",2024
1969863,"","Y","","","","","","","","",2024
1969864,"","Y","","","","","","","","",2024
1969866,"","","Y","","","","","","","",
1969867,"","","Y","","","","","","","",
1969869,"","","Y","","","","","","","",
1969872,"","Y","","","","","","","","",2024
1969873,"","Y","","","","","","","","",2024
1969874,"","Y","","","","","","","","",2024
1969877,"","Y","","","","","","","","",2024
1969880,"","Y","","","","","","","","",2024
1969881,"","","","","","Y","","","","",2024
1969882,"","Y","","","","","","","","",2024
1969886,"","Y","","","","","","","","",2024
1969888,"","","Y","","","","","","","",
1969890,"","Y","","","","","","","","",2024
1969891,"","Y","","","","","","","","",2024
1969892,"","Y","","","","","","","","",2024
1969894,"","Y","","","","","","","","",2024
1969898,"","","Y","","","","","","","",
1969902,"","","","","","Y","","","","",2024
1969903,"","Y","","","","","","","","",2024
1969904,"","","","","","Y","","","","",2024
1969906,"","Y","","","","","","","","",2024
1969907,"","Y","","","","","","","","",2024
1969909,"","","","","","Y","","","","",2024
1969910,"","","","","","Y","","","","",2024
1969911,"","Y","","","","","","","","",2024
1969913,"","Y","","","","","","","","",2024
1969914,"","Y","","","","","","","","",2024
1969915,"","","","","","Y","","","","",2024
1969916,"","","","","","Y","","","","",2024
1969917,"","","Y","","","","","","","",
1969918,"","","","","","Y","","","","",2024
1969919,"","","Y","","","","","","","",
1969920,"","Y","","","","","","","","",2024
1969922,"","Y","","","","","","","","",2024
1969924,"","","","","","Y","","","","",2024
1969927,"","Y","","","","","","","","",2024
1969929,"","","","","","Y","","","","",2024
1969930,"","Y","","","","","","","","",2024
1969931,"","Y","","","","","","","","",2024
1969932,"","","","","","Y","","Y","","",2024
1969933,"","Y","","","","","","","","",2024
1969938,"","","","","","Y","","","","",2024
1969940,"","","","","","Y","","","","",2024
1969944,"","Y","","","","","","","","",2024
1969946,"","Y","","","","","","","","",2024
1969947,"","Y","","","","","","","","",2024
1969948,"","","Y","","","","","","","",
1969951,"","","","","","Y","","","","",2024
1969953,"","","Y","","","","","","","",
1969954,"","Y","","","","","","","","",2024
1969955,"","Y","","","","","","","","",2024
1969959,"","","","","","Y","","","","",2024
1969960,"","Y","","","","","","","","",2024
1969962,"","Y","","","","","","","","",2024
1969963,"","Y","","","","","","","","",2024
1969965,"","Y","","","","","","","","",2024
1969966,"","Y","","","","","","","","",2024
1969967,"","Y","","","","","","","","",2024
1969969,"","Y","","","","","","","","",2024
1969970,"","Y","","","","","","","","",2024
1969973,"","Y","","","","","","","","",2024
1969974,"","","Y","","","","","","","",
1969976,"","","","","","Y","","","","",2024
1969978,"","","","","","Y","","","","",2024
1969979,"","Y","","","","","","","","",2024
1969981,"","","Y","","","","","","","",
1969984,"","Y","","","","","","","","",2024
1969985,"","Y","","","","","","","","",2024
1969986,"","","","","","Y","","","","",2024
1969987,"","Y","","","","","","","","",2024
1969988,"","Y","","","","","","","","",2024
1969993,"","","Y","","","","","","","",
1969994,"","Y","","","","","","","","",2024
1969996,"","","","","","Y","","","","",2024
1969997,"","","","","","","","","","Y",
1969998,"","Y","","","","","","","","",2024
1969999,"","Y","","","","","","","","",2024
1970000,"","Y","","","","","","","","",2024
1970003,"","Y","","","","","","","","",2024
1970005,"","Y","","","","","","","","",2024
1970007,"","Y","","","","","","","","",2024
1970008,"","Y","","","","","","","","",2024
1970009,"","Y","","","","","","","","",2024
1970010,"","","","","","Y","","","","",2024
1970011,"","","","","","Y","","","","",2024
1970012,"","","Y","","","","","","","",
1970014,"","","Y","","","","","","","",
1970015,"","Y","","","","","","","","",2024
1970019,"","Y","","","","","","","","",2024
1970020,"","Y","","","","","","","","",2024
1970021,"","Y","","","","","","","","",2024
1970023,"","Y","","","","","","","","",2024
1970024,"","","","","","Y","","","","",2024
1970025,"","Y","","","","","","","","",2024
1970026,"","Y","","","","","","","","",2024
1970027,"","","Y","","","","","","","",
1970028,"","Y","","","","","","","","",2024
1970030,"","","Y","","","","","","","",
1970031,"","","","","","Y","","","","",2024
1970033,"","Y","","","","","","","","",2024
1970034,"","Y","","","","","","","","",2024
1970038,"","Y","","","","","","","","",2024
1970039,"","Y","","","","","","","","",2024
1970042,"","Y","","","","","","","","",2024
1970050,"","","","","","Y","","","","",2024
1970053,"","","Y","","","","","","","",
1970058,"","Y","","","","","","","","",2024
1970060,"","","","","","Y","","","","",2024
1970062,"","Y","","","","","","","","",2024
1970064,"","Y","","","","","","","","",2024
1970065,"","","","","","","Y","","","",
1970072,"","","Y","","","","","","","",
1970074,"","","","","","Y","","","","",2024
1970077,"","","","","","Y","","","","",2024
1970078,"","Y","","","","","","","","",2024
1970079,"","","","","","Y","","","","",2024
1970081,"","Y","","","","","","","","",2024
1970082,"","Y","","","","","","","","",2024
1970084,"","","Y","","","","","","","",
1970086,"","","","Y","","","","","","",
1970087,"","Y","","","","","","","","",2024
1970088,"","","","","","Y","","","","",2024
1970090,"","","","","","Y","","","","",2024
1970094,"","","","","","Y","","","","",2024
1970098,"","","","","","Y","","Y","","",2024
1970100,"","","","","","","Y","","","",
1970102,"","","Y","","","","","","","",
1970104,"","","","","","","","","","Y",
1970107,"","Y","","","","","","","","",2024
1970109,"","Y","","","","","","","","",2024
1970110,"","","Y","","","","","","","",
1970111,"","Y","","","","","","","","",2024
1970112,"","Y","","","","","","","","",2024
1970114,"","Y","","","","","","","","",2024
1970115,"","Y","","","","","","","","",2024
1970116,"","","","","","Y","","","","",2024
1970117,"","","","","","Y","","","","",2024
1970118,"","Y","","","","","","","","",2024
1970119,"","Y","","","","","","","","",2024
1970121,"","","","","","Y","","","","",2024
1970123,"","Y","","","","","","","","",2024
1970124,"","","","","","Y","","","","",2024
1970126,"","","","","","Y","","","","",2024
1970129,"","Y","","","","","","","","",2024
1970130,"","Y","","","","","","","","",2024
1970132,"","","","","","Y","","","","",2024
1970135,"","Y","","","","","","","","",2024
1970136,"","","","","","Y","","","","",2023
1970137,"","","","","","Y","","","","",2024
1970139,"","Y","","","","","","","","",2024
1970140,"","Y","","","","","","","","",2024
1970141,"","Y","","","","","","","","",2024
1970142,"","Y","","","","","","","","",2024
1970144,"","Y","","","","","","","","",2024
1970147,"","Y","","","","","","","","",2024
1970148,"","Y","","","","","","","","",2024
1970159,"","","Y","","","","","","","",
1970160,"","Y","","","","","","","","",2024
1970162,"","","","","","Y","","","","",2024
1970168,"","Y","","","","","","","","",2024
1970170,"","","","","","Y","","","","",2024
1970171,"","Y","","","","","","","","",2024
1970172,"","Y","","","","","","","","",2024
1970174,"","","","","","Y","","","","",2024
1970176,"","","","","","Y","","","","",2024
1970177,"","","Y","","","","","","","",
1970178,"","","Y","","","","","","","",
1970180,"","","","","","Y","","","","",2024
1970183,"","Y","","","","","","","","",2024
1970184,"","Y","","","","","","","","",2024
1970186,"","","Y","","","","","","","",
1970190,"","","","","","Y","","","","",2024
1970191,"","Y","","","","","","","","",2024
1970193,"","","Y","","","","","","","",
1970195,"","","","","","Y","","","","",2024
1970199,"","Y","","","","","","","","",2024
1970201,"","Y","","","","","","","","",2024
1970202,"","Y","","","","","","","","",2024
1970204,"","Y","","","","","","","","",2024
1970206,"","Y","","","","","","","","",2024
1970207,"","Y","","","","","","","","",2024
1970210,"","Y","","","","","","","","",2024
1970212,"","Y","","","","","","","","",2024
1970213,"","Y","","","","","","","","",2024
1970214,"","Y","","","","","","","","",2024
1970216,"","Y","","","","","","","","",2024
1970219,"","","","","","Y","","","","",2024
1970224,"","Y","","","","","","","","",2024
1970226,"","","","","","Y","","","","",2024
1970227,"","Y","","","","","","","","",2024
1970229,"","Y","","","","","","","","",2024
1970231,"","Y","","","","","","","","",2024
1970234,"","Y","","","","","","","","",2024
1970236,"","","","","","Y","","","","",2024
1970239,"","Y","","","","","","","","",2024
1970242,"","Y","","","","","","","","",2024
1970243,"","Y","","","","","","","","",2024
1970244,"","Y","","","","","","","","",2024
1970246,"","Y","","","","","","","","",2024
1970251,"","Y","","","","","","","","",2024
1970253,"","Y","","","","","","","","",2024
1970256,"","Y","","","","","","","","",2024
1970257,"","Y","","","","","","","","",2024
1970258,"","Y","","","","","","","","",2024
1970259,"","","","","Y","","","","","",
1970260,"","Y","","","","","","","","",2024
1970263,"","Y","","","","","","","","",2024
1970265,"","Y","","","","","","","","",2024
1970266,"","Y","","","","","","","","",2024
1970268,"","Y","","","","","","","","",2024
1970270,"","","Y","","","","","","","",
1970273,"","","","","","Y","","","","",2024
1970276,"","","Y","","","","","","","",
1970278,"","","","","","Y","","","","",2024
1970280,"","","","","","Y","","","","",2024
1970281,"","","Y","","","","","","","",
1970283,"","Y","","","","","","","","",2024
1970285,"","Y","","","","","","","","",2024
1970286,"","","","","","Y","","","","",2024
1970289,"","Y","","","","","","","","",2024
1970290,"","","Y","","","","","","","",
1970298,"","Y","","","","","","","","",2024
1970299,"","Y","","","","","","","","",2024
1970300,"","Y","","","","","","","","",2024
1970302,"","Y","","","","","","","","",2024
1970305,"","","","","","Y","","","","",2024
1970310,"","Y","","","","","","","","",2024
1970313,"","Y","","","","","","","","",2024
1970316,"","Y","","","","","","","","",2024
1970318,"","","Y","","","","","","","",
1970322,"","","Y","","","","","","","",
1970323,"","","Y","","","","","","","",
1970325,"","Y","","","","","","","","",2024
1970326,"","Y","","","","","","","","",2024
1970327,"","","Y","","","","","","","",
1970329,"","","Y","","","","","","","",
1970330,"","","","","","Y","","","","",2024
1970331,"","","","","","Y","","","","",2024
1970332,"","","Y","","","","","","","",
1970333,"","Y","","","","","","","","",2024
1970334,"","","Y","","","","","","","",
1970336,"","Y","","","","","","","","",2024
1970338,"","Y","","","","","","","","",2024
1970340,"","Y","","","","","","","","",2024
1970342,"","","","","","Y","","","","",2024
1970345,"","Y","","","","","","","","",2024
