"FilingID","Country/Authority"
1939509,"Uruguay - Central Bank of Uruguay"
1955158,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1955158,"Spain - National Commission of Securities Markets"
1931471,"Netherlands - The Netherlands Authority for the Financial Markets"
1931471,"Canada - Alberta Securities Commission"
1931471,"Canada - British Columbia Securities Commission"
1931471,"Canada - Manitoba Securities Commission"
1931471,"Canada - Ontario Securities Commission"
1931471,"Canada - Quebec, Financial Markets Authority"
1931471,"Canada - Saskatchewan Financial Services Commission"
1961368,"Germany - German Federal Financial Supervisory Agency"
1961259,"Germany - German Federal Financial Supervisory Agency"
1942055,"Australia - Australian Securities and Investments Commission"
1959821,"United Kingdom - Financial Conduct Authority"
1959821,"Ireland -  Central Bank of Ireland"
1966417,"Brazil - Securities and Exchange Commission"
1957740,"United Kingdom - Financial Conduct Authority"
1961983,"Netherlands - The Netherlands Authority for the Financial Markets"
1963065,"Mauritius, Republic of - Financial Services Commission"
1962788,"Guernsey - Guernsey Financial Services Commission"
1939677,"Switzerland - Swiss Financial Market Supervisory Authority"
1963030,"Hong Kong - Securities and Futures Commission"
1940071,"Ireland -  Central Bank of Ireland"
1940071,"France - Financial Markets Authority"
1940071,"Germany - German Federal Financial Supervisory Agency"
1940071,"Other: ITALY (BANCA D'ITALIA)"
1940071,"Netherlands - The Netherlands Authority for the Financial Markets"
1940071,"Spain - National Commission of Securities Markets"
1940071,"Sweden - Swedish Financial Supervisory Authority"
1940071,"Italy - National Stock Exchange Commission"
1964864,"Brazil - Securities and Exchange Commission"
1966489,"Brazil - Securities and Exchange Commission"
1972305,"Brazil - Securities and Exchange Commission"
1972305,"Other: BRAZILIAN CENTRAL BANK"
1961650,"Cayman Islands - Cayman Islands Monetary Authority"
1964183,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1959298,"Singapore - Monetary Authority of Singapore"
1952545,"Cayman Islands - Cayman Islands Monetary Authority"
1968123,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1939185,"Hong Kong - Securities and Futures Commission"
1939217,"Cayman Islands - Cayman Islands Monetary Authority"
1950634,"Cayman Islands - Cayman Islands Monetary Authority"
1963205,"Bermuda - Bermuda Monetary Authority"
1961725,"Bermuda - Bermuda Monetary Authority"
1962833,"Brazil - Securities and Exchange Commission"
1970973,"United Kingdom - Financial Conduct Authority"
1921073,"Hong Kong - Securities and Futures Commission"
1949762,"Hong Kong - Securities and Futures Commission"
1961839,"Hong Kong - Securities and Futures Commission"
1969517,"Cayman Islands - Cayman Islands Monetary Authority"
1971012,"Cayman Islands - Cayman Islands Monetary Authority"
1930585,"Spain - National Commission of Securities Markets"
1959187,"United Kingdom - Financial Conduct Authority"
1959187,"China, People's Republic of - China Securities Regulatory Commission "
1959187,"Dubai - Dubai Financial Services Authority"
1966486,"Netherlands - The Netherlands Authority for the Financial Markets"
1954936,"United Kingdom - Financial Conduct Authority"
1963116,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1959184,"United Kingdom - Financial Conduct Authority"
1959174,"Australia - Australian Securities and Investments Commission"
1956129,"United Kingdom - Financial Conduct Authority"
1936523,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1953104,"Mauritius, Republic of - Financial Services Commission"
1953104,"India - Securities and Exchange Board of India"
1939189,"Cayman Islands - Cayman Islands Monetary Authority"
1940059,"Other: CAYMAN ISLANDS MONETARY AUTHORITY"
1940059,"Canada - Ontario Securities Commission"
1940059,"Sweden - Swedish Financial Supervisory Authority"
1940059,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1940059,"United Kingdom - Financial Conduct Authority"
1940059,"Finland - Financial Supervision Authority"
1940059,"Norway - The Banking, Insurance and Securities Commission"
1940059,"Australia - Australian Securities and Investments Commission"
1953568,"Singapore - Monetary Authority of Singapore"
1963958,"Hong Kong - Securities and Futures Commission"
1963909,"Japan - Financial Services Agency"
1942773,"Cayman Islands - Cayman Islands Monetary Authority"
1959377,"Other: NORWAY - FINANCIAL SUPERVISORY AUTHORITY OF NORWAY (NW. FINANSTILSYNET)"
1939902,"United Kingdom - Financial Conduct Authority"
1969976,"Cayman Islands - Cayman Islands Monetary Authority"
1969996,"Cayman Islands - Cayman Islands Monetary Authority"
1965129,"Cayman Islands - Cayman Islands Monetary Authority"
1952988,"Other: JAPAN - KANTO LOCAL FINANCE BUREAU"
1929714,"Hong Kong - Securities and Futures Commission"
1962854,"Cayman Islands - Cayman Islands Monetary Authority"
1946627,"Hong Kong - Securities and Futures Commission"
1950644,"Hong Kong - Securities and Futures Commission"
1956557,"Hong Kong - Securities and Futures Commission"
1934890,"Cayman Islands - Cayman Islands Monetary Authority"
1934890,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1964020,"Singapore - Monetary Authority of Singapore"
1965391,"United Kingdom - Financial Conduct Authority"
1934571,"Jersey - Jersey Financial Services Commission"
1965274,"Singapore - Monetary Authority of Singapore"
1950650,"United Kingdom - Financial Conduct Authority"
1953700,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1965677,"Other: CANADIAN SECURITIES ADMINISTRATORS"
1965217,"Cayman Islands - Cayman Islands Monetary Authority"
1942801,"Hong Kong - Securities and Futures Commission"
1960483,"Hong Kong - Securities and Futures Commission"
1963939,"Hong Kong - Securities and Futures Commission"
1963109,"Switzerland - Swiss Financial Market Supervisory Authority"
1955984,"Switzerland - Swiss Financial Market Supervisory Authority"
1952794,"Cayman Islands - Cayman Islands Monetary Authority"
1971393,"Germany - German Federal Financial Supervisory Agency"
1949713,"Hong Kong - Securities and Futures Commission"
1949713,"China, People's Republic of - China Securities Regulatory Commission "
1971550,"Jersey - Jersey Financial Services Commission"
1966687,"Singapore - Monetary Authority of Singapore"
1959516,"Sweden - Swedish Financial Supervisory Authority"
1945800,"Australia - Australian Securities and Investments Commission"
1968125,"United Kingdom - Financial Conduct Authority"
1968933,"Bermuda - Bermuda Monetary Authority"
1952809,"United Kingdom - Financial Conduct Authority"
1955232,"Cayman Islands - Cayman Islands Monetary Authority"
1954678,"Cayman Islands - Cayman Islands Monetary Authority"
1970818,"Jersey - Jersey Financial Services Commission"
1957062,"Mauritius, Republic of - Financial Services Commission"
1969918,"Jersey - Jersey Financial Services Commission"
1970757,"Jersey - Jersey Financial Services Commission"
1959884,"United Kingdom - Financial Conduct Authority"
1970031,"Jersey - Jersey Financial Services Commission"
1924640,"Hong Kong - Securities and Futures Commission"
1966983,"Netherlands - The Netherlands Authority for the Financial Markets"
1970190,"Jersey - Jersey Financial Services Commission"
1970667,"Jersey - Jersey Financial Services Commission"
1959637,"Hong Kong - Securities and Futures Commission"
1966651,"Mauritius, Republic of - Financial Services Commission"
1971821,"Brazil - Securities and Exchange Commission"
1953847,"France - Financial Markets Authority"
1970342,"Netherlands - The Netherlands Authority for the Financial Markets"
1945841,"Hong Kong - Securities and Futures Commission"
1957031,"Singapore - Monetary Authority of Singapore"
1926673,"Hong Kong - Securities and Futures Commission"
1969365,"Other: BANK OF ITALY"
1969365,"United Kingdom - Financial Conduct Authority"
1955361,"France - Financial Markets Authority"
1953652,"Jersey - Jersey Financial Services Commission"
1936170,"Germany - German Federal Financial Supervisory Agency"
1972369,"Other: INTERNATIONAL FINANCIAL SERVICES CENTRES AUTHORITY -  INDIA"
1950521,"Cayman Islands - Cayman Islands Monetary Authority"
1973082,"Netherlands - The Netherlands Authority for the Financial Markets"
1960733,"Guernsey - Guernsey Financial Services Commission"
1958218,"Singapore - Monetary Authority of Singapore"
1941583,"Australia - Australian Securities and Investments Commission"
1941583,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1971052,"Sweden - Swedish Financial Supervisory Authority"
1960806,"Guernsey - Guernsey Financial Services Commission"
1965608,"Other: ADGM - ABU DHABI"
1970024,"Mauritius, Republic of - Financial Services Commission"
1973200,"United Kingdom - Financial Conduct Authority"
1960591,"Jersey - Jersey Financial Services Commission"
1960716,"Australia - Australian Securities and Investments Commission"
1960716,"United Kingdom - Financial Conduct Authority"
1960716,"Chile - Superintendent of Pension Fund Administrators"
1969764,"United Kingdom - Financial Conduct Authority"
1950991,"United Kingdom - Financial Conduct Authority"
1966577,"Bermuda - Bermuda Monetary Authority"
1945063,"United Kingdom - Financial Conduct Authority"
1969385,"Cayman Islands - Cayman Islands Monetary Authority"
1971299,"United Kingdom - Financial Conduct Authority"
1964800,"Jersey - Jersey Financial Services Commission"
1938631,"Other: MALTA FINANCIAL SERVICES AUTHORITY"
1937880,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1973212,"Ireland -  Central Bank of Ireland"
1973212,"Canada - Quebec, Financial Markets Authority"
1973350,"Jersey - Jersey Financial Services Commission"
1973011,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1961665,"Hong Kong - Securities and Futures Commission"
1945051,"Cayman Islands - Cayman Islands Monetary Authority"
1963739,"Other: LUXEMBOURG REGISTRE DE COMMERCE ET DES SOCIÉTÉS"
1961752,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1963778,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1956510,"Mauritius, Republic of - Financial Services Commission"
1971022,"Hong Kong - Securities and Futures Commission"
1971255,"France - Financial Markets Authority"
1944405,"Hong Kong - Securities and Futures Commission"
1954887,"France - Financial Markets Authority"
1942050,"United Kingdom - Financial Conduct Authority"
1962076,"Cayman Islands - Cayman Islands Monetary Authority"
1947278,"Cayman Islands - Cayman Islands Monetary Authority"
1960987,"Switzerland - Swiss Financial Market Supervisory Authority"
1963208,"Guernsey - Guernsey Financial Services Commission"
1952539,"Other: UNITED KINGDOM - FINANCIAL SERVICES AUTHORITY"
1961968,"Hong Kong - Securities and Futures Commission"
1973652,"United Kingdom - Financial Conduct Authority"
1926702,"Netherlands - The Netherlands Authority for the Financial Markets"
1971387,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1971354,"Spain - National Commission of Securities Markets"
1955729,"Cayman Islands - Cayman Islands Monetary Authority"
1968115,"Singapore - Monetary Authority of Singapore"
1970137,"Brazil - Securities and Exchange Commission"
1964781,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1956713,"Ireland -  Central Bank of Ireland"
1931233,"Cayman Islands - Cayman Islands Monetary Authority"
1968324,"France - Financial Markets Authority"
1966710,"Ireland -  Central Bank of Ireland"
1954195,"Denmark - Danish Financial Supervisory Authority"
1966201,"United Kingdom - Financial Conduct Authority"
1967116,"United Kingdom - Financial Conduct Authority"
1960464,"Singapore - Monetary Authority of Singapore"
1974904,"Ireland -  Central Bank of Ireland"
1968058,"Ireland -  Central Bank of Ireland"
1946857,"Cayman Islands - Cayman Islands Monetary Authority"
1953156,"Brazil - Securities and Exchange Commission"
1931122,"Spain - National Commission of Securities Markets"
1955790,"Cayman Islands - Cayman Islands Monetary Authority"
1939774,"China, People's Republic of - China Securities Regulatory Commission "
1965360,"Hong Kong - Securities and Futures Commission"
1972673,"Switzerland - Swiss Financial Market Supervisory Authority"
1955806,"Singapore - Monetary Authority of Singapore"
1961064,"United Kingdom - Financial Conduct Authority"
1957145,"Cayman Islands - Cayman Islands Monetary Authority"
1972856,"Germany - German Federal Financial Supervisory Agency"
1924686,"Netherlands - The Netherlands Authority for the Financial Markets"
1924686,"Belgium - Banking, Finance and Insurance Commission"
1969902,"Germany - German Federal Financial Supervisory Agency"
1968564,"Cayman Islands - Cayman Islands Monetary Authority"
1965519,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1968223,"Switzerland - Swiss Financial Market Supervisory Authority"
1966184,"Singapore - Monetary Authority of Singapore"
1944427,"Cayman Islands - Cayman Islands Monetary Authority"
1954816,"Switzerland - Swiss Financial Market Supervisory Authority"
1968769,"Singapore - Monetary Authority of Singapore"
1967153,"United Kingdom - Financial Conduct Authority"
1960982,"Canada - Alberta Securities Commission"
1960982,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
1960982,"Canada - British Columbia Securities Commission"
1960982,"Canada - New Brunswick Securities Commission"
1960982,"Canada - Quebec, Financial Markets Authority"
1960982,"Canada - Manitoba Securities Commission"
1960982,"Canada - Ontario Securities Commission"
1960982,"Canada - Nova Scotia Securities Commission"
1957126,"United Kingdom - Financial Conduct Authority"
1953985,"Australia - Australian Securities and Investments Commission"
1957368,"United Kingdom - Financial Conduct Authority"
1952164,"Singapore - Monetary Authority of Singapore"
1942882,"Switzerland - Swiss Financial Market Supervisory Authority"
1959321,"United Kingdom - Financial Conduct Authority"
1968114,"Hong Kong - Securities and Futures Commission"
1970278,"Cayman Islands - Cayman Islands Monetary Authority"
1966741,"United Kingdom - Financial Conduct Authority"
1961707,"Ireland -  Central Bank of Ireland"
1936558,"Finland - Financial Supervision Authority"
1930648,"Ireland -  Central Bank of Ireland"
1963677,"Cayman Islands - Cayman Islands Monetary Authority"
1954695,"Germany - German Federal Financial Supervisory Agency"
1968466,"United Kingdom - Financial Conduct Authority"
1960452,"Singapore - Monetary Authority of Singapore"
1960559,"United Kingdom - Financial Conduct Authority"
1931289,"France - Financial Markets Authority"
1937879,"India - Securities and Exchange Board of India"
1937879,"Hong Kong - Securities and Futures Commission"
1937879,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1937879,"China, People's Republic of - China Securities Regulatory Commission "
1937879,"Bermuda - Bermuda Monetary Authority"
1969676,"Netherlands - The Netherlands Authority for the Financial Markets"
1953768,"United Kingdom - Financial Conduct Authority"
1953768,"Cayman Islands - Cayman Islands Monetary Authority"
1960634,"Ireland -  Central Bank of Ireland"
1967139,"Singapore - Monetary Authority of Singapore"
1971743,"Cayman Islands - Cayman Islands Monetary Authority"
1960167,"Netherlands - The Netherlands Authority for the Financial Markets"
1949400,"United Kingdom - Financial Conduct Authority"
1962942,"France - Financial Markets Authority"
1934780,"Canada - Ontario Securities Commission"
1952180,"Germany - German Federal Financial Supervisory Agency"
1968188,"Jersey - Jersey Financial Services Commission"
1942106,"United Kingdom - Financial Conduct Authority"
1969486,"Mauritius, Republic of - Financial Services Commission"
1932328,"Canada - British Columbia Securities Commission"
1932328,"Canada - Manitoba Securities Commission"
1932328,"Canada - New Brunswick Securities Commission"
1932328,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
1932328,"Canada - Nova Scotia Securities Commission"
1932328,"Canada - Ontario Securities Commission"
1932328,"Canada - Prince Edward Island, Securities Office"
1932328,"Canada - Quebec, Financial Markets Authority"
1932328,"Canada - Saskatchewan Financial Services Commission"
1932328,"Canada - Alberta Securities Commission"
1955070,"Brazil - Securities and Exchange Commission"
1965660,"United Kingdom - Financial Conduct Authority"
1960052,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1962910,"United Kingdom - Financial Conduct Authority"
1966284,"Germany - German Federal Financial Supervisory Agency"
1941643,"United Kingdom - Financial Conduct Authority"
1947728,"United Kingdom - Financial Conduct Authority"
1957093,"Brazil - Securities and Exchange Commission"
1941023,"Bermuda - Bermuda Monetary Authority"
1941030,"United Kingdom - Financial Conduct Authority"
1965032,"United Kingdom - Financial Conduct Authority"
1918004,"Jersey - Jersey Financial Services Commission"
1950332,"France - Financial Markets Authority"
1950332,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1958804,"Austria - Financial Market Authority"
1957833,"Jersey - Jersey Financial Services Commission"
1957869,"Jersey - Jersey Financial Services Commission"
1966324,"Switzerland - Swiss Financial Market Supervisory Authority"
1943753,"Guernsey - Guernsey Financial Services Commission"
1946916,"Cayman Islands - Cayman Islands Monetary Authority"
1947596,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1965996,"Switzerland - Swiss Financial Market Supervisory Authority"
1968162,"Jersey - Jersey Financial Services Commission"
1973807,"Ireland -  Central Bank of Ireland"
1966630,"Singapore - Monetary Authority of Singapore"
1958050,"Jersey - Jersey Financial Services Commission"
1951597,"Cayman Islands - Cayman Islands Monetary Authority"
1960550,"Ireland -  Central Bank of Ireland"
1968764,"Brazil - Securities and Exchange Commission"
1966147,"Cayman Islands - Cayman Islands Monetary Authority"
1951885,"United Kingdom - Financial Conduct Authority"
1965446,"United Kingdom - Financial Conduct Authority"
1965446,"Japan - Financial Services Agency"
1965446,"Australia - Australian Securities and Investments Commission"
1938532,"Italy - National Stock Exchange Commission"
1938532,"United Kingdom - Financial Conduct Authority"
1973922,"Mauritius, Republic of - Financial Services Commission"
1969795,"Canada - Quebec, Financial Markets Authority"
1969795,"Canada - Ontario Securities Commission"
1969795,"Canada - Alberta Securities Commission"
1969795,"Canada - British Columbia Securities Commission"
1970601,"Brazil - Securities and Exchange Commission"
1929225,"Cayman Islands - Cayman Islands Monetary Authority"
1963889,"Other: SOUTH KOREA - MINISTRY OF SMES AND STARTUPS"
1930631,"Singapore - Monetary Authority of Singapore"
1953129,"United Kingdom - Financial Conduct Authority"
1956997,"Australia - Australian Securities and Investments Commission"
1959401,"Jersey - Jersey Financial Services Commission"
1968655,"United Kingdom - Financial Conduct Authority"
1949914,"Mauritius, Republic of - Financial Services Commission"
1953687,"Other: OFFICE OF THE SUPERINTENDENT OF SECURITIES SERVICE, NEWFOUNDLAND AND LABRADOR"
1953687,"Other: FINANCIAL AND CONSUMER AFFAIRS AUTHORITY OF SASKATCHEWAN"
1953687,"Other: FINANCIAL AND CONSUMER SERVICES COMMISSION, NEW BRUNSWICK"
1953687,"Canada - Alberta Securities Commission"
1953687,"Canada - Nova Scotia Securities Commission"
1953687,"Canada - British Columbia Securities Commission"
1953687,"Canada - Ontario Securities Commission"
1953687,"Canada - Manitoba Securities Commission"
1953687,"Other: OFFICE OF THE SUPERINTENDENT OF SECURITIES, NORTHWEST TERRITORIES"
1953687,"Other: NUNAVUT SECURITIES OFFICE"
1953687,"Other: OFFICE OF THE SUPERINTENDENT OF SECURITIES, PRINCE EDWARD ISLAND"
1953687,"Other: OFFICE OF THE YUKON SUPERINTENDENT OF SECURITIES"
1953687,"Other: AUTORITIE DES MARCHES FINANCIERS"
1967307,"Brazil - Securities and Exchange Commission"
1953854,"Cayman Islands - Cayman Islands Monetary Authority"
1955198,"Cayman Islands - Cayman Islands Monetary Authority"
1953152,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1958469,"United Kingdom - Financial Conduct Authority"
1951209,"United Kingdom - Financial Conduct Authority"
1958080,"Singapore - Monetary Authority of Singapore"
1968075,"Hong Kong - Securities and Futures Commission"
1968075,"United Kingdom - Financial Conduct Authority"
1943539,"Cayman Islands - Cayman Islands Monetary Authority"
1963249,"Singapore - Monetary Authority of Singapore"
1951842,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1955193,"Brazil - Securities and Exchange Commission"
1956933,"United Kingdom - Financial Conduct Authority"
1974032,"Cayman Islands - Cayman Islands Monetary Authority"
1954137,"United Kingdom - Financial Conduct Authority"
1967522,"United Kingdom - Financial Conduct Authority"
1958135,"Singapore - Monetary Authority of Singapore"
1968077,"Cayman Islands - Cayman Islands Monetary Authority"
1959547,"Cayman Islands - Cayman Islands Monetary Authority"
1960486,"Hong Kong - Securities and Futures Commission"
1960493,"Cayman Islands - Cayman Islands Monetary Authority"
1971193,"France - Financial Markets Authority"
1962925,"United Kingdom - Financial Conduct Authority"
1952498,"Canada - Ontario Securities Commission"
1952498,"Canada - Quebec, Financial Markets Authority"
1952498,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
1952498,"Canada - British Columbia Securities Commission"
1952498,"Canada - Manitoba Securities Commission"
1952498,"Canada - Nova Scotia Securities Commission"
1952498,"Canada - Prince Edward Island, Securities Office"
1952498,"Other: CANADA - L'AUTORITE DES MARCHES FINANCIERS"
1952498,"Canada - Alberta Securities Commission"
1952498,"Canada - New Brunswick Securities Commission"
1937821,"France - Financial Markets Authority"
1958048,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1965204,"Cayman Islands - Cayman Islands Monetary Authority"
1953159,"United Kingdom - Financial Conduct Authority"
1959690,"Cayman Islands - Cayman Islands Monetary Authority"
1965224,"Cayman Islands - Cayman Islands Monetary Authority"
1952922,"Other: BRAZIL - ANBIMA - SELF REGULATORY ENTITY"
1952922,"Brazil - Securities and Exchange Commission"
1959615,"France - Financial Markets Authority"
1969523,"Hong Kong - Securities and Futures Commission"
1954687,"Cayman Islands - Cayman Islands Monetary Authority"
1970996,"Cayman Islands - Cayman Islands Monetary Authority"
1921080,"Hong Kong - Securities and Futures Commission"
1974121,"Jersey - Jersey Financial Services Commission"
1973386,"Sweden - Swedish Financial Supervisory Authority"
1959379,"United Kingdom - Financial Conduct Authority"
1957431,"Hong Kong - Securities and Futures Commission"
1966539,"Cayman Islands - Cayman Islands Monetary Authority"
1939186,"Cayman Islands - Cayman Islands Monetary Authority"
1950531,"Cayman Islands - Cayman Islands Monetary Authority"
1968762,"United Kingdom - Financial Conduct Authority"
1942840,"France - Financial Markets Authority"
1955226,"United Kingdom - Financial Conduct Authority"
1959305,"Cayman Islands - Cayman Islands Monetary Authority"
1966724,"Hong Kong - Securities and Futures Commission"
1955020,"Hong Kong - Securities and Futures Commission"
1955020,"China, People's Republic of - China Securities Regulatory Commission "
1940391,"Hong Kong - Securities and Futures Commission"
1966708,"Hong Kong - Securities and Futures Commission"
1950743,"Switzerland - Swiss Financial Market Supervisory Authority"
1958097,"Hong Kong - Securities and Futures Commission"
1966650,"Hong Kong - Securities and Futures Commission"
1962889,"Dubai - Dubai Financial Services Authority"
1966657,"Hong Kong - Securities and Futures Commission"
1962911,"Hong Kong - Securities and Futures Commission"
1969510,"Cayman Islands - Cayman Islands Monetary Authority"
1969510,"Hong Kong - Securities and Futures Commission"
1969510,"Singapore - Monetary Authority of Singapore"
1971128,"Jersey - Jersey Financial Services Commission"
1966653,"Cayman Islands - Cayman Islands Monetary Authority"
1959310,"Singapore - Monetary Authority of Singapore"
1945174,"Netherlands - The Netherlands Authority for the Financial Markets"
1950304,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1946688,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1955055,"United Kingdom - Financial Conduct Authority"
1955055,"Other: AGDM - FINANCIAL SERVICES REGULATORY AUTHORITY"
1953820,"Cayman Islands - Cayman Islands Monetary Authority"
1971292,"Germany - German Federal Financial Supervisory Agency"
1963305,"Canada - Alberta Securities Commission"
1963305,"Canada - Ontario Securities Commission"
1963305,"Canada - British Columbia Securities Commission"
1963305,"Canada - Quebec, Financial Markets Authority"
1955614,"Ireland -  Central Bank of Ireland"
1966924,"Hong Kong - Securities and Futures Commission"
1971262,"Netherlands - The Netherlands Authority for the Financial Markets"
1965636,"United Kingdom - Financial Conduct Authority"
1939828,"Guernsey - Guernsey Financial Services Commission"
1972998,"Singapore - Monetary Authority of Singapore"
1950642,"Other: MONACO -- CCAF -- FINANCIAL ACTIVITIES SUPERVISORY COMMISSION"
1968544,"Brazil - Securities and Exchange Commission"
1944315,"United Kingdom - Financial Conduct Authority"
1944315,"South Africa - Financial Services Board"
1944663,"United Kingdom - Financial Conduct Authority"
1933984,"France - Financial Markets Authority"
1928642,"Bermuda - Bermuda Monetary Authority"
1954748,"Isle of Man - Financial Supervision Commission"
1948992,"Other: COMMISSION DE SURVEILLANCE DU SECTEUR FINANCIER"
1965723,"United Kingdom - Financial Conduct Authority"
1969653,"Jersey - Jersey Financial Services Commission"
1968135,"United Kingdom - Financial Conduct Authority"
1953098,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1967810,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1960776,"Guernsey - Guernsey Financial Services Commission"
1942167,"France - Financial Markets Authority"
1942167,"Other: FRANCE - PRUDENTIAL SUPERVISION AND RESOLUTION AUTHORITY"
1966437,"Singapore - Monetary Authority of Singapore"
1966437,"Cayman Islands - Cayman Islands Monetary Authority"
1966437,"Other: QATAR FINANCIAL CENTRE REGULATORY AUTHORITY"
1950715,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1944026,"Dubai - Dubai Financial Services Authority"
1942485,"Canada - Ontario Securities Commission"
1942485,"Canada - Prince Edward Island, Securities Office"
1942485,"Canada - Quebec, Financial Markets Authority"
1942485,"Switzerland - Swiss Financial Market Supervisory Authority"
1942485,"Germany - German Federal Financial Supervisory Agency"
1942485,"Ireland -  Central Bank of Ireland"
1942485,"Canada - Alberta Securities Commission"
1942485,"Canada - Nova Scotia Securities Commission"
1942485,"Canada - British Columbia Securities Commission"
1942485,"Canada - New Brunswick Securities Commission"
1953005,"India - Securities and Exchange Board of India"
1953005,"Singapore - Monetary Authority of Singapore"
1940560,"Mauritius, Republic of - Financial Services Commission"
1966671,"Cayman Islands - Cayman Islands Monetary Authority"
1958145,"Singapore - Monetary Authority of Singapore"
1938708,"Guernsey - Guernsey Financial Services Commission"
1962923,"Singapore - Monetary Authority of Singapore"
1965248,"United Kingdom - Financial Conduct Authority"
1951613,"United Kingdom - Financial Conduct Authority"
1958106,"Jersey - Jersey Financial Services Commission"
1962064,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1952627,"Mauritius, Republic of - Financial Services Commission"
1967549,"United Kingdom - Financial Conduct Authority"
1960561,"Guernsey - Guernsey Financial Services Commission"
1963167,"Jersey - Jersey Financial Services Commission"
1935930,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1952542,"Cayman Islands - Cayman Islands Monetary Authority"
1961762,"Other: QATAR FINANCIAL CENTRE REGULATORY AUTHORITY (QFCRA)"
1960970,"Other: 1.THE REGISTER OF COMPANIES & 2. THE ISRAELI TAX AUTHORITIES"
1964398,"United Kingdom - Financial Conduct Authority"
1953691,"France - Financial Markets Authority"
1965695,"United Kingdom - Financial Conduct Authority"
1963977,"Singapore - Monetary Authority of Singapore"
1962932,"Mauritius, Republic of - Financial Services Commission"
1962932,"India - Securities and Exchange Board of India"
1958151,"Other: BEIJING MUNICIPAL COMMERCE BUREAU"
1958151,"Other: BEIJING ADMINISTRATION FOR MARKET REGULATION"
1958151,"Other: ASSET MANAGEMENT ASSOCIATION OF CHINA"
1962936,"Dubai - Dubai Financial Services Authority"
1966682,"Hong Kong - Securities and Futures Commission"
1964141,"Other: FINANCIAL MARKETS AUTHORITY (NEW ZEALAND)"
1963978,"Cayman Islands - Cayman Islands Monetary Authority"
1937814,"Singapore - Monetary Authority of Singapore"
1961694,"Other: UNITED ARAB EMIRATES - FINANCIAL SERVICES REGULATORY AUTHORITY"
1965220,"Switzerland - Swiss Financial Market Supervisory Authority"
1942809,"United Kingdom - Financial Conduct Authority"
1963017,"Other: CAYMAN ISLANDS MONETARY AUTHORITY"
1971054,"United Kingdom - Financial Conduct Authority"
1966629,"Cayman Islands - Cayman Islands Monetary Authority"
1941319,"Singapore - Monetary Authority of Singapore"
1968122,"United Kingdom - Financial Conduct Authority"
1966669,"Mauritius, Republic of - Financial Services Commission"
1962528,"United Kingdom - Financial Conduct Authority"
1970088,"Singapore - Monetary Authority of Singapore"
1950690,"France - Financial Markets Authority"
1950690,"Other: BANK OF ITALY"
1966698,"Cayman Islands - Cayman Islands Monetary Authority"
1952584,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1966658,"Mauritius, Republic of - Financial Services Commission"
1953712,"Singapore - Monetary Authority of Singapore"
1961710,"Mauritius, Republic of - Financial Services Commission"
1927869,"Other: CANADA - ALBERTA SECURITIES COMMISSION"
1927869,"Other: CANADA - BRITISH COLUMBIA SECURITIES COMMISSION"
1927869,"Other: CANADA - MANITOBA SECURITIES COMMISSION"
1927869,"Other: CANADA - NEW BRUNSWICK SECURITIES COMMISSION"
