FilingID,Initial SEC Registration Request,Annual Updating Amendment for Registered Adviser,Other-Than Anual Amendment For Registered Adviser,Initial State Registration Request,Initial SEC ERA Report,Annual Updating Amendment ERA Report,Other-Than Annual Amendment ERA Report,Initial State ERA Report,Final State ERA Report, Final SEC ERA Report,Annual Updating Amendment Fiscal Year
2003180,"","","Y","","","","","","","",
2003184,"","","Y","","","","","","","",
2003185,"","","Y","","","","","","","",
2003187,"","","Y","","","","","","","",
2003188,"","","Y","","","","","","","",
2003194,"","","Y","","","","","","","",
2003195,"","","Y","","","","","","","",
2003196,"","","Y","","","","","","","",
2003197,"","","Y","","","","","","","",
2003198,"","","Y","","","","","","","",
2003201,"","","Y","","","","","","","",
2003204,"","","Y","","","","","","","",
2003206,"","","Y","","","","","","","",
2003207,"","","Y","","","","","","","",
2003208,"","","Y","","","","","","","",
2003210,"","","Y","","","","","","","",
2003212,"","","Y","","","","","","","",
2003213,"","","Y","","","","","","","",
2003215,"","","Y","","","","","","","",
2003217,"","","Y","","","","","","","",
2003218,"","","Y","","","","","","","",
2003220,"","","Y","","","","","","","",
2003221,"","","","Y","","","","","","",
2003225,"","","Y","","","","","","","",
2003226,"","","Y","","","","","","","",
2003229,"","","Y","","","","","","","",
2003230,"","","Y","","","","","","","",
2003232,"","","Y","","","","","","","",
2003233,"","","Y","","","","","","","",
2003234,"","","Y","","","","","","","",
2003240,"","","Y","","","","","","","",
2003244,"","","Y","","","","","","","",
2003246,"","","Y","","","","","","","",
2003249,"","","Y","","","","","","","",
2003250,"","","Y","","","","","","","",
2003252,"","","Y","","","","","","","",
2003258,"","","Y","","","","","","","",
2003262,"","","Y","","","","","","","",
2003265,"","","Y","","","","","","","",
2003266,"","","Y","","","","","","","",
2003271,"","","Y","","","","","","","",
2003275,"","","Y","","","","","","","",
2003276,"","","Y","","","","","","","",
2003279,"","","Y","","","","","","","",
2003283,"","","Y","","","","","","","",
2003284,"","","Y","","","","","","","",
2003287,"","","Y","","","","","","","",
2003288,"","","Y","","","","","","","",
2003291,"","","","","","","Y","","","",
2003298,"","","Y","","","","","","","",
2003299,"","","Y","","","","","","","",
2003301,"","","Y","","","","","","","",
2003307,"","","","","Y","","","","","",
2003309,"","","Y","","","","","","","",
2003315,"","","Y","","","","","","","",
2003317,"","","","","","","Y","","","Y",
2003318,"","","Y","","","","","","","",
2003320,"","","Y","","","","","","","",
2003322,"","","Y","","","","","","","",
2003324,"","","","","Y","","","","","",
2003328,"","","Y","","","","","","","",
2003329,"","","Y","","","","","","","",
2003332,"","","Y","","","","","","","",
2003333,"","","Y","","","","","","","",
2003340,"","","Y","","","","","","","",
2003345,"","","Y","","","","","","","",
2003347,"","","","","","","","Y","","",
2003350,"","","Y","","","","","","","",
2003357,"","","Y","","","","","","","",
2003359,"","","Y","","","","","","","",
2003361,"","","Y","","","","","","","",
2003365,"","","Y","","","","","","","",
2003369,"","","Y","","","","","","","",
2003370,"","","Y","","","","","","","",
2003372,"","","Y","","","","","","","",
2003373,"","","Y","","","","","","","",
2003374,"","","Y","","","","","","","",
2003376,"","","Y","","","","","","","",
2003379,"","","Y","","","","","","","",
2003381,"","Y","","","","","","","","",2024
2003384,"","","Y","","","","","","","",
2003391,"","","Y","","","","","","","",
2003393,"","","Y","","","","","","","",
2003395,"","","Y","","","","","","","",
2003397,"","","Y","","","","","","","",
2003399,"","","Y","","","","","","","",
2003413,"","","","","","","Y","","","",
2003416,"","","Y","","","","","","","",
2003418,"","","Y","","","","","","","",
2003421,"","","Y","","","","","","","",
2003422,"","","Y","","","","","","","",
2003425,"","","Y","","","","","","","",
2003427,"","","","","","","Y","","","",
2003430,"","","Y","","","","","","","",
2003432,"","","Y","","","","","","","",
2003437,"","","","","Y","","","","","",
2003440,"","","Y","","","","","","","",
2003444,"","","Y","","","","","","","",
2003445,"","","Y","","","","","","","",
2003449,"","","","","Y","","","","","",
2003450,"","","Y","","","","","","","",
2003453,"","","","","","","Y","","","",
2003456,"","","Y","","","","","","","",
2003458,"","","Y","","","","","","","",
2003459,"","","Y","","","","","","","",
2003460,"","","Y","","","","","","","",
2003461,"","","Y","","","","","","","",
2003464,"","","Y","","","","","","","",
2003465,"","","Y","","","","","","","",
2003469,"","","Y","","","","","","","",
2003471,"","","Y","","","","","","","",
2003474,"","","Y","","","","","","","",
2003475,"","","Y","","","","","","","",
2003479,"","","Y","","","","","","","",
2003480,"","","Y","","","","","","","",
2003483,"","","Y","","","","","","","",
2003486,"","","Y","","","","","","","",
2003487,"","","Y","","","","","","","",
2003491,"","","Y","","","","","","","",
2003496,"","","Y","","","","","","","",
2003497,"","","Y","","","","","","","",
2003499,"","","Y","","","","","","","",
2003503,"","","Y","","","","","","","",
2003505,"","","Y","","","","","","","",
2003506,"","","Y","","","","","","","",
2003507,"","","Y","","","","","","","",
2003508,"","","Y","","","","","","","",
2003509,"","","Y","","","","","","","",
2003510,"","","","","","","Y","","","",
2003511,"","","Y","","","","","","","",
2003512,"","","Y","","","","","","","",
2003513,"","","Y","","","","","","","",
2003518,"","","Y","","","","","","","",
2003519,"","","Y","","","","","","","",
2003526,"","","Y","","","","","","","",
2003530,"","","Y","","","","","","","",
2003534,"","","","","Y","","","","","",
2003536,"","","Y","","","","","","","",
2003537,"","","Y","","","","","","","",
2003542,"","","Y","","","","","","","",
2003544,"","","Y","","","","","","","",
2003546,"","","Y","","","","","","","",
2003547,"","","Y","","","","","","","",
2003557,"","","Y","","","","","","","",
2003561,"","","Y","","","","","","","",
2003562,"","","Y","","","","","","","",
2003563,"","","Y","","","","","","","",
2003565,"","","Y","","","","","","","",
2003566,"","","Y","","","","","","","",
2003567,"","","Y","","","","","","","",
2003568,"","","Y","","","","","","","",
2003569,"","","Y","","","","","","","",
2003570,"","","Y","","","","","","","",
2003572,"Y","","","","","","","","","",
2003573,"","","Y","","","","","","","",
2003575,"","","Y","","","","","","","",
2003576,"","","Y","","","","","","","",
2003578,"","","Y","","","","","","","",
2003581,"","","Y","","","","","","","",
2003582,"","","Y","","","","","","","",
2003584,"","","Y","","","","","","","",
2003585,"","","Y","","","","","","","",
2003586,"Y","","","","","","","","","",
2003587,"","","Y","","","","","","","",
2003590,"","","Y","","","","","","","",
2003594,"","","Y","","","","","","","",
2003598,"","","Y","","","","","","","",
2003606,"","","Y","","","","","","","",
2003608,"","","Y","","","","","","","",
2003610,"","","Y","","","","","","","",
2003613,"","","Y","","","","","","","",
2003614,"","","Y","","","","","","","",
2003615,"","","Y","","","","","","","",
2003617,"","","Y","","","","","","","",
2003625,"","","Y","","","","","","","",
2003627,"","","Y","","","","","","","",
2003635,"","","Y","","","","","","","",
2003636,"","","Y","","","","","","","",
2003641,"","","Y","","","","","","","",
2003643,"","","Y","","","","","","","",
2003647,"","","Y","","","","","","","",
2003652,"","","Y","","","","","","","",
2003662,"","","Y","","","","","","","",
2003663,"","","","","","","Y","","","",
2003664,"","","Y","","","","","","","",
2003665,"","","Y","","","","","","","",
2003666,"","","Y","","","","","","","",
2003667,"","","Y","","","","","","","",
2003668,"","","Y","","","","","","","",
2003669,"","","Y","","","","","","","",
2003671,"","","Y","","","","","","","",
2003674,"","","","","","","Y","","","",
2003676,"","","Y","","","","","","","",
2003678,"","","Y","","","","","","","",
2003680,"","","Y","","","","","","","",
2003681,"","","Y","","","","","","","",
2003683,"Y","","","","","","","","","",
2003684,"","","","","","Y","","","","Y",2024
2003686,"","","Y","","","","","","","",
2003687,"","","Y","","","","","","","",
2003688,"","","Y","","","","","","","",
2003691,"","","Y","","","","","","","",
2003695,"","","Y","","","","","","","",
2003697,"","","Y","","","","","","","",
2003700,"","","Y","","","","","","","",
2003702,"","","Y","","","","","","","",
2003704,"","","Y","","","","","","","",
2003705,"","","Y","","","","","","","",
2003706,"","","Y","","","","","","","",
2003707,"","","Y","","","","","","","",
2003710,"","","Y","","","","","","","",
2003711,"","","","","","","Y","","","",
2003713,"","","Y","","","","","","","",
2003723,"","","Y","","","","","","","",
2003724,"","","Y","","","","","","","",
2003726,"","","Y","","","","","","","",
2003727,"","","Y","","","","","","","",
2003730,"","","","","","","Y","","","",
2003735,"","","Y","","","","","","","",
2003736,"","","","","","","Y","","","",
2003741,"","","Y","","","","","","","",
2003742,"","","Y","","","","","","","",
2003743,"","","Y","","","","","","","",
2003746,"","","Y","","","","","","","",
2003747,"","","Y","","","","","","","",
2003749,"","","Y","","","","","","","",
2003750,"","","","","","","Y","","","",
2003755,"","","Y","","","","","","","",
2003756,"","","Y","","","","","","","",
2003757,"","","Y","","","","","","","",
2003761,"","","Y","","","","","","","",
2003765,"","","Y","","","","","","","",
2003767,"Y","","","","","","","","","",
2003769,"","","Y","","","","","","","",
2003771,"","","Y","","","","","","","",
2003774,"","","Y","","","","","","","",
2003776,"","","Y","","","","","","","",
2003785,"","","Y","","","","","","","",
2003797,"","","Y","","","","","","","",
2003798,"","","Y","","","","","","","",
2003800,"","","Y","","","","","","","",
2003803,"","","Y","","","","","","","",
2003804,"","","Y","","","","","","","",
2003812,"","","Y","","","","","","","",
2003813,"","","Y","","","","","","","",
2003814,"","","Y","","","","","","","",
2003816,"","","Y","","","","","","","",
2003821,"","","Y","","","","","","","",
2003825,"","","Y","","","","","","","",
2003827,"","","Y","","","","","","","",
2003828,"","","Y","","","","","","","",
2003829,"","","Y","","","","","","","",
2003830,"","","Y","","","","","","","",
2003832,"","","Y","","","","","","","",
2003842,"","","Y","","","","","","","",
2003844,"","","Y","","","","","","","",
2003846,"","","Y","","","","","","","",
2003850,"","","Y","","","","","","","",
2003851,"","Y","","","","","","","","",2025
2003852,"","","Y","","","","","","","",
2003855,"","","Y","","","","","","","",
2003858,"","","Y","","","","","","","",
2003861,"","","","","Y","","","Y","","",
2003865,"","","Y","","","","","","","",
2003866,"","","Y","","","","","","","",
2003867,"","","Y","","","","","","","",
2003868,"","","Y","","","","","","","",
2003871,"","","Y","","","","","","","",
2003872,"","","Y","","","","","","","",
2003873,"","","Y","","","","","","","",
2003881,"","","Y","","","","","","","",
2003882,"","","Y","","","","","","","",
2003886,"","","","","Y","","","Y","","",
2003889,"","","Y","","","","","","","",
2003890,"","","Y","","","","","","","",
2003892,"","","Y","","","","","","","",
2003895,"","","Y","","","","","","","",
2003897,"","","Y","","","","","","","",
2003903,"","","Y","","","","","","","",
2003904,"","","Y","","","","","","","",
2003907,"","","Y","","","","","","","",
2003911,"","","Y","","","","","","","",
2003914,"","","","","","","Y","","","Y",
2003918,"","","Y","","","","","","","",
2003924,"","","Y","","","","","","","",
2003931,"","","Y","","","","","","","",
2003932,"","","Y","","","","","","","",
2003933,"","","Y","","","","","","","",
2003936,"","","Y","","","","","","","",
2003937,"Y","","Y","","","","","","","",
2003940,"","","Y","","","","","","","",
2003941,"","","Y","","","","","","","",
2003944,"","","Y","","","","","","","",
2003945,"","","Y","","","","","","","",
2003947,"","","Y","","","","","","","",
2003948,"","","Y","","","","","","","",
2003950,"","","Y","","","","","","","",
2003953,"","","Y","","","","","","","",
2003954,"","","Y","","","","","","","",
2003956,"","","Y","","","","","","","",
2003962,"","","Y","","","","","","","",
2003963,"","","Y","","","","","","","",
2003968,"","","Y","","","","","","","",
2003972,"","","Y","","","","","","","",
2003975,"","","Y","","","","","","","",
2003977,"","","Y","","","","","","","",
2003981,"","","Y","","","","","","","",
2003982,"Y","","","","","","","","","",
2003985,"","","Y","","","","","","","",
2003990,"","","Y","","","","","","","",
2003991,"","","Y","","","","","","","",
2003992,"","","Y","","","","","","","",
2003993,"","","Y","","","","","","","",
2003994,"","","Y","","","","","","","",
2003995,"","","Y","","","","","","","",
2003996,"","","Y","","","","","","","",
2003998,"","","Y","","","","","","","",
2003999,"","","Y","","","","","","","",
2004001,"","","Y","","","","","","","",
2004004,"","","","Y","","","","","","",
2004005,"","","Y","","","","","","","",
2004010,"","","Y","","","","","","","",
2004014,"","","Y","","","","","","","",
2004016,"","","","","","","Y","","","",
2004017,"","","","","","","Y","","","",
2004018,"","","","","","","Y","","","",
2004019,"","","","","","","Y","","","",
2004021,"","","Y","","","","","","","",
2004022,"","","","","","","Y","","","",
2004023,"","","","","","","Y","","","",
2004025,"","","Y","","","","","","","",
2004027,"","","Y","","","","","","","",
2004028,"","","Y","","","","","","","",
2004031,"","","Y","","","","","","","",
2004033,"","","","","","","","","","Y",
2004034,"","","Y","","","","","","","",
2004035,"","","Y","","","","","","","",
2004037,"","","Y","","","","","","","",
2004039,"","","Y","","","","","","","",
2004042,"","","Y","","","","","","","",
2004043,"","","Y","","","","","","","",
2004046,"","","Y","","","","","","","",
2004048,"","","","","","","Y","","","",
2004049,"","","Y","","","","","","","",
2004054,"","","Y","","","","","","","",
2004056,"","","Y","","","","","","","",
2004057,"","","Y","","","","","","","",
2004060,"","","Y","","","","","","","",
2004065,"","","Y","","","","","","","",
2004066,"","","Y","","","","","","","",
2004067,"","","Y","","","","","","","",
2004071,"","","Y","","","","","","","",
2004072,"","","Y","","","","","","","",
2004073,"","","Y","","","","","","","",
2004074,"","","Y","","","","","","","",
2004082,"","","Y","","","","","","","",
2004083,"Y","","","","","","","","","",
2004087,"","","Y","","","","","","","",
2004088,"","","Y","","","","","","","",
2004089,"","","Y","","","","","","","",
2004092,"","","Y","","","","","","","",
2004095,"","","Y","","","","","","","",
2004098,"Y","","","","","","","","","",
2004104,"","","Y","","","","","","","",
2004108,"","","Y","","","","","","","",
2004109,"","","Y","","","","","","","",
2004110,"","","Y","","","","","","","",
2004112,"","","Y","","","","","","","",
2004113,"","","Y","","","","","","","",
2004115,"","","Y","","","","","","","",
2004117,"","","Y","","","","","","","",
2004120,"","","Y","","","","","","","",
2004122,"","","Y","","","","","","","",
2004123,"","","Y","","","","","","","",
2004125,"","","Y","","","","","","","",
2004126,"","","Y","","","","","","","",
2004129,"","","Y","","","","","","","",
2004130,"","","Y","","","","","","","",
2004132,"","","Y","","","","","","","",
2004135,"","","Y","","","","","","","",
2004136,"","","Y","","","","","","","",
2004139,"","","Y","","","","","","","",
2004140,"","","Y","","","","","","","",
2004143,"","","Y","","","","","","","",
2004144,"","","Y","","","","","","","",
2004145,"","","Y","","","","","","","",
2004146,"","","Y","","","","","","","",
2004148,"","","Y","","","","","","","",
2004149,"","","Y","","","","","","","",
2004151,"","","Y","","","","","","","",
2004152,"","","Y","","","","","","","",
2004153,"","","Y","","","","","","","",
2004158,"","","Y","","","","","","","",
2004159,"","","Y","","","","","","","",
2004161,"","","Y","","","","","","","",
2004162,"","","Y","","","","","","","",
2004165,"","","Y","","","","","","","",
2004166,"","","Y","","","","","","","",
2004170,"","","Y","","","","","","","",
2004171,"","","Y","","","","","","","",
2004172,"","","Y","","","","","","","",
2004174,"","","Y","","","","","","","",
2004175,"","","Y","","","","","","","",
2004179,"","","Y","","","","","","","",
2004180,"","","Y","","","","","","","",
2004184,"","","Y","","","","","","","",
2004185,"","","Y","","","","","","","",
2004186,"","","Y","","","","","","","",
2004194,"","","Y","","","","","","","",
2004198,"","","Y","","","","","","","",
2004199,"","","Y","","","","","","","",
2004200,"","","Y","","","","","","","",
2004202,"","","Y","","","","","","","",
2004203,"","","Y","","","","","","","",
2004204,"","","Y","","","","","","","",
2004205,"","","Y","","","","","","","",
2004207,"","","Y","","","","","","","",
2004216,"","","Y","","","","","","","",
2004217,"","","Y","","","","","","","",
2004218,"","","Y","","","","","","","",
2004222,"","","Y","","","","","","","",
2004225,"","","Y","","","","","","","",
2004226,"","","Y","","","","","","","",
2004229,"","","Y","","","","","","","",
2004233,"","","Y","","","","","","","",
2004235,"","","Y","","","","","","","",
2004242,"","","Y","","","","","","","",
2004243,"","","Y","","","","","","","",
2004246,"","","Y","","","","","","","",
2004247,"","","Y","","","","","","","",
2004248,"","","Y","","","","","","","",
2004252,"","","Y","","","","","","","",
2004254,"","","Y","","","","","","","",
2004258,"","","Y","","","","","","","",
2004259,"","","Y","","","","","","","",
2004263,"","","Y","","","","","","","",
2004268,"","","Y","","","","","","","",
2004270,"","","Y","","","","","","","",
2004271,"","","Y","","","","","","","",
2004273,"","","Y","","","","","","","",
2004275,"","","Y","","","","","","","",
2004278,"","","","","Y","","","Y","","",
2004280,"","","Y","","","","","","","",
2004281,"","","Y","","","","","","","",
2004282,"","","Y","","","","","","","",
2004284,"","","Y","","","","","","","",
2004291,"","","Y","","","","","","","",
2004293,"","","Y","","","","","","","",
2004295,"Y","","","","","","","","","",
2004296,"","","","","Y","","","","","",
2004298,"","","Y","","","","","","","",
2004299,"","","Y","","","","","","","",
2004300,"","","Y","","","","","","","",
2004303,"","","Y","","","","","","","",
2004304,"","","Y","","","","","","","",
2004305,"","","","","","Y","","","","",2024
2004309,"","","Y","","","","","","","",
2004313,"","","Y","","","","","","","",
2004314,"","","Y","","","","","","","",
2004319,"","","Y","","","","","","","",
2004320,"","","Y","","","","","","","",
2004322,"","","Y","","","","","","","",
2004324,"","","Y","","","","","","","",
2004327,"","","Y","","","","","","","",
2004328,"","","Y","","","","","","","",
2004330,"","","Y","","","","","","","",
2004340,"","","Y","","","","","","","",
2004344,"","","Y","","","","","","","",
2004348,"","","Y","","","","","","","",
2004349,"Y","","","","","","","","","",
2004353,"","","Y","","","","","","","",
2004356,"","","Y","","","","","","","",
2004365,"","","Y","","","","","","","",
2004368,"","","Y","","","","","","","",
2004370,"","","Y","","","","","","","",
2004371,"","","Y","","","","","","","",
2004374,"","","Y","","","","","","","",
2004375,"","","Y","","","","","","","",
2004383,"","","Y","","","","","","","",
2004384,"","","Y","","","","","","","",
2004386,"","","Y","","","","","","","",
2004387,"","","Y","","","","","","","",
2004390,"","","Y","","","","","","","",
2004391,"","","","","","","Y","","","",
2004392,"","","Y","","","","","","","",
2004395,"","","Y","","","","","","","",
2004397,"","","Y","","","","","","","",
2004398,"","","","","","","Y","","","",
2004401,"","","Y","","","","","","","",
2004403,"","","","","","Y","","","","",2025
2004405,"","","","","Y","","","","","",
2004409,"","","Y","","","","","","","",
2004411,"","","Y","","","","","","","",
2004415,"","","Y","","","","","","","",
2004416,"","","Y","","","","","","","",
2004421,"","","Y","","","","","","","",
2004422,"","","","","Y","","","","","",
2004424,"","","Y","","","","","","","",
2004426,"","","Y","","","","","","","",
2004428,"","","Y","","","","","","","",
2004429,"","","Y","","","","","","","",
2004432,"","","Y","","","","","","","",
2004434,"","","Y","","","","","","","",
2004435,"","","Y","","","","","","","",
2004436,"","","Y","","","","","","","",
2004437,"","","Y","","","","","","","",
2004439,"","","Y","","","","","","","",
2004441,"","","Y","","","","","","","",
2004443,"","","Y","","","","","","","",
2004444,"","","Y","","","","","","","",
2004449,"","","Y","","","","","","","",
2004450,"","","Y","","","","","","","",
2004454,"","","","","","","Y","","","",
2004459,"","","Y","","","","","","","",
2004465,"","","Y","","","","","","","",
2004472,"","","Y","","","","","","","",
2004473,"","","Y","","","","","","","",
2004476,"","","Y","","","","","","","",
2004477,"Y","","","","","","","","","",
2004482,"","","Y","","","","","","","",
2004485,"","","Y","","","","","","","",
2004489,"","","Y","","","","","","","",
2004490,"","","Y","","","","","","","",
2004495,"","","Y","","","","","","","",
2004496,"","","Y","","","","","","","",
2004506,"","","Y","","","","","","","",
2004507,"","","Y","","","","","","","",
2004509,"","","Y","","","","","","","",
2004512,"","","","","","","Y","","","",
2004515,"","","Y","","","","","","","",
2004519,"","","Y","","","","","","","",
2004520,"","Y","","","","","","","","",2024
2004529,"","","Y","","","","","","","",
2004533,"","","Y","","","","","","","",
2004534,"","","Y","","","","","","","",
2004535,"","Y","","","","","","","","",2025
2004536,"","","Y","","","","","","","",
2004537,"","","Y","","","","","","","",
2004540,"Y","","","","","","","","","",
2004544,"","","Y","","","","","","","",
2004545,"","","Y","","","","","","","",
2004547,"","","","","","","Y","","","",
2004548,"","","Y","","","","","","","",
2004549,"","","","","","","Y","","","",
2004550,"","","Y","","","","","","","",
2004551,"","","Y","","","","","","","",
2004556,"","","","","","","Y","","","",
2004558,"","","Y","","","","","","","",
2004559,"","","Y","","","","","","","",
2004561,"","","Y","","","","","","","",
2004567,"","","Y","","","","","","","",
2004568,"","","Y","","","","","","","",
2004569,"","","Y","","","","","","","",
2004571,"","","Y","","","","","","","",
2004573,"","","Y","","","","","","","",
2004574,"","","Y","","","","","","","",
2004577,"","","Y","","","","","","","",
2004582,"","","Y","","","","","","","",
2004584,"","","Y","","","","","","","",
2004586,"","","Y","","","","","","","",
2004591,"","","Y","","","","","","","",
2004593,"","","Y","","","","","","","",
2004594,"","","Y","","","","","","","",
2004596,"","","Y","","","","","","","",
2004599,"","","Y","","","","","","","",
2004610,"","","Y","","","","","","","",
2004616,"","","Y","","","","","","","",
2004629,"","","Y","","","","","","","",
2004632,"","","","","Y","","","","","",
2004640,"","","Y","","","","","","","",
2004641,"","","Y","","","","","","","",
2004642,"","","Y","","","","","","","",
2004643,"","","Y","","","","","","","",
2004651,"","","Y","","","","","","","",
2004657,"","","Y","","","","","","","",
2004658,"","","Y","","","","","","","",
2004659,"","Y","","","","","","","","",2025
2004660,"","","Y","","","","","","","",
2004662,"","","Y","","","","","","","",
2004663,"","","Y","","","","","","","",
2004664,"","","Y","","","","","","","",
2004665,"","","Y","","","","","","","",
2004667,"","","Y","","","","","","","",
2004671,"","","Y","","","","","","","",
2004673,"","","Y","","","","","","","",
2004678,"","","Y","","","","","","","",
2004684,"","","Y","","","","","","","",
2004686,"","","Y","","","","","","","",
2004687,"","","Y","","","","","","","",
2004688,"","","Y","","","","","","","",
2004689,"","","Y","","","","","","","",
2004694,"","","Y","","","","","","","",
2004695,"","","Y","","","","","","","",
2004697,"","","Y","","","","","","","",
2004701,"","","","","Y","","","","","",
2004702,"","","Y","","","","","","","",
2004706,"","","Y","","","","","","","",
2004707,"","","Y","","","","","","","",
2004711,"","","Y","","","","","","","",
2004724,"","","Y","","","","","","","",
2004726,"","","Y","","","","","","","",
2004728,"","","","","","Y","","","","",2024
2004730,"","","","","Y","","","","","",
2004733,"","","Y","","","","","","","",
2004736,"","Y","","","","","","","","",2025
2004737,"","","Y","","","","","","","",
2004739,"","","Y","","","","","","","",
2004744,"","","Y","","","","","","","",
2004753,"","","Y","","","","","","","",
2004754,"","","Y","","","","","","","",
2004756,"","","Y","","","","","","","",
2004758,"","","","","","","Y","","","",
2004768,"","","Y","","","","","","","",
2004770,"","","Y","","","","","","","",
2004776,"","Y","","","","","","","","",2024
2004778,"","","","","","","Y","","","",
2004780,"","","Y","","","","","","","",
2004784,"","","Y","","","","","","","",
2004785,"","","Y","","","","","","","",
2004788,"","","Y","","","","","","","",
2004789,"Y","","","","","","","","","",
2004791,"","","","","","Y","","","","",2024
2004794,"","","Y","","","","","","","",
2004795,"","","Y","","","","","","","",
2004797,"","","Y","","","","","","","",
2004798,"","","Y","","","","","","","",
2004800,"","","Y","","","","","","","",
2004802,"","","Y","","","","","","","",
2004803,"","","Y","","","","","","","",
2004806,"","","Y","","","","","","","",
2004807,"","","Y","","","","","","","",
2004808,"","","Y","","","","","","","",
2004815,"","","Y","","","","","","","",
2004817,"","","Y","","","","","","","",
2004819,"","","Y","","","","","","","",
2004824,"","","Y","","","","","","","",
2004826,"Y","","","","","","","","","",
2004828,"","","Y","","","","","","","",
2004829,"","","Y","","","","","","","",
2004831,"","","Y","","","","","","","",
2004832,"","","Y","","","","","","","",
2004840,"","","Y","","","","","","","",
2004844,"","","Y","","","","","","","",
2004845,"","","Y","","","","","","","",
2004846,"","","Y","","","","","","","",
2004847,"","","Y","","","","","","","",
2004853,"","","","","","","Y","","","",
2004854,"","","Y","","","","","","","",
2004855,"","","Y","","","","","","","",
2004864,"","","Y","","","","","","","",
2004865,"","","Y","","","","","","","",
2004868,"","","Y","","","","","","","",
2004869,"","","Y","","","","","","","",
2004871,"","","Y","","","","","","","",
2004872,"","","Y","","","","","","","",
2004876,"","","Y","","","","","","","",
2004885,"","","Y","","","","","","","",
2004886,"","","Y","","","","","","","",
2004887,"","","Y","","","","","","","",
2004888,"","","Y","","","","","","","",
2004889,"","","Y","","","","","","","",
2004890,"","","Y","","","","","","","",
2004891,"","","Y","","","","","","","",
2004892,"","","Y","","","","","","","",
2004893,"","","Y","","","","","","","",
2004899,"","","Y","","","","","","","",
2004900,"","","Y","","","","","","","",
2004906,"","","Y","","","","","","","",
2004911,"","","Y","","","","","","","",
2004913,"","","Y","","","","","","","",
2004917,"","","Y","","","","","","","",
2004919,"","","Y","","","","","","","",
2004920,"","","Y","","","","","","","",
2004921,"","","Y","","","","","","","",
2004923,"","","Y","","","","","","","",
2004929,"","","Y","","","","","","","",
2004933,"","","Y","","","","","","","",
2004937,"","","Y","","","","","","","",
2004938,"","","Y","","","","","","","",
2004939,"","","Y","","","","","","","",
2004941,"","","Y","","","","","","","",
2004942,"","","Y","","","","","","","",
2004943,"","","Y","","","","","","","",
2004946,"","","Y","","","","","","","",
2004947,"","","Y","","","","","","","",
2004949,"","","Y","","","","","","","",
2004950,"","","Y","","","","","","","",
2004951,"Y","","","","","","","","","",
2004955,"","","Y","","","","","","","",
2004957,"Y","","","","","","","","","",
2004965,"","","Y","","","","","","","",
2004966,"","","Y","","","","","","","",
2004969,"","","Y","","","","","","","",
2004977,"","","Y","","","","","","","",
2004978,"","","Y","","","","","","","",
2004983,"","","Y","","","","","","","",
2004984,"","","Y","","","","","","","",
2004985,"","","","","","","Y","","","",
2004987,"","","Y","","","","","","","",
2004988,"","","Y","","","","","","","",
2004996,"","Y","","","","","","","","",2025
2004997,"","","Y","","","","","","","",
2005000,"","","Y","","","","","","","",
2005002,"","","Y","","","","","","","",
2005004,"","","Y","","","","","","","",
2005006,"","","Y","","","","","","","",
2005013,"","","Y","","","","","","","",
2005015,"","","Y","","","","","","","",
2005017,"","","Y","","","","","","","",
2005018,"","","","","Y","","","","","",
2005019,"","","Y","","","","","","","",
2005022,"","","","","","","","","","Y",
2005023,"","","Y","","","","","","","",
2005025,"","","Y","","","","","","","",
2005026,"","","","","","","Y","","","",
2005027,"","","","","","","Y","","","",
2005028,"","","","","","","Y","","","",
2005029,"","","Y","","","","","","","",
2005030,"","","","","","","Y","","","",
2005031,"","","","","","","Y","","","",
2005032,"","","","","","","Y","","","",
2005034,"","","Y","","","","","","","",
2005035,"","","","","Y","","","","","",
2005039,"","","Y","","","","","","","",
2005040,"","","Y","","","","","","","",
2005043,"","","Y","","","","","","","",
2005044,"","","Y","","","","","","","",
2005046,"","","Y","","","","","","","",
2005047,"","","Y","","","","","","","",
2005048,"","","Y","","","","","","","",
2005049,"","","Y","","","","","","","",
2005051,"","","Y","","","","","","","",
2005052,"","","Y","","","","","","","",
2005054,"","","Y","","","","","","","",
2005055,"","","Y","","","","","","","",
2005056,"","","Y","","","","","","","",
2005058,"","","Y","","","","","","","",
2005060,"","","Y","","","","","","","",
2005062,"","","","","","","Y","","","",
2005063,"","","Y","","","","","","","",
2005064,"","","Y","","","","","","","",
2005065,"","","Y","","","","","","","",
2005066,"","","","","","","Y","","","",
2005067,"","","Y","","","","","","","",
2005069,"","","Y","","","","","","","",
2005073,"","","Y","","","","","","","",
2005075,"","","Y","","","","","","","",
2005077,"","","Y","","","","","","","",
2005078,"","","Y","","","","","","","",
2005080,"","","","","","","Y","","","",
2005082,"","","Y","","","","","","","",
2005084,"","","Y","","","","","","","",
2005086,"","","Y","","","","","","","",
2005089,"","","Y","","","","","","","",
2005093,"","","Y","","","","","","","",
2005101,"","","Y","","","","","","","",
2005102,"","","Y","","","","","","","",
2005105,"","","Y","","","","","","","",
2005107,"","","Y","","","","","","","",
2005109,"","","Y","","","","","","","",
2005113,"","Y","","","","","","","","",2025
2005115,"","","Y","","","","","","","",
2005116,"","","","","","Y","","","","",2024
2005118,"","","Y","","","","","","","",
2005119,"","","","","","","Y","","","",
2005120,"","","Y","","","","","","","",
