FilingID,Initial SEC Registration Request,Annual Updating Amendment for Registered Adviser,Other-Than Anual Amendment For Registered Adviser,Initial State Registration Request,Initial SEC ERA Report,Annual Updating Amendment ERA Report,Other-Than Annual Amendment ERA Report,Initial State ERA Report,Final State ERA Report, Final SEC ERA Report,Annual Updating Amendment Fiscal Year
2009917,"","","Y","","","","","","","",
2009919,"","","","","Y","","","","","",
2009922,"","","Y","","","","","","","",
2009923,"Y","","","","","","","","","",
2009924,"","","Y","","","","","","","",
2009928,"","","Y","","","","","","","",
2009929,"","","Y","","","","","","","",
2009932,"","","Y","","","","","","","",
2009933,"","","Y","","","","","","","",
2009934,"","","Y","","","","","","","",
2009935,"","","Y","","","","","","","",
2009938,"","","Y","","","","","","","",
2009946,"","","Y","","","","","","","",
2009951,"","","Y","","","","","","","",
2009953,"","","Y","","","","","","","",
2009954,"","","Y","","","","","","","",
2009955,"","","Y","","","","","","","",
2009957,"","","Y","","","","","","","",
2009963,"","","Y","","","","","","","",
2009967,"","","Y","","","","","","","",
2009968,"","","Y","","","","","","","",
2009969,"","","Y","","","","","","","",
2009970,"","","Y","","","","","","","",
2009971,"","","Y","","","","","","","",
2009974,"","","Y","","","","","","","",
2009975,"","","Y","","","","","","","",
2009979,"","","Y","","","","","","","",
2009982,"","","Y","","","","","","","",
2009984,"","","Y","","","","","","","",
2009986,"","","Y","","","","","","","",
2009987,"","","Y","","","","","","","",
2009995,"","","Y","","","","","","","",
2009996,"","","Y","","","","","","","",
2010000,"","","Y","","","","","","","",
2010004,"","","Y","","","","","","","",
2010007,"","","Y","","","","","","","",
2010008,"","","Y","","","","","","","",
2010014,"Y","","","","","","","","","",
2010026,"","","Y","","","","","","","",
2010031,"","","","","","","Y","","","",
2010034,"","","","","","","Y","","","",
2010036,"","","Y","","","","","","","",
2010039,"","","Y","","","","","","","",
2010045,"Y","","","","","","","","","",
2010046,"","","","","","","Y","","","",
2010047,"","","Y","","","","","","","",
2010049,"","","Y","","","","","","","",
2010050,"","","Y","","","","","","","",
2010051,"","","Y","","","","","","","",
2010052,"","","Y","","","","","","","",
2010053,"","","Y","","","","","","","",
2010054,"","","Y","","","","","","","",
2010066,"Y","","","","","","","","","",
2010072,"","","Y","","","","","","","",
2010073,"","","Y","","","","","","","",
2010074,"","","","","","","Y","","","",
2010075,"","","Y","","","","","","","",
2010079,"","","Y","","","","","","","",
2010081,"","","Y","","","","","","","",
2010082,"","","Y","","","","","","","",
2010083,"","","Y","","","","","","","",
2010086,"","","Y","","","","","","","",
2010087,"","","Y","","","","","","","",
2010088,"","","Y","","","","","","","",
2010089,"","","Y","","","","","","","",
2010090,"","","Y","","","","","","","",
2010091,"","Y","","","","","","","","",2025
2010096,"","","Y","","","","","","","",
2010097,"","","Y","","","","","","","",
2010100,"","","Y","","","","","","","",
2010101,"","","Y","","","","","","","",
2010104,"","","Y","","","","","","","",
2010105,"","","Y","","","","","","","",
2010108,"","","Y","","","","","","","",
2010110,"","","Y","","","","","","","",
2010112,"","","Y","","","","","","","",
2010118,"Y","","","","","","","","","",
2010119,"","","Y","","","","","","","",
2010120,"","","Y","","","","","","","",
2010121,"","","Y","","","","","","","",
2010122,"","","Y","","","","","","","",
2010124,"","","Y","","","","","","","",
2010125,"","","Y","","","","","","","",
2010127,"","","Y","","","","","","","",
2010129,"","","Y","","","","","","","",
2010131,"","","Y","","","","","","","",
2010134,"","","Y","","","","","","","",
2010137,"","","Y","","","","","","","",
2010138,"","","Y","","","","","","","",
2010145,"","","Y","","","","","","","",
2010156,"","","Y","","","","","","","",
2010157,"","","Y","","","","","","","",
2010159,"","","Y","","","","","","","",
2010160,"","","Y","","","","","","","",
2010162,"","","Y","","","","","","","",
2010163,"","","Y","","","","","","","",
2010164,"","","Y","","","","","","","",
2010167,"","","Y","","","","","","","",
2010168,"","","Y","","","","","","","",
2010174,"","","Y","","","","","","","",
2010178,"","","Y","","","","","","","",
2010182,"","","Y","","","","","","","",
2010185,"","","Y","","","","","","","",
2010188,"","","Y","","","","","","","",
2010191,"","","Y","","","","","","","",
2010192,"","","","","Y","","","","","",
2010195,"","","Y","","","","","","","",
2010197,"","","Y","","","","","","","",
2010200,"","","Y","","","","","","","",
2010202,"","","Y","","","","","","","",
2010209,"","","","","Y","","","","","",
2010211,"","","Y","","","","","","","",
2010212,"","","Y","","","","","","","",
2010214,"","","Y","","","","","","","",
2010217,"","","Y","","","","","","","",
2010218,"","","Y","","","","","","","",
2010219,"","","Y","","","","","","","",
2010220,"","","Y","","","","","","","",
2010222,"","","Y","","","","","","","",
2010225,"","","Y","","","","","","","",
2010227,"Y","","","","","","","","","",
2010228,"","","Y","","","","","","","",
2010230,"","","Y","","","","","","","",
2010232,"","","Y","","","","","","","",
2010233,"","","Y","","","","","","","",
2010240,"","","Y","","","","","","","",
2010241,"","","Y","","","","","","","",
2010242,"","","Y","","","","","","","",
2010247,"","","Y","","","","","","","",
2010251,"","","Y","","","","","","","",
2010252,"","","Y","","","","","","","",
2010253,"","","Y","","","","","","","",
2010254,"","","Y","","","","","","","",
2010257,"","","Y","","","","","","","",
2010258,"","","Y","","","","","","","",
2010261,"","","Y","","","","","","","",
2010262,"","","Y","","","","","","","",
2010265,"","","Y","","","","","","","",
2010266,"","","Y","","","","","","","",
2010273,"","","Y","","","","","","","",
2010281,"","","Y","","","","","","","",
2010282,"","","Y","","","","","","","",
2010283,"","","Y","","","","","","","",
2010284,"","","Y","","","","","","","",
2010286,"","","","","","","","Y","","",
2010287,"","","Y","","","","","","","",
2010290,"","","","","","","Y","","","",
2010296,"","","Y","","","","","","","",
2010297,"","","Y","","","","","","","",
2010300,"","","Y","","","","","","","",
2010301,"","","Y","","","","","","","",
2010302,"","","","","","Y","","","","",2025
2010304,"","","Y","","","","","","","",
2010305,"Y","","","","","","","","","",
2010308,"","","Y","","","","","","","",
2010311,"","","Y","","","","","","","",
2010320,"","","Y","","","","","","","",
2010325,"","","","","","Y","","","","",2025
2010331,"","","Y","","","","","","","",
2010345,"","","Y","","","","","","","",
2010349,"","","Y","","","","","","","",
2010353,"","","Y","","","","","","","",
2010354,"","","Y","","","","","","","",
2010356,"","","Y","","","","","","","",
2010359,"","","Y","","","","","","","",
2010363,"","","Y","","","","","","","",
2010364,"","","Y","","","","","","","",
2010365,"","","Y","","","","","","","",
2010366,"","","Y","","","","","","","",
2010368,"","","Y","","","","","","","",
2010370,"","","Y","","","","","","","",
2010372,"","","Y","","","","","","","",
2010375,"","","Y","","","","","","","",
2010376,"","","Y","","","","","","","",
2010378,"Y","","","","","","","","","",
2010380,"","","Y","","","","","","","",
2010382,"","","Y","","","","","","","",
2010390,"","","Y","","","","","","","",
2010396,"","","Y","","","","","","","",
2010397,"","","Y","","","","","","","",
2010398,"","","Y","","","","","","","",
2010399,"","","Y","","","","","","","",
2010400,"","","Y","","","","","","","",
2010401,"","","","","","","","","","Y",
2010402,"","","Y","","","","","","","",
2010409,"","","Y","","","","","","","",
2010412,"","","Y","","","","","","","",
2010413,"","","Y","","","","","","","",
2010418,"","","Y","","","","","","","",
2010420,"","","Y","","","","","","","",
2010424,"","","","","","","","Y","","",
2010426,"","","Y","","","","","","","",
2010431,"","","Y","","","","","","","",
2010432,"","","Y","","","","","","","",
2010434,"","","Y","","","","","","","",
2010436,"","","Y","","","","","","","",
2010441,"","","Y","","","","","","","",
2010447,"Y","","","","","","","","","",
2010448,"","","Y","","","","","","","",
2010449,"","","Y","","","","","","","",
2010450,"","","Y","","","","","","","",
2010454,"","","Y","","","","","","","",
2010455,"","","Y","","","","","","","",
2010456,"","","Y","","","","","","","",
2010459,"","","Y","","","","","","","",
2010464,"","","Y","","","","","","","",
2010470,"","","Y","","","","","","","",
2010472,"","","Y","","","","","","","",
2010475,"","","Y","","","","","","","",
2010476,"","","Y","","","","","","","",
2010480,"","","Y","","","","","","","",
2010488,"","","Y","","","","","","","",
2010489,"","","Y","","","","","","","",
2010493,"","","Y","","","","","","","",
2010496,"","","Y","","","","","","","",
2010502,"","","Y","","","","","","","",
2010504,"","","Y","","","","","","","",
2010508,"","","Y","","","","","","","",
2010509,"","","Y","","","","","","","",
2010513,"","","Y","","","","","","","",
2010514,"","","Y","","","","","","","",
2010515,"","","","","Y","","","","","",
2010516,"","","Y","","","","","","","",
2010521,"","","Y","","","","","","","",
2010524,"Y","","","","","","","","","",
2010527,"","","Y","","","","","","","",
2010528,"","","Y","","","","","","","",
2010530,"","","Y","","","","","","","",
2010531,"","","Y","","","","","","","",
2010548,"","","Y","","","","","","","",
2010550,"","","Y","","","","","","","",
2010551,"Y","","","","","","","","","",
2010557,"","","Y","","","","","","","",
2010562,"","","Y","","","","","","","",
2010566,"","","Y","","","","","","","",
2010567,"","","Y","","","","","","","",
2010568,"","","Y","","","","","","","",
2010573,"","","Y","","","","","","","",
2010575,"","","Y","","","","","","","",
2010581,"","","Y","","","","","","","",
2010582,"","","Y","","","","","","","",
2010586,"","","Y","","","","","","","",
2010589,"","","","","Y","","","Y","","",
2010592,"","","Y","","","","","","","",
2010593,"","","Y","","","","","","","",
2010596,"","","Y","","","","","","","",
2010597,"","","Y","","","","","","","",
2010604,"","","","","Y","","","","","",
2010607,"","","Y","","","","","","","",
2010613,"Y","","","","","","","","","",
2010619,"","","Y","","","","","","","",
2010622,"","","Y","","","","","","","",
2010625,"","","","","Y","","","","","",
2010632,"Y","","","","","","","","","",
2010641,"Y","","","","","","","","","",
2010643,"Y","","","","","","","","","",
2010646,"","","Y","","","","","","","",
2010649,"","","Y","","","","","","","",
2010652,"","","Y","","","","","","","",
2010653,"","","Y","","","","","","","",
2010654,"","","Y","","","","","","","",
2010655,"","","Y","","","","","","","",
2010658,"","","Y","","","","","","","",
2010659,"","","","","","","Y","","","",
2010660,"","","Y","","","","","","","",
2010662,"","","Y","","","","","","","",
2010664,"","","Y","","","","","","","",
2010666,"","","Y","","","","","","","",
2010669,"","","Y","","","","","","","",
2010670,"","","Y","","","","","","","",
2010671,"","","Y","","","","","","","",
2010672,"","","Y","","","","","","","",
2010673,"","","Y","","","","","","","",
2010674,"","","Y","","","","","","","",
2010675,"","","Y","","","","","","","",
2010676,"","","Y","","","","","","","",
2010678,"","","Y","","","","","","","",
2010679,"","","Y","","","","","","","",
2010680,"","","Y","","","","","","","",
2010688,"","","Y","","","","","","","",
2010692,"","","Y","","","","","","","",
2010694,"","","Y","","","","","","","",
2010695,"","","Y","","","","","","","",
2010698,"","","Y","","","","","","","",
2010701,"","","Y","","","","","","","",
2010702,"","","Y","","","","","","","",
2010704,"","","Y","","","","","","","",
2010705,"","","Y","","","","","","","",
2010706,"","","Y","","","","","","","",
2010708,"","","Y","","","","","","","",
2010709,"","","Y","","","","","","","",
2010713,"","","Y","","","","","","","",
2010714,"","","","","","","Y","","","",
2010716,"","","Y","","","","","","","",
2010717,"","","Y","","","","","","","",
2010718,"","","Y","","","","","","","",
2010720,"","","Y","","","","","","","",
2010725,"","","Y","","","","","","","",
2010731,"","","Y","","","","","","","",
2010741,"","","Y","","","","","","","",
2010747,"","","","Y","","","","","","",
2010751,"","","","","Y","","","","","",
2010758,"","","Y","","","","","","","",
2010760,"","","Y","","","","","","","",
2010763,"","","Y","","","","","","","",
2010767,"","","Y","","","","","","","",
2010768,"","","Y","","","","","","","",
2010769,"","","Y","","","","","","","",
2010771,"","","Y","","","","","","","",
2010775,"","","","","","","Y","","","",
2010782,"","","Y","","","","","","","",
2010783,"","","Y","","","","","","","",
2010786,"","Y","","","","","","","","",2025
2010787,"","","Y","","","","","","","",
2010792,"","","Y","","","","","","","",
2010793,"","","Y","","","","","","","",
2010794,"","","Y","","","","","","","",
2010795,"","","Y","","","","","","","",
2010798,"","","Y","","","","","","","",
2010799,"","","","","","","Y","","","",
2010801,"","","Y","","","","","","","",
2010808,"","","Y","","","","","","","",
2010812,"","","","","","","Y","","","",
2010815,"","","Y","","","","","","","",
2010826,"","","","","","","","","","Y",
2010828,"","","Y","","","","","","","",
2010830,"","","Y","","","","","","","",
2010831,"","","Y","","","","","","","",
2010832,"","","Y","","","","","","","",
2010833,"","","","","","","","Y","","",
2010838,"","","Y","","","","","","","",
2010840,"","","Y","","","","","","","",
2010843,"","","Y","","","","","","","",
2010846,"","","Y","","","","","","","",
2010847,"","","Y","","","","","","","",
2010848,"","","Y","","","","","","","",
2010850,"","","Y","","","","","","","",
2010851,"","","Y","","","","","","","",
2010852,"","","Y","","","","","","","",
2010855,"","","Y","","","","","","","",
2010856,"","","Y","","","","","","","",
2010859,"","","Y","","","","","","","",
2010864,"","","Y","","","","","","","",
2010867,"","","Y","","","","","","","",
2010868,"","","Y","","","","","","","",
2010870,"","","Y","","","","","","","",
2010872,"","","Y","","","","","","","",
2010873,"","","Y","","","","","","","",
2010874,"","","Y","","","","","","","",
2010880,"","","Y","","","","","","","",
2010889,"","","Y","","","","","","","",
2010892,"Y","","","","","","","","","",
2010895,"","","Y","","","","","","","",
2010898,"","","Y","","","","","","","",
2010903,"","","Y","","","","","","","",
2010908,"","","Y","","","","","","","",
2010911,"","","Y","","","","","","","",
2010916,"","","Y","","","","","","","",
2010921,"","","Y","","","","","","","",
2010923,"","","Y","","","","","","","",
2010924,"","","Y","","","","","","","",
2010927,"","","Y","","","","","","","",
2010928,"","","Y","","","","","","","",
2010931,"","","Y","","","","","","","",
2010932,"","","Y","","","","","","","",
2010937,"","","Y","","","","","","","",
2010938,"","","Y","","","","","","","",
2010946,"","","Y","","","","","","","",
2010947,"","","Y","","","","","","","",
2010950,"","","","","","Y","","","","",2025
2010952,"","","Y","","","","","","","",
2010954,"","","Y","","","","","","","",
2010956,"","","Y","","","","","","","",
2010957,"","","Y","","","","","","","",
2010959,"","","Y","","","","","","","",
2010962,"","","Y","","","","","","","",
2010966,"","","Y","","","","","","","",
2010970,"","","","","","","Y","","","",
2010971,"","","Y","","","","","","","",
2010974,"","","Y","","","","","","","",
2010975,"","","Y","","","","","","","",
2010976,"","","Y","","","","","","","",
2010982,"","","Y","","","","","","","",
2010986,"","","Y","","","","","","","",
2010990,"","","Y","","","","","","","",
2010991,"","","Y","","","","","","","",
2010995,"","","Y","","","","","","","",
2010998,"","","Y","","","","","","","",
2011001,"","","Y","","","","","","","",
2011003,"","","Y","","","","","","","",
2011005,"","","Y","","","","","","","",
2011007,"","","Y","","","","","","","",
2011011,"","","Y","","","","","","","",
2011017,"Y","","","","","","","","","",
2011022,"","","Y","","","","","","","",
2011023,"","","Y","","","","","","","",
2011029,"","","Y","","","","","","","",
2011030,"","","","","Y","","","","","",
2011032,"","","","","Y","","","","","",
2011035,"","","Y","","","","","","","",
2011038,"","","Y","","","","","","","",
2011040,"","","Y","","","","","","","",
2011048,"","","Y","","","","","","","",
2011049,"","","Y","","","","","","","",
2011058,"","","Y","","","","","","","",
2011059,"","","Y","","","","","","","",
2011065,"","","Y","","","","","","","",
2011067,"","","Y","","","","","","","",
2011070,"","","Y","","","","","","","",
2011084,"","","Y","","","","","","","",
2011088,"","","Y","","","","","","","",
2011098,"","","Y","","","","","","","",
2011103,"","","Y","","","","","","","",
2011104,"","","Y","","","","","","","",
2011105,"","","Y","","","","","","","",
2011111,"","","Y","","","","","","","",
2011113,"","","Y","","","","","","","",
2011114,"","","Y","","","","","","","",
2011118,"","","","","","","","","","Y",
2011125,"","","Y","","","","","","","",
2011128,"","","Y","","","","","","","",
2011129,"","","Y","","","","","","","",
2011131,"","","Y","","","","","","","",
2011136,"","","Y","","","","","","","",
2011140,"","","Y","","","","","","","",
2011143,"","","Y","","","","","","","",
2011147,"","","Y","","","","","","","",
2011150,"","","","","","","Y","","","",
2011155,"","","Y","","","","","","","",
2011156,"","","Y","","","","","","","",
2011157,"","","","","Y","","","Y","","",
2011162,"","","Y","","","","","","","",
2011165,"","","Y","","","","","","","",
2011166,"","","Y","","","","","","","",
2011168,"","","Y","","","","","","","",
2011169,"","","Y","","","","","","","",
2011170,"","","Y","","","","","","","",
2011172,"","","Y","","","","","","","",
2011174,"","","Y","","","","","","","",
2011182,"","","Y","","","","","","","",
2011197,"","","Y","","","","","","","",
2011200,"","","Y","","","","","","","",
2011205,"","","Y","","","","","","","",
2011207,"","","Y","","","","","","","",
2011215,"","","Y","","","","","","","",
2011217,"","","Y","","","","","","","",
2011225,"","","","","","","Y","","","",
2011230,"","","Y","","","","","","","",
2011233,"","","Y","","","","","","","",
2011237,"","","Y","","","","","","","",
2011238,"","","Y","","","","","","","",
2011241,"","","Y","","","","","","","",
2011242,"","","Y","","","","","","","",
2011244,"","","Y","","","","","","","",
2011245,"","","Y","","","","","","","",
2011247,"","","Y","","","","","","","",
2011250,"","","Y","","","","","","","",
2011252,"","","Y","","","","","","","",
2011253,"","","Y","","","","","","","",
2011259,"","","Y","","","","","","","",
2011265,"","","Y","","","","","","","",
2011267,"","","Y","","","","","","","",
2011270,"","","Y","","","","","","","",
2011274,"","","Y","","","","","","","",
2011276,"","","Y","","","","","","","",
2011279,"","","Y","","","","","","","",
2011284,"","","Y","","","","","","","",
2011285,"","","Y","","","","","","","",
2011287,"","","Y","","","","","","","",
2011288,"","","Y","","","","","","","",
2011291,"","","Y","","","","","","","",
2011292,"","","","","","","Y","","","",
2011293,"","","Y","","","","","","","",
2011294,"","","Y","","","","","","","",
2011295,"","","Y","","","","","","","",
2011296,"","","Y","","","","","","","",
2011297,"","","Y","","","","","","","",
2011298,"","","Y","","","","","","","",
2011300,"","","Y","","","","","","","",
2011302,"","","Y","","","","","","","",
2011303,"","","Y","","","","","","","",
2011304,"","","Y","","","","","","","",
2011305,"","","Y","","","","","","","",
2011308,"","","Y","","","","","","","",
2011312,"","","Y","","","","","","","",
2011313,"","","Y","","","","","","","",
2011316,"","","Y","","","","","","","",
2011322,"","","Y","","","","","","","",
2011324,"","","","","Y","","Y","","","",
2011329,"","","Y","","","","","","","",
2011331,"","","Y","","","","","","","",
2011339,"","","Y","","","","","","","",
2011343,"","","Y","","","","","","","",
2011344,"","","Y","","","","","","","",
2011345,"Y","","","","","","","","","",
2011346,"","","Y","","","","","","","",
2011347,"","","Y","","","","","","","",
2011348,"","","Y","","","","","","","",
2011357,"","","","","Y","","","","","",
2011363,"","","Y","","","","","","","",
2011365,"","","Y","","","","","","","",
2011366,"","","Y","","","","","","","",
2011373,"","","Y","","","","","","","",
2011374,"","","Y","","","","","","","",
2011376,"","","Y","","","","","","","",
2011382,"","","Y","","","","","","","",
2011392,"","","Y","","","","","","","",
2011395,"","","Y","","","","","","","",
2011405,"","","Y","","","","","","","",
2011406,"","","Y","","","","","","","",
2011407,"","","Y","Y","","","","","","",
2011412,"","","Y","","","","","","","",
2011414,"","","Y","","","","","","","",
2011418,"","","Y","","","","","","","",
2011420,"","","Y","","","","","","","",
2011424,"Y","","","","","","","","","",
2011426,"","","Y","","","","","","","",
2011437,"","","","","","","Y","","","",
2011438,"","","Y","","","","","","","",
2011439,"","","","","","","Y","","","",
2011441,"","","","","Y","","","","","",
2011444,"","","Y","","","","","","","",
2011454,"","","Y","","","","","","","",
2011458,"","","Y","","","","","","","",
2011471,"","","Y","","","","","","","",
2011475,"","","Y","","","","","","","",
2011476,"","","Y","","","","","","","",
2011478,"","","Y","","","","","","","",
2011480,"","","Y","","","","","","","",
2011486,"","","Y","","","","","","","",
2011489,"","","Y","","","","","","","",
2011493,"","","Y","","","","","","","",
2011496,"","","Y","","","","","","","",
2011501,"","","Y","","","","","","","",
2011502,"","","Y","","","","","","","",
2011506,"","","Y","","","","","","","",
2011508,"","","Y","","","","","","","",
2011511,"","","Y","","","","","","","",
2011514,"Y","","","","","","","","","",
2011516,"","","Y","","","","","","","",
2011519,"","","Y","","","","","","","",
2011521,"","","Y","","","","","","","",
2011523,"","","Y","","","","","","","",
2011530,"","","Y","","","","","","","",
2011537,"","","Y","","","","","","","",
2011550,"","","Y","","","","","","","",
2011552,"","","Y","","","","","","","",
2011553,"","","","","","","Y","","","",
2011555,"","","Y","","","","","","","",
2011556,"","","Y","","","","","","","",
2011561,"","","Y","","","","","","","",
2011567,"","","Y","","","","","","","",
2011568,"","","Y","","","","","","","",
2011570,"","","Y","","","","","","","",
2011576,"","","Y","","","","","","","",
2011583,"","","Y","","","","","","","",
2011587,"","","Y","","","","","","","",
2011589,"","","Y","","","","","","","",
2011592,"","","Y","","","","","","","",
2011593,"","","Y","","","","","","","",
2011599,"","","Y","","","","","","","",
2011601,"","","Y","","","","","","","",
2011603,"","","Y","","","","","","","",
2011604,"","","Y","","","","","","","",
2011607,"","","Y","","","","","","","",
2011608,"","","Y","","","","","","","",
2011611,"","","Y","","","","","","","",
2011615,"","","Y","","","","","","","",
2011621,"","Y","","","","","","","","",2025
2011622,"","","Y","","","","","","","",
2011623,"","","Y","","","","","","","",
2011636,"","","Y","","","","","","","",
2011641,"","","Y","","","","","","","",
2011642,"","","Y","","","","","","","",
2011646,"","","Y","","","","","","","",
2011655,"","","Y","","","","","","","",
2011660,"","","Y","","","","","","","",
2011661,"","","Y","","","","","","","",
2011663,"","","Y","","","","","","","",
2011668,"","","Y","","","","","","","",
2011673,"","","Y","","","","","","","",
2011675,"","","Y","","","","","","","",
2011676,"","","Y","","","","","","","",
2011678,"","","Y","","","","","","","",
2011683,"","","Y","","","","","","","",
2011684,"","","Y","","","","","","","",
2011688,"","","Y","","","","","","","",
2011700,"","","Y","","","","","","","",
2011704,"","","Y","","","","","","","",
2011706,"","","Y","","","","","","","",
2011707,"","","Y","","","","","","","",
2011711,"","","Y","","","","","","","",
2011712,"","","Y","","","","","","","",
2011713,"","","Y","","","","","","","",
2011715,"","","Y","","","","","","","",
2011717,"","","Y","","","","","","","",
2011724,"","","Y","","","","","","","",
2011725,"","","Y","","","","","","","",
2011729,"","","Y","","","","","","","",
2011733,"","","Y","","","","","","","",
2011734,"","","Y","","","","","","","",
2011736,"","","Y","","","","","","","",
2011742,"","","Y","","","","","","","",
2011744,"","","","","Y","","","","","",
2011748,"","","Y","","","","","","","",
2011750,"","","Y","","","","","","","",
2011752,"","","Y","","","","","","","",
2011755,"Y","","","","","","","","","",
2011765,"","","Y","","","","","","","",
2011774,"","","Y","","","","","","","",
2011776,"","","","","","","Y","","","",
2011781,"","","Y","","","","","","","",
2011783,"","","Y","","","","","","","",
2011799,"","","Y","","","","","","","",
2011800,"","","Y","","","","","","","",
2011801,"","","Y","","","","","","","",
2011803,"","","Y","","","","","","","",
2011804,"","","Y","","","","","","","",
2011808,"","","Y","","","","","","","",
2011809,"","","Y","","","","","","","",
2011810,"","","Y","","","","","","","",
2011814,"","","Y","","","","","","","",
2011816,"","","Y","","","","","","","",
2011821,"","","Y","","","","","","","",
2011826,"","","Y","","","","","","","",
2011830,"","","Y","","","","","","","",
2011831,"","","","","","","Y","","","",
2011833,"","","Y","","","","","","","",
2011838,"","","Y","","","","","","","",
2011842,"","","Y","","","","","","","",
2011843,"","","Y","","","","","","","",
2011852,"","","Y","","","","","","","",
2011853,"","","Y","","","","","","","",
2011855,"","","Y","","","","","","","",
2011856,"","","","","","","Y","","","",
2011867,"","","Y","","","","","","","",
2011875,"Y","","","","","","","","","",
2011878,"","","Y","","","","","","","",
2011884,"","","Y","","","","","","","",
2011890,"","","Y","","","","","","","",
2011895,"","","Y","","","","","","","",
2011904,"","","Y","","","","","","","",
2011918,"","","Y","","","","","","","",
2011924,"","","Y","","","","","","","",
2011930,"","","Y","","","","","","","",
2011935,"","","Y","","","","","","","",
2011936,"","","Y","","","","","","","",
2011946,"","","","","","","","","Y","Y",
2011953,"","","Y","","","","","","","",
2011955,"","","Y","","","","","","","",
2011956,"","","Y","","","","","","","",
2011964,"","","Y","","","","","","","",
2011969,"","","Y","","","","","","","",
2011970,"","","Y","","","","","","","",
2011974,"","","Y","","","","","","","",
2011982,"","","","Y","","","","","","",
2011997,"","","Y","","","","","","","",
2011999,"","","Y","","","","","","","",
2012010,"","","Y","","","","","","","",
2012011,"","","Y","","","","","","","",
2012013,"","","Y","","","","","","","",
2012018,"","","Y","","","","","","","",
2012023,"","","Y","","","","","","","",
2012025,"","","","","Y","","","","","",
2012028,"","","Y","","","","","","","",
2012029,"","","Y","","","","","","","",
2012032,"","","Y","","","","","","","",
2012035,"","","Y","","","","","","","",
2012042,"","","Y","","","","","","","",
2012046,"","","","","","","","","","Y",
2012047,"","","Y","","","","","","","",
2012051,"","","Y","","","","","","","",
2012057,"","","Y","","","","","","","",
2012058,"","","Y","","","","","","","",
2012060,"","","Y","","","","","","","",
2012064,"","","Y","","","","","","","",
2012068,"","","Y","","","","","","","",
2012071,"","","Y","","","","","","","",
2012076,"","","Y","","","","","","","",
2012081,"","","Y","","","","","","","",
2012088,"","","Y","","","","","","","",
2012090,"","Y","","","","","","","","",2025
2012092,"","","Y","","","","","","","",
2012094,"","","Y","","","","","","","",
2012099,"","","Y","","","","","","","",
2012100,"","","Y","","","","","","","",
2012110,"","","Y","","","","","","","",
2012111,"","","Y","","","","","","","",
2012117,"","","","","Y","","","","","",
2012124,"","","","","Y","","","","","",
2012131,"","","Y","","","","","","","",
2012137,"","","","","","","Y","","","",
2012138,"","","Y","","","","","","","",
2012140,"","","","","","","Y","","","",
2012142,"","","Y","","","","","","","",
2012145,"","","Y","","","","","","","",
2012157,"","","Y","","","","","","","",
2012160,"","","Y","","","","","","","",
2012166,"","","Y","","","","","","","",
2012172,"","","Y","","","","","","","",
2012177,"","","Y","","","","","","","",
2012178,"","","Y","","","","","","","",
2012181,"","","Y","","","","","","","",
2012186,"","","Y","","","","","","","",
2012189,"","","Y","","","","","","","",
2012193,"","","Y","","","","","","","",
2012206,"","","Y","","","","","","","",
2012210,"","","Y","","","","","","","",
2012211,"","","Y","","","","","","","",
2012220,"","","Y","","","","","","","",
2012222,"","","Y","","","","","","","",
2012223,"","","Y","","","","","","","",
2012224,"","","Y","","","","","","","",
2012229,"","","Y","","","","","","","",
2012234,"","","Y","","","","","","","",
2012242,"","","Y","","","","","","","",
2012245,"","","Y","","","","","","","",
2012249,"","","Y","","","","","","","",
2012254,"","","Y","","","","","","","",
2012255,"","","Y","","","","","","","",
2012260,"","","Y","","","","","","","",
2012261,"","","Y","","","","","","","",
2012263,"","","Y","","","","","","","",
2012265,"","","Y","","","","","","","",
2012270,"","","Y","","","","","","","",
2012272,"","","Y","","","","","","","",
2012278,"","","Y","","","","","","","",
2012283,"","","Y","","","","","","","",
2012288,"","","Y","","","","","","","",
2012289,"Y","","","","","","","","","",
2012293,"","","Y","","","","","","","",
2012301,"","","Y","","","","","","","",
2012306,"","","Y","","","","","","","",
2012310,"","","Y","","","","","","","",
2012311,"","","Y","","","","","","","",
2012313,"","","Y","","","","","","","",
2012314,"","","Y","","","","","","","",
2012318,"","","Y","","","","","","","",
2012324,"","","Y","","","","","","","",
2012325,"","","Y","","","","","","","",
2012331,"","","Y","","","","","","","",
2012332,"","","Y","","","","","","","",
2012335,"","","","","Y","","","","","",
2012336,"Y","","","","","","","","","",
2012338,"","","Y","","","","","","","",
2012340,"","","Y","","","","","","","",
2012345,"","","Y","","","","","","","",
2012347,"","","Y","","","","","","","",
2012349,"","","Y","","","","","","","",
2012351,"","","","","Y","","","Y","","",
2012352,"","","Y","","","","","","","",
2012353,"","","Y","","","","","","","",
2012356,"","","Y","","","","","","","",
2012360,"","","","","Y","","","","","",
2012364,"","","Y","","","","","","","",
2012365,"","","Y","","","","","","","",
2012368,"","","Y","","","","","","","",
2012373,"","","Y","","","","","","","",
2012375,"","","","","","","Y","","","",
2012376,"","","Y","","","","","","","",
2012378,"","","Y","","","","","","","",
2012380,"","","Y","","","","","","","",
2012383,"","","Y","","","","","","","",
2012387,"","","Y","","","","","","","",
2012388,"","","Y","","","","","","","",
2012392,"","","","","Y","","","","","",
2012396,"","","Y","","","","","","","",
