FilingID,Initial SEC Registration Request,Annual Updating Amendment for Registered Adviser,Other-Than Anual Amendment For Registered Adviser,Initial State Registration Request,Initial SEC ERA Report,Annual Updating Amendment ERA Report,Other-Than Annual Amendment ERA Report,Initial State ERA Report,Final State ERA Report, Final SEC ERA Report,Annual Updating Amendment Fiscal Year
1988497,"","","Y","","","","","","","",
1988499,"","","Y","","","","","","","",
1988501,"","","Y","","","","","","","",
1988503,"","","Y","","","","","","","",
1988507,"","","Y","","","","","","","",
1988508,"","","Y","","","","","","","",
1988509,"","","Y","","","","","","","",
1988513,"","","Y","","","","","","","",
1988514,"","","","","","","Y","","","",
1988515,"","","Y","","","","","","","",
1988519,"","","Y","","","","","","","",
1988520,"","","Y","","","","","","","",
1988530,"","","Y","","","","","","","",
1988535,"","","Y","","","","","","","",
1988537,"","","Y","","","","","","","",
1988538,"","","Y","","","","","","","",
1988539,"","","","","","Y","","","","",2025
1988540,"","","Y","","","","","","","",
1988543,"","","Y","","","","","","","",
1988544,"","","Y","","","","","","","",
1988547,"","","Y","","","","","","","",
1988548,"","","","","","","Y","","","",
1988549,"","","Y","","","","","","","",
1988551,"","","Y","","","","","","","",
1988554,"","","","Y","","","","","","",
1988555,"","","Y","","","","","","","",
1988556,"","","","","","Y","","","","",2025
1988559,"","","Y","","","","","","","",
1988565,"","","Y","","","","","","","",
1988567,"","","Y","","","","","","","",
1988570,"","","Y","","","","","","","",
1988571,"","","Y","","","","","","","",
1988576,"","","Y","","","","","","","",
1988578,"","","Y","","","","","","","",
1988580,"","","Y","","","","","","","",
1988582,"","","Y","","","","","","","",
1988583,"","","Y","","","","","","","",
1988586,"","","Y","","","","","","","",
1988590,"","","","","","","Y","","","",
1988591,"","","","","Y","","","","","",
1988592,"","","Y","","","","","","","",
1988593,"","","Y","","","","","","","",
1988594,"","","Y","","","","","","","",
1988596,"","","Y","","","","","","","",
1988598,"","","Y","","","","","","","",
1988600,"","","Y","","","","","","","",
1988602,"","","Y","","","","","","","",
1988604,"","","Y","","","","","","","",
1988606,"","","Y","","","","","","","",
1988609,"","","Y","","","","","","","",
1988610,"","","Y","","","","","","","",
1988613,"","","Y","","","","","","","",
1988614,"","","","Y","","","","","","",
1988617,"","","Y","","","","","","","",
1988619,"","","Y","","","","","","","",
1988620,"","","Y","","","","","","","",
1988622,"","","Y","","","","","","","",
1988623,"","","Y","","","","","","","",
1988625,"","","Y","","","","","","","",
1988627,"","","Y","","","","","","","",
1988629,"","","Y","","","","","","","",
1988630,"Y","","","","","","","","","Y",
1988632,"","","Y","","","","","","","",
1988633,"","","Y","","","","","","","",
1988635,"","","","","","","Y","","","",
1988636,"","","Y","","","","","","","",
1988638,"","","Y","","","","","","","",
1988641,"","","Y","","","","","","","",
1988642,"","","Y","","","","","","","",
1988643,"","","Y","","","","","","","",
1988645,"","","Y","","","","","","","",
1988647,"","","Y","","","","","","","",
1988648,"","","Y","","","","","","","",
1988652,"","","Y","","","","","","","",
1988657,"","","Y","","","","","","","",
1988660,"","","Y","","","","","","","",
1988661,"","","Y","","","","","","","",
1988662,"","","Y","","","","","","","",
1988663,"","","Y","","","","","","","",
1988664,"","","Y","","","","","","","",
1988665,"","","Y","","","","","","","",
1988668,"Y","","","","","","","","","",
1988670,"","","Y","","","","","","","",
1988671,"","","Y","","","","","","","",
1988673,"","","Y","","","","","","","",
1988677,"","","Y","","","","","","","",
1988681,"","","Y","","","","","","","",
1988685,"","","Y","","","","","","","",
1988686,"","","Y","","","","","","","",
1988688,"","","Y","","","","","","","",
1988689,"","","Y","","","","","","","",
1988690,"","","Y","","","","","","","",
1988691,"","","Y","","","","","","","",
1988692,"","","Y","","","","","","","",
1988694,"","","Y","","","","","","","",
1988695,"","","Y","","","","","","","",
1988696,"","","Y","","","","","","","",
1988700,"","","Y","","","","","","","",
1988701,"","","Y","","","","","","","",
1988703,"","","Y","","","","","","","",
1988705,"","","Y","","","","","","","",
1988707,"","","Y","","","","","","","",
1988708,"","","Y","","","","","","","",
1988710,"","","Y","","","","","","","",
1988711,"","","Y","","","","","","","",
1988713,"","","Y","","","","","","","",
1988714,"","","Y","","","","","","","",
1988717,"","","Y","","","","","","","",
1988719,"","","Y","","","","","","","",
1988721,"","","Y","","","","","","","",
1988722,"","","Y","","","","","","","",
1988724,"","","Y","","","","","","","",
1988726,"","","Y","","","","","","","",
1988729,"","Y","","","","","","","","",2024
1988731,"","","Y","","","","","","","",
1988732,"","","","","","Y","","","","",2025
1988733,"","","Y","","","","","","","",
1988736,"","","Y","","","","","","","",
1988737,"","","Y","","","","","","","",
1988738,"","","Y","","","","","","","",
1988741,"","","","","","Y","","","","",2024
1988746,"","","Y","","","","","","","",
1988752,"","","Y","","","","","","","",
1988754,"Y","","Y","","","","","","","",
1988757,"","","Y","","","","","","","",
1988758,"","","Y","","","","","","","",
1988771,"Y","","","","","","","","","",
1988780,"","","Y","","","","","","","",
1988783,"","","Y","","","","","","","",
1988784,"","","Y","","","","","","","",
1988786,"","","Y","","","","","","","",
1988790,"","","Y","","","","","","","",
1988792,"","","Y","","","","","","","",
1988797,"","","Y","","","","","","","",
1988798,"","","Y","","","","","","","",
1988799,"","","Y","","","","","","","",
1988801,"","","Y","","","","","","","",
1988802,"","","","","","","Y","","","",
1988805,"","","Y","","","","","","","",
1988806,"","","Y","","","","","","","",
1988810,"","","Y","","","","","","","",
1988824,"","","Y","","","","","","","",
1988825,"","","Y","","","","","","","",
1988828,"","","","","","Y","","","","",2024
1988831,"","","Y","","","","","","","",
1988832,"","Y","","","","","","","","",2025
1988833,"","","Y","","","","","","","",
1988834,"","","Y","","","","","","","",
1988836,"","","Y","","","","","","","",
1988839,"","","Y","","","","","","","",
1988843,"","","Y","","","","","","","",
1988844,"","","Y","","","","","","","",
1988847,"","","","","Y","","","","","",
1988848,"","","Y","","","","","","","",
1988854,"","","Y","","","","","","","",
1988855,"","","Y","","","","","","","",
1988857,"","","Y","","","","","","","",
1988861,"","","Y","","","","","","","",
1988862,"","","Y","","","","","","","",
1988865,"","","Y","","","","","","","",
1988867,"","","Y","","","","","","","",
1988873,"","","Y","","","","","","","",
1988877,"","","Y","","","","","","","",
1988879,"","","Y","","","","","","","",
1988881,"","","Y","","","","","","","",
1988883,"","","Y","","","","","","","",
1988885,"","","Y","","","","","","","",
1988887,"","","Y","","","","","","","",
1988888,"","","Y","","","","","","","",
1988889,"","","Y","","","","","","","",
1988893,"","","Y","","","","","","","",
1988894,"","","Y","","","","","","","",
1988896,"","","Y","","","","","","","",
1988898,"","","Y","","","","","","","",
1988900,"","","Y","","","","","","","",
1988901,"","","Y","","","","","","","",
1988902,"","","Y","","","","","","","",
1988907,"","","Y","","","","","","","",
1988925,"","","Y","","","","","","","",
1988933,"","","","","","","Y","","","",
1988942,"Y","","","","","","","","","",
1988951,"","","Y","","","","","","","",
1988953,"","","Y","","","","","","","",
1988957,"","","Y","","","","","","","",
1988966,"","","Y","","","","","","","",
1988975,"","","Y","","","","","","","",
1988979,"","","Y","","","","","","","",
1988983,"","","Y","","","","","","","",
1988986,"","","Y","","","","","","","",
1988993,"","","Y","","","","","","","",
1988995,"","","","","","","Y","","","",
1988996,"","","Y","","","","","","","",
1988998,"","","Y","","","","","","","",
1988999,"","","Y","","","","","","","",
1989000,"","","Y","","","","","","","",
1989002,"","","Y","","","","","","","",
1989007,"","","Y","","","","","","","",
1989012,"","","","","Y","","","","","",
1989013,"","","Y","","","","","","","",
1989014,"","","Y","","","","","","","",
1989015,"","","Y","","","","","","","",
1989016,"","","Y","","","","","","","",
1989017,"","","Y","","","","","","","",
1989018,"","","Y","","","","","","","",
1989022,"","","","","","Y","","","","",2024
1989028,"","","Y","","","","","","","",
1989029,"","","Y","","","","","","","",
1989033,"","","Y","","","","","","","",
1989035,"","","Y","","","","","","","",
1989037,"","","Y","","","","","","","",
1989038,"","","Y","","","","","","","",
1989043,"","","Y","","","","","","","",
1989045,"","","Y","","","","","","","",
1989048,"","","Y","","","","","","","",
1989049,"","","Y","","","","","","","",
1989050,"","","Y","","","","","","","",
1989059,"","","Y","","","","","","","",
1989060,"","","Y","","","","","","","",
1989065,"","","","","","","Y","","","",
1989067,"","","Y","","","","","","","",
1989073,"","","Y","","","","","","","",
1989077,"","","Y","","","","","","","",
1989078,"","","","","","","Y","","","",
1989089,"","","Y","","","","","","","",
1989090,"","","Y","","","","","","","",
1989093,"","","","","Y","","","","","",
1989094,"","","Y","","","","","","","",
1989097,"","","Y","","","","","","","",
1989101,"","","Y","","","","","","","",
1989102,"","","Y","","","","","","","",
1989103,"","","Y","","","","","","","",
1989105,"","","Y","","","","","","","",
1989107,"","","Y","","","","","","","",
1989113,"","","Y","","","","","","","",
1989114,"","","Y","","","","","","","",
1989118,"","","Y","","","","","","","",
1989120,"","","Y","","","","","","","",
1989129,"","","Y","","","","","","","",
1989130,"","","Y","","","","","","","",
1989131,"","","Y","","","","","","","",
1989132,"","","Y","","","","","","","",
1989133,"","","Y","","","","","","","",
1989136,"","","","","","Y","","","","",2024
1989139,"","","","","","","Y","","","",
1989140,"","","","","","Y","","","","",2024
1989141,"","","","","Y","","","Y","","",
1989150,"","","Y","","","","","","","",
1989151,"","","Y","","","","","","","",
1989153,"","","","","","","Y","","","",
1989154,"Y","","","","","","","","","",
1989158,"","","Y","","","","","","","",
1989161,"","","Y","","","","","","","",
1989163,"","","","Y","","","","","","",
1989164,"","","","","Y","","","","","",
1989177,"","","","","Y","","","","","",
1989183,"","","Y","","","","","","","",
1989185,"","","","","","Y","","","","",2025
1989188,"","","","","","Y","","","","",2025
1989192,"","","Y","","","","","","","",
1989199,"","","Y","","","","","","","",
1989200,"","","","","","","Y","","","",
1989204,"","","","","Y","","","","","",
1989206,"","","Y","","","","","","","",
1989210,"","","Y","","","","","","","",
1989213,"","","Y","","","","","","","",
1989223,"","","Y","","","","","","","",
1989226,"","","","","","","","","","Y",
1989227,"","","Y","","","","","","","",
1989233,"","","Y","","","","","","","",
1989234,"","","Y","","","","","","","",
1989235,"","","Y","","","","","","","",
1989243,"","","Y","","","","","","","",
1989245,"","","Y","","","","","","","",
1989246,"","","Y","","","","","","","",
1989247,"","","Y","","","","","","","",
1989251,"","","Y","","","","","","","",
1989252,"","","Y","","","","","","","",
1989258,"","","Y","","","","","","","",
1989260,"","","Y","","","","","","","",
1989262,"","","Y","","","","","","","",
1989264,"","","Y","","","","","","","",
1989266,"","","Y","","","","","","","",
1989270,"","","Y","","","","","","","",
1989273,"","","Y","","","","","","","",
1989276,"","","Y","","","","","","","",
1989277,"","","Y","","","","","","","",
1989284,"","","","","Y","","","","","",
1989285,"","","Y","","","","","","","",
1989289,"Y","","","","","","","","","",
1989291,"","","Y","","","","","","","",
1989292,"","","Y","","","","","","","",
1989293,"","","Y","","","","","","","",
1989294,"","","Y","","","","","","","",
1989295,"","","Y","","","","","","","",
1989297,"","","Y","","","","","","","",
1989298,"","","Y","","","","","","","",
1989299,"","","Y","","","","","","","",
1989300,"Y","","","","","","","","","Y",
1989301,"","","Y","","","","","","","",
1989302,"","","","","","","Y","","","",
1989305,"","","","","","Y","","","","",2024
1989307,"","","Y","","","","","","","",
1989308,"","","","","","","Y","","","",
1989314,"","","Y","","","","","","","",
1989317,"","","Y","","","","","","","",
1989318,"","","Y","","","","","","","",
1989322,"","","Y","","","","","","","",
1989324,"","","","","","Y","","","","",2025
1989325,"","","Y","","","","","","","",
1989326,"","","Y","","","","","","","",
1989327,"","","Y","","","","","","","",
1989328,"","","Y","","","","","","","",
1989329,"","","","","","","Y","","","",
1989331,"","","Y","","","","","","","",
1989334,"","","Y","","","","","","","",
1989337,"","","Y","","","","","","","",
1989338,"","","Y","","","","","","","",
1989339,"","","Y","","","","","","","",
1989341,"","","Y","","","","","","","",
1989343,"","","Y","","","","","","","",
1989347,"","","Y","","","","","","","",
1989350,"","","Y","","","","","","","",
1989354,"","","","","","","Y","","","",
1989355,"","","","","","Y","","","","",2024
1989356,"","","Y","","","","","","","",
1989359,"","","Y","","","","","","","",
1989361,"","","Y","","","","","","","",
1989363,"","","","","","","Y","","","",
1989365,"","","Y","","","","","","","",
1989366,"Y","","","","","","","","","",
1989368,"","","Y","","","","","","","",
1989374,"","","Y","","","","","","","",
1989378,"","","Y","","","","","","","",
1989379,"","","Y","","","","","","","",
1989381,"","","Y","","","","","","","",
1989383,"","","Y","","","","","","","",
1989386,"","","","Y","","","","","","",
1989387,"","","Y","","","","","","","",
1989388,"","","Y","","","","","","","",
1989389,"","","Y","","","","","","","",
1989390,"","","Y","","","","","","","",
1989392,"","","Y","","","","","","","",
1989393,"","","Y","","","","","","","",
1989399,"","","Y","","","","","","","",
1989400,"","","Y","","","","","","","",
1989401,"","","Y","","","","","","","",
1989402,"","","Y","","","","","","","",
1989405,"","","Y","","","","","","","",
1989406,"Y","","","","","","","","","",
1989409,"","","Y","","","","","","","",
1989410,"","","Y","","","","","","","",
1989412,"","","Y","","","","","","","",
1989413,"","","","","","","Y","","","",
1989415,"","","Y","","","","","","","",
1989418,"Y","","","","","","","","","Y",
1989420,"","","","","","","Y","","","",
1989421,"","","Y","","","","","","","",
1989424,"","","Y","","","","","","","",
1989425,"","","","","","","Y","","","",
1989428,"","","Y","","","","","","","",
1989429,"","","Y","","","","","","","",
1989430,"","","Y","","","","","","","",
1989432,"","","Y","","","","","","","",
1989433,"","","Y","","","","","","","",
1989434,"","","Y","","","","","","","",
1989437,"","","Y","","","","","","","",
1989438,"","","Y","","","","","","","",
1989440,"","","Y","","","","","","","",
1989441,"","Y","","","","","","","","",2024
1989442,"","","Y","","","","","","","",
1989443,"","","Y","","","","","","","",
1989448,"","","Y","","","","","","","",
1989449,"","","Y","","","","","","","",
1989455,"","","Y","","","","","","","",
1989461,"","","Y","","","","","","","",
1989464,"","","Y","","","","","","","",
1989470,"","","Y","","","","","","","",
1989474,"","","Y","","","","","","","",
1989483,"","","Y","","","","","","","",
1989491,"","","Y","","","","","","","",
1989493,"","","Y","","","","","","","",
1989500,"","","","","","Y","","","","",2025
1989501,"","","","","","","Y","","","",
1989507,"","","Y","","","","","","","",
1989508,"","","Y","","","","","","","",
1989513,"","","Y","","","","","","","",
1989514,"","","Y","","","","","","","",
1989515,"","","Y","","","","","","","",
1989517,"","","Y","","","","","","","",
1989522,"","","","","","Y","","","","",2025
1989524,"Y","","Y","","","","","","","",
1989530,"","","Y","","","","","","","",
1989532,"","","Y","","","","","","","",
1989533,"","","","","","","Y","","","",
1989535,"","","Y","","","","","","","",
1989536,"","","Y","","","","","","","",
1989540,"","","Y","","","","","","","",
1989542,"","","Y","","","","","","","",
1989547,"","","Y","","","","","","","",
1989548,"","","Y","","","","","","","",
1989549,"","","Y","","","","","","","",
1989550,"","","Y","","","","","","","",
1989552,"","","Y","","","","","","","",
1989557,"","","","","","Y","","","","",2024
1989559,"","","Y","","","","","","","",
1989561,"","","Y","","","","","","","",
1989569,"","","","","","Y","","","","",2024
1989571,"","","Y","","","","","","","",
1989572,"","","Y","","","","","","","",
1989573,"","","Y","","","","","","","",
1989575,"","","Y","","","","","","","",
1989576,"","","Y","","","","","","","",
1989577,"","","Y","","","","","","","",
1989579,"","","Y","","","","","","","",
1989580,"","","Y","","","","","","","",
1989584,"","","Y","","","","","","","",
1989587,"","","Y","","","","","","","",
1989595,"","","Y","","","","","","","",
1989597,"","","Y","","","","","","","",
1989598,"","","Y","","","","","","","",
1989599,"","","","","","Y","","","","",2025
1989600,"","","Y","","","","","","","",
1989601,"","","","","","","Y","","","",
1989602,"","Y","","","","","","","","",2025
1989603,"","","Y","","","","","","","",
1989605,"","","Y","","","","","","","",
1989607,"","","","","","Y","","","","",2024
1989609,"","","Y","","","","","","","",
1989610,"","","Y","","","","","","","",
1989614,"","","Y","","","","","","","",
1989615,"","","Y","","","","","","","",
1989619,"","","Y","","","","","","","",
1989621,"","","Y","","","","","","","",
1989625,"","","Y","","","","","","","",
1989627,"","","Y","","","","","","","",
1989629,"","","Y","","","","","","","",
1989630,"","","","","Y","","","Y","","",
1989632,"","","Y","","","","","","","",
1989633,"","","Y","","","","","","","",
1989634,"","","","","","","Y","","","",
1989636,"","","Y","","","","","","","",
1989643,"","","Y","","","","","","","",
1989647,"","","","","","","Y","","","",
1989648,"","","","","","","Y","","","",
1989649,"","","","","","","Y","","","",
1989651,"","","Y","","","","","","","",
1989652,"","Y","","","","","","","","",2025
1989653,"","","Y","","","","","","","",
1989656,"","","Y","","","","","","","",
1989659,"","","Y","","","","","","","",
1989660,"","","Y","","","","","","","",
1989661,"","","Y","","","","","","","",
1989662,"","","Y","","","","","","","",
1989663,"","","Y","","","","","","","",
1989664,"","","","","","","Y","","","",
1989666,"","","Y","","","","","","","",
1989668,"","","Y","","","","","","","",
1989670,"","","Y","","","","","","","",
1989673,"","","Y","","","","","","","",
1989675,"","","","","","","Y","","","",
1989677,"","","Y","","","","","","","",
1989679,"","","Y","","","","","","","",
1989682,"","","Y","","","","","","","",
1989683,"","","Y","","","","","","","",
1989684,"","","Y","","","","","","","",
1989687,"","","Y","","","","","","","",
1989688,"","","Y","","","","","","","",
1989690,"","","Y","","","","","","","",
1989693,"","","Y","","","","","","","",
1989694,"","","Y","","","","","","","",
1989696,"","","Y","","","","","","","",
1989697,"","","Y","","","","","","","",
1989699,"","Y","","","","","","","","",2024
1989700,"","","","","Y","","","","","",
1989702,"","","Y","","","","","","","",
1989703,"","","Y","","","","","","","",
1989705,"","","Y","","","","","","","",
1989706,"","","Y","","","","","","","",
1989707,"","","","Y","","","","","","",
1989708,"Y","","Y","","","","","","","",
1989711,"","","Y","","","","","","","",
1989717,"","","Y","","","","","","","",
1989718,"","","Y","","","","","","","",
1989719,"","","Y","","","","","","","",
1989721,"","","Y","","","","","","","",
1989722,"","","Y","","","","","","","",
1989723,"","","Y","","","","","","","",
1989724,"","","Y","","","","","","","",
1989728,"Y","","","","","","","","","",
1989732,"Y","","","","","","","","","",
1989738,"","","Y","","","","","","","",
1989740,"","","Y","","","","","","","",
1989741,"","","Y","","","","","","","",
1989744,"","","Y","","","","","","","",
1989751,"","","Y","","","","","","","",
1989761,"","","Y","","","","","","","",
1989763,"","","Y","","","","","","","",
1989764,"","","Y","","","","","","","",
1989766,"","","Y","","","","","","","",
1989768,"","","","","","Y","","","","",2024
1989770,"","","Y","","","","","","","",
1989771,"","","Y","","","","","","","",
1989773,"","","Y","","","","","","","",
1989774,"","","","Y","","","","","","",
1989777,"","","Y","","","","","","","",
1989778,"","","Y","","","","","","","",
1989779,"","","","","Y","","","Y","","",
1989782,"","","Y","","","","","","","",
1989783,"","","Y","","","","","","","",
1989787,"","","Y","","","","","","","",
1989788,"","","Y","","","","","","","",
1989789,"","","Y","","","","","","","",
1989798,"","","Y","","","","","","","",
1989802,"","","Y","","","","","","","",
1989804,"","","","","Y","","","","","",
1989811,"","","","","","Y","","","","",2025
1989813,"","","Y","","","","","","","",
1989815,"","","","","","","Y","","","",
1989819,"","","Y","","","","","","","",
1989823,"","","","","","","Y","","","",
1989828,"","","Y","","","","","","","",
1989829,"","","","","Y","","","","","",
1989831,"","","Y","","","","","","","",
1989832,"","","Y","","","","","","","",
1989833,"","","Y","","","","","","","",
1989836,"","","Y","","","","","","","",
1989838,"","","Y","","","","","","","",
1989839,"","","Y","","","","","","","",
1989840,"","","Y","","","","","","","",
1989844,"","","Y","","","","","","","",
1989846,"","","Y","","","","","","","",
1989849,"","","Y","","","","","","","",
1989850,"","","Y","","","","","","","",
1989851,"","","Y","","","","","","","",
1989852,"","","Y","","","","","","","",
1989855,"","","","","Y","","","","","",
1989859,"","","Y","","","","","","","",
1989860,"","","","","","","Y","","","",
1989861,"Y","","","","","","","","","",
1989865,"","","Y","","","","","","","",
1989870,"","Y","","","","","","","","",2025
1989874,"","","Y","","","","","","","",
1989879,"","","Y","","","","","","","",
1989883,"","","Y","","","","","","","",
1989891,"","","Y","","","","","","","",
1989893,"","","Y","","","","","","","",
1989895,"","","Y","","","","","","","",
1989901,"","","Y","","","","","","","",
1989902,"","","Y","","","","","","","",
1989907,"","","Y","","","","","","","",
1989908,"Y","","Y","","","","","","","",
1989909,"","","Y","","","","","","","",
1989910,"","","Y","","","","","","","",
1989912,"","","Y","","","","","","","",
1989914,"","","Y","","","","","","","",
1989915,"","","Y","","","","","","","",
1989921,"","","Y","","","","","","","",
1989928,"","","Y","","","","","","","",
1989929,"","","Y","","","","","","","",
1989932,"","","Y","","","","","","","",
1989934,"","","Y","","","","","","","",
1989944,"","","Y","","","","","","","",
1989947,"","","Y","","","","","","","",
1989949,"","","Y","","","","","","","",
1989951,"","","Y","","","","","","","",
1989956,"","","Y","","","","","","","",
1989957,"","","Y","","","","","","","",
1989958,"","","Y","","","","","","","",
1989959,"","","Y","","","","","","","",
1989961,"","","Y","","","","","","","",
1989963,"","","Y","","","","","","","",
1989967,"","","Y","","","","","","","",
1989971,"","","Y","","","","","","","",
1989973,"","","Y","","","","","","","",
1989978,"","","Y","","","","","","","",
1989979,"","","","","Y","","","","","",
1989980,"","","Y","","","","","","","",
1989981,"","","Y","","","","","","","",
1989988,"","","Y","","","","","","","",
1989994,"","","Y","","","","","","","",
1989995,"","","Y","","","","","","","",
1989997,"","","Y","","","","","","","",
1989998,"","","Y","","","","","","","",
1990001,"","","Y","","","","","","","",
1990003,"","","Y","","","","","","","",
1990004,"","","Y","","","","","","","",
1990005,"","","Y","","","","","","","",
1990006,"","","Y","","","","","","","",
1990008,"Y","","","","","","","","","",
1990010,"","","Y","","","","","","","",
1990012,"","","","","","","Y","","","",
1990013,"","","Y","","","","","","","",
1990019,"","","Y","","","","","","","",
1990020,"","","Y","","","","","","","",
1990023,"","","Y","","","","","","","",
1990025,"","","Y","","","","","","","",
1990026,"","","Y","","","","","","","",
1990027,"","","Y","","","","","","","",
1990028,"","","Y","","","","","","","",
1990031,"","","Y","","","","","","","",
1990032,"Y","","","","","","","","","",
1990034,"","","Y","","","","","","","",
1990035,"","","Y","","","","","","","",
1990039,"","","Y","","","","","","","",
1990044,"","","Y","","","","","","","",
1990046,"","","Y","","","","","","","",
1990047,"","","Y","","","","","","","",
1990048,"","","Y","","","","","","","",
1990049,"","","Y","","","","","","","",
1990052,"","","Y","","","","","","","",
1990056,"","","Y","","","","","","","",
1990057,"","","Y","","","","","","","",
1990059,"","","Y","","","","","","","",
1990060,"","","","","","","Y","","","",
1990062,"","","Y","","","","","","","",
1990063,"","","Y","","","","","","","",
1990071,"Y","","","","","","","","","",
1990073,"","","","","","","","Y","","",
1990078,"","","Y","","","","","","","",
1990082,"","","Y","","","","","","","",
1990083,"","","Y","","","","","","","",
1990086,"","","Y","","","","","","","",
1990090,"","","Y","","","","","","","",
1990091,"","","Y","","","","","","","",
1990094,"","","Y","","","","","","","",
1990099,"","","","Y","","","","","","",
1990101,"","","Y","","","","","","","",
1990103,"","","Y","","","","","","","",
1990105,"Y","","","Y","","","","","","",
1990108,"","","Y","","","","","","","",
1990109,"","","Y","","","","","","","",
1990110,"","","Y","","","","","","","",
1990111,"","","Y","","","","","","","",
1990112,"","","Y","","","","","","","",
1990113,"","","Y","","","","","","","",
1990118,"","","","","","Y","","","","",2025
1990119,"","","Y","","","","","","","",
1990120,"","","","","","Y","","","","",2025
1990121,"","","","","","Y","","","","",2025
1990123,"","Y","","","","","","","","",2024
1990126,"","","Y","","","","","","","",
1990128,"","","","","","","","Y","","",
1990132,"","","Y","","","","","","","",
1990133,"","","Y","","","","","","","",
1990136,"","","Y","","","","","","","",
1990137,"","","Y","","","","","","","",
1990139,"","","","","","","Y","","","",
1990141,"","","Y","","","","","","","",
1990143,"","","Y","","","","","","","",
1990144,"","","","","","","Y","","","",
1990147,"","","Y","","","","","","","",
1990151,"","","Y","","","","","","","",
1990152,"","","Y","","","","","","","",
1990154,"","","Y","","","","","","","",
1990158,"","","Y","","","","","","","",
1990162,"","","Y","","","","","","","",
1990163,"","","Y","","","","","","","",
1990164,"","","Y","","","","","","","",
1990165,"","","Y","","","","","","","",
1990166,"","","Y","","","","","","","",
1990167,"","","Y","","","","","","","",
1990168,"","","Y","","","","","","","",
1990169,"","","Y","","","","","","","",
1990170,"","","Y","","","","","","","",
1990172,"","","Y","","","","","","","",
1990175,"","","","","Y","","","Y","","",
1990176,"","","Y","","","","","","","",
1990180,"","","Y","","","","","","","",
1990182,"","","Y","","","","","","","",
1990190,"","","Y","","","","","","","",
1990193,"","","Y","","","","","","","",
1990194,"","","Y","","","","","","","",
1990196,"","","","","","","Y","","","",
1990197,"","","Y","","","","","","","",
1990202,"","","Y","","","","","","","",
1990203,"","","Y","","","","","","","",
1990206,"","","Y","","","","","","","",
1990211,"","","Y","","","","","","","",
1990219,"","","Y","","","","","","","",
1990220,"","","Y","","","","","","","",
1990221,"","","Y","","","","","","","",
1990222,"","","Y","","","","","","","",
1990223,"","","Y","","","","","","","",
1990225,"","","Y","","","","","","","",
1990228,"","","Y","","","","","","","",
1990236,"","","Y","","","","","","","",
1990243,"","","Y","","","","","","","",
1990248,"","","Y","","","","","","","",
1990253,"","","Y","","","","","","","",
1990255,"","","Y","","","","","","","",
1990259,"","","Y","","","","","","","",
1990264,"","","Y","","","","","","","",
1990266,"","","Y","","","","","","","",
1990269,"","","Y","","","","","","","",
1990271,"","","Y","","","","","","","",
1990272,"","","Y","","","","","","","",
1990273,"","","Y","","","","","","","",
1990274,"","","Y","","","","","","","",
1990276,"","","Y","","","","","","","",
1990279,"","","Y","","","","","","","",
1990281,"","","Y","","","","","","","",
1990284,"","","Y","","","","","","","",
1990287,"","","Y","","","","","","","",
1990289,"","","Y","","","","","","","",
1990293,"","","Y","","","","","","","",
1990302,"","","Y","","","","","","","",
1990303,"","","Y","","","","","","","",
1990304,"","","Y","","","","","","","",
1990305,"","","Y","","","","","","","",
1990306,"","","Y","","","","","","","",
1990308,"","","Y","","","","","","","",
1990309,"","","","","","","Y","","","",
1990317,"","","Y","","","","","","","",
1990322,"","","Y","","","","","","","",
1990325,"","","Y","","","","","","","",
1990328,"Y","","","","","","","","","",
1990331,"","","","","","","Y","","","",
1990333,"","","","","","","Y","","","",
1990334,"","","Y","","","","","","","",
1990339,"","","Y","","","","","","","",
1990342,"","","Y","","","","","","","",
1990347,"","","Y","","","","","","","",
1990349,"","","Y","","","","","","","",
1990353,"","","Y","","","","","","","",
1990360,"","","Y","","","","","","","",
1990361,"","","Y","","","","","","","",
1990362,"","","Y","","","","","","","",
1990365,"","","Y","","","","","","","",
1990366,"","","Y","","","","","","","",
1990367,"","","Y","","","","","","","",
1990386,"","","Y","","","","","","","",
1990389,"","","Y","","","","","","","",
1990401,"","","Y","","","","","","","",
1990402,"","","","","","Y","","","","",2025
1990403,"","","Y","","","","","","","",
1990411,"","","Y","","","","","","","",
1990413,"","","Y","","","","","","","",
1990414,"","","Y","","","","","","","",
1990417,"","","Y","","","","","","","",
1990424,"","","Y","","","","","","","",
1990426,"","","","","","","Y","","","",
1990427,"","","Y","","","","","","","",
1990428,"","","Y","","","","","","","",
1990430,"","","Y","","","","","","","",
1990431,"","","Y","","","","","","","",
1990436,"","","","","","","Y","","","",
1990438,"","","Y","","","","","","","",
1990441,"","","Y","","","","","","","",
1990443,"","","Y","","","","","","","",
1990446,"","","Y","","","","","","","",
1990450,"","","","","","","Y","","","",
1990452,"","","Y","","","","","","","",
1990454,"","","Y","","","","","","","",
1990455,"","","Y","","","","","","","",
1990458,"","","Y","","","","","","","",
1990459,"","","Y","","","","","","","",
1990462,"","","Y","","","","","","","",
1990465,"","","Y","","","","","","","",
1990466,"","","","","","","Y","","","",
1990470,"","","Y","","","","","","","",
1990471,"","","Y","","","","","","","",
1990473,"","","Y","","","","","","","",
1990480,"","","Y","","","","","","","",
