"FilingID","Fund Name","Fund ID","ReferenceID","State","Country","3(c)(1) Exclusion","3(c)(7) Exclusion","Master Fund","Feeder Fund","Master Fund Name","Master Fund ID","Fund of Funds","Fund Invested Self or Related","Fund Invested in Securities","Fund Type","Fund Type Other","Gross Asset Value","Minimum Investment","Owners","%Owned You or Related","%Owned Funds","Sales Limited","%Owned Non-US","Subadviser","Other IAs Advise","Clients Solicited","Percentage Invested","Exempt from Registration","Annual Audit","GAAP","FS Distributed","Unqualified Opinion","Prime Brokers","Custodians","Administrator","% Assets Valued","Marketing"
1986541,"M&G REAL ESTATE DEBT FUND SCSP, SICAV - RAIF - REDF 8",805-2239885783,480995,"","Luxembourg","N","Y","N","N","",,"Y","Y","N","Real Estate Fund","",9855589,12519000,3,71,0,"",100,"N","N","N",0,"Y","Y","N","Y","Report Not Yet Received","N","N","Y",100,"N"
1986948,"INFRACAPITAL PARTNERS III (EURO) SCSP",805-4898004750,215981,"","Luxembourg","N","Y","Y","N","",,"N","","N","Private Equity Fund","",1529035052,1294337,52,13,33,"",95,"N","N","N",0,"Y","Y","N","N","Report Not Yet Received","N","Y","Y",100,"Y"
1986948,"INFRACAPITAL GREENFIELD PARTNERS I LP",805-4217233400,196685,"","United Kingdom","N","Y","Y","N","",,"N","","N","Private Equity Fund","",1447040798,237956,37,23,8,"",99,"N","N","N",0,"Y","Y","N","Y","Report Not Yet Received","N","Y","Y",100,"Y"
1986948,"INFRACAPITAL PARTNERS II LP",805-2472921686,172296,"","United Kingdom","N","Y","Y","N","",,"N","","N","Private Equity Fund","",46995110,751440,14,76,17,"",93,"N","N","N",0,"Y","Y","N","Y","Report Not Yet Received","N","Y","Y",100,"N"
1987601,"PINPOINT CHINA FUND",805-7917017814,245906,"","Cayman Islands","Y","Y","N","N","",,"N","","Y","Hedge Fund","",1213645762,250000,65,66,2,"Y",96,"N","N","N",0,"N","Y","Y","Y","Yes","Y","Y","Y",100,"N"
1987601,"PINPOINT MULTI-STRATEGY MASTER FUND",805-6055019112,245907,"","Cayman Islands","Y","Y","Y","N","",,"Y","N","Y","Hedge Fund","",1286886822,250000,180,63,13,"Y",97,"N","N","N",0,"N","Y","Y","Y","Yes","Y","Y","Y",100,"N"
1987461,"COMMONWEALTH V2, LLC",805-7774511788,377704,"Delaware","United States","Y","N","N","N","",,"N","","N","Other Private Fund","DIGITAL ASSET FUND",6837142,50000,31,1,0,"N",5,"N","N","N",0,"Y","N","","","","N","N","Y",0,"N"
1978155,"HEPCO M-KOPA, LLC",805-1438848136,485175,"Delaware","United States","Y","N","N","N","",,"N","","N","Private Equity Fund","",4683280,0,22,39,0,"Y",0,"N","N","N",0,"N","N","","","","N","N","N",0,"N"
1978155,"HEPCO STAKE, LLC",805-3740416019,485178,"Delaware","United States","Y","N","N","N","",,"N","","N","Private Equity Fund","",500000,0,7,75,0,"Y",0,"N","N","N",0,"N","N","","","","N","N","N",0,"N"
1978155,"HEPCO FAIRMATIC II, LLC",805-8611154121,485177,"Delaware","United States","Y","N","N","N","",,"N","","N","Private Equity Fund","",692963,0,6,20,0,"Y",0,"N","N","N",0,"N","N","","","","N","N","N",0,"N"
1978155,"SRP CAYMUS, LLC",805-8809699396,484965,"Delaware","United States","Y","N","N","N","",,"N","","N","Private Equity Fund","",20249999,0,16,85,0,"Y",0,"N","N","N",0,"N","N","","","","N","N","N",0,"N"
1978155,"HEPCO FAIRMATIC, LLC",805-6110645246,485176,"Delaware","United States","Y","N","N","N","",,"N","","N","Private Equity Fund","",960126,0,11,31,0,"Y",0,"N","N","N",0,"N","N","","","","N","N","N",0,"N"
1987995,"KAYYAK II LP",805-3860199687,421504,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",56500000,20000,7,0,0,"N",87,"N","N","N",0,"N","Y","Y","Y","Yes","N","N","Y",0,"N"
1987995,"KAYYAK I LP",805-7110805736,422470,"Delaware","United States","Y","N","N","N","",,"N","","N","Private Equity Fund","",80000000,80000000,1,0,0,"N",100,"N","N","N",0,"N","Y","N","Y","No","N","N","Y",0,"N"
1986366,"PRESSTIGE GLOBAL VENTURE FUND I",805-9839673659,485629,"Tennessee","United States","Y","N","N","N","",,"N","","N","Hedge Fund","",0,25000,20,15,0,"N",0,"N","N","N",0,"N","N","","","","N","N","N",0,"N"
1986557,"CHAPFORD CREDIT OPPORTUNITIES FUND, L.P.",805-5492096111,297137,"Delaware","United States","Y","N","Y","N","",,"N","","N","Hedge Fund","",35002732,100000,50,16,1,"Y",8,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
1965352,"CHORUS CAPITAL CREDIT FV USD FEEDER LP",805-3976989506,420748,"","United Kingdom","Y","Y","N","Y","CHORUS CAPITAL CREDIT FUND V USD SCSP",805-7879233485,"N","","N","Other Private Fund","CREDIT",289143648,10000000,10,0,23,"Y",94,"N","N","N",0,"Y","Y","N","Y","Yes","N","Y","Y",0,"N"
1965352,"CHORUS CAPITAL RONDO LP - SERIES A",805-1858745439,229625,"","Cayman Islands","N","Y","N","N","",,"N","","N","Other Private Fund","CREDIT",217332350,10000000,2,0,0,"",0,"N","N","N",0,"Y","Y","N","Y","Yes","N","Y","Y",100,"N"
1965352,"CHORUS CAPITAL CREDIT FUND IV USD SCSP - SERIES B",805-2782863299,314415,"","Luxembourg","Y","Y","N","N","",,"N","","N","Other Private Fund","CREDIT",19493922,10000000,3,0,0,"Y",100,"N","N","N",0,"Y","Y","N","N","Yes","N","Y","Y",100,"N"
1965352,"CHORUS CAPITAL CREDIT FUND IV USD SCSP - SERIES A",805-2617488606,230206,"","Luxembourg","Y","Y","N","N","",,"N","","N","Other Private Fund","CREDIT",75706518,10000000,12,9,0,"Y",65,"N","N","N",0,"Y","Y","N","Y","Yes","N","Y","Y",100,"N"
1965352,"CHORUS CAPITAL CREDIT FUND V USD SCSP",805-7879233485,309181,"","Luxembourg","Y","Y","Y","N","",,"N","","N","Other Private Fund","CREDIT",779090854,10000000,24,0,13,"Y",54,"N","N","N",0,"Y","Y","N","Y","Yes","N","Y","Y",100,"Y"
1965352,"CHORUS CAPITAL RONDO LP - SERIES B",805-7656490288,312822,"","Cayman Islands","N","Y","N","N","",,"N","","N","Other Private Fund","CREDIT",534933298,10000000,2,0,0,"",0,"N","N","N",0,"Y","Y","N","N","Yes","N","Y","Y",100,"N"
1965352,"CHORUS CAPITAL CREDIT FUND III USD SCSP",805-7720796699,195343,"","Luxembourg","Y","N","N","N","",,"N","","N","Other Private Fund","CREDIT",12632173,20000000,10,4,0,"Y",48,"N","N","N",0,"Y","Y","N","Y","Yes","N","Y","Y",100,"N"
1985951,"MUUS CONVERGENCE FUND II LP",805-2231442844,370344,"Delaware","United States","N","Y","N","N","",,"N","","N","Venture Capital Fund","",46398382,250000,61,21,1,"",4,"N","N","N",0,"Y","Y","Y","Y","Yes","N","N","Y",100,"N"
1986567,"EQUITIX MA 7 L.P.",805-2919171069,215435,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",169801617,6257948,3,0,100,"",100,"N","N","N",0,"N","Y","N","Y","Yes","N","N","Y",100,"N"
1986567,"EQUITIX EUROPEAN INFRASTRUCTURE I SCSP",805-2263819486,215437,"","Luxembourg","N","Y","N","N","",,"N","","N","Private Equity Fund","",730847059,5174995,14,1,30,"",91,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",100,"N"
1986567,"EQUITIX FUND V L.P.",805-7838254265,215424,"","United Kingdom","N","Y","Y","N","",,"N","","N","Private Equity Fund","",1442534083,6257948,30,1,40,"",100,"N","N","N",0,"N","Y","N","Y","Yes","N","N","Y",100,"N"
1986567,"EQUITIX MA 4 L.P.",805-5195963623,197706,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",121127093,6257948,3,0,95,"",100,"N","N","N",0,"N","Y","N","Y","Yes","N","N","Y",100,"N"
1986567,"EQUITIX FUND II L.P.",805-4282584644,197560,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",751019618,6257948,19,1,2,"",99,"N","N","N",0,"N","Y","N","Y","Yes","N","N","Y",100,"N"
1986567,"ENERGY SAVING INVESTMENTS L.P.",805-1378963314,197563,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",5042645,0,4,1,99,"",100,"N","N","N",0,"N","Y","N","Y","No","N","N","N",100,"N"
1986567,"EQUITIX FUND III L.P.",805-2268022837,197561,"","United Kingdom","N","Y","Y","N","",,"N","","N","Private Equity Fund","",779926756,6257948,27,1,20,"",99,"N","N","N",0,"N","Y","N","Y","Yes","N","N","Y",100,"N"
1986567,"EQUITIX MA 21 L.P.",805-6748066759,288880,"","United Kingdom","N","Y","Y","N","",,"N","","N","Private Equity Fund","",749483745,6257948,10,0,0,"",100,"N","N","N",0,"N","Y","N","Y","Yes","N","N","Y",100,"Y"
1986567,"EQUITIX MA 14 L.P.",805-5087310879,288877,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",61785234,6257948,1,0,100,"",100,"N","N","N",0,"N","Y","N","Y","Yes","N","N","Y",100,"N"
1986567,"EQUITIX EUROPEAN INFRASTRUCTURE II SCSP",805-5202881618,355514,"","Luxembourg","N","Y","N","N","",,"N","","N","Private Equity Fund","",344633527,5174995,18,1,24,"",100,"N","N","N",0,"N","Y","N","Y","Yes","N","N","Y",100,"Y"
1986567,"EQUITIX M25 ACCESS LP",805-9457897130,478291,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",18506279,6257948,2,0,100,"",100,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",100,"N"
1986567,"EQUITIX MA 13 LP",805-6836892555,478290,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",84039934,6257948,1,0,0,"",100,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",100,"N"
1986567,"EQUITIX MA SPRING LP",805-4878117546,478292,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",308050050,6257948,1,0,0,"",100,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",100,"N"
1986567,"EQUITIX MA NORTH LP",805-4256684977,478294,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",0,6257948,1,0,0,"",100,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",100,"N"
1986567,"EQUITIX UK ELECTRICITY STORAGE FUND L.P.",805-6380858865,374743,"","United Kingdom","N","Y","Y","N","",,"N","","N","Private Equity Fund","",0,6257948,3,1,0,"",100,"N","N","N",0,"N","Y","N","Y","Yes","N","N","Y",100,"Y"
1986567,"EQUITIX MA 25 L.P.",805-1652287211,373491,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",49595527,5000000,2,0,100,"",100,"N","N","N",0,"N","Y","N","Y","Yes","N","N","Y",100,"N"
1986567,"EQUITIX FUND VII L.P.",805-5914044383,372633,"","United Kingdom","N","Y","Y","N","",,"N","","N","Private Equity Fund","",220761591,6257948,10,1,35,"",100,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",100,"Y"
1986567,"EQUITIX INFRA IRELAND SCSP SICAV-RAIF",805-7002743629,374722,"","Luxembourg","N","Y","N","N","",,"N","","N","Private Equity Fund","",113903,5174992,2,1,0,"",100,"N","N","N",0,"N","Y","N","Y","Yes","N","N","Y",100,"N"
1986567,"EQUITIX MA 17 L.P.",805-3164755195,288878,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",127337784,6257948,5,0,100,"",0,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",100,"N"
1986567,"EQUITIX FUND I L.P.",805-1518179093,197383,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",257774819,6257948,12,1,0,"",100,"N","N","N",0,"N","Y","N","Y","Yes","N","N","Y",100,"N"
1986567,"EQUITIX MA 20 L.P.",805-6817552464,288879,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",278800101,5000000,9,2,98,"",31,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",100,"N"
1986567,"EQUITIX FUND VI L.P.",805-3013796404,254844,"","United Kingdom","N","Y","Y","N","",,"N","","N","Private Equity Fund","",2156838170,6257948,37,1,48,"",97,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",100,"N"
1986567,"EQUITIX MA 2 L.P.",805-6744011418,197704,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",118400385,6257948,7,0,19,"",81,"N","N","N",0,"N","Y","N","Y","Yes","N","N","Y",100,"N"
1986567,"EQUITIX FUND IV L.P.",805-2960391915,197562,"","United Kingdom","N","Y","Y","N","",,"N","","N","Private Equity Fund","",1173972013,6257948,35,1,31,"",98,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",100,"N"
1986567,"EQUITIX MA 8 L.P.",805-3297229493,215436,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",45652110,6257948,2,0,100,"",66,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",100,"N"
1986567,"EQUITIX ENERGY EFFICIENCY FUND L.P.",805-3208348028,197564,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",8527648,0,11,1,17,"",100,"N","N","N",0,"N","Y","N","Y","Yes","N","N","N",100,"N"
1986567,"EQUITIX MA 11 L.P.",805-3496494719,235800,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",187586053,6257948,4,0,100,"",100,"N","N","N",0,"N","Y","N","Y","Yes","N","N","Y",100,"N"
1986567,"EQUITIX MA 10 L.P.",805-3387445786,235798,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",93097763,6257948,6,0,0,"",100,"N","N","N",0,"N","Y","N","Y","Yes","N","N","Y",100,"N"
1986567,"EQUITIX MA 12 L.P.",805-6871422445,254853,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",0,6257948,9,0,41,"",100,"N","N","N",0,"N","Y","N","Y","Yes","N","N","Y",100,"N"
1986567,"EQUITIX MA 22 LP",805-2090300685,477106,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",17295337,5174995,2,0,0,"",100,"N","N","N",0,"N","Y","N","Y","Yes","N","N","Y",100,"N"
1986567,"EQUITIX MA 28 LP",805-8653360154,477161,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",19889291,0,1,0,100,"",100,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",100,"N"
1986567,"EQUITIX MA THOR L.P.",805-4113679259,355513,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",254992311,10349990,8,0,57,"",83,"N","N","N",0,"Y","Y","N","Y","Yes","N","N","Y",100,"N"
1986567,"EQUITIX NEXT GENERATION FUND SCSP",805-3734132395,476076,"","United Kingdom","N","Y","N","N","",,"N","","N","Private Equity Fund","",51202859,0,1,0,0,"",100,"N","N","N",0,"N","Y","N","Y","No","N","N","Y",100,"N"
1969857,"MEDICAL EXCELLENCE CAPITAL PARTNERS, LP",805-6317530745,281005,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",145650000,1000000,11,1,0,"Y",93,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
1987027,"SALT FUND GENE THERAPY, LP",805-3225912327,337188,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",13158676,10000,45,0,19,"Y",17,"N","N","N",0,"Y","N","","","","N","Y","Y",100,"N"
1987027,"SALT FUND - SERIES MENTAL HEALTH, LP",805-4209682405,337128,"Delaware","United States","N","Y","N","N","",,"Y","N","N","Venture Capital Fund","",8332143,10000,13,0,74,"",0,"N","N","N",0,"Y","N","","","","N","Y","Y",100,"N"
1987027,"SALT FUND I, L.P.",805-7238917737,276858,"Delaware","United States","N","Y","N","N","",,"N","","N","Venture Capital Fund","",36483562,10000,106,6,8,"",22,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"N"
1987027,"SALT FUND LP - SERIES LONGEVITY",805-1019872605,288085,"Delaware","United States","N","Y","N","N","",,"N","","N","Venture Capital Fund","",14053105,10000,23,0,37,"",8,"N","N","N",0,"Y","N","","","","N","Y","Y",100,"N"
1987027,"SALT FUND LP - SERIES FOOD",805-8512763330,288064,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",28186859,10000,42,0,47,"Y",19,"N","N","N",0,"Y","N","","","","N","Y","Y",100,"N"
1987027,"KYBER CAPITAL CRYPTO FUND I LP",805-4345159205,337154,"Delaware","United States","N","Y","N","N","",,"N","","N","Venture Capital Fund","",36707179,10000,14,1,40,"",31,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"N"
1987036,"AETOS CAPITAL GLOBAL CARBON FUND LP",805-9603782799,433086,"Delaware","United States","N","Y","N","N","",,"N","","N","Hedge Fund","",36592936,100000,19,1,0,"",28,"N","N","N",0,"Y","Y","Y","Y","Yes","Y","Y","Y",100,"Y"
1987036,"AETOS CAPITAL PARTNERS LP",805-2107245534,278293,"Delaware","United States","Y","N","N","Y","AETOS CAPITAL PARTNERS MASTER FUND, LP",805-6580042886,"N","","N","Hedge Fund","",0,5000000,0,0,0,"Y",0,"N","N","N",0,"Y","N","","","","Y","Y","Y",100,"N"
1986790,"LANDMARK REAL ASSETS FUND, LP",805-4002157510,27469,"Delaware","United States","N","Y","N","N","",,"Y","N","N","Other Private Fund","FUND OF FUNDS",55300000,1000000,14,1,41,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"N"
1986882,"BIOMARK CAPITAL FUND IV LP",805-9038163101,250797,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",57770711,500000,12,1,0,"N",50,"N","N","N",0,"N","N","","","","N","Y","Y",100,"N"
1982000,"RED CELL INCUBATION FUND, L.P.",805-2004866889,313812,"Delaware","United States","N","Y","N","N","",,"N","","N","Venture Capital Fund","",93650430,5000000,90,6,38,"",17,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","N","Y","Y",0,"Y"
1985597,"DERMOT MULTIFAMILY DISLOCATION FUND, L.P.",805-8566553913,426459,"Delaware","United States","N","Y","N","N","",,"N","","N","Real Estate Fund","",73754385,0,5,1,26,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"Y"
1975685,"PELHAM GLOBAL FINANCIALS MASTER FUND LTD",805-4369515587,422019,"","Bermuda","N","Y","Y","N","",,"N","","N","Hedge Fund","",200000,1000000,34,17,38,"",52,"N","N","N",0,"Y","Y","N","Y","Yes","Y","Y","Y",100,"N"
1975685,"PELHAM LONG/SHORT MASTER FUND LTD",805-1885475540,66759,"","Bermuda","N","Y","Y","N","",,"N","","N","Hedge Fund","",280547625,1000000,13,94,0,"",98,"N","N","N",0,"Y","Y","N","Y","Yes","Y","Y","Y",100,"N"
1981805,"CAPITAL ELEVEN VENTURE FUND II LP",805-6241336948,435043,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",26750000,250000,58,47,0,"Y",1,"N","N","N",0,"Y","Y","Y","N","Report Not Yet Received","N","N","N",0,"N"
1978249,"TAP ROOT CAPITAL SMF I LP",805-8919119524,484766,"Delaware","United States","N","Y","N","N","",,"Y","N","N","Other Private Fund","FUND OF FUNDS",100000000,0,11,0,30,"",0,"N","N","N",0,"Y","N","","","","N","Y","Y",0,"N"
1985370,"MAUA CAPITAL REAL ESTATE DEBT II LP",805-7893461895,209709,"Delaware","United States","N","Y","N","N","",,"N","","N","Real Estate Fund","",92058887,4420895,3,2,0,"",99,"N","N","N",100,"N","Y","Y","Y","No","N","N","Y",100,"N"
1985370,"MAUA CAPITAL REAL ESTATE DEBT III LP",805-4100641778,243849,"Delaware","United States","N","Y","N","N","",,"N","","N","Real Estate Fund","",27292123,2067451,3,2,0,"",99,"N","N","N",100,"N","Y","Y","Y","No","N","N","Y",100,"N"
1985370,"MAUA CAPITAL REAL ESTATE DEBT IV LP",805-3467214555,398295,"Delaware","United States","N","Y","N","N","",,"N","","N","Real Estate Fund","",57237085,2405215,3,2,0,"",99,"N","N","N",100,"N","Y","Y","Y","No","N","N","Y",100,"N"
1983258,"COVALIS CAPITAL TACTICAL OPPORTUNITIES  MASTER FUND LIMITED",805-2939653807,285046,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Hedge Fund","",147535178,1000000,8,58,0,"",59,"N","N","N",0,"N","Y","Y","Y","Yes","Y","Y","Y",100,"N"
1989601,"ALBACORE PARTNERS I ICAV",805-4503942863,194734,"","Ireland","N","Y","Y","N","",,"N","","N","Hedge Fund","",1133426892,5177000,46,1,2,"",74,"N","N","N",0,"Y","Y","N","Y","Yes","N","Y","Y",100,"N"
1989601,"ALBACORE LIQUID INCOME MASTER FUND",805-8655036685,256895,"","Ireland","N","Y","Y","N","",,"N","","N","Hedge Fund","",7328257,103540,6,0,100,"",21,"N","N","N",0,"Y","Y","N","Y","Yes","N","Y","Y",100,"N"
1989601,"ALBACORE INVESTMENT OPPORTUNITIES L.P.",805-6050736275,256449,"","Cayman Islands","N","Y","N","N","",,"N","","N","Hedge Fund","",59896644,0,13,1,18,"",85,"N","N","Y",0,"Y","Y","N","Y","Yes","N","Y","Y",100,"N"
1989601,"ALBACORE PARTNERS III FUND",805-6725536229,284211,"","Ireland","N","Y","Y","N","",,"N","","N","Hedge Fund","",1590887357,5177000,63,1,2,"",85,"N","N","N",0,"Y","Y","N","Y","Yes","N","Y","Y",100,"N"
1989601,"ALBACORE STRATEGIC INVESTMENTS L.P.",805-8003555413,256454,"","Cayman Islands","N","Y","N","N","",,"N","","N","Hedge Fund","",80260482,0,24,0,0,"",69,"N","N","N",0,"N","Y","N","Y","Yes","N","Y","Y",100,"N"
1989601,"ALBACORE EURO CLO II",805-2971654786,358545,"","Ireland","N","Y","N","N","",,"N","","N","Securitized Asset Fund","",399464080,258838,20,5,0,"",90,"N","N","N",0,"N","Y","N","N","Yes","N","Y","Y",100,"N"
1989601,"ALBACORE INVESTMENT OPPORTUNITIES II FUND",805-1796026035,336841,"","Ireland","N","Y","Y","N","",,"N","","N","Hedge Fund","",1368030,0,15,1,6,"",99,"N","N","N",0,"Y","Y","N","Y","Yes","N","Y","Y",100,"N"
1989601,"ALBACORE EURO CLO I",805-7307306551,358530,"","Ireland","N","Y","N","N","",,"N","","N","Securitized Asset Fund","",399190893,258838,18,5,0,"",90,"N","N","N",0,"N","Y","N","N","Yes","N","Y","Y",100,"N"
1989601,"ALBACORE EURO CLO IV",805-4915650061,358719,"","Ireland","N","Y","N","N","",,"N","","N","Securitized Asset Fund","",454533811,258838,19,7,0,"",90,"N","N","N",0,"N","Y","N","N","Yes","N","Y","Y",100,"N"
1989601,"ALBACORE EURO CLO III",805-1540138224,358709,"","Ireland","N","Y","N","N","",,"N","","N","Securitized Asset Fund","",400731423,258838,20,5,0,"",90,"N","N","N",0,"N","Y","N","N","Yes","N","Y","Y",100,"N"
1989601,"ALBACORE PARTNERS IV FUND",805-1176127419,328287,"","Ireland","N","Y","Y","N","",,"N","","N","Hedge Fund","",0,1035400,5,0,1,"",100,"N","N","N",0,"Y","Y","N","Y","Report Not Yet Received","N","Y","Y",100,"N"
1989601,"ALBACORE PARTNERS II ICAV",805-1880536869,215575,"","Ireland","N","Y","Y","N","",,"N","","N","Hedge Fund","",1266333101,5177000,51,1,0,"",97,"N","N","N",0,"Y","Y","N","Y","Yes","N","Y","Y",100,"N"
1989601,"ALBACORE EURO CLO V",805-9883185892,372703,"","Ireland","N","Y","N","N","",,"N","","N","Securitized Asset Fund","",434328638,258838,17,9,0,"",90,"N","N","N",0,"N","Y","N","N","Yes","N","Y","Y",100,"N"
1989601,"ALBACORE EURO CLO VI",805-5583269660,464536,"","Ireland","N","Y","N","N","",,"N","","N","Securitized Asset Fund","",408687102,258838,19,9,0,"",90,"N","N","N",0,"N","Y","N","N","Yes","N","Y","Y",100,"N"
1979940,"AUSTIN VENTURES IX, L.P.",805-3706462746,14534,"Delaware","United States","N","Y","N","N","",,"N","","N","Venture Capital Fund","",14165684,0,62,3,57,"",9,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1979940,"AUSTIN VENTURES X, L.P.",805-9265928188,14548,"Delaware","United States","N","Y","N","N","",,"N","","N","Venture Capital Fund","",39392082,0,67,3,60,"",6,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1988475,"OSMIUM CAPITAL, LP",805-6802575241,43517,"Delaware","United States","Y","N","N","N","",,"N","","N","Hedge Fund","",9320111,250000,46,16,1,"Y",16,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","Y","Y","Y",100,"N"
1988475,"OSMIUM CAPITAL II, LP",805-1343848332,43518,"Delaware","United States","N","Y","N","N","",,"N","","N","Hedge Fund","",1227560,1000000,6,66,0,"",0,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","Y","Y","Y",100,"N"
1988475,"OSMIUM SPARTAN, LP",805-2869904629,41026,"Delaware","United States","Y","N","N","N","",,"N","","N","Hedge Fund","",4744738,250000,21,28,0,"Y",0,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","Y","Y","Y",100,"N"
1988475,"OSMIUM DIAMOND, LP",805-8028357457,61125,"Delaware","United States","Y","N","N","N","",,"N","","N","Hedge Fund","",1695908,500000,12,15,0,"Y",2,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","Y","Y","Y",100,"N"
1973348,"HEADWAY INVESTMENT PARTNERS II-A L.P.",805-7871765901,12681,"","United Kingdom","N","Y","N","N","",,"Y","N","N","Private Equity Fund","",0,750000,7,2,0,"",100,"N","N","N",0,"N","N","","","","N","Y","Y",100,"N"
1973348,"HEADWAY CO-INVESTMENT PARTNERS III-A L.P. INC",805-5093755242,172024,"","Guernsey","N","Y","N","N","",,"N","","N","Private Equity Fund","",0,250000,13,1,0,"",81,"N","N","N",0,"N","N","N","","","N","Y","Y",100,"N"
1973348,"HEADWAY CO-INVESTMENT PARTNERS III-B L.P. INC",805-3996700492,177905,"","Guernsey","N","Y","N","N","",,"N","","N","Private Equity Fund","",0,25000,10,1,0,"",99,"N","N","N",0,"N","N","N","","","N","Y","Y",100,"N"
1973348,"HCP III-C L.P. INC",805-7965408352,186107,"","Guernsey","N","Y","N","N","",,"N","","N","Private Equity Fund","",6680224,0,20,1,0,"",79,"N","N","N",0,"N","Y","N","Y","Yes","N","Y","Y",100,"N"
1973348,"HCP V APPIA CO-INVEST SCSP",805-1873955104,483124,"","Luxembourg","N","Y","N","N","",,"N","","N","Private Equity Fund","",0,0,0,0,0,"",0,"N","N","N",0,"N","Y","N","N","Report Not Yet Received","N","Y","Y",100,"N"
1973348,"HIP V SCSP",805-9032665560,358795,"","Luxembourg","N","Y","Y","N","",,"Y","N","N","Private Equity Fund","",419827195,1041560,101,0,0,"",95,"N","N","N",0,"Y","Y","N","Y","Yes","N","Y","Y",100,"N"
1973348,"HIP IV SCSP",805-5336444704,201813,"","Luxembourg","N","Y","Y","N","",,"Y","N","N","Private Equity Fund","",655211207,520780,119,2,0,"",93,"N","N","N",0,"Y","Y","N","Y","Yes","Y","Y","Y",100,"N"
1973348,"HCP IV CORTEX SCSP",805-9872757614,232577,"","Luxembourg","N","Y","N","N","",,"N","","N","Private Equity Fund","",6158845,0,12,0,0,"",87,"N","N","N",0,"N","N","","","","N","Y","Y",100,"N"
1973348,"HCP III FLASH L.P. INC.",805-9007509896,186114,"","Guernsey","N","Y","N","N","",,"Y","N","N","Private Equity Fund","",25274468,0,9,1,0,"",100,"N","N","N",0,"N","N","N","","","N","Y","Y",100,"N"
