FilingID,Initial SEC Registration Request,Annual Updating Amendment for Registered Adviser,Other-Than Anual Amendment For Registered Adviser,Initial State Registration Request,Initial SEC ERA Report,Annual Updating Amendment ERA Report,Other-Than Annual Amendment ERA Report,Initial State ERA Report,Final State ERA Report, Final SEC ERA Report,Annual Updating Amendment Fiscal Year
1929457,"","","Y","","","","","","","",
1929459,"","","Y","","","","","","","",
1929464,"","","Y","","","","","","","",
1929486,"","","Y","","","","","","","",
1929489,"","","Y","","","","","","","",
1929501,"","Y","","","","","","","","",2024
1929510,"","Y","","","","","","","","",2024
1929513,"","Y","","","","","","","","",2024
1929528,"","","Y","","","","","","","",
1929543,"","","","","","","Y","","","",
1929544,"","","Y","","","","","","","",
1929566,"","","Y","","","","","","","",
1929570,"","","Y","","","","","","","",
1929577,"","Y","","","","","","","","",2024
1929578,"","Y","","","","","","","","",2024
1929579,"","","Y","","","","","","","",
1929583,"","","Y","","","","","","","",
1929584,"","","Y","","","","","","","",
1929586,"","Y","","","","","","","","",2024
1929588,"","","Y","","","","","","","",
1929589,"","","Y","","","","","","","",
1929591,"","Y","","","","","","","","",2024
1929608,"","Y","","","","","","","","",2024
1929611,"","","Y","","","","","","","",
1929618,"","","","","","Y","","","","",2024
1929620,"","Y","","","","","","","","",2024
1929624,"","","","","","Y","","","","",2024
1929627,"","","Y","","","","","","","",
1929631,"","","Y","","","","","","","",
1929633,"","","","","Y","","","","","",
1929637,"","Y","","","","","","","","",2024
1929641,"","","Y","","","","","","","",
1929654,"","","Y","","","","","","","",
1929655,"Y","","","","","","","","","",
1929656,"","","Y","","","","","","","",
1929657,"Y","","","","","","","","","",
1929659,"","","Y","","","","","","","",
1929660,"","","Y","","","","","","","",
1929664,"","Y","","","","","","","","",2024
1929665,"","","Y","","","","","","","",
1929669,"","Y","","","","","","","","",2024
1929670,"","Y","","","","","","","","",2024
1929672,"","","Y","","","","","","","",
1929674,"","Y","","","","","","","","",2024
1929680,"","","Y","","","","","","","",
1929682,"","","Y","","","","","","","",
1929683,"","","Y","","","","","","","",
1929687,"","","Y","","","","","","","",
1929689,"","","Y","","","","","","","",
1929703,"","","Y","","","","","","","",
1929704,"","","Y","","","","","","","",
1929712,"","","Y","","","","","","","",
1929713,"","","Y","","","","","","","",
1929715,"","","Y","","","","","","","",
1929718,"","","Y","","","","","","","",
1929720,"","","","","","Y","","","","",2024
1929722,"","Y","","","","","","","","",2024
1929734,"","Y","","","","","","","","",2024
1929735,"","","Y","","","","","","","",
1929736,"","","Y","","","","","","","",
1929737,"","","Y","","","","","","","",
1929743,"","","","","","Y","","","","",2024
1929745,"","","Y","","","","","","","",
1929746,"","Y","","","","","","","","",2024
1929748,"","Y","","","","","","","","",2024
1929754,"","","","","","Y","","","","",2024
1929756,"","","Y","","","","","","","",
1929760,"","","","","","Y","","","","",2024
1929762,"","Y","","","","","","","","",2024
1929763,"","","Y","","","","","","","",
1929765,"","","","","","","","","","Y",
1929773,"","","","Y","","","","","","",
1929777,"","","Y","","","","","","","",
1929779,"","","Y","","","","","","","",
1929780,"","Y","","","","","","","","",2024
1929784,"","Y","","","","","","","","",2024
1929787,"","Y","","","","","","","","",2024
1929788,"","","Y","","","","","","","",
1929791,"","","Y","","","","","","","",
1929792,"","","Y","","","","","","","",
1929795,"","","Y","","","","","","","",
1929798,"","Y","","","","","","","","",2024
1929804,"","","Y","","","","","","","",
1929805,"","","Y","","","","","","","",
1929807,"","","Y","","","","","","","",
1929809,"","","Y","","","","","","","",
1929818,"","","Y","","","","","","","",
1929830,"","","Y","","","","","","","",
1929833,"","Y","","","","","","","","",2024
1929840,"","Y","","","","","","","","",2024
1929843,"","Y","","","","","","","","",2024
1929857,"","","Y","","","","","","","",
1929863,"","","Y","","","","","","","",
1929868,"","","Y","","","","","","","",
1929883,"","Y","","","","","","","","",2024
1929886,"","","Y","","","","","","","",
1929892,"","","Y","","","","","","","",
1929898,"","","Y","","","","","","","",
1929903,"","Y","","","","","","","","",2024
1929912,"","Y","","","","","","","","",2024
1929914,"","Y","","","","","","","","",2024
1929917,"","","Y","","","","","","","",
1929930,"","Y","","","","","","","","",2024
1929936,"","Y","","","","","","","","",2024
1929938,"","","Y","","","","","","","",
1929940,"","","Y","","","","","","","",
1929945,"","Y","","","","","","","","",2024
1929947,"","","","","","","Y","","","",
1929951,"","","Y","","","","","","","",
1929954,"","","Y","","","","","","","",
1929960,"","Y","","","","","","","","",2024
1929964,"","","Y","","","","","","","",
1929966,"","","Y","","","","","","","",
1929967,"","Y","","","","","","","","",2024
1929975,"","Y","","","","","","","","",2024
1929976,"","","Y","","","","","","","",
1929977,"","","Y","","","","","","","",
1929981,"","","Y","","","","","","","",
1929992,"","","Y","","","","","","","",
1930003,"","","Y","","","","","","","",
1930012,"","Y","","","","","","","","",2024
1930015,"","","Y","","","","","","","",
1930030,"","","Y","","","","","","","",
1930031,"","Y","","","","","","","","",2024
1930039,"","","Y","","","","","","","",
1930042,"","Y","","","","","","","","",2024
1930043,"","","Y","","","","","","","",
1930051,"","","Y","","","","","","","",
1930054,"","","Y","","","","","","","",
1930058,"","","Y","","","","","","","",
1930059,"","Y","","","","","","","","",2024
1930066,"","","Y","","","","","","","",
1930081,"","Y","","","","","","","","",2024
1930085,"","","Y","","","","","","","",
1930086,"","","","","","","Y","","","",
1930093,"","","Y","","","","","","","",
1930094,"","","Y","","","","","","","",
1930098,"","","Y","","","","","","","",
1930099,"","","Y","","","","","","","",
1930104,"","","","","Y","","","","","",
1930105,"","Y","","","","","","","","",2024
1930106,"","Y","","","","","","","","",2024
1930108,"","","Y","","","","","","","",
1930109,"","","Y","","","","","","","",
1930112,"","","Y","","","","","","","",
1930114,"","Y","","","","","","","","",2024
1930117,"","","Y","","","","","","","",
1930121,"","","Y","","","","","","","",
1930127,"","Y","","","","","","","","",2024
1930130,"","","Y","","","","","","","",
1930132,"","Y","","","","","","","","",2024
1930135,"","Y","","","","","","","","",2024
1930136,"","","Y","","","","","","","",
1930139,"","","Y","","","","","","","",
1930141,"Y","","","","","","","","","",
1930145,"","","Y","","","","","","","",
1930154,"","Y","","","","","","","","",2024
1930164,"","","Y","","","","","","","",
1930171,"","","Y","","","","","","","",
1930174,"","Y","","","","","","","","",2024
1930182,"","Y","","","","","","","","",2024
1930187,"","","Y","","","","","","","",
1930190,"","","","","Y","","","","","",
1930191,"","Y","","","","","","","","",2024
1930202,"","","Y","","","","","","","",
1930206,"","","Y","","","","","","","",
1930208,"","","Y","","","","","","","",
1930209,"","","Y","","","","","","","",
1930211,"","Y","","","","","","","","",2024
1930215,"","Y","","","","","","","","",2024
1930226,"","","Y","","","","","","","",
1930230,"","","Y","","","","","","","",
1930234,"","Y","","","","","","","","",2024
1930246,"","","Y","","","","","","","",
1930248,"","","Y","","","","","","","",
1930249,"","","Y","","","","","","","",
1930258,"","","","","Y","","","Y","","",
1930277,"","","Y","","","","","","","",
1930282,"","Y","","","","","","","","",2024
1930286,"","","Y","","","","","","","",
1930288,"","","Y","","","","","","","",
1930297,"","","","","","Y","","","","",2024
1930303,"","","Y","","","","","","","",
1930305,"","Y","","","","","","","","",2024
1930310,"","","","","","","Y","","","",
1930312,"","","Y","","","","","","","",
1930313,"Y","Y","","","","","","","","",2024
1930321,"","Y","","","","","","","","",2024
1930334,"","","Y","","","","","","","",
1930341,"","","Y","","","","","","","",
1930343,"","","Y","","","","","","","",
1930357,"","","Y","","","","","","","",
1930366,"","","Y","","","","","","","",
1930375,"","","Y","","","","","","","",
1930379,"","Y","","","","","","","","",2024
1930380,"","","Y","","","","","","","",
1930387,"","","Y","","","","","","","",
1930389,"","Y","","","","","","","","",2024
1930394,"","Y","","","","","","","","",2024
1930400,"","","Y","","","","","","","",
1930402,"Y","","","","","","","","","",
1930403,"","Y","","","","","","","","",2024
1930409,"","","Y","","","","","","","",
1930414,"","Y","","","","","","","","",2024
1930417,"","Y","","","","","","","","",2024
1930419,"","","Y","","","","","","","",
1930422,"","","Y","","","","","","","",
1930427,"","","Y","","","","","","","",
1930433,"","Y","","","","","","","","",2024
1930438,"","","Y","","","","","","","",
1930447,"","Y","","","","","","","","",2024
1930449,"","Y","","","","","","","","",2024
1930456,"","Y","","","","","","","","",2024
1930458,"","","Y","","","","","","","",
1930465,"","","Y","","","","","","","",
1930469,"","","Y","","","","","","","",
1930471,"","","Y","","","","","","","",
1930473,"","","Y","","","","","","","",
1930474,"","Y","","","","","","","","",2024
1930478,"","Y","","","","","","","","",2024
1930482,"","","Y","","","","","","","",
1930484,"","","Y","","","","","","","",
1930486,"","","","","","","Y","","","",
1930495,"","Y","","","","","","","","",2024
1930499,"","Y","","","","","","","","",2024
1930505,"","","","Y","","","","","","",
1930506,"","","Y","","","","","","","",
1930510,"","","Y","","","","","","","",
1930513,"","Y","","","","","","","","",2024
1930518,"","","Y","","","","","","","",
1930521,"","Y","","","","","","","","",2024
1930529,"","","Y","","","","","","","",
1930532,"","","Y","","","","","","","",
1930536,"","","Y","","","","","","","",
1930538,"","","Y","","","","","","","",
1930553,"","","Y","","","","","","","",
1930556,"Y","","","","","","","","","",
1930565,"","","Y","","","","","","","",
1930568,"","Y","","","","","","","","",2024
1930578,"","","Y","","","","","","","",
1930587,"","","Y","","","","","","","",
1930588,"","","Y","","","","","","","",
1930592,"","","Y","","","","","","","",
1930594,"","","Y","","","","","","","",
1930595,"","Y","","","","","","","","",2024
1930597,"","","Y","","","","","","","",
1930599,"","","Y","","","","","","","",
1930601,"","","Y","","","","","","","",
1930602,"","Y","","","","","","","","",2024
1930603,"","","Y","","","","","","","",
1930607,"","","Y","","","","","","","",
1930609,"","","Y","","","","","","","",
1930610,"","","Y","","","","","","","",
1930617,"","","Y","","","","","","","",
1930618,"","Y","","","","","","","","",2024
1930622,"","Y","","","","","","","","",2024
1930626,"","","Y","","","","","","","",
1930628,"","","Y","","","","","","","",
1930630,"","","Y","","","","","","","",
1930641,"","","","","","","Y","","","",
1930653,"","","Y","","","","","","","",
1930656,"","Y","","","","","","","","",2024
1930663,"","","Y","","","","","","","",
1930667,"","","","","","","","Y","","",
1930669,"","","Y","","","","","","","",
1930671,"","","Y","","","","","","","",
1930680,"","","","","Y","","","","","",
1930682,"Y","","","","","","","","Y","",
1930708,"","","Y","","","","","","","",
1930724,"","","Y","","","","","","","",
1930726,"","Y","","","","","","","","",2024
1930738,"","Y","","","","","","","","",2024
1930745,"","","Y","","","","","","","",
1930752,"","Y","","","","","","","","",2024
1930758,"","Y","","","","","","","","",2024
1930761,"","Y","","","","","","","","",2024
1930764,"","","","","","","Y","","","",
1930776,"","","Y","","","","","","","",
1930779,"Y","","","","","","","","","",
1930783,"","","Y","","","","","","","",
1930792,"","Y","","","","","","","","",2024
1930801,"","Y","","","","","","","","",2024
1930804,"","","Y","","","","","","","",
1930810,"","Y","","","","","","","","",2024
1930812,"","Y","","","","","","","","",2024
1930814,"","","Y","","","","","","","",
1930817,"","","","","","","Y","","","",
1930819,"","","Y","","","","","","","",
1930827,"","","Y","","","","","","","",
1930829,"","","Y","","","","","","","",
1930832,"","","","","Y","","","","","",
1930833,"","Y","","","","","","","","",2024
1930839,"","Y","","","","","","","","",2024
1930840,"","","Y","","","","","","","",
1930841,"","Y","","","","","","","","",2024
1930847,"","","Y","","","","","","","",
1930849,"","","Y","","","","","","","",
1930854,"","Y","","","","","","","","",2024
1930860,"","","Y","","","","","","","",
1930863,"","","Y","","","","","","","",
1930868,"","Y","","","","","","","","",2024
1930872,"","","","","Y","","","","","",
1930873,"","Y","","","","","","","","",2024
1930876,"","","Y","","","","","","","",
1930891,"","","","","","Y","","","","",2024
1930894,"Y","","","","","","","","","",
1930898,"","","Y","","","","","","","",
1930905,"","","Y","","","","","","","",
1930910,"","","Y","","","","","","","",
1930913,"","","Y","","","","","","","",
1930915,"","","Y","","","","","","","",
1930916,"","Y","","","","","","","","",2024
1930919,"","","Y","","","","","","","",
1930923,"","","Y","","","","","","","",
1930924,"","","Y","","","","","","","",
1930925,"Y","Y","","","","","","","","",2024
1930929,"","","","","","Y","","","","",2024
1930936,"","","Y","","","","","","","",
1930945,"","","Y","","","","","","","",
1930964,"","","Y","","","","","","","",
1930965,"","","Y","","","","","","","",
1930970,"","Y","","","","","","","","",2024
1930981,"","","Y","","","","","","","",
1930982,"","","","","","Y","","","","",2024
1930984,"","","Y","","","","","","","",
1930988,"","","Y","","","","","","","",
1930997,"","","Y","","","","","","","",
1931006,"","","","","","","Y","","","",
1931012,"","","Y","","","","","","","",
1931013,"","","Y","","","","","","","",
1931016,"","Y","","","","","","","","",2024
1931017,"","","Y","","","","","","","",
1931020,"","","Y","","","","","","","",
1931022,"","","","","","","","","","Y",
1931034,"Y","","","","","","","","","",
1931035,"","","Y","","","","","","","",
1931038,"","","Y","","","","","","","",
1931039,"","","Y","","","","","","","",
1931041,"","","Y","","","","","","","",
1931045,"","","Y","","","","","","","",
1931046,"","","Y","","","","","","","",
1931075,"","","Y","","","","","","","",
1931078,"","Y","","","","","","","","",2024
1931088,"","Y","","","","","","","","",2024
1931089,"","Y","","","","","","","","",2024
1931090,"","","Y","","","","","","","",
1931091,"","","Y","","","","","","","",
1931099,"","","Y","","","","","","","",
1931103,"","","Y","","","","","","","",
1931108,"","","Y","","","","","","","",
1931111,"","","Y","","","","","","","",
1931113,"","","Y","","","","","","","",
1931125,"","Y","","","","","","","","",2024
1931126,"","Y","","","","","","","","",2024
1931127,"","","","","","Y","","","","",2024
1931132,"","","","Y","","","","","","",
1931157,"","","Y","","","","","","","",
1931161,"","","Y","","","","","","","",
1931165,"","Y","","","","","","","","",2024
1931166,"","","Y","","","","","","","",
1931169,"","Y","","","","","","","","",2024
1931173,"","","Y","","","","","","","",
1931176,"","Y","","","","","","","","",2024
1931180,"","","Y","","","","","","","",
1931186,"Y","","","","","","","","","",
1931191,"","","Y","","","","","","","",
1931192,"","","Y","","","","","","","",
1931196,"","Y","","","","","","","","",2024
1931201,"","","Y","","","","","","","",
1931215,"","","Y","","","","","","","",
1931227,"","","Y","","","","","","","",
1931231,"","","Y","","","","","","","",
1931234,"","","Y","","","","","","","",
1931237,"","","Y","","","","","","","",
1931248,"","","Y","","","","","","","",
1931250,"","","Y","","","","","","","",
1931255,"","Y","","","","","","","","",2024
1931260,"Y","Y","","","","","","","","",2024
1931261,"Y","","","","","","","","","",
1931263,"","","","","","","Y","","","",
1931266,"","","Y","","","","","","","",
1931270,"","","Y","","","","","","","",
1931272,"","","Y","","","","","","","",
1931274,"","","Y","","","","","","","",
1931283,"","","Y","","","","","","","",
1931291,"","","Y","","","","","","","",
1931292,"","","Y","","","","","","","",
1931293,"","","Y","","","","","","","",
1931303,"","","Y","","","","","","","",
1931306,"","","Y","","","","","","","",
1931307,"","Y","","","","","","","","",2024
1931314,"Y","","","","","","","","","",
1931319,"","","Y","","","","","","","",
1931323,"","","Y","","","","","","","",
1931330,"Y","","","","","","","","","",
1931342,"","Y","","","","","","","","",2024
1931344,"","Y","","","","","","","","",2024
1931357,"","","Y","","","","","","","",
1931360,"","","Y","","","","","","","",
1931375,"","Y","","","","","","","","",2024
1931380,"","","Y","","","","","","","",
1931389,"","Y","","","","","","","","",2024
1931393,"","Y","","","","","","","","",2024
1931397,"","Y","","","","","","","","",2024
1931399,"","","Y","","","","","","","",
1931408,"","Y","","","","","","","","",2024
1931409,"","Y","","","","","","","","",2024
1931418,"","Y","","","","","","","","",2024
1931423,"Y","Y","","","","","","","","",2024
1931440,"","Y","","","","","","","","",2024
1931452,"","","","","","Y","","","","",2024
1931455,"","Y","","","","","","","","",2024
1931466,"","","","","","Y","","","","",2024
1931477,"","","Y","","","","","","","",
1931480,"","","Y","","","","","","","",
1931481,"","Y","","","","","","","","",2024
1931488,"","Y","","","","","","","","",2024
1931490,"","","Y","","","","","","","",
1931493,"","","Y","","","","","","","",
1931494,"","","Y","","","","","","","",
1931514,"","","Y","","","","","","","",
1931515,"","","Y","","","","","","","",
1931517,"","Y","","","","","","","","",2024
1931535,"","","Y","","","","","","","",
1931537,"","Y","","","","","","","","",2024
1931539,"","Y","","","","","","","","",2024
1931541,"","","Y","","","","","","","",
1931542,"","Y","","","","","","","","",2024
1931547,"","","Y","","","","","","","",
1931557,"","","Y","","","","","","","",
1931567,"","Y","","","","","","","","",2024
1931570,"","Y","","","","","","","","",2024
1931572,"","Y","","","","","","","","",2024
1931580,"","","Y","","","","","","","",
1931583,"","","Y","","","","","","","",
1931587,"","","Y","","","","","","","",
1931589,"","","Y","","","","","","","",
1931596,"","Y","","","","","","","","",2024
1931605,"","","Y","","","","","","","",
1931616,"","Y","","","","","","","","",2024
1931620,"","Y","","","","","","","","",2024
1931621,"","Y","","","","","","","","",2024
1931631,"","Y","","","","","","","","",2024
1931636,"","","Y","","","","","","","",
1931672,"","Y","","","","","","","","",2024
1931683,"","","Y","","","","","","","",
1931686,"","Y","","","","","","","","",2024
1931693,"","Y","","","","","","","","",2024
1931701,"","","Y","","","","","","","",
1931703,"","","Y","","","","","","","",
1931722,"","","Y","","","","","","","",
1931736,"","","Y","","","","","","","",
1931738,"","","Y","","","","","","","",
1931742,"","","Y","","","","","","","",
1931745,"","","Y","","","","","","","",
1931753,"","Y","","","","","","","","",2024
1931761,"","","Y","","","","","","","",
1931762,"","","Y","","","","","","","",
1931763,"","","Y","","","","","","","",
1931776,"","","Y","","","","","","","",
1931778,"","","Y","","","","","","","",
1931779,"","","Y","","","","","","","",
1931789,"","","Y","","","","","","","",
1931793,"","","Y","","","","","","","",
1931806,"Y","","","","","","","","","",
1931814,"","Y","","","","","","","","",2024
1931816,"","","Y","","","","","","","",
1931824,"","","Y","","","","","","","",
1931836,"","","Y","","","","","","","",
1931844,"","","Y","","","","","","","",
1931852,"","","Y","","","","","","","",
1931854,"","","Y","","","","","","","",
1931859,"","","Y","","","","","","","",
1931863,"","Y","","","","","","","","",2024
1931871,"","Y","","","","","","","","",2024
1931876,"","","Y","","","","","","","",
1931878,"","","Y","","","","","","","",
1931889,"","","Y","","","","","","","",
1931890,"","","Y","","","","","","","",
1931893,"Y","","","","","","","","","",
1931894,"","","Y","","","","","","","",
1931908,"","Y","","","","","","","","",2024
1931911,"","","Y","","","","","","","",
1931912,"","","Y","","","","","","","",
1931918,"","Y","","","","","","","","",2024
1931922,"","","Y","","","","","","","",
1931923,"","","","","","","Y","","","",
1931931,"","Y","","","","","","","","",2024
1931933,"","Y","","","","","","","","",2024
1931937,"","Y","","","","","","","","",2024
1931942,"","Y","","","","","","","","",2024
1931943,"","","Y","","","","","","","",
1931945,"","","Y","","","","","","","",
1931946,"","Y","","","","","","","","",2024
1931947,"","Y","","","","","","","","",2024
1931950,"","Y","","","","","","","","",2024
1931951,"","","Y","","","","","","","",
1931952,"","","Y","","","","","","","",
1931959,"","","Y","","","","","","","",
1931983,"","Y","","","","","","","","",2024
1931988,"","Y","","","","","","","","",2024
1931998,"","Y","","","","","","","","",2024
1932004,"","","","","","","","Y","","",
1932010,"","","Y","","","","","","","",
1932014,"","Y","","","","","","","","",2024
1932015,"","","Y","","","","","","","",
1932024,"","","Y","","","","","","","",
1932029,"","","","","","Y","","","","",2024
1932030,"","Y","","","","","","","","",2024
1932032,"","","Y","","","","","","","",
1932034,"","","Y","","","","","","","",
1932049,"","Y","","","","","","","","",2024
1932050,"","","","","","Y","","","","",2024
1932059,"","Y","","","","","","","","",2024
1932062,"","Y","","","","","","","","",2024
1932065,"","","Y","","","","","","","",
1932067,"","Y","","","","","","","","",2024
1932078,"","","Y","","","","","","","",
1932080,"","","Y","","","","","","","",
1932083,"","","Y","","","","","","","",
1932094,"","Y","","","","","","","","",2024
1932098,"","Y","","","","","","","","",2024
1932107,"","","Y","","","","","","","",
1932109,"","Y","","","","","","","","",2024
1932110,"","","Y","","","","","","","",
1932116,"","","Y","","","","","","","",
1932128,"","","Y","","","","","","","",
1932143,"","Y","","","","","","","","",2024
1932144,"","Y","","","","","","","","",2024
1932146,"","Y","","","","","","","","",2024
1932148,"","","Y","","","","","","","",
1932154,"","Y","","","","","","","","",2024
1932159,"","","Y","","","","","","","",
1932161,"","","Y","","","","","","","",
1932162,"","","Y","","","","","","","",
1932164,"","Y","","","","","","","","",2024
1932174,"","Y","","","","","","","","",2024
1932175,"","","Y","","","","","","","",
1932185,"","","Y","","","","","","","",
1932194,"","","Y","","","","","","","",
1932196,"","","Y","","","","","","","",
1932206,"","","Y","","","","","","","",
1932207,"","Y","","","","","","","","",2024
1932215,"","","Y","","","","","","","",
1932216,"","Y","","","","","","","","",2024
1932242,"","","Y","","","","","","","",
1932244,"","","Y","","","","","","","",
1932245,"","","Y","","","","","","","",
1932247,"","","","","","","Y","","","",
1932251,"","","","","Y","","","","","",
1932255,"","Y","","","","","","","","",2024
1932263,"","Y","","","","","","","","",2024
1932266,"","","","","","Y","","","","",2024
1932274,"","","Y","","","","","","","",
1932286,"","","Y","","","","","","","",
1932289,"","Y","","","","","","","","",2024
1932306,"","","Y","","","","","","","",
1932310,"","","Y","","","","","","","",
1932329,"","","Y","","","","","","","",
1932339,"","","Y","","","","","","","",
1932346,"","","Y","","","","","","","",
1932347,"","","Y","","","","","","","",
1932353,"","","Y","","","","","","","",
1932354,"Y","","","","","","","","","",
1932368,"","","Y","","","","","","","",
1932372,"","","Y","","","","","","","",
1932379,"","","Y","","","","","","","",
1932387,"","Y","","","","","","","","",2024
1932396,"","","Y","","","","","","","",
1932401,"","","Y","","","","","","","",
1932406,"","Y","","","","","","","","",2024
1932410,"","","Y","","","","","","","",
1932414,"","","Y","","","","","","","",
1932416,"","","Y","","","","","","","",
1932422,"","Y","","","","","","","","",2024
1932423,"","Y","","","","","","","","",2024
1932428,"","","Y","","","","","","","",
1932430,"","","Y","","","","","","","",
1932440,"","","Y","","","","","","","",
1932444,"","","Y","","","","","","","",
1932465,"","Y","","","","","","","","",2024
1932469,"","Y","","","","","","","","",2024
1932470,"","","Y","","","","","","","",
1932472,"","","Y","","","","","","","",
1932477,"","","Y","","","","","","","",
1932484,"","","Y","","","","","","","",
1932491,"Y","","","","","","","","","",
1932492,"","","Y","","","","","","","",
1932496,"","","Y","","","","","","","",
1932497,"","","Y","","","","","","","",
1932510,"","","Y","","","","","","","",
1932515,"","Y","","","","","","","","",2024
1932521,"","","Y","","","","","","","",
1932522,"","","Y","","","","","","","",
1932542,"Y","","","","","","","","","",
1932562,"","","Y","","","","","","","",
1932582,"","","Y","","","","","","","",
1932588,"","","Y","","","","","","","",
1932590,"","","Y","Y","","","","","","",
1932592,"","","Y","","","","","","","",
1932595,"","","Y","","","","","","","",
1932598,"","","Y","","","","","","","",
1932601,"","","Y","","","","","","","",
1932607,"","","Y","","","","","","","",
1932608,"","","","","","","Y","","","",
1932635,"","","Y","","","","","","","",
1932638,"","","Y","","","","","","","",
1932639,"","","Y","","","","","","","",
1932649,"","","Y","","","","","","","",
1932656,"","","Y","","","","","","","",
1932665,"","Y","","","","","","","","",2024
1932669,"","","Y","","","","","","","",
1932676,"Y","Y","","","","","","","","",2024
1932695,"","","Y","","","","","","","",
1932697,"","","Y","","","","","","","",
1932701,"","","","","","","Y","","","",
1932707,"","","Y","","","","","","","",
1932709,"","","Y","","","","","","","",
1932721,"","","Y","","","","","","","",
1932729,"","Y","","","","","","","","",2024
1932734,"","Y","","","","","","","","",2024
1932740,"","","Y","","","","","","","",
1932746,"","","Y","","","","","","","",
1932750,"","Y","","","","","","","","",2024
1932754,"","","Y","","","","","","","",
1932758,"","","Y","","","","","","","",
1932761,"","","Y","","","","","","","",
1932762,"","","Y","","","","","","","",
1932766,"Y","","Y","","","","","","","",
1932778,"","Y","","","","","","","","",2024
1932779,"","Y","","","","","","","","",2024
1932780,"","","Y","","","","","","","",
1932782,"","","Y","","","","","","","",
1932790,"","","","","","","Y","","","",
1932793,"","","Y","","","","","","","",
1932802,"","","Y","","","","","","","",
1932808,"","Y","","","","","","","","",2024
1932826,"","","Y","","","","","","","",
1932829,"","Y","","","","","","","","",2024
1932835,"","","Y","","","","","","","",
1932840,"","","Y","","","","","","","",
1932852,"","Y","","","","","","","","",2024
1932860,"","Y","","","","","","","","",2024
1932862,"","Y","","","","","","","","",2024
1932864,"","","Y","","","","","","","",
1932866,"","","Y","","","","","","","",
1932880,"","Y","","","","","","","","",2024
1932894,"","Y","","","","","","","","",2024
1932900,"","","Y","","","","","","","",
1932904,"","Y","","","","","","","","",2024
1932908,"","","Y","","","","","","","",
1932915,"","Y","","","","","","","","",2024
1932917,"","","Y","","","","","","","",
1932920,"","Y","","","","","","","","",2024
1932933,"","","Y","","","","","","","",
1932940,"","","Y","","","","","","","",
1932949,"","","Y","","","","","","","",
1932955,"","","Y","","","","","","","",
1932970,"","","Y","","","","","","","",
1932974,"","","Y","","","","","","","",
1932975,"","","","","","Y","","","","",2024
1932977,"","","Y","","","","","","","",
1932978,"","","Y","","","","","","","",
1932979,"","","","","","Y","","","","",2024
1932983,"","","Y","","","","","","","",
1932985,"","","Y","","","","","","","",
1932986,"","","Y","","","","","","","",
1932990,"","","Y","","","","","","","",
1932995,"","","Y","","","","","","","",
1932997,"","","Y","","","","","","","",
1932998,"","","Y","","","","","","","",
1933008,"","","Y","","","","","","","",
1933010,"","","Y","","","","","","","",
1933019,"","","","","","Y","","","","",2024
1933038,"","Y","","","","","","","","",2024
1933039,"","","Y","","","","","","","",
1933059,"","","Y","","","","","","","",
1933064,"Y","","","","","","","","","",
1933070,"","Y","","","","","","","","",2024
1933071,"","","Y","","","","","","","",
1933082,"","","Y","","","","","","","",
1933085,"","","Y","","","","","","","",
1933090,"","Y","","","","","","","","",2024
1933106,"","","Y","","","","","","","",
1933107,"","","Y","","","","","","","",
1933123,"","","Y","","","","","","","",
1933125,"","","Y","","","","","","","",
1933155,"Y","","","","","","","","","",
1933159,"","","Y","","","","","","","",
1933163,"","","Y","","","","","","","",
1933168,"","Y","","","","","","","","",2024
1933175,"","","Y","","","","","","","",
1933184,"","","Y","","","","","","","",
1933189,"","Y","","","","","","","","",2024
1933192,"Y","","","","","","","","","",
1933202,"Y","","","","","","","","","",
1933211,"","Y","","","","","","","","",2024
1933212,"","","Y","","","","","","","",
1933216,"","","Y","","","","","","","",
1933218,"","","Y","","","","","","","",
1933240,"","","","","","Y","","","","",2024
1933248,"","","Y","","","","","","","",
1933251,"","","","","","Y","","","","",2024
1933260,"","","Y","","","","","","","",
1933265,"","Y","","","","","","","","",2024
1933270,"","Y","","","","","","","","",2024
1933274,"","","","","","Y","","","","",2024
1933275,"","","","","","Y","","","","",2024
1933282,"","Y","","","","","","","","",2024
1933289,"","","","","","Y","","","","",2024
1933297,"","","","","","Y","","","","",2024
1933299,"","Y","","","","","","","","",2024
1933301,"","","","","","Y","","","","",2024
1933302,"","","","","","Y","","","","",2024
1933309,"","Y","","","","","","","","",2024
1933315,"","","Y","","","","","","","",
1933318,"","","Y","","","","","","","",
1933321,"","","Y","","","","","","","",
1933336,"","Y","","","","","","","","",2024
1933338,"","","Y","","","","","","","",
1933339,"","","","","","Y","","","","",2024
1933340,"","","","","","Y","","","","",2024
1933341,"","","","","","Y","","","","",2024
1933345,"","Y","","","","","","","","",2024
1933356,"","","","","","Y","","","","",2024
1933358,"","","Y","","","","","","","",
1933359,"","","","","","Y","","Y","","",2024
1933360,"","","","","","Y","","","","",2024
1933366,"","Y","","","","","","","","",2024
1933368,"","","","","","Y","","","","",2024
1933373,"","","Y","","","","","","","",
1933374,"","Y","","","","","","","","",2024
1933375,"","Y","","","","","","","","",2024
1933383,"","Y","","","","","","","","",2024
1933384,"","Y","","","","","","","","",2024
1933386,"","Y","","","","","","","","",2024
1933388,"","","","","","Y","","","","",2024
1933397,"","","","","","","Y","","","",
1933403,"","","","","","Y","","","","",2024
