FilingID,Initial SEC Registration Request,Annual Updating Amendment for Registered Adviser,Other-Than Anual Amendment For Registered Adviser,Initial State Registration Request,Initial SEC ERA Report,Annual Updating Amendment ERA Report,Other-Than Annual Amendment ERA Report,Initial State ERA Report,Final State ERA Report, Final SEC ERA Report,Annual Updating Amendment Fiscal Year
1935576,"","","Y","","","","","","","",
1935577,"","","Y","","","","","","","",
1935580,"","Y","","","","","","","","",2024
1935581,"","","","","","Y","","","","",2024
1935585,"","","Y","","","","","","","",
1935591,"","","Y","","","","","","","",
1935593,"","","Y","","","","","","","",
1935598,"","","Y","","","","","","","",
1935607,"","","Y","","","","","","","",
1935609,"Y","","","","","","","","","",
1935624,"","","","","","Y","","","","",2024
1935628,"","Y","","","","","","","","",2024
1935641,"","","","","","","","","","Y",
1935642,"","","Y","","","","","","","",
1935643,"","Y","","","","","","","","",2024
1935646,"","Y","","","","","","","","",2024
1935648,"","Y","","","","","","","","",2024
1935652,"","Y","","","","","","","","",2024
1935655,"","","Y","","","","","","","",
1935657,"","Y","","","","","","","","",2024
1935659,"","Y","","","","","","","","",2024
1935662,"","Y","","","","","","","","",2024
1935668,"","","Y","","","","","","","",
1935670,"","Y","","","","","","","","",2024
1935674,"","","Y","","","","","","","",
1935679,"","","Y","","","","","","","",
1935681,"","","","","","Y","","","","",2024
1935682,"","Y","","","","","","","","",2024
1935684,"","","Y","","","","","","","",
1935687,"","Y","","","","","","","","",2024
1935689,"","","Y","","","","","","","",
1935690,"","Y","","","","","","","","",2024
1935691,"","","Y","","","","","","","",
1935693,"","","Y","","","","","","","",
1935696,"","Y","","","","","","","","",2024
1935703,"","Y","","","","","","","","",2024
1935704,"","Y","","","","","","","","",2024
1935707,"","Y","","","","","","","","",2024
1935712,"","Y","","","","","","","","",2024
1935713,"","Y","","","","","","","","",2024
1935717,"","Y","","","","","","","","",2024
1935720,"","","Y","","","","","","","",
1935723,"","Y","","","","","","","","",2024
1935724,"","Y","","","","","","","","",2024
1935725,"","","Y","","","","","","","",
1935733,"","Y","","","","","","","","",2024
1935737,"","","","","","Y","","","","",2024
1935738,"","","Y","","","","","","","",
1935747,"Y","","","","","","","","","",
1935754,"","Y","","","","","","","","",2024
1935755,"","Y","","","","","","","","",2024
1935765,"","","Y","","","","","","","",
1935777,"","","Y","","","","","","","",
1935778,"","","","","","Y","","","","",2024
1935779,"","","","","","Y","","","","",2024
1935782,"","Y","","","","","","","","",2024
1935787,"","","Y","","","","","","","",
1935797,"","Y","","","","","","","","",2024
1935798,"Y","","","","","","","","","",
1935800,"","","Y","","","","","","","",
1935804,"","","Y","","","","","","","",
1935805,"","","Y","","","","","","","",
1935815,"","Y","","","","","","","","",2024
1935816,"","Y","","","","","","","","",2024
1935819,"","","Y","","","","","","","",
1935824,"","","Y","","","","","","","",
1935829,"","","","","","Y","","","","",2024
1935839,"","","","","","Y","","","","",2024
1935843,"","","Y","","","","","","","",
1935849,"","","Y","","","","","","","",
1935853,"","Y","","","","","","","","",2024
1935858,"","Y","","","","","","","","",2024
1935860,"","","Y","","","","","","","",
1935870,"","Y","","","","","","","","",2024
1935871,"","Y","","","","","","","","",2024
1935875,"","","","","","","Y","","","",
1935877,"","","","","","Y","","","","",2024
1935880,"","","","","Y","","","Y","","",
1935887,"","","Y","","","","","","","",
1935888,"","Y","","","","","","","","",2024
1935900,"","","","","","Y","","","","",2024
1935903,"","","Y","","","","","","","",
1935905,"","","Y","","","","","","","",
1935906,"","","Y","","","","","","","",
1935911,"","","","","","Y","","","","",2024
1935913,"","Y","","","","","","","","",2024
1935914,"","Y","","","","","","","","",2024
1935918,"","Y","","","","","","","","",2024
1935919,"","","","","","","Y","","","",
1935922,"","Y","","","","","","","","",2024
1935923,"","Y","","","","","","","","",2024
1935927,"","","Y","","","","","","","",
1935928,"","","Y","","","","","","","",
1935931,"","","Y","","","","","","","",
1935932,"","Y","","","","","","","","",2024
1935934,"","Y","","","","","","","","",2024
1935937,"","","","","","Y","","","","",2024
1935938,"","Y","","","","","","","","",2024
1935939,"","","Y","","","","","","","",
1935940,"","","Y","","","","","","","",
1935942,"","Y","","","","","","","","",2024
1935944,"Y","","","","","","","","","",
1935945,"","Y","","","","","","","","",2024
1935950,"","Y","","","","","","","","",2024
1935952,"","Y","","","","","","","","",2024
1935955,"","Y","","","","","","","","",2024
1935956,"","Y","","","","","","","","",2024
1935959,"","","Y","","","","","","","",
1935960,"","Y","","","","","","","","",2024
1935961,"","Y","","","","","","","","",2024
1935962,"","Y","","","","","","","","",2024
1935965,"","","","","","Y","","","","",2024
1935966,"","Y","","","","","","","","",2024
1935967,"","","","","","Y","","","","",2024
1935971,"Y","","Y","","","","","","","",
1935984,"","Y","","","","","","","","",2024
1935985,"","","Y","","","","","","","",
1935987,"","","","Y","","","","","","",
1935995,"","Y","","","","","","","","",2024
1935996,"","Y","","","","","","","","",2024
1936003,"","","Y","","","","","","","",
1936008,"","Y","","","","","","","","",2024
1936020,"","","","","","","Y","","","",
1936032,"Y","Y","","","","","","","","",2024
1936035,"","Y","","","","","","","","",2024
1936038,"","Y","","","","","","","","",2024
1936039,"","Y","","","","","","","","",2024
1936040,"","Y","","","","","","","","",2024
1936041,"","","Y","","","","","","","",
1936043,"","Y","","","","","","","","",2024
1936044,"","","","","","","","","","Y",
1936047,"","Y","","","","","","","","",2024
1936049,"","Y","","","","","","","","",2024
1936051,"","","","","","Y","","","","",2024
1936056,"","","Y","","","","","","","",
1936063,"","","Y","","","","","","","",
1936067,"","Y","","","","","","","","",2024
1936069,"","","Y","","","","","","","",
1936074,"","","Y","","","","","","","",
1936076,"","","Y","","","","","","","",
1936079,"","","","","","Y","","","","",2024
1936083,"","Y","","","","","","","","",2024
1936085,"","Y","","","","","","","","",2024
1936086,"","","Y","","","","","","","",
1936087,"","Y","","","","","","","","",2024
1936091,"","Y","","","","","","","","",2024
1936095,"","","Y","","","","","","","",
1936099,"","","Y","","","","","","","",
1936102,"","Y","","","","","","","","",2024
1936103,"","Y","","","","","","","","",2024
1936106,"","","Y","","","","","","","",
1936111,"","","","","","Y","","","","",2024
1936115,"","Y","","","","","","","","",2024
1936119,"","Y","","","","","","","","",2024
1936120,"","Y","","","","","","","","",2024
1936122,"","","Y","","","","","","","",
1936131,"","","","","","Y","","","","",2024
1936133,"","Y","","","","","","","","",2024
1936135,"","Y","","","","","","","","",2024
1936136,"Y","","","","","","","","","",
1936138,"","","Y","","","","","","","",
1936141,"","Y","","","","","","","","",2024
1936144,"","Y","","","","","","","","",2024
1936148,"","","","","Y","Y","","","","",2024
1936150,"","","Y","","","","","","","",
1936154,"","Y","","","","","","","","",2024
1936155,"","","Y","","","","","","","",
1936158,"","","Y","","","","","","","",
1936160,"","","Y","","","","","","","",
1936163,"","Y","","","","","","","","",2024
1936164,"","","Y","","","","","","","",
1936168,"","Y","","","","","","","","",2024
1936172,"","","Y","","","","","","","",
1936173,"","","","","","Y","","","","",2024
1936176,"","","Y","","","","","","","",
1936181,"","","","","","Y","","","","",2024
1936186,"","Y","","","","","","","","",2024
1936189,"","","Y","","","","","","","",
1936194,"","Y","","","","","","","","",2024
1936195,"","","","","","Y","","","","",2024
1936205,"","","","","","","","","","Y",
1936209,"","","Y","","","","","","","",
1936213,"","","","","","","Y","","","",
1936216,"","Y","","","","","","","","",2024
1936218,"","","","","","Y","","","","",2024
1936219,"","Y","","","","","","","","",2024
1936221,"","","Y","","","","","","","",
1936223,"","Y","","","","","","","","",2024
1936225,"","Y","","","","","","","","",2024
1936232,"","Y","","","","","","","","",2024
1936235,"Y","","","","","","","","","",
1936237,"","","Y","","","","","","","",
1936246,"","Y","","","","","","","","",2024
1936268,"","Y","","","","","","","","",2024
1936271,"","Y","","","","","","","","",2024
1936272,"","","","","","Y","","","","",2024
1936282,"","","","","","Y","","","","",2024
1936283,"","","Y","","","","","","","",
1936289,"","Y","","","","","","","","",2024
1936291,"","Y","","","","","","","","",2024
1936292,"","Y","","","","","","","","",2024
1936297,"","","Y","","","","","","","",
1936298,"","","Y","","","","","","","",
1936303,"","Y","","","","","","","","",2024
1936305,"","Y","","","","","","","","",2024
1936307,"","","Y","","","","","","","",
1936312,"","","Y","","","","","","","",
1936323,"","","Y","","","","","","","",
1936329,"","Y","","","","","","","","",2024
1936334,"","","","Y","","","","","","",
1936344,"","","Y","","","","","","","",
1936346,"","","Y","","","","","","","",
1936347,"","","Y","","","","","","","",
1936348,"","Y","","","","","","","","",2024
1936349,"","","","","","Y","","","","",2024
1936356,"","","","","","Y","","Y","","",2024
1936359,"","","Y","","","","","","","",
1936360,"","","Y","","","","","","","",
1936363,"","","","","","Y","","","","",2024
1936364,"","","","","","Y","","","","",2024
1936367,"","","Y","","","","","","","",
1936373,"","","Y","","","","","","","",
1936378,"","","","","","","","","Y","Y",
1936386,"","Y","","","","","","","","",2024
1936393,"","Y","","","","","","","","",2024
1936396,"","Y","","","","","","","","",2024
1936397,"","Y","","","","","","","","",2024
1936403,"","","","","","Y","","","","",2024
1936411,"","Y","","","","","","","","",2024
1936413,"","Y","","","","","","","","",2024
1936415,"","","Y","","","","","","","",
1936421,"","Y","","","","","","","","",2024
1936422,"","Y","","","","","","","","",2024
1936425,"Y","","","","","","","","","",
1936428,"","Y","","","","","","","","",2024
1936432,"","","Y","","","","","","","",
1936448,"","Y","","","","","","","","",2024
1936449,"","","Y","","","","","","","",
1936450,"","Y","","","","","","","","",2024
1936452,"Y","Y","","","","","","","","",2024
1936453,"","Y","","","","","","","","",2024
1936461,"","Y","","","","","","","","",2024
1936462,"","","Y","","","","","","","",
1936463,"","","","","","Y","","","","",2024
1936473,"","","","","","Y","","","","",2024
1936475,"","Y","","","","","","","","",2024
1936478,"","Y","","","","","","","","",2024
1936481,"","Y","","","","","","","","",2024
1936485,"","Y","","","","","","","","",2024
1936487,"","","Y","","","","","","","",
1936489,"","","Y","","","","","","","",
1936493,"","Y","","","","","","","","",2024
1936500,"","Y","","","","","","","","",2024
1936503,"","","Y","","","","","","","",
1936505,"","","","","","Y","","","","",2024
1936506,"","","Y","","","","","","","",
1936507,"","","","","","","Y","","","",
1936516,"","Y","","","","","","","","",2024
1936517,"","","Y","","","","","","","",
1936518,"","","","","","","Y","","","",
1936519,"","","Y","","","","","","","",
1936520,"","Y","","","","","","","","",2024
1936524,"","","Y","","","","","","","",
1936525,"","","Y","","","","","","","",
1936526,"","","","","","Y","","","","",2024
1936527,"","","Y","","","","","","","",
1936528,"","Y","","","","","","","","",2024
1936529,"","","","","","Y","","","","",2024
1936530,"","","","","","Y","","","","",2024
1936532,"","Y","","","","","","","","",2024
1936533,"","Y","","","","","","","","",2024
1936535,"","","","","","","Y","","","",
1936537,"","Y","","","","","","","","",2024
1936539,"","","Y","","","","","","","",
1936540,"","Y","","","","","","","","",2024
1936541,"","","Y","","","","","","","",
1936543,"","Y","","","","","","","","",2024
1936545,"","","","","","","Y","","","",
1936554,"","","","","","Y","","","","",2024
1936556,"","Y","","","","","","","","",2024
1936557,"","Y","","","","","","","","",2024
1936560,"","Y","","","","","","","","",2024
1936565,"","Y","","","","","","","","",2024
1936567,"","","","","","","Y","","","",
1936568,"","","Y","","","","","","","",
1936569,"","","Y","","","","","","","",
1936570,"","Y","","","","","","","","",2024
1936572,"","","Y","","","","","","","",
1936573,"","Y","","","","","","","","",2024
1936575,"","Y","","","","","","","","",2024
1936577,"","Y","","","","","","","","",2024
1936581,"","","Y","","","","","","","",
1936583,"","","Y","","","","","","","",
1936584,"","","","","","","Y","","","",
1936589,"","","Y","","","","","","","",
1936591,"","Y","","","","","","","","",2024
1936592,"","","Y","","","","","","","",
1936596,"","","","","","Y","","","","",2024
1936598,"","","Y","","","","","","","",
1936599,"","","","","","Y","","","","",2024
1936604,"","","Y","","","","","","","",
1936607,"","","","","","Y","","","","",2024
1936609,"","Y","","","","","","","","",2024
1936615,"","","Y","","","","","","","",
1936617,"","Y","","","","","","","","",2024
1936620,"","Y","","","","","","","","",2024
1936625,"","Y","","","","","","","","",2024
1936627,"","","Y","","","","","","","",
1936633,"","","","","","Y","","","","",2024
1936637,"","","Y","","","","","","","",
1936639,"","Y","","","","","","","","",2024
1936643,"","","Y","","","","","","","",
1936644,"","Y","","","","","","","","",2024
1936645,"","","","","Y","","","","","",
1936649,"","","Y","","","","","","","",
1936651,"","Y","","","","","","","","",2024
1936673,"","","Y","","","","","","","",
1936674,"","","","","","Y","","","","",2024
1936675,"","Y","","","","","","","","",2024
1936678,"","Y","","","","","","","","",2024
1936682,"","","Y","","","","","","","",
1936698,"","","Y","","","","","","","",
1936699,"","Y","","","","","","","","",2024
1936700,"","","Y","","","","","","","",
1936701,"","","Y","","","","","","","",
1936702,"","","Y","","","","","","","",
1936706,"","Y","","","","","","","","",2024
1936709,"","Y","","","","","","","","",2024
1936711,"Y","","","","","","","","","",
1936716,"","","","","","Y","","","","",2024
1936721,"","Y","","","","","","","","",2024
1936724,"","Y","","","","","","","","",2024
1936728,"","Y","","","","","","","","",2024
1936744,"","","Y","","","","","","","",
1936747,"","","Y","","","","","","","",
1936748,"","Y","","","","","","","","",2024
1936752,"","Y","","","","","","","","",2024
1936756,"","","Y","","","","","","","",
1936762,"","","","","","Y","","","","",2024
1936767,"","Y","","","","","","","","",2024
1936768,"","","Y","","","","","","","",
1936774,"","Y","","","","","","","","",2024
1936775,"","Y","","","","","","","","",2024
1936777,"","","","","","Y","","","","",2024
1936778,"Y","","","","","","","","","",
1936784,"","","","","","Y","","","","",2024
1936787,"","","","","Y","","","","","",
1936803,"","Y","","","","","","","","",2024
1936810,"","","Y","","","","","","","",
1936817,"","Y","","","","","","","","",2024
1936818,"","Y","","","","","","","","",2024
1936819,"","","Y","","","","","","","",
1936820,"","Y","","","","","","","","",2024
1936824,"","Y","","","","","","","","",2024
1936829,"","","Y","","","","","","","",
1936831,"","Y","","","","","","","","",2024
1936832,"","Y","","","","","","","","",2024
1936836,"","","","","","","Y","","","",
1936844,"","","","","","","Y","","","",
1936854,"","Y","","","","","","","","",2024
1936856,"","Y","","","","","","","","",2024
1936863,"","Y","","","","","","","","",2024
1936866,"","Y","","","","","","","","",2024
1936867,"","Y","","","","","","","","",2024
1936868,"","","Y","","","","","","","",
1936872,"","","Y","","","","","","","",
1936875,"","Y","","","","","","","","",2024
1936881,"","Y","","","","","","","","",2024
1936886,"Y","","","","","","","","","",
1936889,"Y","","","","","","","","","",
1936894,"","","Y","","","","","","","",
1936895,"","","Y","","","","","","","",
1936899,"","","","","Y","","","Y","","",
1936902,"","Y","","","","","","","","",2024
1936904,"","Y","","","","","","","","",2024
1936905,"","Y","","","","","","","","",2024
1936909,"","","Y","","","","","","","",
1936911,"","","","","","Y","","","","",2024
1936913,"","","Y","","","","","","","",
1936918,"","Y","","","","","","","","",2024
1936919,"","Y","","","","","","","","",2024
1936920,"","","Y","","","","","","","",
1936922,"","Y","","","","","","","","",2024
1936931,"","Y","","","","","","","","",2024
1936939,"Y","","","","","","","","","",
1936942,"","Y","","","","","","","","",2024
1936949,"","Y","","","","","","","","",2024
1936953,"","Y","","","","","","","","",2024
1936954,"","","Y","","","","","","","",
1936955,"","Y","","","","","","","","",2024
1936956,"","","","","","Y","","","","",2024
1936960,"","","Y","","","","","","","",
1936961,"","","Y","","","","","","","",
1936968,"","Y","","","","","","","","",2024
1936969,"","","Y","","","","","","","",
1936971,"","Y","","","","","","","","",2024
1936978,"","","Y","","","","","","","",
1936982,"","","Y","","","","","","","",
1936984,"","Y","","","","","","","","",2024
1936992,"Y","","","","","","","","","",
1936996,"","","Y","","","","","","","",
1936997,"","Y","","","","","","","","",2024
1936999,"","","Y","","","","","","","",
1937008,"","","Y","","","","","","","",
1937010,"","Y","","","","","","","","",2024
1937014,"","Y","","","","","","","","",2024
1937019,"","Y","","","","","","","","",2024
1937022,"","Y","","","","","","","","",2024
1937023,"","Y","","","","","","","","",2024
1937028,"","Y","","","","","","","","",2024
1937033,"","Y","","","","","","","","",2024
1937039,"","Y","","","","","","","","",2024
1937043,"","Y","","","","","","","","",2024
1937044,"","","Y","","","","","","","",
1937045,"","","Y","","","","","","","",
1937049,"","","Y","","","","","","","",
1937054,"","","Y","","","","","","","",
1937055,"","","Y","","","","","","","",
1937056,"","Y","","","","","","","","",2024
1937061,"","","","","","Y","","","","",2024
1937073,"","Y","","","","","","","","",2024
1937076,"","Y","","","","","","","","",2024
1937079,"","Y","","","","","","","","",2024
1937081,"","","Y","","","","","","","",
1937088,"","","Y","","","","","","","",
1937099,"","","Y","","","","","","","",
1937100,"","Y","","","","","","","","",2024
1937103,"","","Y","","","","","","","",
1937108,"","Y","","","","","","","","",2024
1937114,"","Y","","","","","","","","",2024
1937116,"","Y","","","","","","","","",2024
1937117,"","Y","","","","","","","","",2024
1937121,"","Y","","","","","","","","",2024
1937124,"","Y","","","","","","","","",2024
1937128,"","Y","","","","","","","","",2024
1937133,"","Y","","","","","","","","",2024
1937144,"","Y","","","","","","","","",2024
1937147,"","Y","","","","","","","","",2024
1937153,"","Y","","","","","","","","",2024
1937154,"","","","","","Y","","","","",2024
1937156,"","","Y","","","","","","","",
1937162,"","Y","","","","","","","","",2024
1937170,"","","","","","Y","","","","",2024
1937174,"","Y","","","","","","","","",2024
1937177,"","Y","","","","","","","","",2024
1937178,"","Y","","","","","","","","",2024
1937180,"","","Y","","","","","","","",
1937184,"","","Y","","","","","","","",
1937185,"","","Y","","","","","","","",
1937192,"","Y","","","","","","","","",2024
1937194,"","","Y","","","","","","","",
1937199,"","Y","","","","","","","","",2024
1937203,"","Y","","","","","","","","",2024
1937214,"","Y","","","","","","","","",2024
1937216,"","","Y","","","","","","","",
1937219,"","Y","","","","","","","","",2024
1937225,"","Y","","","","","","","","",2024
1937226,"","","Y","","","","","","","",
1937232,"","","Y","","","","","","","",
1937235,"","","Y","","","","","","","",
1937236,"","","Y","","","","","","","",
1937239,"","","Y","","","","","","","",
1937243,"","","Y","","","","","","","",
1937246,"","","","","","Y","","","","",2024
1937249,"","Y","","","","","","","","",2024
1937250,"","","","","","Y","","","","",2024
1937252,"","","Y","","","","","","","",
1937253,"","","Y","","","","","","","",
1937259,"Y","","","","","","","","","",
1937262,"Y","","","","","","","","","",
1937265,"","","Y","","","","","","","",
1937266,"","","Y","","","","","","","",
1937268,"","","Y","","","","","","","",
1937274,"","","Y","","","","","","","",
1937275,"","","","","","Y","","","","",2024
1937278,"","","Y","","","","","","","",
1937280,"","Y","","","","","","","","",2024
1937282,"","Y","","","","","","","","",2024
1937289,"","Y","","","","","","","","",2024
1937291,"","","","","","Y","","","","",2024
1937292,"","Y","","","","","","","","",2024
1937293,"","","Y","","","","","","","",
1937294,"","Y","","","","","","","","",2024
1937296,"","","Y","","","","","","","",
1937299,"","","Y","","","","","","","",
1937303,"","","","","","Y","","","","",2024
1937308,"","","Y","","","","","","","",
1937314,"","Y","","","","","","","","",2024
1937320,"","","Y","","","","","","","",
1937323,"","","Y","","","","","","","",
1937324,"","Y","","","","","","","","",2024
1937326,"","Y","","","","","","","","",2024
1937327,"","","Y","","","","","","","",
1937329,"","","Y","","","","","","","",
1937335,"","","Y","","","","","","","",
1937337,"","","Y","","","","","","","",
1937340,"","Y","","","","","","","","",2024
1937343,"","Y","","","","","","","","",2024
1937345,"","","Y","","","","","","","",
1937352,"","Y","","","","","","","","",2024
1937353,"","","Y","","","","","","","",
1937354,"","","Y","","","","","","","",
1937356,"","","Y","","","","","","","",
1937357,"","","Y","","","","","","","",
1937359,"","","Y","","","","","","","",
1937362,"","","Y","","","","","","","",
1937363,"","Y","","","","","","","","",2024
1937365,"","","Y","","","","","","","",
1937367,"","","Y","","","","","","","",
1937368,"","Y","","","","","","","","",2024
1937374,"","Y","","","","","","","","",2024
1937380,"","Y","","","","","","","","",2024
1937381,"","","","","","Y","","","","",2024
1937385,"","Y","","","","","","","","",2024
1937389,"","","Y","","","","","","","",
1937395,"","","Y","","","","","","","",
1937397,"","","Y","","","","","","","",
1937410,"","","Y","","","","","","","",
1937417,"","","Y","","","","","","","",
1937419,"","","Y","","","","","","","",
1937421,"","","Y","","","","","","","",
1937425,"","","Y","","","","","","","",
1937426,"","Y","","","","","","","","",2024
1937431,"","Y","","","","","","","","",2024
1937432,"","","Y","","","","","","","",
1937442,"","","Y","","","","","","","",
1937450,"","","Y","","","","","","","",
1937454,"","","Y","","","","","","","",
1937456,"","","Y","","","","","","","",
1937466,"","Y","","","","","","","","",2024
1937468,"","Y","","","","","","","","",2024
1937473,"","Y","","","","","","","","",2024
1937475,"","Y","","","","","","","","",2024
1937476,"","Y","","","","","","","","",2024
1937478,"","Y","","","","","","","","",2024
1937488,"","Y","","","","","","","","",2024
1937491,"","","Y","","","","","","","",
1937494,"","","Y","","","","","","","",
1937497,"","","Y","","","","","","","",
1937498,"","Y","","","","","","","","",2024
1937499,"","Y","","","","","","","","",2024
1937506,"","","Y","","","","","","","",
1937510,"","","Y","","","","","","","",
1937513,"","","Y","","","","","","","",
1937518,"","","","","","Y","","","","",2024
1937519,"","","","","","Y","","","","",2024
1937525,"","Y","","","","","","","","",2024
1937528,"","","Y","","","","","","","",
1937535,"","","Y","","","","","","","",
1937540,"","Y","","","","","","","","",2024
1937545,"","","Y","","","","","","","",
1937546,"Y","Y","","","","","","","","",2024
1937548,"","","Y","","","","","","","",
1937549,"","Y","","","","","","","","",2024
1937550,"","Y","","","","","","","","",2024
1937551,"","Y","","","","","","","","",2024
1937555,"","Y","","","","","","","","",2024
1937559,"","Y","","","","","","","","",2024
1937562,"","","Y","","","","","","","",
1937565,"","","Y","","","","","","","",
1937566,"","Y","","","","","","","","",2024
1937569,"","","","","Y","","","","","",
1937574,"","Y","","","","","","","","",2024
1937576,"","Y","","","","","","","","",2024
1937577,"","","","","","Y","","","","",2024
1937580,"","Y","","","","","","","","",2024
1937584,"","","Y","","","","","","","",
1937591,"","","Y","","","","","","","",
1937592,"","","Y","","","","","","","",
1937597,"","Y","","","","","","","","",2024
1937598,"","","Y","","","","","","","",
1937601,"","","Y","","","","","","","",
1937603,"","","Y","","","","","","","",
1937610,"","","Y","","","","","","","",
1937612,"","Y","","","","","","","","",2024
1937616,"","","Y","","","","","","","",
1937620,"","","Y","","","","","","","",
1937621,"","","Y","","","","","","","",
1937623,"","","Y","","","","","","","",
1937627,"","Y","","","","","","","","",2024
1937628,"","","Y","","","","","","","",
1937630,"","Y","","","","","","","","",2024
1937631,"","","Y","","","","","","","",
1937632,"","Y","","","","","","","","",2025
1937635,"","","","","","Y","","","","",2024
1937636,"","Y","","","","","","","","",2024
1937641,"","Y","","","","","","","","",2024
1937644,"","","Y","","","","","","","",
1937647,"","","","","","","Y","","","",
1937651,"Y","","","","","","","","","",
1937659,"","","Y","","","","","","","",
1937662,"","","","","","Y","","","","",2024
1937664,"","","","","Y","","","Y","","",
1937665,"","","Y","","","","","","","",
1937669,"","","Y","","","","","","","",
1937678,"","","Y","","","","","","","",
1937682,"","Y","","","","","","","","",2024
1937683,"","","Y","","","","","","","",
1937684,"","Y","","","","","","","","",2024
1937691,"","Y","","","","","","","","",2024
1937692,"","Y","","","","","","","","",2024
1937694,"","Y","","","","","","","","",2024
1937724,"","Y","","","","","","","","",2024
1937740,"","Y","","","","","","","","",2024
1937741,"","Y","","","","","","","","",2024
1937747,"","","Y","","","","","","","",
1937761,"","","Y","","","","","","","",
1937764,"","Y","","","","","","","","",2024
1937767,"","Y","","","","","","","","",2024
1937776,"","Y","","","","","","","","",2024
1937778,"","Y","","","","","","","","",2024
1937779,"","Y","","","","","","","","",2024
1937781,"","Y","","","","","","","","",2024
1937782,"","Y","","","","","","","","",2024
1937783,"","Y","","","","","","","","",2024
1937786,"","Y","","","","","","","","",2024
1937800,"","","Y","","","","","","","",
1937802,"","","Y","","","","","","","",
1937803,"","Y","","","","","","","","",2024
1937813,"","","Y","","","","","","","",
1937815,"","","","","","Y","","","","",2024
1937817,"","","Y","","","","","","","",
1937829,"","Y","","","","","","","","",2024
1937830,"","","Y","","","","","","","",
1937833,"","Y","","","","","","","","",2024
1937838,"","Y","","","","","","","","",2024
1937840,"","Y","","","","","","","","",2024
1937846,"","","Y","","","","","","","",
1937851,"","","Y","","","","","","","",
1937854,"","","Y","","","","","","","",
1937855,"","","Y","","","","","","","",
1937856,"","","Y","","","","","","","",
1937858,"","","","","","Y","","","","",2024
1937859,"","","","","","Y","","","","",2024
1937860,"","","Y","","","","","","","",
1937862,"","","Y","","","","","","","",
1937864,"","Y","","","","","","","","",2024
1937865,"","","","","","Y","","","","",2024
1937867,"","","Y","","","","","","","",
1937872,"","Y","","","","","","","","",2024
1937876,"","Y","","","","","","","","",2024
1937877,"","","Y","","","","","","","",
1937881,"","Y","","","","","","","","",2024
1937882,"","","Y","","","","","","","",
1937886,"","Y","","","","","","","","",2024
1937887,"","Y","","","","","","","","",2024
1937895,"","Y","","","","","","","","",2024
1937897,"","","Y","","","","","","","",
1937906,"","","Y","","","","","","","",
1937910,"","Y","","","","","","","","",2024
1937911,"","Y","","","","","","","","",2024
1937912,"","","Y","","","","","","","",
1937922,"","","Y","","","","","","","",
1937924,"","","Y","","","","","","","",
1937926,"","Y","","","","","","","","",2024
1937930,"","Y","","","","","","","","",2024
1937931,"","Y","","","","","","","","",2024
1937937,"","Y","","","","","","","","",2024
1937940,"","","Y","","","","","","","",
1937941,"","Y","","","","","","","","",2024
1937942,"","","Y","","","","","","","",
1937945,"","Y","","","","","","","","",2024
1937948,"","Y","","","","","","","","",2024
1937950,"","","","","","Y","","","","",2024
1937954,"","Y","","","","","","","","",2024
1937961,"","Y","","","","","","","","",2024
1937962,"","Y","","","","","","","","",2024
1937963,"","","","","","Y","","","","",2024
1937964,"","Y","","","","","","","","",2024
1937973,"","","","","","Y","","","","",2024
1937976,"","Y","","","","","","","","",2024
1937981,"","","Y","","","","","","","",
1937982,"","Y","","","","","","","","",2024
1937988,"Y","","","","","","","","","",
1937992,"","Y","","","","","","","","",2024
1937997,"","Y","","","","","","","","",2024
1937998,"","Y","","","","","","","","",2024
1938003,"","","Y","","","","","","","",
1938007,"","Y","","","","","","","","",2024
1938011,"","Y","","","","","","","","",2024
1938012,"","","","","Y","","","","","",
1938019,"","","Y","","","","","","","",
1938020,"","Y","","","","","","","","",2024
1938022,"","Y","","","","","","","","",2024
1938031,"","Y","","","","","","","","",2024
1938032,"","Y","","","","","","","","",2024
1938034,"","Y","","","","","","","","",2024
1938038,"","","Y","","","","","","","",
1938040,"","Y","","","","","","","","",2024
1938044,"","Y","","","","","","","","",2024
1938057,"","Y","","","","","","","","",2024
1938061,"","","Y","","","","","","","",
1938063,"","Y","","","","","","","","",2024
1938066,"","","","","","Y","","","","",2024
1938068,"","","","","","Y","","","","",2024
1938070,"","Y","","","","","","","","",2024
1938077,"","","Y","","","","","","","",
1938078,"","Y","","","","","","","","",2024
1938080,"","Y","","","","","","","","",2024
1938081,"","","Y","","","","","","","",
1938083,"","Y","","","","","","","","",2024
1938084,"","Y","","","","","","","","",2024
1938092,"","Y","","","","","","","","",2024
1938108,"","Y","","","","","","","","",2024
1938111,"","","Y","","","","","","","",
1938116,"","","Y","","","","","","","",
1938123,"","","","","","Y","","","","",2024
1938124,"","","Y","","","","","","","",
1938130,"","","","","","Y","","","","",2024
1938135,"","","Y","","","","","","","",
1938140,"Y","","","","","","","","","",
1938143,"","Y","","","","","","","","",2024
1938146,"","Y","","","","","","","","",2024
1938148,"","","Y","","","","","","","",
1938160,"","","Y","","","","","","","",
1938163,"","","Y","","","","","","","",
1938165,"","","Y","","","","","","","",
1938166,"","Y","","","","","","","","",2024
1938167,"","Y","","","","","","","","",2024
1938168,"","Y","","","","","","","","",2024
1938170,"","","Y","","","","","","","",
1938174,"","Y","","","","","","","","",2024
