"FilingID","ReferenceID","SubreferenceID","Private Fund Name","Fund ID","State","Country","3(c)(1) Exclusion","3(c)(7) Exclusion"
2005850,61895,134139,"SOF I FEEDER LP",805-8305246304,"","United Kingdom","N","Y"
2005850,76625,134140,"SOF II FEEDER LP",805-3222664683,"","United Kingdom","N","Y"
2005850,38877,10349,"EUROPEAN STRATEGIC PARTNERS 2004 'B' LP",805-2579577304,"","United Kingdom","N","Y"
2005850,38793,10353,"EUROPEAN STRATEGIC PARTNERS II 'B' LP",805-5734057011,"","United Kingdom","N","Y"
2005850,38986,10339,"EUROPEAN STRATEGIC PARTNERS 2008 'A' LP",805-3506140146,"","United Kingdom","N","Y"
2005850,189350,120775,"SOF III FEEDER LP",805-7473708815,"","United Kingdom","N","Y"
2005850,38793,10352,"EUROPEAN STRATEGIC PARTNERS II 'A' LP",805-5083432555,"","United Kingdom","N","Y"
2005850,38986,10340,"EUROPEAN STRATEGIC PARTNERS 2008 'B' LP",805-8589090753,"","United Kingdom","N","Y"
2005850,38941,10346,"EUROPEAN STRATEGIC PARTNERS 2006 'A' LP",805-9618612215,"","United Kingdom","N","Y"
2005850,38941,10347,"EUROPEAN STRATEGIC PARTNERS 2006 'B' LP",805-9159931334,"","United Kingdom","N","Y"
2008602,276897,145706,"PERSIMMON ABSOLUTE RETURN FUND, A SERIES OF PERSIMMON RESEARCH PARTNERS, LP",805-9612965947,"Delaware","United States","Y","N"
2008539,478308,151722,"AROSA PRIVATE CREDIT INTERMEDIATE FUND LP",805-1148785323,"","Cayman Islands","N","Y"
2008539,479248,151712,"AROSA CAPITAL MANAGEMENT PRIVATE CREDIT FUND LP",805-4451799558,"Delaware","United States","N","Y"
2008539,479248,151714,"AROSA CAPITAL MANAGEMENT PRIVATE CREDIT OFFSHORE FUND LP",805-1240266081,"","Cayman Islands","N","Y"
2008539,479248,151716,"AROSA CAPITAL MANAGEMENT PRIVATE CREDIT OFFSHORE FUND LTD",805-5544924917,"","Cayman Islands","N","Y"
2008539,478308,151718,"AROSA CAPITAL MANAGEMENT PRIVATE CREDIT FUND LP",805-4451799558,"Delaware","United States","N","Y"
2008539,478308,151719,"AROSA CAPITAL MANAGEMENT PRIVATE CREDIT OFFSHORE FUND LP",805-1240266081,"","Cayman Islands","N","Y"
2008539,56988,11341,"AROSA CAPITAL MANAGEMENT MULTI-STRATEGY FUND LP",805-4280057336,"Delaware","United States","N","Y"
2008539,56988,11342,"AROSA MULTI-STRATEGY INTERMEDIATE FUND LP",805-4375053119,"","Cayman Islands","N","Y"
2008539,56988,11344,"AROSA CAPITAL MANAGEMENT MULTI-STRATEGY OFFSHORE FUND LP",805-8404134161,"","Cayman Islands","N","Y"
2008539,232484,130962,"AROSA CAPITAL MANAGEMENT ALTERNATIVE ENERGY OFFSHORE FUND LP",805-6051001461,"","Cayman Islands","N","Y"
2008539,232484,130961,"AROSA CAPITAL MANAGEMENT ALTERNATIVE ENERGY FUND LP",805-3121782738,"Delaware","United States","N","Y"
2008539,478308,151721,"AROSA CAPITAL MANAGEMENT PRIVATE CREDIT OFFSHORE FUND LTD",805-5544924917,"","Cayman Islands","N","Y"
2005350,431231,149319,"MEMENTUM CAP FUND LTD",805-4994777038,"","Cayman Islands","N","Y"
2005350,375370,145702,"REPUBLIC DIGITAL OPPORTUNISTIC DIGITAL ASSETS INTERMEDIATE FUND LP",805-3755032185,"Delaware","United States","N","Y"
2005350,375370,145703,"REPUBLIC DIGITAL OPPORTUNISTIC DIGITAL ASSETS INTERNATIONAL FUND LP",805-3901144658,"","Cayman Islands","N","Y"
2005350,375370,145701,"REPUBLIC DIGITAL OPPORTUNISTIC DIGITAL ASSETS FUND LP",805-6229894419,"Delaware","United States","N","Y"
2005350,431231,149318,"MEMENTUM CAP FUND LP",805-4123691916,"","Cayman Islands","N","Y"
2008642,18603,3660,"III CREDIT OPPORTUNITIES FUND LTD.",805-5550594198,"","Cayman Islands","N","Y"
2008642,18603,3661,"III CREDIT OPPORTUNITIES FUND L.P.",805-2883368414,"Delaware","United States","N","Y"
2006999,490894,153898,"WMA US ACTIVE EXTENSION ONSHORE FUND LP",805-1288073808,"Delaware","United States","N","Y"
2008827,267983,135753,"CIFC SENIOR SECURED CORPORATE LOAN FUND L.P.",805-8128571402,"Delaware","United States","N","Y"
2008827,267983,135754,"CIFC SENIOR SECURED CORPORATE LOAN FUND 2013-I FEEDER LTD.",805-4042113915,"","Cayman Islands","N","Y"
2008827,267983,135755,"CIFC SENIOR SECURED CORPORATE LOAN ISR FUND LP",805-4970759740,"","Cayman Islands","N","Y"
2008827,361774,143855,"CIFC CLO ENHANCED INCOME FUND (UST) LP",805-8474484588,"Delaware","United States","N","Y"
2008827,378172,145929,"CIFC CLO OPPORTUNITY FUND V (UST) LP",805-8410506780,"Delaware","United States","N","Y"
2008827,378172,145930,"CIFC CLO OPPORTUNITY FUND V LP",805-5657145389,"","Cayman Islands","N","Y"
2008827,379356,146167,"CIFC EVENT DRIVEN OPPORTUNITIES (UST) FUND LP",805-7331545641,"Delaware","United States","N","Y"
2008827,379356,146166,"CIFC EVENT DRIVEN OPPORTUNITIES FUND LP",805-5241244369,"","Cayman Islands","N","Y"
2008827,361774,143858,"CIFC CLO ENHANCED INCOME FUND LP",805-6750086117,"","Cayman Islands","N","Y"
2008827,266944,135432,"CIFC CLO OPPORTUNITY FUND IV (UST) LP",805-1903704056,"Delaware","United States","N","Y"
2008827,266944,135433,"CIFC CLO OPPORTUNITY FUND IV LP",805-3870275644,"","Cayman Islands","N","Y"
2008827,243028,132321,"CIFC CLO OPPORTUNITY FUND III LP",805-3000115572,"","Cayman Islands","N","Y"
2008827,243028,132322,"CIFC CLO OPPORTUNITY FUND III (UST) LP",805-8282225551,"Delaware","United States","N","Y"
2008827,267983,135751,"CIFC SENIOR SECURED CORPORATE LOAN FUND UNIT TRUST",805-2023659676,"","Cayman Islands","N","Y"
2008827,267983,135752,"CIFC SENIOR SECURED CORPORATE LOAN FUND (CAYMAN) LTD.",805-3534546539,"","Cayman Islands","N","Y"
2008721,58798,11857,"SILVERBACK OPPORTUNISTIC CREDIT FUND LLC",805-9367842910,"Delaware","United States","N","Y"
2008721,58798,11855,"SILVERBACK OPPORTUNISTIC CREDIT FUND LIMITED",805-9588154777,"","Cayman Islands","N","Y"
2008721,266782,135406,"SILVERBACK CONVERTIBLE FUND LLC",805-6968949231,"Delaware","United States","N","Y"
2008721,266782,135405,"SILVERBACK CONVERTIBLE FUND LIMITED",805-3025084989,"","Cayman Islands","N","Y"
2008984,212165,125808,"WATCHTOWER ONSHORE FUND, LP",805-2823859352,"Delaware","United States","N","Y"
2008984,212165,125800,"WATCHTOWER OFFSHORE FUND, LTD.",805-8329148917,"","Cayman Islands","N","Y"
2006999,490894,153899,"WMA US ACTIVE EXTENSION OFFSHORE FUND, LTD.",805-4979683699,"","Cayman Islands","N","Y"
2006999,3511,1499,"MILLENNIUM SMC LLC",805-7558147566,"Delaware","United States","N","Y"
2006999,3511,1923,"MILLENNIUM SMC (CAYMAN), LTD.",805-3626432395,"","Cayman Islands","N","Y"
2006999,437001,150345,"WMA GLOBAL LARGE CAP ENHANCED EQUITY ONSHORE FUND LP",805-5584822815,"Delaware","United States","N","Y"
2006999,437001,150344,"WMA GLOBAL LARGE CAP ENHANCED EQUITY OFFSHORE FUND, LTD.",805-6206619791,"","Cayman Islands","N","Y"
2006999,3511,123081,"MILLENNIUM SMC II LP",805-6306698141,"Delaware","United States","N","Y"
2006999,3511,1441,"MILLENNIUM USA LP",805-4177195974,"Delaware","United States","N","Y"
2006999,3511,1442,"MILLENNIUM GLOBAL ESTATE LP",805-9843377684,"Delaware","United States","N","Y"
2006999,317284,142356,"WMA SYSTEMATIC EQUITY ALPHA LONG/SHORT ONSHORE FUND LP",805-4127646594,"Delaware","United States","N","Y"
2006999,317284,142355,"WMA SYSTEMATIC EQUITY ALPHA LONG/SHORT OFFSHORE FUND, LTD.",805-7818573850,"","Cayman Islands","N","Y"
2006999,206701,124501,"WMQS GLOBAL EQUITY ACTIVE EXTENSION ONSHORE FUND LP",805-5796330429,"Delaware","United States","N","Y"
2006999,206701,124504,"WMQS GLOBAL EQUITY ACTIVE EXTENSION OFFSHORE FUND, LTD.",805-8252918939,"","Cayman Islands","N","Y"
2006999,3511,1444,"MILLENNIUM OFFSHORE INTERMEDIATE, L.P.",805-4635283172,"","Cayman Islands","N","Y"
2006999,3511,1445,"MILLENNIUM INTERNATIONAL, LTD.",805-4893171775,"","Cayman Islands","N","Y"
2007646,75317,45381,"SYNO VENTURES (CAYMAN), LP",805-2851377490,"","Cayman Islands","Y","N"
2007646,75317,45380,"SYNO VENTURES, LP",805-7825128972,"Delaware","United States","Y","N"
2006472,58026,122740,"OWS ABS FUND II, LTD.",805-5951944024,"","Cayman Islands","N","Y"
2006472,17360,116440,"OWS CREDIT OPPORTUNITY OFFSHORE FUND III, LTD",805-5386454013,"","Cayman Islands","N","Y"
2006472,17360,3426,"OWS CREDIT OPPORTUNITY OFFSHORE FUND, LTD.",805-6875629582,"","Cayman Islands","N","Y"
2006472,17360,3888,"OWS CREDIT OPPORTUNITY INTERMEDIATE FUND, LP",805-7653931779,"","Cayman Islands","N","Y"
2006472,17134,11724,"ONE WILLIAM STREET CAPITAL INTERMEDIATE FUND, L.P.",805-6836126300,"","Cayman Islands","N","Y"
2006472,17360,3425,"OWS CREDIT OPPORTUNITY FUND, L.P",805-6870873710,"Delaware","United States","N","Y"
2006472,17134,11725,"ONE WILLIAM STREET CAPITAL OFFSHORE FUND, LTD.",805-6289860129,"","Cayman Islands","N","Y"
2006472,17134,11726,"ONE WILLIAM STREET CAPITAL PARTNERS II, L.P.",805-9940477595,"Delaware","United States","N","Y"
2006472,17134,11727,"ONE WILLIAM STREET CAPITAL PARTNERS, L.P.",805-7783365633,"Delaware","United States","N","Y"
2006472,17134,11729,"ONE WILLIAM STREET CAPITAL OFFSHORE FUND II, LTD.",805-4344599008,"","Cayman Islands","N","Y"
2006472,17360,116439,"OWS CREDIT OPPORTUNITY OFFSHORE FUND II, LTD.",805-9033047217,"","Cayman Islands","N","Y"
2006472,17360,136047,"OWS CREDIT OPPORTUNITY FUND II, L.P.",805-1808331156,"Delaware","United States","N","Y"
2006472,294794,139258,"OWS LSAR OFFSHORE FUND, LTD.",805-2028800521,"","Cayman Islands","N","Y"
2010090,486442,152839,"PEPPERTREE CAPITAL FUND X FEEDER, LLC",805-4217453483,"Delaware","United States","N","Y"
2010090,486432,152837,"PEPPERTREE CAPITAL FUND IX FEEDER, LLC",805-2447350393,"Delaware","United States","N","Y"
2010090,486445,152842,"PEPERTREE CAPITAL CAYMAN ISLANDS FUND",805-3218197446,"","Cayman Islands","N","Y"
2010090,486442,152838,"PEPPERTREE CAPITAL FUND X FEEDER II, LLC",805-5910963145,"Delaware","United States","N","Y"
2010090,486444,152841,"PEPPERTREE CAPITAL CAYMAN ISLANDS FUND, LP",805-3218197446,"","Cayman Islands","N","Y"
2010090,486443,152840,"PEPPERTREE CAPITAL FUND X LP FEEDER I, LLC",805-8790825711,"Delaware","United States","Y","N"
2010159,438158,150509,"DEMETER INTELLIFUND BVI LTD.",805-1789681847,"","British Virgin Islands","Y","N"
2010304,364484,144306,"CHECKPOINT CAPITAL (ONSHORE) FUND LP",805-3036690858,"Delaware","United States","N","Y"
2010304,364484,144307,"CHECKPOINT CAPITAL (OFFSHORE) FUND LP",805-6209150730,"","Cayman Islands","N","Y"
2004882,245444,132826,"OAKTREE REAL ESTATE DEBT FUND III FEEDER (CAYMAN) II, L.P.",805-7702532311,"","Cayman Islands","N","Y"
2004882,245444,132827,"OAKTREE REAL ESTATE DEBT FUND III FEEDER (CAYMAN) III, L.P.",805-6269155790,"","Cayman Islands","N","Y"
2004882,283432,137509,"OAKTREE POWER OPPORTUNITIES FUND VI FEEDER (CAYMAN), L.P.",805-3098859359,"","Cayman Islands","N","Y"
2004882,57097,11382,"OAKTREE EUROPEAN DISLOCATION FUND (U.S.), L.P.",805-9277730242,"","Cayman Islands","N","Y"
2004882,46741,8466,"OAKTREE REAL ESTATE OPPORTUNITIES FUND VI (CAYMAN), L.P.",805-1693083242,"","Cayman Islands","N","Y"
2004882,432143,149470,"OAKTREE POWER OPPORTUNITIES FUND VII FEEDER (CAYMAN), L.P.",805-6193217334,"","Cayman Islands","N","Y"
2004882,245444,132825,"OAKTREE REAL ESTATE DEBT FUND III FEEDER (CAYMAN) I, L.P.",805-6695145084,"","Cayman Islands","N","Y"
2004882,66925,13702,"OAKTREE MEZZANINE FUND IV (CAYMAN), L.P.",805-8771330387,"","Cayman Islands","N","Y"
2004882,249120,133590,"OAKTREE PRE LIFE SCIENCES FUND (FEEDER), L.P.",805-7317366959,"Delaware","United States","N","Y"
2004882,232995,137112,"OAKTREE MEZZANINE FUND V FEEDER (JPYH), L.P.",805-6482819652,"","Cayman Islands","N","Y"
2004882,26490,4866,"OAKTREE OPPORTUNITIES FUND VIII (CAYMAN) LTD.",805-3789324506,"","Cayman Islands","N","Y"
2004882,363864,144172,"OAKTREE OPPORTUNITIES FUND XII FEEDER 2 (CAYMAN), L.P.",805-7835279866,"","Cayman Islands","N","Y"
2004882,232995,133247,"OAKTREE MEZZANINE FUND V FEEDER (ICI), L.P.",805-3913513362,"Delaware","United States","N","Y"
2004882,26581,4881,"OAKTREE OPPORTUNITIES FUND IX (CAYMAN), L.P.",805-3961401221,"","Cayman Islands","N","Y"
2011475,419896,146922,"AIS OFFSHORE SECONDARIES FUND LP",805-3305445075,"","Cayman Islands","N","Y"
2011475,419898,146924,"AIS OFFSHORE SECONDARIES FUND LP",805-3305445075,"","Cayman Islands","N","Y"
2011475,240502,145469,"ASOF CO-INVEST, L.P.",805-4674674320,"Delaware","United States","N","Y"
2011475,240503,145468,"ASOF CO-INVEST (OFFSHORE), L.P.",805-1014619995,"Delaware","United States","N","Y"
2011475,369568,145049,"ARES CREDIT SECONDARIES MASTER B LP",805-8811899934,"Delaware","United States","N","Y"
2011475,369516,145036,"ARES SECONDARIES INFRASTRUCTURE SOLUTIONS III OFFSHORE, L.P.",805-6213743037,"","Cayman Islands","N","Y"
2011475,276733,136434,"ARES SENIOR DIRECT LENDING PARALLEL FUND (L) FEEDER II, L.P.",805-6873705627,"","Cayman Islands","N","Y"
2011475,367686,144770,"ARES SENIOR DIRECT LENDING FUND (DELAWARE) (U) III LP",805-3248126295,"Delaware","United States","N","Y"
2011475,370095,145087,"MC CREDIT SECONDARIES OFFSHORE LP",805-6473420889,"","Cayman Islands","N","Y"
2011475,282091,137338,"ARES GLOBAL MULTI-ASSET CREDIT (DELAWARE), L.P.",805-6414376884,"Delaware","United States","N","Y"
2011475,282091,137337,"ARES GLOBAL MULTI-ASSET CREDIT (CAYMAN), L.P.",805-6188724710,"","Cayman Islands","N","Y"
2011475,240304,132006,"ARES CREDIT STRATEGIES FEEDER FUND III, L.P.",805-2544262801,"","Cayman Islands","N","Y"
2011475,240182,131981,"AREG CIP IE PORTFOLIO FEEDER LP",805-2238140083,"Delaware","United States","N","Y"
2011475,245425,141455,"APF CO-INVEST, L.P.",805-1435119522,"Delaware","United States","N","Y"
2011475,316160,142217,"LANDMARK EQUITY PARTNERS XVI OFFSHORE CO-INVESTMENT FUND, L.P.",805-5042629937,"Delaware","United States","N","Y"
2011475,316160,142218,"NCL INVESTMENTS II, L.P., SOLELY IN RESPECT OF ITS PE OVERFLOW SERIES",805-8153512272,"Delaware","United States","N","Y"
2011475,315236,142141,"LANDMARK REAL ESTATE PARTNERS IX OFFSHORE CO-INVESTMENT FUND N, L.P.",805-5617793225,"","Cayman Islands","N","Y"
2011475,316222,142229,"LANDMARK EQUITY PARTNERS XVI OFFSHORE, L.P.",805-7248018697,"","Cayman Islands","N","Y"
2011475,316208,142225,"LANDMARK EQUITY PARTNERS XIV OFFSHORE, L.P.",805-7507966067,"","Cayman Islands","N","Y"
2011475,315237,142146,"LANDMARK REAL ESTATE PARTNERS IX OFFSHORE, L.P.",805-6803456372,"","Cayman Islands","N","Y"
2011475,249041,133559,"ARES CAPITAL EUROPE V (D) LEVERED",805-8852236500,"","Luxembourg","N","Y"
2011475,240448,132043,"ARES INSTITUTIONAL LOAN FUND (CAYMAN FEEDER) LP",805-8277514077,"","Cayman Islands","N","Y"
2011475,276736,136435,"ARES SENIOR DIRECT LENDING PARALLEL FUND (U) FEEDER II, L.P.",805-5298472921,"","Cayman Islands","N","Y"
2011475,240420,137518,"ARES HICOF CO-INVEST, L.P.",805-5094405050,"Delaware","United States","N","Y"
2011475,240534,141456,"AREOF III CO-INVEST (ONSHORE), L.P.",805-1320636021,"Delaware","United States","N","Y"
2011475,245422,141453,"ARES EUROPEAN PROPERTY ENHANCEMENT FEEDER PARTNERS III SCSP",805-4984113137,"","Luxembourg","N","Y"
2011475,240430,137519,"ARES ICOF III CO-INVEST (CAYMAN) LP",805-4217371146,"","Cayman Islands","N","Y"
2011475,240519,137523,"ARES US REAL ESTATE DEVELOPMENT AND REDEVELOPMENT FEEDER FUND II, L.P.",805-3431009844,"Delaware","United States","N","Y"
2011475,240386,141450,"EPEP II CO-INVEST, L.P.",805-9968664842,"Delaware","United States","N","Y"
2011475,240234,131993,"ARES CAPITAL EUROPE IV (D) LEVERED FEEDER",805-9996083268,"","Luxembourg","N","Y"
2011475,240190,131984,"AREG CIP ONE SOUTH HALSTED AIV FEEDER LP",805-9070062589,"Delaware","United States","N","Y"
2011475,276691,136422,"ARES SENIOR DIRECT LENDING FUND (DELAWARE) II, L.P.",805-2461702119,"Delaware","United States","N","Y"
2011475,240266,131998,"ARES COMMERICAL FINANCE FEEDER, LP",805-7580707068,"Delaware","United States","N","Y"
2011475,276691,136420,"ARES SENIOR DIRECT LENDING FUND (CAYMAN) II-A, L.P.",805-2702396304,"","Cayman Islands","N","Y"
2011475,242019,132140,"AREG CIP RW50 FEEDER LP",805-8828617550,"Delaware","United States","N","Y"
2011475,241014,132068,"ARES US REAL ESTATE FEEDER FUND IX-B, L.P.",805-6755578019,"Delaware","United States","N","Y"
2011475,241250,132092,"USPF III DIRECT FEEDER, L.P.",805-7869449640,"Delaware","United States","N","Y"
2011475,240129,131977,"ARES CAPITAL EUROPE III (D), L.P.",805-3159266382,"","United Kingdom","N","Y"
2011475,242073,132296,"ARES HIGH INCOME OPPORTUNITIES FUND II (DELAWARE) LP",805-4303822562,"Delaware","United States","N","Y"
2011475,309093,140985,"ARES ASIA DIRECT LENDING FEEDER LP",805-8065433532,"","Cayman Islands","N","Y"
2011475,241200,132077,"EIF USPF IV BLOCKER FUND II, LLC",805-9745851197,"Delaware","United States","N","Y"
2011475,240497,132052,"ARES SECURED INCOME U.S. FUND LP",805-3946315782,"Delaware","United States","N","Y"
2011475,240178,131980,"AREG CIP DAQ FEEDER LP",805-9252448792,"Delaware","United States","N","Y"
2011475,247270,136284,"ACOF VI (IND) FEEDER, L.P.",805-5854085181,"Delaware","United States","N","Y"
2011475,241200,132075,"EIF USPF IV LEVERAGED FEEDER, L.P.",805-4095149573,"Delaware","United States","N","Y"
2011475,240188,131983,"AREG CIP NEEDHAM AIV FEEDER LP",805-5206158627,"Delaware","United States","N","Y"
2013166,368303,144934,"CRESTLINE DIRECT LENDING IV (TE/FNT), L.P.",805-5587062329,"","Cayman Islands","N","Y"
2013166,60944,12502,"CRESTLINE OFFSHORE OPPORTUNITY FUND II, L.P. - CLASS C",805-1085331246,"","Cayman Islands","N","Y"
2013166,368294,144939,"CRESTLINE PF SENTRY FUND (IRL)",805-6744272029,"","Ireland","N","Y"
2013166,368294,144937,"CRESTLINE PF SENTRY FUND (TE/FNT), L.P.",805-1016790858,"","Cayman Islands","N","Y"
2013166,368303,144932,"CRESTLINE DIRECT LENDING IV (US), L.P.",805-9955555880,"Delaware","United States","N","Y"
2013166,368303,144933,"CRESTLINE DIRECT LENDING IV (FT), SCSP",805-4865889207,"","Luxembourg","N","Y"
2013166,180604,118433,"CRESTLINE OPPORTUNITY FUND III (CAYMAN), LTD.",805-2068270380,"","Cayman Islands","N","Y"
2013166,60938,12325,"CRESTLINE OFFSHORE OPPORTUNITY FUND II, L.P. - CLASS B",805-9240900778,"","Cayman Islands","N","Y"
2013166,314347,141973,"CRESTLINE DIRECT LENDING UL (FT), L.P.",805-3185381476,"","Cayman Islands","N","Y"
2013166,60939,12327,"CRESTLINE OFFSHORE OPPORTUNITY FUND II, L.P. - CLASS A",805-7903763618,"","Cayman Islands","N","Y"
2013166,246759,133107,"CRESTLINE PORTFOLIO FINANCING FUND II (TE/FNT), L.P.",805-5419275880,"","Cayman Islands","N","Y"
2013166,311930,141520,"CRESTLINE OPPORTUNITY V HOLDINGS II, LLC",805-5116757591,"Delaware","United States","N","Y"
2013166,51991,132871,"CRESTLINE OSRF HOLDING III, LP",805-8764956093,"","Cayman Islands","N","Y"
2013166,311930,141521,"CRESTLINE OPPORTUNITY V HOLDINGS III, LLC",805-2050528657,"Delaware","United States","N","Y"
2013166,311930,141519,"CRESTLINE OPPORTUNITY V HOLDINGS I, LLC",805-5986639795,"","Cayman Islands","N","Y"
2013166,311930,141516,"CRESTLINE OPPORTUNITY FUND V ONSHORE T/STE, L.P.",805-5833767866,"Delaware","United States","N","Y"
2013166,180604,118434,"CRESTLINE OPPORTUNITY FUND III, LLC",805-4930506756,"Delaware","United States","N","Y"
2013166,193654,122188,"CRESTLINE SPECIALTY LENDING II (CAYMAN C), L.P.",805-4639739599,"","Cayman Islands","N","Y"
2013166,193654,122189,"CRESTLINE SPECIALTY LENDING II (IRL) DAC",805-9353124590,"","Ireland","N","Y"
2013166,193654,122190,"CRESTLINE SPECIALTY LENDING II (JPN), L.P.",805-8079787015,"","Cayman Islands","N","Y"
2013166,214521,130622,"CRESTLINE OPPORTUNITY FUND III (EUROPE) US, L.P.",805-5590655950,"Delaware","United States","N","Y"
2013166,180604,120790,"CRESTLINE OPPORTUNITY FUND III TOPCO, DAC",805-5704707329,"","Ireland","N","Y"
2013166,205310,124173,"CRESTLINE PORTFOLIO FINANCING FUND (IRL) DAC",805-7637026004,"","Ireland","N","Y"
2013166,205310,124175,"CRESTLINE PORTFOLIO FINANCING FUND OFFSHORE B, L.P.",805-6598987641,"","Cayman Islands","N","Y"
2013166,230044,130618,"CRESTLINE OPPORTUNITY FUND IV ONSHORE STE, L.P.",805-2414487975,"Delaware","United States","N","Y"
2013166,246759,133106,"CRESTLINE PORTFOLIO FINANCING FUND II (US), L.P.",805-1259589717,"Delaware","United States","N","Y"
2013166,249344,133659,"CRESTLINE SPECIALTY LENDING III (US), L.P.",805-5563072723,"Delaware","United States","N","Y"
2013166,229222,130322,"CRESTLINE OPPORTUNITY FUND OFFSHORE SMA, L.P.",805-3397959967,"","Cayman Islands","N","Y"
2013166,205310,124172,"CRESTLINE PORTFOLIO FINANCING FUND (US), L.L.C.",805-4917060229,"Delaware","United States","N","Y"
2013166,51991,122936,"CRESTLINE OFFSHORE RECOVERY FUND III, L.P.",805-1653743411,"","Cayman Islands","N","Y"
2013166,370311,145122,"CL NEVERMORE HOLDCO, L.P.",805-4230774581,"","Cayman Islands","N","Y"
2013166,180604,146621,"CRESTLINE OPPORTUNITY FUND III (IRL)",805-6279871777,"","Ireland","N","Y"
2013166,249344,133655,"CRESTLINE SPECIALTY LENDING III (IRL) ICAV",805-9868855631,"","Ireland","N","Y"
2013166,249344,133656,"CRESTLINE SPECIALTY LENDING III (FT), L.P.",805-3044381240,"","Cayman Islands","N","Y"
2013166,230044,130621,"CRESTLINE OPPORTUNITY FUND IV OFFSHORE FNT, L.P.",805-3975754980,"","Cayman Islands","N","Y"
2013166,230044,132881,"CRESTLINE OPPORTUNITY FUND IV HOLDINGS III, LLC",805-3125540344,"Delaware","United States","N","Y"
2013166,230044,132882,"CRESTLINE OPPORTUNITY FUND IV HOLDINGS IV, LLC",805-6949290945,"Delaware","United States","N","Y"
2013166,230044,132879,"CRESTLINE OPPORTUNITY FUND IV HOLDINGS I, LLC",805-7587639542,"Delaware","United States","N","Y"
2013166,230044,132880,"CRESTLINE OPPORTUNITY FUND IV HOLDINGS II, LLC",805-8592320845,"","Cayman Islands","N","Y"
2013166,246759,133105,"CRESTLINE PORTFOLIO FINANCING FUND II (FT), L.P.",805-6178735142,"","Cayman Islands","N","Y"
2013166,214521,130623,"CRESTLINE OPPORTUNITY FUND III (EUROPE) CAYMAN, LTD.",805-8027993609,"","Cayman Islands","N","Y"
2013166,249344,137709,"CRESTLINE SLFIII RATED NOTE FEEDER LLC",805-2838377281,"Delaware","United States","N","Y"
2013166,230044,130620,"CRESTLINE OPPORTUNITY FUND IV ONSHORE TE, L.P.",805-8991115530,"Delaware","United States","N","Y"
2013166,311930,141518,"CRESTLINE OPPORTUNITY FUND V OFFSHORE FT/FNT, L.P.",805-1890792791,"","Cayman Islands","N","Y"
2013166,312290,141601,"CRESTLINE STEPSTONE OPPORTUNISTIC CREDIT FEEDER, L.P.",805-1608036224,"","Cayman Islands","N","Y"
2013166,193654,122187,"CRESTLINE SPECIALTY LENDING II (CAN), L.P.",805-7293454437,"","Cayman Islands","N","Y"
2013166,214522,126188,"CRESTLINE MAPLE HOLDINGS TRUST",805-6632278587,"","Canada","N","Y"
2013166,449833,150779,"CRESTLINE PORTFOLIO FINANCING FUND III (FT), SCSP",805-5969259609,"","Luxembourg","N","Y"
2013166,314347,146258,"CRESTLINE DIRECT LENDING UL (NT-EU), SCSP",805-7219928997,"","Luxembourg","N","Y"
2013166,314347,146259,"CRESTLINE DL UL (IRL)",805-9809050484,"","Ireland","N","Y"
2013166,425395,148039,"DYNAMITE HOLDCO, L.P.",805-5503367024,"","Cayman Islands","N","Y"
2013166,449833,150780,"CRESTLINE PORTFOLIO FINANCING FUND III (IRL)",805-7362293578,"","Ireland","N","Y"
2013166,459888,151100,"CRESTLINE EUROPEAN CAPITAL SOLUTIONS FUND II HOLDINGS, LTD.",805-1319128265,"","Luxembourg","N","Y"
2013166,459888,151096,"CRESTLINE EUROPEAN CAPITAL SOLUTIONS FUND II (US), L.P.",805-6603784165,"Delaware","United States","N","Y"
2013166,459888,151097,"CRESTLINE EUROPEAN CAPITAL SOLUTIONS FUND II (TE), L.P.",805-8247375169,"","Cayman Islands","N","Y"
2013166,459888,151099,"CRESTLINE EUROPEAN CAPITAL SOLUTIONS FUND II (FT-FNT), SCSP",805-7674514399,"","Luxembourg","N","Y"
2013166,449833,150777,"CRESTLINE PORTFOLIO FINANCING FUND III (US), L.P.",805-2224761589,"Delaware","United States","N","Y"
2013166,368294,144936,"CRESTLINE PF SENTRY FUND (US), L.P.",805-5406843225,"Delaware","United States","N","Y"
2013166,449833,150778,"CRESTLINE PORTFOLIO FINANCING FUND III (TE/FNT), SCSP",805-4707350372,"","Luxembourg","N","Y"
2013166,435077,150158,"CL GREEN PARK HOLDCO, L.P.",805-2504046632,"Delaware","United States","N","Y"
2013166,434931,150119,"CRESTLINE LENDING SOLUTIONS RAMP FEEDER, LLC",805-1691422616,"Delaware","United States","N","Y"
2013166,312290,141600,"CRESTLINE STEPSTONE OPPORTUNISTIC CREDIT HOLDINGS, L.P.",805-8310494947,"","Cayman Islands","N","Y"
2013166,311930,141517,"CRESTLINE OPPORTUNITY FUND V OFFSHORE TE/SWF, L.P.",805-9393956733,"","Cayman Islands","N","Y"
2013166,314347,144945,"CRESTLINE DIRECT LENDING UL (EU), SCSP",805-2994382283,"","Luxembourg","N","Y"
2013166,230044,130503,"CRESTLINE OPPORTUNITY FUND IV OFFSHORE FT, L.P.",805-2980224185,"","Cayman Islands","N","Y"
2013166,193654,122191,"CRESTLINE SPECIALTY LENDING II (US), L.P.",805-9950396150,"Delaware","United States","N","Y"
